GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
D. K-8 / 751 +,Bergen,4430,River Vale Twp,19,20|76,0.001,31,32|74,0.002,14,3|74,77E-5
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,27,33|76,0.002,28,27|74,0.002,44,38|74,0.002
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,53,60|76,0.003,38,42|74,0.002,48,46|74,0.003
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,70,65|76,0.005,86,68|74,0.006,62,63|74,0.004
D. K-8 / 751 +,Burlington,1420,Evesham Twp,41,51|76,0.003,34,36|74,0.002,33,34|74,0.002
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,38,49|76,0.003,55,57|74,0.003,59,61|74,0.003
D. K-8 / 751 +,Burlington,3080,Medford Twp,17,17|76,0.001,51,52|74,0.003,23,12|74,0.001
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,44,52|76,0.003,58,60|74,0.004,57,57|74,0.003
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,4,1|76,29E-5,7,3|74,5E-4,17,4|74,0.001
D. K-8 / 751 +,Burlington,5720,Westampton,31,40|76,0.003,19,16|74,0.002,20,8|74,0.002
D. K-8 / 751 +,Camden,260,Bellmawr Boro,25,31|76,0.002,5,2|74,41E-5,40,36|74,0.003
D. K-8 / 751 +,Camden,330,Berlin Boro,52,59|76,0.004,106,73|74,0.009,56,55|74,0.004
D. K-8 / 751 +,Camden,1780,Gloucester Twp,12,6|76,88E-5,25,21|74,0.002,21,10|74,0.001
D. K-8 / 751 +,Camden,4590,Runnemede Boro,12,6|76,96E-5,13,8|74,0.001,25,17|74,0.002
D. K-8 / 751 +,Camden,5080,Stratford Boro,16,16|76,0.001,18,14|74,0.001,19,7|74,0.001
D. K-8 / 751 +,Camden,5400,Voorhees Twp,17,17|76,0.001,17,13|74,0.001,23,12|74,0.001
D. K-8 / 751 +,Cape May,5340,Upper Twp,13,9|76,87E-5,49,50|74,0.003,57,57|74,0.003
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,7,2|76,52E-5,4,1|74,25E-5,6,1|74,36E-5
D. K-8 / 751 +,Gloucester,2750,Logan Twp,21,23|76,0.001,18,14|74,0.001,71,69|74,0.004
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,50,56|76,0.005,52,55|74,0.005,51,50|74,0.004
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,76,69|76,0.004,104,72|74,0.005,82,71|74,0.004
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,51,57|76,0.003,50,51|74,0.003,67,66|74,0.004
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,36,47|76,0.002,32,33|74,0.002,54,52|74,0.003
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,28,N.A.,0.002,39,N.A.,0.003,46,41|74,0.003
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,69,64|76,0.003,83,66|74,0.004,68,67|74,0.003
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,77,70|76,0.005,56,58|74,0.003,70,68|74,0.004
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,71,66|76,0.005,51,52|74,0.004,47,44|74,0.003
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,20,22|76,0.002,25,21|74,0.002,25,17|74,0.002
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,39,50|76,0.002,26,24|74,0.001,32,31|74,0.002
D. K-8 / 751 +,Monmouth,2290,Howell Twp,22,27|76,0.001,22,19|74,0.001,28,23|74,0.002
D. K-8 / 751 +,Monmouth,2720,Little Silver Boro,28,36|76,0.002,48,49|74,0.003,59,61|74,0.004
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,12,6|76,84E-5,12,6|74,85E-5,25,17|74,0.002
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,51,57|76,0.003,61,61|74,0.004,50,48|74,0.003
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,313,76|76,0.017,165,74|74,0.009,87,73|74,0.005
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,27,33|76,0.002,36,38|74,0.002,57,57|74,0.003
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,21,23|76,0.001,61,61|74,0.004,28,23|74,0.002
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,34,44|76,0.002,32,33|74,0.002,52,51|74,0.003
D. K-8 / 751 +,Morris,820,Chester Twp,23,30|76,0.001,14,10|74,8E-4,23,12|74,0.001
D. K-8 / 751 +,Morris,1090,Denville Twp,21,23|76,0.001,56,58|74,0.003,50,48|74,0.003
D. K-8 / 751 +,Morris,1190,East Hanover Twp,21,23|76,0.001,25,21|74,0.001,31,30|74,0.002
D. K-8 / 751 +,Morris,1530,Florham Park Boro,74,68|76,0.004,44,46|74,0.002,39,35|74,0.002
D. K-8 / 751 +,Morris,2000,Hanover Twp,19,20|76,0.001,13,8|74,81E-5,18,6|74,0.001
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,11,5|76,81E-5,37,39|74,0.003,17,4|74,0.001
D. K-8 / 751 +,Morris,4000,Long Hill Twp,67,62|76,0.004,63,64|74,0.004,46,41|74,0.003
D. K-8 / 751 +,Morris,4490,Rockaway Twp,98,75|76,0.006,97,71|74,0.005,88,74|74,0.004
D. K-8 / 751 +,Morris,5520,Washington Twp,14,10|76,79E-5,12,6|74,68E-5,20,8|74,0.001
D. K-8 / 751 +,Passaic,1920,Haledon Boro,27,33|76,0.002,16,11|74,0.001,21,10|74,0.002
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,15,13|76,0.001,9,5|74,57E-5,55,54|74,0.003
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,64,61|76,0.006,39,43|74,0.004,57,57|74,0.005
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,36,47|76,0.002,28,27|74,0.002,26,22|74,0.001
D. K-8 / 751 +,Passaic,5200,Totowa Boro,35,45|76,0.003,35,37|74,0.003,73,70|74,0.005
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,89,72|76,0.006,85,67|74,0.005,54,52|74,0.003
D. K-8 / 751 +,Passaic,5690,Woodland Park,32,42|76,0.002,51,52|74,0.003,46,41|74,0.003
D. K-8 / 751 +,Somerset,510,Branchburg Twp,22,27|76,0.001,26,24|74,0.001,40,36|74,0.002
D. K-8 / 751 +,Somerset,1810,Green Brook Twp,72,67|76,0.005,64,65|74,0.004,32,31|74,0.002
D. K-8 / 751 +,Somerset,5470,Warren Twp,25,31|76,0.001,28,27|74,0.001,30,27|74,0.001
D. K-8 / 751 +,Sussex,640,Byram Twp,18,19|76,0.001,29,31|74,0.002,49,47|74,0.003
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,31,40|76,0.002,45,47|74,0.002,45,39|74,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,1. State average - Operating Type K-12,46,N.A.,0.003,43,N.A.,0.003,43,N.A.,0.003
E. K-12 / 0 - 1800,Statewide,N.A.,2. State median - Operating Type K-12,36,N.A.,0.002,36,N.A.,0.002,37,N.A.,0.002
E. K-12 / 0 - 1800,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,44,N.A.,0.003,44,N.A.,0.003
E. K-12 / 0 - 1800,Statewide,N.A.,6. State median - All operating types,39,N.A.,0.003,41,N.A.,0.003,42,N.A.,0.003
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,20,N.A.,0.001,26,N.A.,0.002,28,16|49,0.002
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,93,47|50,0.006,147,48|49,0.01,132,49|49,0.008
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,13,5|50,85E-5,18,6|49,0.001,24,11|49,0.001
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,28,N.A.,0.002,44,N.A.,0.003,42,34|49,0.003
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,41,25|50,0.002,34,23|49,0.002,37,29|49,0.002
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,64,43|50,0.005,48,35|49,0.003,36,27|49,0.003
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,49,32|50,0.002,41,29|49,0.002,63,42|49,0.003
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,48,31|50,0.002,27,17|49,0.001,51,37|49,0.002
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,41,25|50,0.003,58,40|49,0.004,31,19|49,0.002
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,33,20|50,0.002,31,21|49,0.002,32,20|49,0.002
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,1,1|50,12E-5,5,1|49,44E-5,4,2|49,31E-5
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,32,19|50,0.003,38,26|49,0.003,32,20|49,0.002
E. K-12 / 0 - 1800,Burlington,600,Burlington City,59,39|50,0.003,37,25|49,0.002,75,45|49,0.004
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,22,12|50,0.002,20,9|49,0.001,35,25|49,0.002
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,35,24|50,0.002,17,5|49,0.001,27,15|49,0.002
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,34,22|50,0.003,28,19|49,0.002,21,6|49,0.001
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,27,16|50,0.002,34,23|49,0.002,22,8|49,0.002
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,26,15|50,0.002,33,22|49,0.002,41,32|49,0.003
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,46,29|50,0.003,100,46|49,0.006,65,43|49,0.003
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,78,45|50,0.004,70,44|49,0.004,41,32|49,0.002
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,105,48|50,0.007,46,33|49,0.003,82,47|49,0.005
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,12,4|50,0.001,14,4|49,0.001,17,4|49,0.001
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,25,13|50,0.002,40,27|49,0.003,36,27|49,0.002
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,13,5|50,8E-4,24,12|49,0.001,23,9|49,0.001
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,5,2|50,32E-5,24,12|49,0.002,28,16|49,0.002
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,61,41|50,0.004,57,39|49,0.004,52,39|49,0.003
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,49,32|50,0.003,25,14|49,0.001,86,48|49,0.004
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,20,9|50,0.002,19,8|49,0.002,29,18|49,0.002
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,67,44|50,0.004,61,42|49,0.004,55,40|49,0.003
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,59,39|50,0.005,27,17|49,0.002,33,22|49,0.002
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,21,11|50,0.002,25,14|49,0.002,67,44|49,0.005
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,28,17|50,0.001,54,38|49,0.003,25,13|49,0.001
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,51,36|50,0.003,53,37|49,0.003,24,11|49,0.001
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,89,46|50,0.006,50,36|49,0.003,75,45|49,0.005
E. K-12 / 0 - 1800,Morris,450,Boonton Town,44,28|50,0.003,41,29|49,0.002,33,22|49,0.002
E. K-12 / 0 - 1800,Morris,630,Butler Boro,50,35|50,0.003,40,27|49,0.002,39,30|49,0.002
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,55,38|50,0.003,71,45|49,0.003,34,24|49,0.002
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,34,22|50,0.002,22,10|49,0.001,23,9|49,0.001
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,14,7|50,81E-5,13,3|49,75E-5,3,1|49,17E-5
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,7,3|50,43E-5,22,10|49,0.001,12,3|49,67E-5
E. K-12 / 0 - 1800,Salem,4075,Pennsville,25,13|50,0.002,18,6|49,0.001,26,14|49,0.002
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,51,36|50,0.004,45,32|49,0.003,51,37|49,0.003
E. K-12 / 0 - 1800,Salem,4630,Salem City,106,49|50,0.006,107,47|49,0.007,35,25|49,0.002
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,33,20|50,0.003,46,33|49,0.004,40,31|49,0.003
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,17,8|50,0.001,9,2|49,68E-5,17,4|49,0.001
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,177,50|50,0.009,147,48|49,0.007,61,41|49,0.003
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,49,32|50,0.003,29,20|49,0.002,21,6|49,0.001
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,41,25|50,0.003,65,43|49,0.004,45,36|49,0.003
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,62,42|50,0.004,59,41|49,0.004,44,35|49,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,46,N.A.,0.003,43,N.A.,0.003,43,N.A.,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,36,N.A.,0.002,36,N.A.,0.002,37,N.A.,0.002
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,44,N.A.,0.003,44,N.A.,0.003
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,39,N.A.,0.003,41,N.A.,0.003,42,N.A.,0.003
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,28,18|74,0.002,28,23|75,0.002,37,30|75,0.003
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,33,N.A.,0.002,29,26|75,0.002,38,33|75,0.002
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,62,59|74,0.004,39,38|75,0.003,21,9|75,0.001
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,50,49|74,0.005,52,51|75,0.005,66,66|75,0.006
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,122,72|74,0.007,129,74|75,0.007,59,59|75,0.003
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,32,22|74,0.002,41,42|75,0.002,30,20|75,0.002
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,31,20|74,0.002,16,6|75,0.001,29,19|75,0.002
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,54,54|74,0.004,53,54|75,0.004,32,23|75,0.002
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,95,70|74,0.007,52,51|75,0.003,51,51|75,0.004
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,34,27|74,0.002,43,45|75,0.002,36,28|75,0.002
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,28,18|74,0.002,39,38|75,0.002,37,30|75,0.002
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,46,29|74,0.004,48,49|75,0.004,76,71|75,0.005
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,25,17|74,0.001,28,23|75,0.002,38,33|75,0.002
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,81,65|74,0.006,98,72|75,0.007,79,73|75,0.005
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,18,8|74,0.001,11,1|75,73E-5,16,5|75,0.001
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,38,31|74,0.002,30,28|75,0.002,54,56|75,0.003
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,13,2|74,0.001,26,21|75,0.002,18,8|75,0.001
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,16,7|74,0.001,25,20|75,0.002,32,23|75,0.002
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,24,15|74,0.002,30,28|75,0.002,23,10|75,0.002
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,8,1|74,56E-5,15,5|75,0.001,30,20|75,0.002
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,108,N.A.,0.007,71,N.A.,0.004,98,75|75,0.005
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,36,29|74,0.002,21,13|75,0.001,24,12|75,0.002
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,45,45|74,0.003,56,57|75,0.003,47,47|75,0.003
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,13,2|74,89E-5,13,2|75,88E-5,17,7|75,0.001
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,57,56|74,0.005,72,68|75,0.006,61,62|75,0.005
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,18,8|74,0.001,16,6|75,0.001,16,5|75,0.001
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,51,52|74,0.003,58,58|75,0.004,59,59|75,0.004
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,38,31|74,0.003,28,23|75,0.002,39,37|75,0.003
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,43,43|74,0.003,73,69|75,0.004,70,69|75,0.004
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,20,12|74,0.001,52,51|75,0.003,23,10|75,0.001
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,72,64|74,0.005,55,56|75,0.004,67,68|75,0.004
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,65,62|74,0.005,61,61|75,0.004,66,66|75,0.005
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,62,59|74,0.004,101,73|75,0.006,54,56|75,0.003
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,19,10|74,0.001,20,11|75,0.001,12,1|75,85E-5
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,38,31|74,0.002,35,34|75,0.002,34,26|75,0.002
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,34,N.A.,0.001,53,N.A.,0.002,77,72|75,0.003
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,46,47|74,0.003,70,66|75,0.005,50,50|75,0.003
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,27,31|74,0.002,20,11|75,0.001,35,27|75,0.002
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,23,20|74,0.001,13,2|75,68E-5,43,44|75,0.002
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,33,25|74,0.003,23,16|75,0.002,25,15|75,0.002
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,50,49|74,0.004,43,45|75,0.003,41,41|75,0.003
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,67,63|74,0.004,63,62|75,0.004,58,58|75,0.004
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,36,N.A.,0.002,37,36|75,0.002,37,30|75,0.002
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,38,31|74,0.003,29,26|75,0.002,26,16|75,0.002
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,47,48|74,0.002,74,70|75,0.002,48,48|75,0.002
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,19,10|74,0.001,21,13|75,0.002,28,17|75,0.002
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,32,22|74,0.002,41,42|75,0.002,41,41|75,0.002
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,41,N.A.,0.002,60,N.A.,0.003,62,63|75,0.003
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,62,59|74,0.004,21,13|75,0.001,28,17|75,0.002
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,31,N.A.,0.002,42,44|75,0.002,36,28|75,0.002
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,14,4|74,0.001,16,6|75,0.002,15,3|75,0.001
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,57,56|74,0.004,31,30|75,0.002,60,61|75,0.003
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,55,55|74,0.003,65,65|75,0.004,32,23|75,0.002
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,44,44|74,0.003,63,62|75,0.004,52,54|75,0.003
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,40,39|74,0.003,31,30|75,0.002,65,65|75,0.004
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,21,13|74,0.001,24,19|75,0.002,38,33|75,0.002
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,14,4|74,91E-5,14,4|75,91E-5,14,2|75,84E-5
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,38,31|74,0.003,40,41|75,0.003,39,37|75,0.003
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,22,14|74,0.002,17,9|75,0.001,24,12|75,0.002
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,40,39|74,0.002,39,38|75,0.002,39,37|75,0.002
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,40,39|74,0.003,27,22|75,0.002,42,43|75,0.003
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,85,67|74,0.007,43,45|75,0.004,64,64|75,0.005
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,32,22|74,0.002,59,59|75,0.004,38,33|75,0.002
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,87,68|74,0.005,23,16|75,0.001,49,49|75,0.003
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,45,45|74,0.003,48,49|75,0.003,46,46|75,0.003
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,39,37|74,0.003,33,32|75,0.002,51,51|75,0.003
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,14,4|74,77E-5,17,9|75,91E-5,15,3|75,78E-5
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,24,15|74,0.001,23,16|75,0.001,31,22|75,0.002
F. K-12 / 1801 - 3500,Union,850,Clark Twp,50,49|74,0.004,33,32|75,0.003,24,12|75,0.002
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,38,31|74,0.003,38,37|75,0.002,40,40|75,0.002
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,90,69|74,0.007,36,35|75,0.003,53,55|75,0.004
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,148,73|74,0.009,183,75|75,0.012,88,74|75,0.005
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,81,65|74,0.006,63,62|75,0.004,73,70|75,0.005
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,61,58|74,0.004,84,71|75,0.006,44,45|75,0.003
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,53,53|74,0.004,44,48|75,0.003,51,51|75,0.004
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,46,N.A.,0.003,43,N.A.,0.003,43,N.A.,0.003
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,36,N.A.,0.002,36,N.A.,0.002,37,N.A.,0.002
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,46,N.A.,0.003,44,N.A.,0.003,44,N.A.,0.003
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,39,N.A.,0.003,41,N.A.,0.003,42,N.A.,0.003
G. K-12 / 3501 +,Atlantic,110,Atlantic City,108,90|98,0.006,81,91|97,0.005,87,92|97,0.005
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,34,49|98,0.002,36,51|97,0.003,34,42|97,0.002
G. K-12 / 3501 +,Atlantic,1960,Hammonton Town,39,N.A.,0.003,35,N.A.,0.003,41,60|97,0.003
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,238,98|98,0.013,209,97|97,0.011,82,91|97,0.004
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,15,7|98,0.001,22,17|97,0.001,35,44|97,0.002
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,32,43|98,0.002,29,32|97,0.002,29,29|97,0.002
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,29,37|98,0.002,33,40|97,0.002,35,44|97,0.002
G. K-12 / 3501 +,Bergen,1700,Garfield City,27,31|98,0.002,26,29|97,0.002,29,29|97,0.002
G. K-12 / 3501 +,Bergen,1860,Hackensack City,28,34|98,0.002,33,40|97,0.002,35,44|97,0.002
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,20,14|98,0.001,19,12|97,0.001,18,6|97,9E-4
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,22,17|98,0.001,31,36|97,0.002,23,17|97,0.001
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,69,87|98,0.003,59,82|97,0.003,69,89|97,0.004
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,26,29|98,0.002,43,61|97,0.003,39,56|97,0.002
G. K-12 / 3501 +,Burlington,620,Burlington Twp,38,58|98,0.003,35,47|97,0.003,40,58|97,0.003
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,50,75|98,0.003,48,67|97,0.003,59,86|97,0.003
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,16,9|98,83E-5,26,29|97,0.001,25,20|97,0.001
G. K-12 / 3501 +,Camden,680,Camden City,161,96|98,0.007,127,93|97,0.007,143,97|97,0.007
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,19,12|98,0.001,19,12|97,0.001,22,12|97,0.001
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,35,52|98,0.002,41,56|97,0.003,43,68|97,0.002
G. K-12 / 3501 +,Camden,5820,Winslow Twp,29,37|98,0.002,31,36|97,0.002,42,65|97,0.002
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,33,46|98,0.002,51,74|97,0.004,49,75|97,0.003
G. K-12 / 3501 +,Cumberland,3230,Millville City,12,3|98,78E-5,12,3|97,76E-5,13,2|97,77E-5
G. K-12 / 3501 +,Cumberland,5390,Vineland City,13,4|98,87E-5,13,4|97,86E-5,16,4|97,96E-5
G. K-12 / 3501 +,Essex,250,Belleville Town,172,97|98,0.014,143,96|97,0.011,117,96|97,0.009
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,35,52|98,0.003,24,25|97,0.002,41,60|97,0.003
G. K-12 / 3501 +,Essex,1210,East Orange,84,89|98,0.004,75,88|97,0.004,55,80|97,0.003
G. K-12 / 3501 +,Essex,2330,Irvington Township,67,86|98,0.004,46,65|97,0.003,56,83|97,0.003
G. K-12 / 3501 +,Essex,2730,Livingston Twp,38,58|98,0.002,32,39|97,0.002,33,39|97,0.002
G. K-12 / 3501 +,Essex,3190,Millburn Twp,43,68|98,0.003,48,67|97,0.003,72,90|97,0.004
G. K-12 / 3501 +,Essex,3310,Montclair Town,59,84|98,0.004,53,78|97,0.003,65,87|97,0.004
G. K-12 / 3501 +,Essex,3570,Newark City,117,91|98,0.007,75,88|97,0.005,88,94|97,0.005
G. K-12 / 3501 +,Essex,3750,Nutley Town,32,43|98,0.002,34,42|97,0.002,41,60|97,0.003
