GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,13.7,20|49,12.9,23|49
E. K-12 / 0 - 1800,Burlington,600,Burlington City,13.1,28|49,13.8,16|49
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,20.7,2|49,18.4,1|49
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,10.2,45|49,9.1,48|49
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,13.8,17|49,13.1,22|49
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,13.5,22|49,12.8,25|49
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,14.1,15|49,13.7,17|49
E. K-12 / 0 - 1800,Camden,3770,Oaklyn Boro,21.7,1|49,13.5,19|49
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,13.4,23|49,11.6,37|49
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,14.5,12|49,15.6,3|49
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,14.4,13|49,14.8,8|49
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,13.0,30|49,12.5,27|49
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,14.3,14|49,14.8,8|49
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,12.5,33|49,12.2,30|49
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,9.7,46|49,9.7,47|49
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,14.9,11|49,13.9,15|49
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,11.3,39|49,11.9,34|49
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,15.2,9|49,12.6,26|49
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,17.0,5|49,13.3,20|49
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,18.0,3|49,18.2,2|49
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,15.4,8|49,15.4,4|49
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,10.5,43|49,11.5,38|49
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,12.6,32|49,11.8,35|49
E. K-12 / 0 - 1800,Morris,450,Boonton Town,12.7,31|49,12.1,31|49
E. K-12 / 0 - 1800,Morris,630,Butler Boro,12.3,35|49,10.9,41|49
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,14.0,16|49,14.3,13|49
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,11.9,36|49,11.4,40|49
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,12.4,34|49,12.9,23|49
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,11.3,39|49,11.5,38|49
E. K-12 / 0 - 1800,Salem,4075,Pennsville,13.7,20|49,14.0,14|49
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,9.7,46|49,10.3,44|49
E. K-12 / 0 - 1800,Salem,4630,Salem City,10.8,41|49,10.6,43|49
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,13.8,17|49,13.3,20|49
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,13.1,28|49,14.6,10|49
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,11.6,38|49,12.3,28|49
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,16.8,6|49,15.0,6|49
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,13.3,24|49,13.6,18|49
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,11.8,37|49,11.8,35|49
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,15.3,N.A.,15.2,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,15.3,N.A.,15.2,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,14.7,N.A.,14.5,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,14.7,N.A.,14.5,N.A.
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,18.6,6|75,16.5,12|75
F. K-12 / 1801 - 3500,Bergen,990,Cresskill Boro,12.7,N.A.,11.9,64|75
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,13.7,41|75,13.4,45|75
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,18.7,5|75,16.9,8|75
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,14.5,33|75,13.3,46|75
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,16.6,11|75,17.4,5|75
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,13.2,47|75,13.2,47|75
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,12.7,53|75,11.7,66|75
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,11.2,69|75,12.6,57|75
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,13.0,51|75,11.4,70|75
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,14.1,38|75,13.5,43|75
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,9.8,74|75,10.5,74|75
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,15.9,19|75,15.1,25|75
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,14.2,37|75,13.2,47|75
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,13.2,47|75,13.8,37|75
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,15.7,21|75,15.7,20|75
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,14.7,29|75,15.2,23|75
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,13.1,49|75,12.8,55|75
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,14.8,28|75,15.2,23|75
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,16.4,13|75,16.4,15|75
F. K-12 / 1801 - 3500,Burlington,5805,Willingboro Twp,10.0,73|75,11.3,71|75
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,10.9,70|75,11.3,71|75
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,13.6,43|75,13.2,47|75
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,11.9,67|75,11.9,64|75
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,16.2,17|75,14.6,30|75
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,14.4,35|75,13.9,36|75
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,14.7,29|75,15.0,27|75
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,20.8,1|75,16.6,10|75
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,18.8,4|75,19.0,1|75
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,15.3,26|75,16.4,15|75
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,14.6,31|75,14.7,28|75
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,12.7,53|75,12.9,53|75
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,8.4,75|75,12.1,62|75
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,16.3,14|75,17.1,7|75
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,10.8,71|75,10.7,73|75
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,12.2,N.A.,13.5,43|75
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,12.7,53|75,13.8,37|75
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,18.1,8|75,18.0,2|75
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,16.6,11|75,17.3,6|75
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville,18.5,7|75,16.1,18|75
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,12.8,52|75,13.1,50|75
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,15.9,19|75,15.1,25|75
F. K-12 / 1801 - 3500,Middlesex,4910,South Plainfield Boro,13.9,N.A.,13.8,37|75
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,14.4,35|75,14.7,28|75
F. K-12 / 1801 - 3500,Monmouth,100,Asbury Park City,10.7,72|75,11.7,66|75
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,12.0,66|75,12.4,59|75
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,15.4,23|75,15.6,21|75
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,17.0,9|75,16.6,10|75
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,16.3,14|75,16.4,15|75
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,19.3,N.A.,17.6,3|75
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,12.5,62|75,11.6,68|75
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,13.5,45|75,13.6,42|75
F. K-12 / 1801 - 3500,Morris,2460,Kinnelon Boro,12.7,53|75,N.R.,N.R.
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,13.1,49|75,14.3,34|75
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,12.6,59|75,12.0,63|75
F. K-12 / 1801 - 3500,Ocean,185,Barnegat Twp,19.1,3|75,17.5,4|75
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,16.8,10|75,16.5,12|75
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,14.5,33|75,14.6,30|75
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,15.5,22|75,15.8,19|75
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,15.4,23|75,14.4,33|75
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,12.7,53|75,13.8,37|75
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,14.6,31|75,11.6,68|75
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,13.6,43|75,13.0,51|75
F. K-12 / 1801 - 3500,Somerset,4815,Somerset Hills Regional,12.6,59|75,12.9,53|75
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,12.4,64|75,13.0,51|75
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,12.6,59|75,12.3,60|75
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,15.3,26|75,16.9,8|75
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,13.7,41|75,13.8,37|75
F. K-12 / 1801 - 3500,Union,850,Clark Twp,16.1,18|75,15.3,22|75
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,12.5,62|75,12.2,61|75
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,16.3,14|75,16.5,12|75
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,15.4,23|75,12.5,58|75
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,13.5,45|75,14.6,30|75
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,11.9,67|75,12.8,55|75
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,13.8,40|75,14.1,35|75
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,15.3,N.A.,15.2,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,15.3,N.A.,15.2,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,14.7,N.A.,14.5,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,14.7,N.A.,14.5,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,22.9,2|97,23.0,2|97
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,17.9,33|97,18.1,26|97
G. K-12 / 3501 +,Atlantic,1960,Hammonton Town,15.2,68|97,15.2,67|97
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,16.5,49|97,13.4,89|97
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,17.0,43|97,17.3,39|97
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,17.8,36|97,17.8,33|97
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,16.4,50|97,16.9,43|97
G. K-12 / 3501 +,Bergen,1700,Garfield City,13.4,88|97,14.6,75|97
G. K-12 / 3501 +,Bergen,1860,Hackensack City,14.9,75|97,14.7,74|97
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,15.6,61|97,15.1,69|97
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,16.1,56|97,15.5,62|97
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,15.6,61|97,14.4,79|97
G. K-12 / 3501 +,Bergen,5160,Tenafly Boro,14.0,84|97,15.7,59|97
G. K-12 / 3501 +,Burlington,620,Burlington Twp,17.9,33|97,16.2,53|97
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,15.3,67|97,15.4,64|97
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,15.5,64|97,15.3,65|97
G. K-12 / 3501 +,Camden,680,Camden City,9.0,96|97,7.4,97|97
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,21.4,8|97,21.4,7|97
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,18.0,31|97,16.4,51|97
G. K-12 / 3501 +,Camden,5820,Winslow Twp,17.7,38|97,18.4,25|97
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,16.6,47|97,14.4,79|97
G. K-12 / 3501 +,Cumberland,3230,Millville City,11.8,93|97,12.5,92|97
G. K-12 / 3501 +,Cumberland,5390,Vineland City,20.0,13|97,18.9,17|97
G. K-12 / 3501 +,Essex,250,Belleville Town,15.1,70|97,16.0,55|97
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,18.3,28|97,19.2,14|97
G. K-12 / 3501 +,Essex,1210,East Orange,14.5,79|97,14.6,75|97
G. K-12 / 3501 +,Essex,2330,Irvington Township,16.7,46|97,17.2,40|97
G. K-12 / 3501 +,Essex,2730,Livingston Twp,15.1,70|97,15.6,60|97
G. K-12 / 3501 +,Essex,3190,Millburn Twp,15.0,73|97,14.9,71|97
G. K-12 / 3501 +,Essex,3310,Montclair Town,22.4,3|97,20.5,9|97
G. K-12 / 3501 +,Essex,3570,Newark City,8.6,97|97,8.7,96|97
G. K-12 / 3501 +,Essex,3750,Nutley Town,14.6,77|97,14.9,71|97
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,10.9,94|97,10.7,94|97
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,16.2,54|97,18.1,26|97
G. K-12 / 3501 +,Essex,5680,West Orange Town,17.3,41|97,16.8,46|97
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,16.1,56|97,15.6,60|97
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,18.4,27|97,18.0,30|97
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,16.4,50|97,16.2,53|97
G. K-12 / 3501 +,Hudson,220,Bayonne City,18.6,24|97,18.0,30|97
G. K-12 / 3501 +,Hudson,2390,Jersey City,20.4,11|97,21.5,6|97
G. K-12 / 3501 +,Hudson,2410,Kearny Town,18.7,23|97,17.4,38|97
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,15.6,61|97,16.5,50|97
G. K-12 / 3501 +,Hudson,5240,Union City,13.1,91|97,13.7,87|97
G. K-12 / 3501 +,Hudson,5670,West New York Town,16.0,58|97,15.8,58|97
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,14.3,81|97,15.2,67|97
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,17.6,39|97,17.5,37|97
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,15.2,68|97,15.3,65|97
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,15.5,64|97,14.6,75|97
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,19.2,19|97,18.5,23|97
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,17.9,33|97,18.9,17|97
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,16.9,45|97,16.7,47|97
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,17.5,40|97,17.6,36|97
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,21.6,7|97,20.5,9|97
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,22.3,4|97,21.8,4|97
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,15.8,60|97,15.5,62|97
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,13.5,86|97,12.2,93|97
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,20.4,11|97,21.4,7|97
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,15.0,73|97,14.9,71|97
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,14.6,77|97,14.1,83|97
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,19.5,16|97,18.6,21|97
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,13.5,86|97,14.0,84|97
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,19.9,14|97,19.0,16|97
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,14.1,83|97,13.8,86|97
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,18.6,24|97,16.3,52|97
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,19.0,20|97,18.8,19|97
G. K-12 / 3501 +,Monmouth,3510,Neptune Twp,14.9,75|97,14.5,78|97
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,13.9,85|97,14.3,81|97
G. K-12 / 3501 +,Morris,3340,Montville Twp,18.9,22|97,18.1,26|97
G. K-12 / 3501 +,Morris,3385,Morris School District,16.2,54|97,16.0,55|97
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,16.3,52|97,17.0,42|97
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,18.3,28|97,18.5,23|97
G. K-12 / 3501 +,Morris,4330,Randolph Twp,16.3,52|97,16.9,43|97
G. K-12 / 3501 +,Morris,4560,Roxbury Twp,13.2,89|97,13.3,90|97
G. K-12 / 3501 +,Ocean,530,Brick Twp,21.9,6|97,21.8,4|97
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,19.4,18|97,19.5,12|97
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,15.1,70|97,16.6,49|97
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,20.6,9|97,18.8,19|97
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,19.0,20|97,19.2,14|97
G. K-12 / 3501 +,Passaic,900,Clifton City,18.6,24|97,18.1,26|97
G. K-12 / 3501 +,Passaic,3970,Passaic City,14.4,80|97,13.3,90|97
G. K-12 / 3501 +,Passaic,4010,Paterson City,10.1,95|97,10.5,95|97
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,19.8,15|97,18.6,21|97
G. K-12 / 3501 +,Somerset,350,Bernards Twp,17.8,36|97,16.7,47|97
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,20.5,10|97,19.3,13|97
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,18.0,31|97,17.7,35|97
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,22.3,4|97,22.5,3|97
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,12.8,92|97,14.0,84|97
G. K-12 / 3501 +,Union,980,Cranford Twp,16.0,58|97,14.2,82|97
G. K-12 / 3501 +,Union,1320,Elizabeth City,24.2,1|97,26.0,1|97
G. K-12 / 3501 +,Union,2660,Linden City,14.2,82|97,15.1,69|97
G. K-12 / 3501 +,Union,4160,Plainfield City,16.6,47|97,17.8,33|97
G. K-12 / 3501 +,Union,4290,Rahway City,15.5,64|97,15.9,57|97
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,17.1,42|97,17.2,40|97
G. K-12 / 3501 +,Union,5090,Summit City,13.2,89|97,13.5,88|97
G. K-12 / 3501 +,Union,5290,Union Twp,18.1,30|97,16.9,43|97
G. K-12 / 3501 +,Union,5730,Westfield Town,19.5,16|97,20.4,11|97
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,17.0,43|97,18.0,30|97
H. 7-12 / 9-12,Statewide,N.A.,1. State Average - Operating Type 7-12,12.5,N.A.,12.4,N.A.
H. 7-12 / 9-12,Statewide,N.A.,2. State Median - Operating Type 7-12,12.5,N.A.,12.4,N.A.
H. 7-12 / 9-12,Statewide,N.A.,3. State Average - Operating Type 9-12,11.4,N.A.,11.2,N.A.
H. 7-12 / 9-12,Statewide,N.A.,4. State Median - Operating Type 9-12,11.4,N.A.,11.2,N.A.
H. 7-12 / 9-12,Statewide,N.A.,5. State Average - All Operating Types,14.7,N.A.,14.5,N.A.
H. 7-12 / 9-12,Statewide,N.A.,6. State Median - All Operating Types,14.7,N.A.,14.5,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,10.0,31|46,10.0,32|46
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,12.8,11|46,14.4,4|46
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,7.6,45|46,7.6,45|46
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,8.8,42|46,8.7,41|46
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,11.7,23|46,11.2,24|46
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,10.0,31|46,9.6,35|46
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,9.9,33|46,9.9,33|46
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,12.1,19|46,13.2,10|46
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,16.3,1|46,16.8,1|46
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,13.0,10|46,12.4,12|46
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,11.5,25|46,11.2,24|46
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,9.5,36|46,9.6,35|46
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,12.6,15|46,12.4,12|46
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,9.1,41|46,10.2,31|46
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,14.1,4|46,13.7,6|46
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,7.4,46|46,8.2,43|46
H. 7-12 / 9-12,Essex,5630,West Essex Regional,12.5,17|46,12.2,15|46
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,12.8,11|46,11.0,26|46
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,8.8,42|46,8.4,42|46
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,11.7,23|46,11.4,22|46
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,12.8,11|46,11.7,18|46
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,9.3,39|46,8.2,43|46
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,14.8,2|46,12.6,11|46
H. 7-12 / 9-12,Hunterdon,3660,N Hunt/Voorhees Regional,13.1,9|46,12.1,16|46
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,12.2,18|46,12.4,12|46
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,13.4,6|46,13.4,7|46
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,9.8,35|46,10.7,28|46
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,11.0,26|46,11.7,18|46
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,9.5,36|46,9.7,34|46
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,9.3,39|46,9.5,37|46
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,13.3,8|46,12.1,16|46
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,12.0,20|46,11.4,22|46
H. 7-12 / 9-12,Morris,5660,West Morris Regional,11.8,21|46,11.7,18|46
H. 7-12 / 9-12,Ocean,770,Central Regional,12.8,11|46,13.4,7|46
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,12.6,15|46,13.3,9|46
H. 7-12 / 9-12,Ocean,4950,Southern Regional,14.2,3|46,15.3,2|46
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,10.5,28|46,9.4,38|46
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,13.8,5|46,15.1,3|46
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,10.2,30|46,9.0,39|46
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,10.6,27|46,10.5,29|46
H. 7-12 / 9-12,Sussex,2165,High Point Regional,9.9,33|46,10.9,27|46
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,10.3,29|46,10.3,30|46
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,7.8,44|46,6.3,46|46
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,9.5,36|46,9.0,39|46
H. 7-12 / 9-12,Warren,3675,North Warren Regional,11.8,21|46,11.7,18|46
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,13.4,6|46,14.1,5|46
I. CSSD,Statewide,N.A.,1. State Average -  Operating Type Cssd,13.5,N.A.,13.5,N.A.
I. CSSD,Statewide,N.A.,2. State Median - Operating Type Cssd,13.5,N.A.,13.5,N.A.
I. CSSD,Statewide,N.A.,5. State Average - All Operating Types,14.7,N.A.,14.5,N.A.
I. CSSD,Statewide,N.A.,6. State Median - All Operating Types,14.7,N.A.,14.5,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,12.4,5|8,9.6,6|8
I. CSSD,Bergen,285,Bergen Co Special Service,21.5,1|8,24.1,1|8
I. CSSD,Burlington,605,Burlington Co Spec Serv,13.5,3|8,13.7,2|8
I. CSSD,Cape May,715,Cape May Co Special Serv,12.1,6|8,12.7,4|8
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,9.3,7|8,9.3,7|8
I. CSSD,Mercer,3103,Mercer County Special Services School Di,15.2,2|8,13.3,3|8
I. CSSD,Salem,4635,Salem Co Special Service,7.9,8|8,10.2,5|8
I. CSSD,Warren,5450,Warren Co Special Service,12.7,4|8,N.R.,N.R.
J. VOC,Statewide,N.A.,1. State Average - Operating Type Voc,10.6,N.A.,11.0,N.A.
J. VOC,Statewide,N.A.,2. State Median - Operating Type Voc,10.6,N.A.,11.0,N.A.
J. VOC,Statewide,N.A.,5. State Average - All Operating Types,14.7,N.A.,14.5,N.A.
J. VOC,Statewide,N.A.,6. State Median - All Operating Types,14.7,N.A.,14.5,N.A.
J. VOC,Atlantic,120,Atlantic Co Vocational,16.3,1|21,15.8,2|21
J. VOC,Bergen,290,Bergen County Vocational,12.5,5|21,12.9,7|21
J. VOC,Burlington,610,Burlington Co Vocational,12.5,5|21,16.0,1|21
J. VOC,Camden,700,Camden County Vocational,8.4,15|21,9.0,15|21
J. VOC,Cape May,720,Cape May Co Vocational,10.6,11|21,11.0,9|21
J. VOC,Cumberland,995,Cumberland Co Vocational,6.4,21|21,9.6,12|21
J. VOC,Essex,1390,Essex Co Voc-Tech,11.0,9|21,11.0,9|21
J. VOC,Gloucester,1775,Gloucester Co Vocational,14.8,3|21,15.7,3|21
J. VOC,Hudson,2295,Hudson County Vocational,11.9,7|21,13.3,6|21
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,11.0,9|21,6.9,19|21
