CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY,ENROLL
5,1030,6218917,3343329,3195430,19545,128354,1295512,621817,723883,503500,813518,436303,0,32586,0,13.1,82589,71.8,58142,110,97993,9.9,Delanco Twp,Burlington,B. K-8 / 0 - 400,2,CD,,1,Burlington,346.0
5,1060,50057120,30097364,28561838,835997,699529,9126898,6784195,3830823,3181766,5712559,1307963,0,1268411,0,11.2,76149,69.5,66311,137,123000,14.2,Delran Twp,Burlington,F. K-12 / 1801 - 3500,3,FG,,1,Burlington,2904.1
5,1250,8390635,5101698,4744878,80820,276000,1404504,1135604,1116938,981238,674433,193933,0,93062,0,11.5,73675,65.1,69275,124.6,90177,12.8,Eastampton Twp,Burlington,C. K-8 / 401 - 750,2,FG,,1,Burlington,555.0
5,1280,17627254,11055943,9394850,425575,1235518,2998359,2420111,1755445,1226704,1652807,1062792,0,112839,154290,11.4,68760,63.6,62290,117.6,115817,12.2,Edgewater Park Twp,Burlington,D. K-8 / 751 +,2,DE,,1,Burlington,905.0
5,1420,72142018,43520782,42376145,557034,587603,13845168,11262861,5588186,4813748,7910255,4887460,0,635832,76700,13.3,89597,71,95457,235.4,147965,21.1,Evesham Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,4322.0
5,1520,26013783,14150104,13312386,285919,551799,4849734,2807041,3272819,2450809,3008682,1165334,100000,629611,75852,11.2,78062,79.4,83642,150.8,119432,15.3,Florence Twp,Burlington,E. K-12 / 0 - 1800,3,DE,,1,Burlington,1582.0
5,1910,9499351,5660504,5339504,190000,131000,1678477,1066285,1055519,781419,1016598,408506,0,78593,15000,9.4,67729,59.6,62199,107.2,95000,13.2,Hainesport Twp,Burlington,C. K-8 / 401 - 750,2,FG,,1,Burlington,574.0
5,2610,138280130,79763705,71227230,6782001,1754474,21596731,19596271,12003902,9756788,15972700,8709463,0,8316543,500000,11.8,102450,58.8,91479,163.7,154500,16.7,Lenape Regional,Burlington,H. 7-12 / 9-12,5,GH,,1,Burlington,6507.9
5,2850,21842074,12763653,11790258,537345,436050,3565178,3065413,2281467,1848327,3034992,1231127,0,196784,434985,12.4,84161,52.5,72061,149,115884,14.9,Lumberton Twp,Burlington,D. K-8 / 751 +,2,FG,,1,Burlington,1320.0
5,2960,12310729,6762737,6238992,346581,177164,2879656,1989959,1250772,1085283,1412812,698228,0,1320,11800,9.2,73561,56,73563,91.5,116645,11.6,Mansfield Twp,Burlington,A. K-6,1,DE,,1,Burlington,560.0
5,3010,44313047,26541544,24674234,992029,875281,8251127,5854539,3956627,3284811,4335344,2227924,0,909313,112000,11.3,72961,75.3,83341,126.7,124473,12.9,Maple Shade Twp,Burlington,F. K-12 / 1801 - 3500,3,CD,,1,Burlington,2372.0
5,3070,8644789,5075012,4717098,126451,231463,1490260,1106699,1056423,744543,850455,411111,0,172639,0,10.3,59672,63.8,58098,97,87482,11,Medford Lakes Boro,Burlington,C. K-8 / 401 - 750,2,I,,1,Burlington,493.0
5,3080,50634411,31522629,25596726,637648,5288255,7458527,6952310,5664424,4510195,5370141,2646201,0,84894,515300,11.1,83731,63.2,85992,165.8,150963,17.6,Medford Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,2687.0
5,3360,74090106,44483032,42401390,1056478,1025164,14011693,12156146,6072337,5039059,7109490,2709679,0,2023438,13500,11.2,95594,75.7,99607,148.7,148200,15.2,Moorestown Twp,Burlington,G. K-12 / 3501 +,3,I,,1,Burlington,3814.0
5,3430,22145404,12381681,10737892,436551,1207238,3977117,2852836,2372024,1913314,3146901,1793941,0,267682,208871,10.2,72333,60.1,63844,158.7,125900,18.2,Mount Holly Twp,Burlington,D. K-8 / 751 +,2,B,,1,Burlington,1032.0
5,3440,70264912,46915472,45407130,1119692,388650,8554448,7828187,6331636,5082618,7406998,3992557,0,312305,278807,11.1,76835,59.4,84535,189,129133,20.1,Mount Laurel Twp,Burlington,D. K-8 / 751 +,2,I,,1,Burlington,4214.0
5,3540,4027259,2319174,2144224,103950,71000,757524,542824,394761,252061,471864,155265,20000,48515,0,8.4,67776,90,58808,90,132740,11.7,New Hanover Twp,Burlington,B. K-8 / 0 - 400,2,B,,1,Burlington,175.0
5,3650,26837479,16333909,14711904,518625,1103380,5819371,4896783,2002707,1665439,2536607,1163007,0,75857,782340,9.9,71419,65.6,80877,141.8,136704,16.5,North Hanover Twp,Burlington,A. K-6,1,CD,,1,Burlington,1378.0
5,3690,38083508,20367700,17911093,942550,1514057,7561887,5073302,3706916,3186593,4735321,2660692,0,1637857,100000,12.6,78100,85.2,88914,125.3,117451,11.4,Northern Burlington Reg,Burlington,H. 7-12 / 9-12,4,DE,,1,Burlington,2140.0
5,3920,17074145,9375373,8529300,195138,650935,2627269,2109546,1776482,1581898,2511629,974886,0,758785,41500,10.8,66783,75.7,73320,109.3,127403,11.5,Palmyra Boro,Burlington,E. K-12 / 0 - 1800,3,DE,,1,Burlington,964.0
5,4050,94359179,55369876,53061221,1436031,872624,18157729,14246426,8043939,6629912,10773696,5679717,0,1026963,76011,11.2,93173,64.5,95218,137.5,129821,14.4,Pemberton Twp,Burlington,G. K-12 / 3501 +,3,B,1,1,Burlington,4375.0
5,4320,32464772,18035148,16510388,789810,734950,4289463,3737763,3857463,2920798,4637921,2276616,0,1644777,22000,13.8,80958,80.9,83532,152.5,135500,13,Rancocas Valley Regional,Burlington,H. 7-12 / 9-12,5,DE,,1,Burlington,2031.0
5,4450,24313870,14706004,14118471,342540,244993,3244618,2532606,2803993,2460414,2640082,1507377,0,919123,684188,12,79667,95.6,78822,152.9,121633,14.3,Riverside Twp,Burlington,E. K-12 / 0 - 1800,3,B,,1,Burlington,1423.0
5,4460,4904447,3015842,2900377,86700,28765,706816,608924,549924,450719,545084,204312,0,86780,7000,9.7,69726,56.7,60814,123.6,110000,14.9,Riverton,Burlington,B. K-8 / 0 - 400,2,GH,,1,Burlington,286.0
5,4740,13417051,7738619,6953440,204594,580585,2111528,1889345,1551641,1391020,1812193,1075363,0,184873,0,10.8,80375,57.3,92257,114.7,157649,12.7,Shamong Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,Burlington,675.0
5,4930,12847308,7265104,6232829,266678,765597,2410306,1692665,1537058,1204093,1429943,800865,0,204897,0,10.2,68072,59,62397,95.3,124203,10.8,Southampton Township School District,Burlington,C. K-8 / 401 - 750,2,DE,,1,Burlington,707.0
5,5010,4391701,2300468,2197868,70525,32075,1008382,796097,354877,291777,708075,266482,8000,7095,0,12.6,64047,92,72397,81.2,61250,7.3,Springfield Twp,Burlington,A. K-6,1,FG,,1,Burlington,240.0
5,5130,12226473,7257083,6856541,126230,274312,1917252,1736302,1153705,944130,1614990,819705,0,135701,101365,11.7,66297,59.1,79113,135.6,106020,13.9,Tabernacle Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,Burlington,675.0
5,5720,15064621,9115522,8609038,423617,82867,2425906,1928907,1590146,1298683,1825936,1174304,0,107110,0,10.5,69013,82,65574,131.9,120154,14.1,Westampton,Burlington,D. K-8 / 751 +,2,GH,,1,Burlington,929.0
5,5805,69376333,39575324,34093261,4077224,1404839,13294431,11400571,5223730,3874984,9911550,4144642,0,1301999,640497,12.9,74234,76,77147,135.2,122902,12.3,Willingboro Twp,Burlington,G. K-12 / 3501 +,3,DE,,1,Burlington,3322.9
5,5890,2525142,1623225,1498313,40000,84912,420000,316526,221574,141213,227584,81249,0,21196,0,7.6,64094,51.5,72613,103,119247,15.6,Woodland Twp,Burlington,B. K-8 / 0 - 400,2,DE,,1,Burlington,97.0
7,150,24334233,14535404,13644114,611565,279725,4155061,3719476,2173505,1800216,2425111,1573288,0,1011662,2315,10.6,71000,56.9,75000,112.8,134450,12.6,Audubon Public School Disrict,Camden,E. K-12 / 0 - 1800,3,DE,,1,Camden,1379.0
7,190,10711496,6615777,6286522,194955,134300,1936875,1507751,1049254,815254,1024753,534753,0,84837,0,8.7,62379,78.4,73379,124.8,124570,15.9,Barrington Boro,Camden,C. K-8 / 401 - 750,2,FG,,1,Camden,548.0
7,260,19758304,12210921,10174504,681917,1354500,3775277,2951464,1957968,1558914,1637127,699853,0,177011,89000,11.1,71147,85.6,70475,115.5,121925,11.8,Bellmawr Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden,1142.0
7,330,12339049,8020439,7223872,306462,490105,1984137,1393782,1211934,976979,985302,449589,0,137237,89000,11.6,66777,65.2,72967,211.8,114760,21.5,Berlin Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden,807.0
7,340,11190128,6943361,6489361,200256,253744,1695255,1383934,1334594,1051032,1024685,470535,0,74064,0,11.1,81694,67,62841,109.5,100933,11.5,Berlin Twp,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,659.0
7,390,64974082,34449677,31988504,1448573,1012600,11067584,9388996,7079763,5897923,8954693,4223643,136000,3157485,738200,12.6,81211,54.7,88853,99.2,108866,9.7,Black Horse Pike Regional,Camden,H. 7-12 / 9-12,5,DE,,1,Camden,3319.9
7,580,5011219,3284326,3189554,47272,47500,824338,496738,474407,329731,392156,148656,0,35993,0,8.8,70965,105.8,44399,91.7,100764,11.3,Brooklawn Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,294.0
7,680,175874236,100122728,90653285,1171524,8297919,41344760,31124966,13077884,10849487,18734256,5295916,0,1725085,500929,17.4,87472,139,91072,147.7,122624,9.6,Camden City,Camden,G. K-12 / 3501 +,3,A,1,1,Camden,6032.0
7,700,45665360,23549346,21122321,1273425,1153600,4375079,3957129,7132110,5573394,8904386,3335735,0,1575581,409450,11,79132,106.5,72926,90.6,106738,9.1,Camden County Vocational,Camden,J. VOC,8,,,1,Camden,2250.0
7,800,198029445,126731700,113519561,5385906,7826233,29823251,24386621,20491651,17181923,17285739,10233479,0,3606033,2811399,12.1,94369,72.4,96200,218.5,146589,21.1,Cherry Hill Twp,Camden,G. K-12 / 3501 +,3,GH,,1,Camden,10557.1
7,880,9174302,5716996,5135861,186495,394640,1692045,1070442,974996,750213,684278,320203,0,91987,70000,9.9,62491,55.2,59896,142.3,102385,17,Clementon Boro,Camden,C. K-8 / 401 - 750,2,B,,1,Camden,581.0
7,940,38029076,22300183,20070837,857556,1371790,7026770,6059428,3334238,2791029,4163495,2571314,0,1204244,107888,10.8,73300,57.9,71350,109.1,129575,12,Collingswood Boro,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden,2322.0
7,1255,33855058,18668587,17626832,848191,193564,5327212,4457212,3740338,3136860,4098591,1858356,25000,1909234,276625,13.7,95570,91.7,99861,148.2,140635,12.5,Eastern Camden County Reg,Camden,H. 7-12 / 9-12,5,GH,,1,Camden,2044.0
7,1720,5428904,3516892,3323765,121447,71680,817159,677467,541414,416014,409182,186682,0,144258,20000,8.9,69728,63.1,74078,94.7,92500,12.2,Gibbsboro Boro,Camden,B. K-8 / 0 - 400,2,FG,,1,Camden,348.0
7,1770,43555946,24714339,21004329,1010250,2699760,7764653,6184181,3914889,2796409,6193468,2298343,0,916031,492000,15.1,87294,47.1,72894,114.1,104830,10,Gloucester City,Camden,F. K-12 / 1801 - 3500,3,B,1,1,Camden,2384.0
7,1780,104200662,69551435,66969867,1922468,659100,14604423,12437461,9537766,7897366,9358197,4476497,0,881048,450000,12.5,95730,74.3,83464,192.4,127943,18,Gloucester Twp,Camden,D. K-8 / 751 +,2,DE,,1,Camden,6470.1
7,1880,24981991,15112525,14311299,373406,427820,3459471,2907858,2772717,2129245,2653141,1318270,0,932665,0,11.6,63977,77.4,71328,133.7,129896,13.3,Haddon Heights Boro,Camden,E. K-12 / 0 - 1800,3,GH,,1,Camden,1595.0
7,1890,32349294,18276492,17609826,449134,217532,5260789,3984827,3870700,3456110,3778335,2380314,0,967162,119032,13,75693,64.3,81715,138.1,139806,12.8,Haddon Twp,Camden,F. K-12 / 1801 - 3500,3,FG,,1,Camden,2071.9
7,1900,41497492,23234832,21543260,1234600,456972,7776896,5094996,4370783,3408662,4681402,1114202,0,1337947,21500,13.1,70896,86.6,80622,211.3,130545,18.6,Haddonfield Boro,Camden,F. K-12 / 1801 - 3500,3,J,,1,Camden,2665.0
7,2540,3188743,2036868,1854589,51483,130796,484144,301215,298544,198482,352687,63479,0,0,4810,11.6,77276,185,58036,92.5,91138,8.5,Laurel Springs Boro,Camden,A. K-6,1,DE,,1,Camden,175.0
7,2560,6640376,3141990,2618970,463020,60000,1925045,1165976,712790,524790,830551,246051,0,30000,0,11.9,65289,106.7,67747,53.3,96117,5,Lawnside Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,342.0
7,2670,47948168,30992185,28060236,1723831,1208118,7892202,6149965,3767150,2935180,4344687,2008449,0,924507,242723,11.6,70851,78.3,85993,138.8,118000,13.8,Lindenwold Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden,3119.0
7,2890,8615253,5243534,4860284,318900,64350,1536132,934197,910755,532373,828152,412430,0,96680,70000,9.6,68561,78,65436,130,107403,15.3,Magnolia Boro,Camden,B. K-8 / 0 - 400,2,CD,,1,Camden,409.0
7,3110,6821011,4260467,3849272,272200,138995,843938,677270,702839,423943,911930,369035,0,101836,0,10.3,77879,58,79319,188.5,127404,21.5,Merchantville Boro,Camden,B. K-8 / 0 - 400,2,DE,,1,Camden,411.0
7,3420,8508968,4792466,4417547,233119,141800,1658589,1187957,967913,734413,951094,313557,0,18906,229998,10.3,65841,62.6,59691,109.5,96500,12.4,Mount Ephraim Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,436.0
7,3770,5817158,3367384,2779237,165004,423143,1472220,349948,519959,232595,436095,2773,0,20392,0,8.9,60635,186.7,54760,140,124691,16.5,Oaklyn Boro,Camden,A. K-6,1,CD,,1,Camden,278.0
7,4060,93884604,55553115,52482430,1937390,1133295,12898143,11343062,9518071,7455161,12545743,7464714,0,2343619,615975,12.2,83504,52.3,85248,176.3,121300,17.8,Pennsauken Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden,4762.1
7,4110,35687441,20866378,19144371,749463,972544,5255882,4392045,3168437,2679448,5174210,2217215,0,975174,0,11.6,70676,69.7,67724,136.9,136609,13.8,Pine Hill Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,Camden,1892.0
7,4590,15586453,8564368,8049831,320037,194500,3668947,2798947,1649550,1250100,1511489,813250,0,152438,280000,10.6,62588,74.5,78574,136.5,132306,14.7,Runnemede Boro,Camden,D. K-8 / 751 +,2,B,,1,Camden,803.0
7,4790,8741913,5477232,4434542,164058,878632,1541620,1232124,823419,659468,800776,16079,0,98867,187342,10.2,70914,67.4,59843,89,95781,10,Somerdale Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,Camden,517.0
7,5035,16436982,8856274,7855909,596166,404199,2206040,2009021,1823378,1455763,2338213,1017441,0,1206179,0,13,86059,71.1,73280,128,119000,11.7,Sterling High School Dist,Camden,H. 7-12 / 9-12,5,DE,,1,Camden,896.0
7,5080,16299144,9797797,8406321,434332,957144,2914537,2040696,1447217,1241472,1899097,914983,0,183021,191001,11.5,74869,71.9,68255,128.4,121626,13,Stratford Boro,Camden,D. K-8 / 751 +,2,DE,,1,Camden,826.0
7,5400,51788634,34393246,30982771,1113895,2296580,5897014,5563305,4920219,3565282,6114587,2285898,0,439358,4671,11.7,71060,66.5,84755,174.4,142400,17.6,Voorhees Twp,Camden,D. K-8 / 751 +,2,I,,1,Camden,3030.0
7,5560,18747281,10587639,10142158,295461,150020,4343687,3026345,1817088,1486543,1973223,765082,0,19198,105172,9.8,66692,74.4,68851,117.3,115995,13.5,Waterford Twp,Camden,A. K-6,1,DE,,1,Camden,927.0
7,5820,85692895,51631342,46255507,2206428,3169407,13975220,10041571,9047858,6925140,8756447,182006,0,1442009,815000,10.7,83195,61.5,90879,163.3,119614,17.9,Winslow Twp,Camden,G. K-12 / 3501 +,3,CD,,1,Camden,4658.0
7,5900,8244231,4915154,4374804,470350,70000,1795893,1200688,846340,670690,634825,259298,0,52020,0,10.1,58161,76.2,59569,95.3,75000,10.7,Woodlynne Boro,Camden,B. K-8 / 0 - 400,2,B,,1,Camden,459.0
9,170,2970781,1645797,1479105,99900,66792,552996,397200,190744,144147,496172,167780,12000,58801,0,6.9,90622,13.8,87384,83,142800,18,Avalon Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May,83.0
9,710,4539580,2644119,2230034,298222,115863,767367,499968,400156,264356,690623,290501,5000,26257,70000,6.4,63435,52.3,65665,52.3,131325,9.2,Cape May City,Cape May,A. K-6,1,CD,,1,Cape May,178.0
9,715,12968025,6496191,6302666,100750,92775,2689681,2461211,1479213,1217035,2291334,805234,0,0,197000,5.7,75230,8.3,77480,38.8,113810,11.5,Cape May Co Special Serv,Cape May,I. CSSD,7,,,1,Cape May,219.0
9,720,15078417,8088127,7628607,348162,111358,1542195,1419760,2233886,1832519,2598992,1023580,0,486937,0,9.7,71197,109.1,67777,70.3,121259,7.9,Cape May County Vocational School Distri,Cape May,J. VOC,8,,,1,Cape May,621.5
9,1080,10794127,6196214,5893173,195741,107300,1715560,1639359,1154116,845299,1353508,596790,0,132754,0,10.9,56548,65.1,55758,162.8,129630,17.5,Dennis Twp,Cape May,C. K-8 / 401 - 750,2,CD,,1,Cape May,676.0
9,2820,25437719,14936141,14456141,398000,82000,2721417,2521317,2661406,1947906,3605971,1688779,75000,1118188,600000,11.1,98760,83.9,92862,106.8,126750,10.9,Lower Cape May Regional,Cape May,H. 7-12 / 9-12,4,B,,1,Cape May,1231.0
9,2840,26538124,15133573,14367473,581500,184600,5401022,4756505,2153726,1646476,3525713,2459567,0,0,270000,10.4,61198,50.9,88819,142.5,111120,16.5,Lower Twp,Cape May,A. K-6,1,B,,1,Cape May,1531.0
9,3130,38883410,21969236,20954854,758574,255808,6174342,5414309,4154653,2901669,4709035,2135913,0,1384156,100000,11.8,62872,84.6,68688,158.6,122762,15.3,Middle Twp,Cape May,F. K-12 / 1801 - 3500,3,B,,1,Cape May,2545.6
9,3680,7580766,4171388,3847130,240877,83381,1880559,1459985,391869,373981,986714,543013,30000,114560,117806,5.6,81540,24.1,85855,42.3,126168,9.3,North Wildwood City,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May,194.0
9,3780,41720438,24745530,23526714,825037,393779,5939461,4942198,3847623,2913043,5830615,2769957,0,1343467,266534,10.1,97804,71.6,100615,169.2,142070,19.1,Ocean City,Cape May,F. K-12 / 1801 - 3500,3,DE,,1,Cape May,1951.0
9,5060,2494220,1410495,1101462,68600,240433,490953,159527,218413,67351,350968,115595,0,18776,191000,8.6,68868,86,104382,57.3,112941,7.3,Stone Harbor Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,Cape May,95.0
9,5340,22861883,13236101,12647984,438741,149376,3627971,2692439,2595611,2006697,3204192,1495456,0,125389,3750,11.5,66282,73.3,75107,174,120470,17.5,Upper Twp,Cape May,D. K-8 / 751 +,2,FG,,1,Cape May,1354.0
9,5610,1892894,939466,784922,53817,100727,537281,382925,158393,73342,246969,121435,5000,5784,53500,7.9,60278,38,66996,76,125000,11.6,West Cape May Boro,Cape May,A. K-6,1,DE,,1,Cape May,86.0
9,5790,18255781,10442451,9946069,258382,238000,3189755,2251629,1979594,1587908,1790973,947974,0,846399,12368,8.6,79605,69.2,87723,92.2,128119,12.1,Wildwood City,Cape May,E. K-12 / 0 - 1800,3,A,,1,Cape May,873.0
9,5800,8838242,5169940,4617759,369054,183127,1795914,1314459,384493,318993,1218926,385426,20000,247169,75000,7.3,80674,48.6,81747,60.8,108983,9.5,Wildwood Crest Boro,Cape May,B. K-8 / 0 - 400,2,B,,1,Cape May,237.0
9,5840,4124439,2752226,2244739,32507,474980,565734,380234,477059,271259,299144,0,0,6934,21635,8.9,61039,86,60239,129,111537,16,Woodbine Boro,Cape May,B. K-8 / 0 - 400,2,A,,1,Cape May,239.0
11,540,116517852,68472274,62591523,2907071,2973680,21452536,18147219,11216964,8744613,13093573,7596083,0,1363034,1635052,12.4,76500,108,82904,149.5,120730,13.5,Bridgeton City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,5905.9
11,950,8364437,4753377,4408393,232797,112187,1316801,911433,972629,531666,1198355,122400,0,16927,161340,11.8,76302,66,59127,231,116056,23,Commercial Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,469.0
11,995,21712497,11611514,9119301,1240552,1251661,2299037,2016020,3280094,2337496,4187839,2068997,0,317058,1810974,12.2,76736,77.6,90496,135.8,135375,12.9,Cumberland Co Vocational,Cumberland,J. VOC,8,,,1,Cumberland,1128.0
11,997,19854713,10384485,8962461,790292,631732,2847775,2410535,2411144,1915939,3173467,1415050,0,1013646,348100,13.7,79982,102.1,84257,93.6,124775,7.8,Cumberland Regional,Cumberland,H. 7-12 / 9-12,5,B,,1,Cumberland,1049.0
11,1020,5723034,3559206,3380575,104631,74000,833163,641063,559332,312632,740340,104746,0,26096,59086,10.2,74555,105.7,81912,63.4,85140,6.8,Deerfield Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland,282.0
11,1120,2863696,1573528,1518128,35000,20400,652678,485187,324742,148067,264600,67521,5000,3287,0,9.3,65884,153,67484,76.5,99254,8.7,Downe Twp,Cumberland,B. K-8 / 0 - 400,2,A,,1,Cumberland,173.0
11,1460,6345600,4099019,3924455,40000,134564,585423,473202,916495,766727,632521,90612,0,40830,0,14.1,64005,112.4,60468,126.5,95275,10.1,Fairfield Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,470.0
11,1820,1819272,910837,663489,108643,138705,498937,375462,121614,1414,272952,82645,0,14932,0,4.6,63922,41.5,43784,83,80000,20.1,Greenwich Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland,79.0
11,2270,8046943,4859008,4519972,271536,67500,1274688,1022788,770757,532646,999399,296725,0,143092,71000,11.6,72776,92.4,77071,154,99081,15,Hopewell Twp,Cumberland,C. K-8 / 401 - 750,2,CD,,1,Cumberland,499.0
11,2570,7578419,4863130,4634705,128269,100156,1283347,993672,712544,519354,629177,214674,0,76872,0,10.9,77624,68.7,69299,120.3,107886,12.8,Lawrence Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,Cumberland,476.0
11,3050,6621011,3810521,3593747,199774,17000,924188,584172,776149,604829,948010,418749,25000,25329,0,10.3,54439,72.2,66690,97.5,105240,10.9,Maurice River Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,Cumberland,402.0
11,3230,92698640,54435365,48527491,2183158,3724716,16780023,14680065,9062901,7299668,11151130,5137035,0,1227071,325000,11.2,79690,57.1,84015,146.1,113876,15.6,Millville City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,4919.0
11,5070,1957842,1332230,1265325,13070,53835,140154,92354,212240,166880,248515,67131,11818,11198,0,,,122,57331,61,101282,0.5,Stow Creek Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,Cumberland,123.0
11,5300,17421260,10577387,9851512,384500,341375,3196409,2687639,1578421,1200231,2069044,1021794,0,0,15000,11.1,72632,95,87887,169.6,98801,17.1,Upper Deerfield Twp,Cumberland,D. K-8 / 751 +,2,B,,1,Cumberland,950.0
11,5390,162853009,101026663,89296043,3264884,8465736,23171404,19508401,14636185,10524855,19875820,10548289,0,1971918,829860,14,77766,54.5,85015,185.9,117640,16.7,Vineland City,Cumberland,G. K-12 / 3501 +,3,A,1,1,Cumberland,9832.9
13,250,84497830,47725852,44625265,2162137,938450,12690710,9127634,12911696,9376471,9591567,5442567,0,1199292,1050000,12.2,79231,71.5,79653,138.9,138361,13.3,Belleville Town,Essex,G. K-12 / 3501 +,3,CD,,1,Essex,5385.1
13,410,107598652,63651477,59977953,2679457,994067,16068005,11813490,13501887,10825047,11710234,5514480,0,1782037,185000,11.8,76409,68,78733,162.2,153134,16.2,Bloomfield Twp,Essex,G. K-12 / 3501 +,3,DE,,1,Essex,6445.0
13,660,49566247,27342501,25100537,1318799,923165,7941780,5814657,4857101,3769062,7417594,3373833,0,1693747,400000,10.8,73961,63.7,74766,149.9,145782,16.2,Caldwell-West Caldwell,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,2596.5
13,760,29998375,16616278,16072193,260302,283783,4427383,3859584,4134924,3445334,3695745,2271983,0,1063933,311998,10.1,67459,66.3,68634,119.9,147972,13.7,Cedar Grove Twp,Essex,E. K-12 / 0 - 1800,3,I,,1,Essex,1668.0
13,1210,186960724,94011417,88686117,2058387,3266913,46224549,42329766,17687195,15071476,27459142,15917969,0,1482518,147541,12.4,98381,59.8,106875,142.2,139200,13.8,East Orange,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,7377.5
13,1390,52323111,22467427,19740669,1487994,1238764,6945581,6060345,8112036,5099601,12908755,761974,0,1748632,0,11.6,84810,71.5,84331,102.1,143995,10.2,Essex Co Voc-Tech,Essex,J. VOC,8,,,1,Essex,2173.5
13,1400,5588720,3539550,3175037,237101,127412,849399,615617,537665,447860,656069,322779,0,1558,0,8.4,64871,39.9,40136,122,138207,17.6,Essex Fells Boro,Essex,A. K-6,1,J,,1,Essex,253.0
13,1465,12739308,7761477,7490077,144600,126800,2014627,1886227,1542042,1303142,1356251,695511,14000,49537,0,10,63341,69.3,83813,144.4,148406,16.5,Fairfield Twp,Essex,A. K-6,1,GH,,1,Essex,677.0
13,1750,33227689,19568645,18627094,761497,180054,4725721,4137121,4545447,3717050,3192575,1680577,0,1176224,72000,12.1,87209,62.5,78221,121.3,166715,12,Glen Ridge Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,Essex,1879.5
13,2330,144728940,79458050,65049502,2116945,12291603,27915327,22820495,8981432,7973511,26601745,15747741,0,1173136,101510,13.2,83051,72.7,90428,145.3,133671,13,Irvington Township,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,6730.0
13,2730,112218170,71365037,68802179,1593897,968961,17771463,15738044,11048223,8429529,9301531,5338165,0,2304939,29363,11.9,85264,67.4,95995,154.1,146472,15.2,Livingston Twp,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6181.1
13,3190,91778189,55238114,52296906,1248309,1692899,16253843,15531042,8847079,7327925,9186669,5177536,0,1968528,318887,11.4,99610,72.7,92725,158.3,144831,16.1,Millburn Twp,Essex,G. K-12 / 3501 +,3,J,,1,Essex,4834.0
13,3310,124169868,67723649,64885173,2244976,593500,28703293,25836583,12066339,10587646,13304276,6407929,110000,2131567,0,10.8,81442,56.9,98217,168.6,155118,18.6,Montclair Town,Essex,G. K-12 / 3501 +,3,I,,1,Essex,6221.9
13,3570,815572989,418618092,362236103,40450847,15931142,173873446,156401618,68277956,51586638,138547132,82156469,500000,10013392,1912291,12.8,79136,77.7,105201,79,119836,7.2,Newark City,Essex,G. K-12 / 3501 +,3,A,1,1,Essex,37356.8
13,3630,13769090,8281460,7773570,227390,280500,2281005,1434875,1646844,1422644,1555035,857646,0,0,0,10.4,63063,82.4,79408,175,170500,18.9,North Caldwell Boro,Essex,A. K-6,1,J,,1,Essex,709.0
13,3750,65600827,41015427,38857281,2032614,125532,8938683,8065200,7662205,7022816,6213141,4020704,0,1346340,168815,12.3,78555,62.8,82980,153.3,134013,15,Nutley Town,Essex,G. K-12 / 3501 +,3,FG,,1,Essex,3960.9
