GROUP,CONAME,DIST,DISTNAME,PP115,PP215,PP315
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,11,97,0
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,48,56,0
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,304,138,59
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,33,116,0
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,23,24,35
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,44,31,94
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,140,127,3
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,20,13,16
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,13,5,0
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,243,244,0
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,43,102,8
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,25,82,44
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,175,32,179
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,93,207,0
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,10,2,0
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,45,45,0
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,19,47,95
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,401,273,185
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,405,161,76
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,155,412,81
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,215,51,0
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,205,100,14
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,13,91,256
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,24,53,32
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,90,91,302
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,108,18,302
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,236,71,35
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,15,115,0
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,31,54,42
F. K-12 / 1801 - 3500,Union,850,Clark Twp,18,107,34
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,114,164,197
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,206,306,78
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,76,85,0
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,156,59,5
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,50,43,68
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,1,196,20
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,92,106,93
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,72,87,67
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,109,122,118
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,91,100,91
G. K-12 / 3501 +,Atlantic,110,Atlantic City,94,142,375
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,69,18,1
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,146,154,460
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,195,521,223
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,140,124,94
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,15,95,37
G. K-12 / 3501 +,Bergen,1700,Garfield City,75,92,1
G. K-12 / 3501 +,Bergen,1860,Hackensack City,74,153,108
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,196,171,162
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,91,82,10
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,171,134,129
G. K-12 / 3501 +,Burlington,620,Burlington Twp,245,176,70
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,17,4,4
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,238,101,17
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,63,143,193
G. K-12 / 3501 +,Camden,680,Camden City,8,8,83
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,133,248,266
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,117,132,129
G. K-12 / 3501 +,Camden,5820,Winslow Twp,324,295,175
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,6,44,277
G. K-12 / 3501 +,Cumberland,3230,Millville City,39,69,66
G. K-12 / 3501 +,Cumberland,5390,Vineland City,36,49,84
G. K-12 / 3501 +,Essex,250,Belleville Town,198,187,195
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,33,11,29
G. K-12 / 3501 +,Essex,1210,East Orange,31,42,20
G. K-12 / 3501 +,Essex,2330,Irvington Township,52,27,15
G. K-12 / 3501 +,Essex,2730,Livingston Twp,7,8,5
G. K-12 / 3501 +,Essex,3190,Millburn Twp,171,100,66
G. K-12 / 3501 +,Essex,3310,Montclair Town,31,17,0
G. K-12 / 3501 +,Essex,3570,Newark City,54,82,51
G. K-12 / 3501 +,Essex,3750,Nutley Town,37,39,43
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,7,223,36
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,34,222,15
G. K-12 / 3501 +,Essex,5680,West Orange Town,36,51,56
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,314,68,204
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,119,85,248
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,6,0,0
G. K-12 / 3501 +,Hudson,220,Bayonne City,0,9,64
G. K-12 / 3501 +,Hudson,2390,Jersey City,57,137,76
G. K-12 / 3501 +,Hudson,2410,Kearny Town,19,92,234
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,6,8,99
G. K-12 / 3501 +,Hudson,5240,Union City,9,13,7
G. K-12 / 3501 +,Hudson,5670,West New York Schools,40,24,42
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,220,214,177
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,2,7,1
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,169,48,0
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,85,108,11
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,305,233,213
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,48,180,0
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,49,4,27
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,34,28,38
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,168,293,130
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,46,21,0
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,3,27,11
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,163,134,299
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,41,0,0
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,307,91,418
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,251,57,351
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,36,19,7
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,23,70,0
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,150,96,55
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,55,237,78
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,107,373,114
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,88,41,103
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,46,48,24
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,117,130,40
G. K-12 / 3501 +,Morris,3385,Morris School District,418,262,180
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,131,266,43
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,34,90,79
G. K-12 / 3501 +,Morris,4330,Randolph Twp,158,202,153
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,310,207,0
G. K-12 / 3501 +,Ocean,530,Brick Twp,83,165,19
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,33,207,12
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,110,174,8
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,26,19,0
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,8,22,14
G. K-12 / 3501 +,Passaic,900,Clifton City,72,65,76
G. K-12 / 3501 +,Passaic,3970,Passaic City,14,105,47
G. K-12 / 3501 +,Passaic,4010,Paterson City,24,25,29
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,5,14,1
G. K-12 / 3501 +,Somerset,350,Bernards Twp,50,46,37
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,124,62,34
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,56,138,271
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,13,8,9
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,36,34,29
G. K-12 / 3501 +,Union,980,Cranford Twp,16,10,91
G. K-12 / 3501 +,Union,1320,Elizabeth City,78,179,18
G. K-12 / 3501 +,Union,2660,Linden City,43,101,124
G. K-12 / 3501 +,Union,4160,Plainfield City,112,69,78
G. K-12 / 3501 +,Union,4290,Rahway City,22,29,122
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,139,116,0
G. K-12 / 3501 +,Union,5090,Summit City,190,182,157
G. K-12 / 3501 +,Union,5290,Union Twp,152,40,83
G. K-12 / 3501 +,Union,5730,Westfield Town,227,169,3
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,101,45,3
H. 7-12 / 9-12,Statewide,N.A.,1. State average - Operating Type 7-12,190,245,203
H. 7-12 / 9-12,Statewide,N.A.,2. State median - Operating Type 7-12,89,104,209
H. 7-12 / 9-12,Statewide,N.A.,3. State average - Operating Type 9-12,152,189,127
H. 7-12 / 9-12,Statewide,N.A.,4. State median - Operating Type 9-12,164,158,127
H. 7-12 / 9-12,Statewide,N.A.,5. State average - All operating types,109,122,118
H. 7-12 / 9-12,Statewide,N.A.,6. State median - All operating types,91,100,91
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,37,76,13
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,164,405,329
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,0,304,91
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,370,1062,532
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,127,74,0
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,107,223,0
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,50,138,49
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,74,97,0
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,151,183,77
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,21,76,47
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,0,65,11
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,253,268,222
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,137,158,135
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,431,89,0
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,711,575,487
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,185,197,332
H. 7-12 / 9-12,Essex,5630,West Essex Regional,12,59,18
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,310,101,66
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,397,309,296
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,11,116,11
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,8,500,151
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,198,746,19
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,302,329,170
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,85,77,56
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,36,29,7
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,0,0,0
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,453,78,88
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,50,309,161
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,81,30,0
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,4,232,149
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,225,45,344
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,229,326,301
H. 7-12 / 9-12,Morris,5660,West Morris Regional,239,503,252
H. 7-12 / 9-12,Ocean,770,Central Regional,401,598,371
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,66,40,266
H. 7-12 / 9-12,Ocean,4950,Southern Regional,336,462,434
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,169,123,52
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,45,217,84
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,17,31,170
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,306,102,119
H. 7-12 / 9-12,Sussex,2165,High Point Regional,47,105,0
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,62,104,0
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,248,510,547
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,488,107,13
H. 7-12 / 9-12,Warren,3675,North Warren Regional,103,0,0
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,164,66,0
I. CSSD,Statewide,N.A.,1. State average -  Operating Type CSSD,1141,423,401
I. CSSD,Statewide,N.A.,2. State median - Operating Type CSSD,233,213,348
I. CSSD,Statewide,N.A.,5. State average - All operating types,109,122,118
I. CSSD,Statewide,N.A.,6. State median - All operating types,91,100,91
I. CSSD,Atlantic,125,Atlantic Co Special Serv,68,134,179
I. CSSD,Bergen,285,Bergen Co Special Service,2878,562,0
I. CSSD,Burlington,605,Burlington Co Spec Serv,325,158,276
I. CSSD,Cape May,715,Cape May Co Special Serv,5028,2034,900
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,233,268,468
I. CSSD,Mercer,3103,Mercer County Special Services School Di,94,107,348
I. CSSD,Salem,4635,Salem Co Special Service,229,0,0
J. VOC,Statewide,N.A.,1. State average - Operating Type VOC,185,238,193
J. VOC,Statewide,N.A.,2. State median - Operating Type VOC,109,126,81
J. VOC,Statewide,N.A.,5. State average - All operating types,109,122,118
J. VOC,Statewide,N.A.,6. State median - All operating types,91,100,91
J. VOC,Atlantic,120,Atlantic Co Vocational,47,34,37
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,729,387,0
J. VOC,Burlington,610,Burlington Co Vocational,109,92,6
J. VOC,Camden,700,Camden County Vocational,147,89,182
J. VOC,Cape May,720,Cape May County Vocational School Distri,516,158,0
J. VOC,Cumberland,995,Cumberland Co Vocational,216,947,1606
J. VOC,Essex,1390,Essex Co Voc-Tech,101,0,0
J. VOC,Gloucester,1775,Gloucester Co Vocational,163,198,175
J. VOC,Hudson,2295,Hudson County Vocational,0,0,0
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,151,94,3
J. VOC,Mercer,3105,Mercer County Vocational,241,255,113
J. VOC,Middlesex,3150,Middlesex Co Vocational,0,32,11
J. VOC,Monmouth,3260,Monmouth Co Vocational,28,14,67
J. VOC,Morris,3365,Morris County Vocational,87,57,100
J. VOC,Ocean,3790,Ocean County Vocational,104,309,57
J. VOC,Passaic,3995,Passaic County Vocational,166,505,371
J. VOC,Salem,4640,Salem County Vocational,17,0,71
J. VOC,Somerset,4810,Somerset Co Vocational,28,322,90
J. VOC,Sussex,5110,Sussex County Vocational,0,0,11
J. VOC,Union,5260,Union County Vocational,0,0,0
J. VOC,Warren,5460,Warren County Vocational,95,20,250
K. Charter,Statewide,N.A.,1. State average-Operating Type CHARTER,111,99,432
K. Charter,Statewide,N.A.,2. State median-Operating Type CHARTER,66,85,121
K. Charter,Statewide,N.A.,5. State average - All operating types,109,122,118
K. Charter,Statewide,N.A.,6. State median - All operating types,91,100,91
K. Charter,Atlantic,6060,Atlantic Community Charter School,22,0,0
K. Charter,Atlantic,6104,Principle Academy Charter School,119,0,41
K. Charter,Atlantic,7410,Charter~tech High School,25,74,39
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,67,196,129
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,86,97,66
K. Charter,Bergen,7890,Teaneck Community Cs,345,174,112
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,0,0,0
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,107,0,56
K. Charter,Camden,1799,Kipp Cooper Norcross,81,181,610
K. Charter,Camden,1801,Camden Prep,15,196,0
K. Charter,Camden,1802,Mastery Schools Of Camden,0,0,3204
K. Charter,Camden,6086,Hope Community Cs,0,0,0
K. Charter,Camden,6107,Camden’s Promise Charter School,7,127,0
K. Charter,Camden,6232,Environment Community Cs,0,0,N.R.
K. Charter,Camden,6240,Freedom Prep Charter School,0,0,0
K. Charter,Camden,7109,Leap Academy University Cs,44,125,79
K. Charter,Cumberland,6028,Vineland Public Charter School,13,0,0
K. Charter,Cumberland,6069,Millville Public Charter School,0,15,0
K. Charter,Cumberland,6089,Compass Academy Cs,0,0,0
K. Charter,Cumberland,6100,Bridgeton Public Charter School,0,41,0
K. Charter,Essex,6020,Pride Academy Charter School,426,25,13
K. Charter,Essex,6022,Burch Charter School Of Excellence,0,0,0
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,0,0,0
K. Charter,Essex,6053,Great Oaks Legacy Charter School,0,0,0
K. Charter,Essex,6057,Peoples Preparatory Charter School,0,0,9
K. Charter,Essex,6058,Roseville Community Cs,54,0,76
K. Charter,Essex,6094,Phillip's Academy Charter School,0,0,0
K. Charter,Essex,6099,Link Community Charter School,32,116,148
K. Charter,Essex,6109,Lead Charter School,0,0,0
K. Charter,Essex,6110,Achieve Community Charter School,0,37,57
K. Charter,Essex,6320,Discovery Cs,0,0,0
K. Charter,Essex,6410,East Orange Community Cs,0,0,0
K. Charter,Essex,6665,Gray Cs,0,0,0
K. Charter,Essex,7210,Marion P. Thomas Cs,0,2,0
K. Charter,Essex,7290,New Horizons Comm. Cs,759,1409,890
K. Charter,Essex,7320,North Star Academy Charter School,128,38,0
K. Charter,Essex,7325,Team Academy Charter School,41,61,99
K. Charter,Essex,7730,Robert Treat Academy Cs,30,54,54
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,0,0,0
K. Charter,Essex,8065,University Heights Cs,8,0,N.R.
K. Charter,Hudson,6030,The Ethical Community Charter School,0,0,0
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,0,0,0
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,0,0,132
K. Charter,Hudson,6082,Beloved Community Charter School,273,137,203
K. Charter,Hudson,6093,Jersey City Global Cs,150,100,257
K. Charter,Hudson,6103,Empowerment Academy Charter School,102,85,272
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,66,132,212
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,0,0,0
K. Charter,Hudson,6720,Hoboken Cs,0,0,0
K. Charter,Hudson,6910,Jersey City Comm. Cs,0,0,151
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,32,178,225
K. Charter,Hudson,7115,Learning Community Cs,0,0,68
K. Charter,Hudson,7830,Soaring Heights Cs,0,0,0
K. Charter,Hudson,8060,University Academy Cs,104,0,159
K. Charter,Mercer,6017,Foundation Academy Cs,39,0,0
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,0,0,86
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,0,9,0
K. Charter,Mercer,6810,International Charter School,0,32,0
K. Charter,Mercer,7500,Pace Cs Of Hamilton,0,0,0
K. Charter,Mercer,7540,Princeton Cs,0,8,12
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,187,0,0
K. Charter,Mercer,8140,Village Cs,350,0,0
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,0,92,172
K. Charter,Middlesex,6041,Hatikvah International Cs,0,0,17
K. Charter,Middlesex,6635,Greater Brunswick Cs,26,0,0
K. Charter,Middlesex,7896,Middlesex Charter School,636,297,138
K. Charter,Monmouth,6010,Academy Charter High School,54,91,76
K. Charter,Monmouth,6740,Hope Academy Cs,65,123,2364
K. Charter,Monmouth,7720,The Red Bank Cs,0,22,112
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,233,27,229
K. Charter,Morris,8050,Unity Cs,0,0,137
K. Charter,Ocean,7893,Ocean Academy Charter School,654,595,2317
K. Charter,Passaic,6021,Community Charter School Of Paterso,45,0,84
K. Charter,Passaic,6079,John P Holland Charter School,1445,85,0
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,62,65,199
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,64,135,129
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,0,120,0
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,0,0,0
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,22,3,30
K. Charter,Passaic,7892,College Achieve Paterson Charter School,141,3,262
K. Charter,Salem,7897,Creativity Colaboratory Charter School,0,0,38
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,51,117,0
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0,0,0
K. Charter,Sussex,7850,Sussex County Technology Charter School,0,0,0
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,0,0,0
K. Charter,Union,6101,College Achieve Central Charter School,9,14,158
K. Charter,Union,6102,Cresthaven Academy Charter School,0,43,38
K. Charter,Union,7600,Queen City Academy Cs,0,26,0
K. Charter,Union,8010,Union County Teams Cs,0,0,0
K. Charter,Warren,7727,Ridge And Valley Cs,177,208,57
