GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,61.3,39|72,97238,72|72,59,41|71,95438,67|71
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,84.2,11|72,76307,39|72,63.6,32|71,62290,2|71
D. K-8 / 751 +,Burlington,1420,Evesham Twp,70.5,23|72,94257,71|72,71,19|71,95457,68|71
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,45.7,66|72,69401,24|72,52.5,54|71,72061,23|71
D. K-8 / 751 +,Burlington,3080,Medford Twp,60.5,43|72,87042,61|72,63.2,35|71,85992,56|71
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,57.7,49|72,64497,10|72,60.1,39|71,63844,4|71
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,65.1,32|72,71151,30|72,59.4,40|71,84535,51|71
D. K-8 / 751 +,Burlington,5720,Westampton,87.4,9|72,60069,5|72,82,9|71,65574,5|71
D. K-8 / 751 +,Camden,260,Bellmawr Boro,83.6,12|72,67496,16|72,85.6,4|71,70475,18|71
D. K-8 / 751 +,Camden,330,Berlin Boro,66.8,26|72,66700,15|72,65.2,29|71,72967,25|71
D. K-8 / 751 +,Camden,1780,Gloucester Twp,72.7,19|72,72532,31|72,74.3,15|71,83464,49|71
D. K-8 / 751 +,Camden,4590,Runnemede Boro,64.8,33|72,78740,47|72,74.5,14|71,78574,37|71
D. K-8 / 751 +,Camden,5080,Stratford Boro,81.8,13|72,70942,28|72,71.9,18|71,68255,11|71
D. K-8 / 751 +,Camden,5400,Voorhees Twp,66,27|72,78537,46|72,66.5,25|71,84755,53|71
D. K-8 / 751 +,Cape May,5340,Upper Twp,65.8,28|72,69437,25|72,73.3,17|71,75107,30|71
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,91.3,5|72,85433,59|72,95,2|71,87887,62|71
D. K-8 / 751 +,Gloucester,2750,Logan Twp,76.7,15|72,68201,19|72,77.9,11|71,71369,19|71
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,152,1|72,61552,7|72,94.9,3|71,75007,29|71
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,51.6,55|72,80520,53|72,51.4,56|71,76285,32|71
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,53.6,53|72,70125,26|72,55.5,49|71,70440,17|71
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,49.3,56|72,77485,43|72,41.4,68|71,79220,39|71
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,90.1,6|72,63961,9|72,82.4,8|71,68706,14|71
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,48.5,59|72,89111,65|72,65.6,28|71,92639,65|71
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,39.6,70|72,73164,33|72,40.2,69|71,73544,28|71
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,75.2,16|72,66428,14|72,44.7,65|71,67718,10|71
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,92,4|72,58485,3|72,54.8,50|71,87447,60|71
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,55.6,51|72,85947,60|72,54.7,51|71,90347,63|71
D. K-8 / 751 +,Monmouth,2290,Howell Twp,60.2,45|72,93490,69|72,31.6,71|71,94290,66|71
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,60.7,41|72,73600,34|72,69.5,22|71,77100,33|71
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,71.5,22|72,92235,67|72,60.2,38|71,96560,70|71
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,60.7,41|72,79678,50|72,58.8,42|71,83979,50|71
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,46.3,63|72,65435,11|72,53.9,53|71,66949,8|71
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,65.3,31|72,87152,62|72,54.6,52|71,82215,46|71
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,59,47|72,59825,4|72,70.3,20|71,68840,16|71
D. K-8 / 751 +,Morris,820,Chester Twp,45.9,64|72,83960,55|72,45.2,63|71,87513,61|71
D. K-8 / 751 +,Morris,1090,Denville Twp,60.5,43|72,77583,44|72,57.4,47|71,80755,44|71
D. K-8 / 751 +,Morris,1190,East Hanover Twp,47.5,61|72,67848,17|72,52.5,54|71,71925,21|71
D. K-8 / 751 +,Morris,1530,Florham Park Boro,58.2,48|72,74040,35|72,56.4,48|71,66958,9|71
D. K-8 / 751 +,Morris,2000,Hanover Twp,45.4,67|72,79895,51|72,48.1,60|71,78060,36|71
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,61,40|72,65730,13|72,65.8,27|71,66895,6|71
D. K-8 / 751 +,Morris,3100,Mendham Twp,64.3,35|72,69060,22|72,62.1,36|71,77580,34|71
D. K-8 / 751 +,Morris,4000,Long Hill Twp,48.5,59|72,76848,40|72,45.9,62|71,78945,38|71
D. K-8 / 751 +,Morris,4490,Rockaway Twp,43,69|72,75950,38|72,41.5,67|71,76128,31|71
D. K-8 / 751 +,Morris,5520,Washington Twp,48.9,57|72,83860,54|72,58.1,45|71,86775,58|71
D. K-8 / 751 +,Passaic,1920,Haledon Boro,63.1,37|72,79553,49|72,64,31|71,80103,41|71
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,61.7,38|72,80507,52|72,64.4,30|71,83162,47|71
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,87.8,7|72,72833,32|72,N.R.,N.R.,N.R.,N.R.
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,46.4,62|72,69300,23|72,44.8,64|71,72025,22|71
D. K-8 / 751 +,Passaic,5200,Totowa Boro,72.1,20|72,85340,58|72,83.7,7|71,84553,52|71
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,64.7,34|72,75250,36|72,67.2,24|71,83380,48|71
D. K-8 / 751 +,Passaic,5690,Woodland Park,87.5,8|72,68820,21|72,77.9,11|71,68530,13|71
D. K-8 / 751 +,Somerset,510,Branchburg Twp,52.5,54|72,68095,18|72,48.2,59|71,68715,15|71
D. K-8 / 751 +,Somerset,5470,Warren Twp,38.8,71|72,84736,57|72,44.2,66|71,85736,55|71
D. K-8 / 751 +,Sussex,640,Byram Twp,67.3,25|72,77160,42|72,79.3,10|71,81812,45|71
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,45.9,64|72,88905,64|72,47.9,61|71,87241,59|71
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,68.8,N.A.,83020,N.A.,68,N.A.,85100,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,68,N.A.,82445,N.A.,66,N.A.,84732,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,68.3,N.A.,81093,N.A.,67.1,N.A.,83386,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,69,N.A.,79914,N.A.,66.8,N.A.,82659,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,56.1,38|51,89167,43|51,51.9,39|51,91545,45|51
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,71.7,18|51,70100,18|51,66.4,21|51,73100,15|51
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,72.4,15|51,97041,49|51,64.5,26|51,97190,50|51
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,59.5,31|51,69300,15|51,62.7,30|51,78150,23|51
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,72.3,16|51,94425,47|51,70.8,12|51,78344,25|51
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,40.7,48|51,76025,28|51,44.2,47|51,87300,41|51
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,572.3,1|51,59633,3|51,73.5,10|51,67205,6|51
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,41.3,47|51,97864,50|51,50.4,40|51,92871,47|51
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,42.1,46|51,98474,51|51,44.1,48|51,103398,51|51
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,43.1,45|51,74172,24|51,48.4,43|51,78915,27|51
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,79.9,9|51,72895,21|51,67.7,18|51,80320,30|51
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,66.8,23|51,64900,9|51,74.6,9|51,70015,11|51
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,68.4,22|51,62980,7|51,65.4,23|51,62395,3|51
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,80.2,8|51,80002,34|51,79.4,5|51,83642,38|51
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,71.8,17|51,69717,17|51,75.7,8|51,73320,16|51
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,94.2,5|51,80950,35|51,95.6,2|51,78822,26|51
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,65.6,24|51,72201,20|51,56.9,34|51,75000,19|51
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,69.6,20|51,61056,5|51,77.4,6|51,71328,12|51
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,71.4,19|51,81204,36|51,69.2,15|51,87723,42|51
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,63.1,27|51,66014,11|51,66.3,22|51,68634,9|51
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,119.3,2|51,67184,12|51,69.6,14|51,68353,8|51
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,62.4,28|51,71709,19|51,60.2,32|51,80419,31|51
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,49.2,41|51,76079,29|51,49.4,41|51,82365,35|51
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,76.6,11|51,73248,22|51,66.8,20|51,73829,17|51
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,83.9,6|51,60383,4|51,68.3,16|51,63883,4|51
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,45.4,43|51,77785,30|51,47,45|51,83200,37|51
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,75.9,12|51,56775,1|51,67.7,18|51,64355,5|51
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,74,13|51,85458,42|51,65.4,23|51,83723,39|51
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,103.9,3|51,75527,27|51,95.6,2|51,77408,20|51
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,62.4,28|51,74450,26|51,63.5,28|51,74870,18|51
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,38.5,49|51,95200,48|51,37.1,49|51,96785,49|51
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,57.5,36|51,89395,44|51,63.3,29|51,92199,46|51
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,77.3,10|51,69339,16|51,76.8,7|51,69339,10|51
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,69.4,21|51,79800,33|51,71.7,11|51,82973,36|51
E. K-12 / 0 - 1800,Morris,450,Boonton Town,49.3,40|51,82209,39|51,49.4,41|51,87250,40|51
E. K-12 / 0 - 1800,Morris,630,Butler Boro,57.6,35|51,84969,41|51,56,36|51,79774,29|51
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,49.1,42|51,93297,46|51,47.1,44|51,96430,48|51
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,33.5,51|51,92335,45|51,34.3,51|51,89324,44|51
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,57,37|51,73808,23|51,53.3,37|51,81518,34|51
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,60.7,30|51,78592,31|51,52.3,38|51,77655,21|51
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,73.8,14|51,81585,37|51,70.4,13|51,77975,22|51
E. K-12 / 0 - 1800,Salem,4075,Pennsville,65.5,25|51,74416,25|51,65,25|51,71911,13|51
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,63.2,26|51,68542,13|51,68.2,17|51,73065,14|51
E. K-12 / 0 - 1800,Salem,4630,Salem City,101,4|51,62057,6|51,135.8,1|51,61307,2|51
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,82.3,7|51,59474,2|51,81.2,4|51,61159,1|51
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,58.1,33|51,65640,10|51,64,27|51,68001,7|51
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,58.9,32|51,81605,38|51,56.3,35|51,81030,33|51
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,45.1,44|51,79555,32|51,44.3,46|51,80520,32|51
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,54.1,39|51,68765,14|51,61.9,31|51,78253,24|51
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,57.7,34|51,83233,40|51,59.4,33|51,88753,43|51
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,34.5,50|51,63314,8|51,35.5,50|51,79043,28|51
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,68.8,N.A.,83020,N.A.,68,N.A.,85100,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,68,N.A.,82445,N.A.,66,N.A.,84732,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,68.3,N.A.,81093,N.A.,67.1,N.A.,83386,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,69,N.A.,79914,N.A.,66.8,N.A.,82659,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,90.7,4|74,82933,57|74,66.8,29|74,86276,59|74
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,85.6,7|74,103740,74|74,83,7|74,85900,57|74
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,79.3,14|74,71178,22|74,87.7,3|74,80447,42|74
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,74.2,22|74,55142,1|74,63,39|74,60299,2|74
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,62.9,43|74,85695,62|74,61.5,44|74,90033,62|74
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,58,52|74,81642,56|74,56.3,59|74,82729,49|74
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,71.9,26|74,67459,14|74,69.9,21|74,75570,27|74
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,68.5,30|74,70613,21|74,72.9,19|74,78043,32|74
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,74.1,23|74,61575,5|74,67.9,25|74,85630,56|74
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,64.4,40|74,78691,48|74,59.5,48|74,79406,37|74
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,64.7,38|74,71860,24|74,58.6,53|74,75735,28|74
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,85.7,6|74,57350,2|74,78.5,11|74,56885,1|74
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,60.5,47|74,99200,72|74,57.8,57|74,100400,73|74
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,70.7,27|74,79326,50|74,66.2,30|74,79326,36|74
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,69,28|74,95260,68|74,67.8,27|74,98285,70|74
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,74.7,18|74,95724,69|74,74.9,17|74,96689,69|74
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,59,49|74,78410,46|74,56.4,58|74,84075,53|74
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,57.1,56|74,80266,53|74,54.3,62|74,80436,41|74
F. K-12 / 1801 - 3500,Burlington,600,Burlington City,61.3,44|74,68187,18|74,58.8,52|74,68740,9|74
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,84.3,8|74,77427,45|74,81.5,9|74,75017,26|74
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,76.4,15|74,67547,15|74,69.5,23|74,66311,5|74
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,72.9,25|74,80197,52|74,75.3,16|74,83341,51|74
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,60.6,45|74,65750,10|74,57.9,56|74,71350,13|74
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,80.6,12|74,66382,12|74,47.1,69|74,72894,17|74
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,50.9,65|74,64694,8|74,64.3,35|74,81715,48|74
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,74.6,20|74,58550,3|74,86.6,4|74,80622,43|74
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,82.1,11|74,84446,59|74,78.3,12|74,85993,58|74
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,74.5,21|74,62915,6|74,69.7,22|74,67724,6|74
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,94.4,3|74,67922,17|74,84.6,5|74,68688,8|74
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,32,74|74,99692,73|74,71.6,20|74,100615,74|74
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,64.6,39|74,74171,31|74,63.7,36|74,74766,25|74
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,60.6,45|74,74300,32|74,62.5,41|74,78221,33|74
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,57.5,54|74,74916,35|74,60.2,47|74,81460,47|74
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,58.3,51|74,80272,54|74,68.1,24|74,78697,35|74
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,83.3,9|74,86541,64|74,79.1,10|74,90166,63|74
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,83.3,9|74,75242,36|74,96.9,1|74,83497,52|74
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,54.7,61|74,98048,71|74,59,50|74,99122,72|74
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,79.8,13|74,69569,19|74,82.9,8|74,69882,11|74
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,54.9,60|74,73846,29|74,51.8,66|74,74440,23|74
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,59.3,48|74,81267,55|74,59.5,48|74,85394,55|74
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,74.7,18|74,74725,34|74,60.9,45|74,69150,10|74
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,68.4,31|74,71400,23|74,73.5,18|74,76283,29|74
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,55.9,59|74,74493,33|74,59,50|74,80903,44|74
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,68.7,29|74,69860,20|74,67.9,25|74,76843,31|74
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,41.4,73|74,75800,38|74,41.8,74|74,76450,30|74
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,75.6,16|74,92450,67|74,67.8,27|74,92450,67|74
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,58.7,50|74,61189,4|74,64.9,33|74,66214,4|74
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,51,64|74,90650,66|74,55.6,60|74,91850,65|74
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,67.7,33|74,75834,39|74,65.1,32|74,80101,39|74
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,51.2,63|74,78425,47|74,54,63|74,82875,50|74
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,96.4,2|74,73285,27|74,83.5,6|74,80335,40|74
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,49.2,66|74,66560,13|74,45.5,71|74,72542,15|74
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,66.9,34|74,86133,63|74,65.6,31|74,95785,68|74
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,43.1,71|74,96468,70|74,48.2,68|74,98514,71|74
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,56.9,57|74,73545,28|74,60.8,46|74,72945,18|74
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,54.5,62|74,72401,25|74,55.5,61|74,74387,22|74
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,45,70|74,67744,16|74,45.3,72|74,71269,12|74
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,42.6,72|74,73016,26|74,63.7,36|74,73984,21|74
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,56.6,58|74,79065,49|74,52.3,64|74,81415,45|74
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,49,67|74,84700,60|74,47,70|74,89500,61|74
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,97.5,1|74,65928,11|74,76.6,14|74,68590,7|74
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,65,36|74,77028,43|74,64.9,33|74,72628,16|74
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,63.1,42|74,76165,42|74,62.9,40|74,74574,24|74
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,57.5,54|74,76062,41|74,51.9,65|74,79928,38|74
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,64.9,37|74,85005,61|74,62.5,41|74,92295,66|74
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,57.8,53|74,88023,65|74,58.6,53|74,91445,64|74
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,46.9,68|74,83137,58|74,43.9,73|74,87768,60|74
F. K-12 / 1801 - 3500,Union,850,Clark Twp,75.6,16|74,64483,7|74,78.3,12|74,73807,20|74
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,73.7,24|74,75458,37|74,75.5,15|74,72319,14|74
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,68,32|74,79415,51|74,63.5,38|74,84742,54|74
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,45.3,69|74,65081,9|74,49.7,67|74,62893,3|74
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,66,35|74,74048,30|74,58.4,55|74,81416,46|74
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,88,5|74,75892,40|74,92.9,2|74,73437,19|74
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,63.9,41|74,77340,44|74,61.7,43|74,78505,34|74
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,68.8,N.A.,83020,N.A.,68,N.A.,85100,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,68,N.A.,82445,N.A.,66,N.A.,84732,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,68.3,N.A.,81093,N.A.,67.1,N.A.,83386,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,69,N.A.,79914,N.A.,66.8,N.A.,82659,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,86.9,19|94,105531,91|94,91.3,9|95,103568,90|95
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,64.5,65|94,82096,42|94,65.1,61|95,76354,12|95
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,71.5,41|94,56872,1|94,77.6,25|95,56865,1|95
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,66.6,59|94,81992,41|94,67.7,50|95,83065,34|95
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,68.1,54|94,88210,68|94,66.3,57|95,87443,56|95
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,72.8,39|94,86425,61|94,70.6,40|95,89975,64|95
G. K-12 / 3501 +,Bergen,1700,Garfield City,62.8,72|94,76145,23|94,59.4,77|95,85250,48|95
G. K-12 / 3501 +,Bergen,1860,Hackensack City,69.6,51|94,107470,93|94,63.3,65|95,106795,93|95
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,58.5,78|94,86400,60|94,53.1,87|95,87238,55|95
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,70.3,46|94,95315,82|94,69.4,43|95,100843,88|95
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,64.3,66|94,94600,81|94,50.5,91|95,93475,76|95
G. K-12 / 3501 +,Burlington,620,Burlington Twp,78.4,30|94,78821,28|94,78.6,22|95,84583,42|95
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,75.9,36|94,96296,85|94,75.7,29|95,99607,85|95
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,N.R.,N.R.,N.R.,N.R.,64.5,63|95,95218,77|95
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,78,32|94,70432,11|94,76,28|95,77147,16|95
G. K-12 / 3501 +,Camden,680,Camden City,100.3,7|94,86972,63|94,139,1|95,91072,70|95
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,70.3,46|94,83486,47|94,72.4,36|95,96200,82|95
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,83.2,22|94,76936,24|94,52.3,89|95,85248,47|95
G. K-12 / 3501 +,Camden,5820,Winslow Twp,58.7,77|94,88100,67|94,61.5,68|95,90879,69|95
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,108.4,3|94,82868,45|94,108,3|95,82904,31|95
G. K-12 / 3501 +,Cumberland,3230,Millville City,66.5,60|94,81315,36|94,57.1,79|95,84015,39|95
G. K-12 / 3501 +,Cumberland,5390,Vineland City,83,26|94,81808,40|94,54.5,84|95,85015,46|95
G. K-12 / 3501 +,Essex,250,Belleville Town,71.2,43|94,73186,16|94,71.5,38|95,79653,25|95
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,81.6,28|94,70113,9|94,68,49|95,78733,20|95
G. K-12 / 3501 +,Essex,1210,East Orange,57.2,81|94,106875,92|94,59.8,74|95,106875,94|95
G. K-12 / 3501 +,Essex,2330,Irvington Township,74.3,37|94,89601,72|94,72.7,34|95,90428,66|95
G. K-12 / 3501 +,Essex,2730,Livingston Twp,67.6,57|94,92694,77|94,67.4,53|95,95995,81|95
G. K-12 / 3501 +,Essex,3190,Millburn Twp,77.1,33|94,96583,86|94,72.7,34|95,92725,74|95
G. K-12 / 3501 +,Essex,3310,Montclair Town,58.2,79|94,96017,84|94,56.9,80|95,98217,84|95
G. K-12 / 3501 +,Essex,3570,Newark City,54.1,85|94,102814,89|94,77.7,24|95,105201,92|95
G. K-12 / 3501 +,Essex,3750,Nutley Town,64.1,69|94,75713,22|94,62.8,66|95,82980,33|95
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,78.1,31|94,75498,21|94,67.6,51|95,79082,22|95
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,69.7,50|94,83860,50|94,73.7,33|95,88485,59|95
G. K-12 / 3501 +,Essex,5680,West Orange Town,59.5,76|94,90172,75|94,56.9,80|95,104683,91|95
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,91.8,11|94,92447,76|94,79.5,20|95,92624,73|95
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,76.4,35|94,67100,5|94,76.8,27|95,72891,10|95
