GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,125.1,52|72,108733,5|72,117.6,56|71,115817,6|71
D. K-8 / 751 +,Burlington,1420,Evesham Twp,233.7,1|72,141100,55|72,235.4,1|71,147965,55|71
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,157.3,24|72,116698,8|72,149,30|71,115884,7|71
D. K-8 / 751 +,Burlington,3080,Medford Twp,161.1,22|72,143548,58|72,165.8,21|71,150963,58|71
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,129.9,50|72,121130,15|72,158.7,24|71,125900,20|71
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,189.3,4|72,127780,27|72,189,6|71,129133,26|71
D. K-8 / 751 +,Burlington,5720,Westampton,154.3,26|72,103863,3|72,131.9,46|71,120154,11|71
D. K-8 / 751 +,Camden,260,Bellmawr Boro,86.8,72|72,117752,13|72,115.5,59|71,121925,17|71
D. K-8 / 751 +,Camden,330,Berlin Boro,161.8,20|72,47800,1|72,211.8,3|71,114760,5|71
D. K-8 / 751 +,Camden,1780,Gloucester Twp,177.8,8|72,121689,16|72,192.4,4|71,127943,24|71
D. K-8 / 751 +,Camden,4590,Runnemede Boro,143.4,38|72,127980,28|72,136.5,44|71,132306,31|71
D. K-8 / 751 +,Camden,5080,Stratford Boro,129.7,51|72,117626,12|72,128.4,48|71,121626,15|71
D. K-8 / 751 +,Camden,5400,Voorhees Twp,185.9,5|72,137747,47|72,174.4,11|71,142400,48|71
D. K-8 / 751 +,Cape May,5340,Upper Twp,172.6,13|72,117246,11|72,174,12|71,120470,12|71
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,164.3,18|72,95220,2|72,169.6,15|71,98801,1|71
D. K-8 / 751 +,Gloucester,2750,Logan Twp,140.3,41|72,128307,29|72,110.5,65|71,127069,23|71
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,152,30|72,129633,34|72,118.6,55|71,120816,13|71
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,108.6,68|72,130000,35|72,116.6,58|71,131164,29|71
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,144.2,36|72,131414,38|72,156.8,25|71,138470,39|71
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,119.2,57|72,136504,45|72,117.2,57|71,141378,46|71
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,133.7,47|72,132459,40|72,137.3,42|71,132459,32|71
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,144,37|72,147874,63|72,142.4,37|71,161334,67|71
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,113,67|72,123400,20|72,132,45|71,124283,19|71
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,139.7,43|72,126581,25|72,160.3,23|71,140998,44|71
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,158.3,23|72,116296,7|72,144.5,33|71,145224,52|71
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,145.5,35|72,135059,44|72,137.7,41|71,137563,38|71
D. K-8 / 751 +,Monmouth,2290,Howell Twp,146.2,33|72,138550,50|72,148.3,31|71,139974,42|71
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,170.4,15|72,131282,37|72,166.3,20|71,133430,34|71
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,173.3,12|72,139751,53|72,167.9,17|71,144232,50|71
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,115.3,64|72,150601,64|72,114.4,60|71,147885,54|71
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,139.3,44|72,122861,19|72,107.8,67|71,119221,9|71
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,130.6,49|72,135000,43|72,129.6,47|71,149692,57|71
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,134,45|72,122821,18|72,137.3,42|71,128224,25|71
D. K-8 / 751 +,Morris,820,Chester Twp,145.7,34|72,158089,68|72,143.6,35|71,162832,68|71
D. K-8 / 751 +,Morris,1090,Denville Twp,162.9,19|72,138759,51|72,168.2,16|71,145750,53|71
D. K-8 / 751 +,Morris,1190,East Hanover Twp,104.1,69|72,140227,54|72,107.3,69|71,159135,66|71
D. K-8 / 751 +,Morris,1530,Florham Park Boro,118.5,58|72,124012,21|72,122.2,51|71,126217,21|71
D. K-8 / 751 +,Morris,2000,Hanover Twp,140.2,42|72,144560,59|72,139,38|71,144560,51|71
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,142.3,39|72,139219,52|72,142.7,36|71,143813,49|71
D. K-8 / 751 +,Morris,3100,Mendham Twp,154.2,27|72,151258,66|72,111.7,63|71,155800,63|71
D. K-8 / 751 +,Morris,4000,Long Hill Twp,119.9,56|72,137582,46|72,118.9,52|71,141366,45|71
D. K-8 / 751 +,Morris,4490,Rockaway Twp,155.9,25|72,131864,39|72,183.4,7|71,135819,36|71
D. K-8 / 751 +,Morris,5520,Washington Twp,174.8,10|72,138005,48|72,164.5,22|71,138843,40|71
D. K-8 / 751 +,Passaic,1920,Haledon Boro,201.8,3|72,130809,36|72,227.6,2|71,142091,47|71
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,149.2,32|72,129500,33|72,150.3,28|71,134885,35|71
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,204.9,2|72,141709,56|72,N.R.,N.R.,N.R.,N.R.
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,113.7,66|72,134963,42|72,103.7,70|71,139300,41|71
D. K-8 / 751 +,Passaic,5200,Totowa Boro,133.7,47|72,128500,30|72,112.6,62|71,126950,22|71
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,120.1,55|72,121706,17|72,145.7,32|71,133000,33|71
D. K-8 / 751 +,Passaic,5690,Woodland Park,140.6,40|72,117196,10|72,138.4,39|71,119139,8|71
D. K-8 / 751 +,Somerset,510,Branchburg Twp,118.4,59|72,138041,49|72,107.6,68|71,121827,16|71
D. K-8 / 751 +,Somerset,5470,Warren Twp,117.8,61|72,144688,60|72,125.1,50|71,148683,56|71
D. K-8 / 751 +,Sussex,640,Byram Twp,161.6,21|72,128986,32|72,166.6,19|71,113300,4|71
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,170.7,14|72,127228,26|72,149.1,29|71,121000,14|71
E. K-12 / 0 - 1800,Statewide,N.A.,1. State Average - Operating Type K-12,152.6,N.A.,136523,N.A.,147.5,N.A.,139816,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,2. State Median - Operating Type K-12,143,N.A.,135325,N.A.,140.8,N.A.,137932,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,5. State Average - All Operating Types,144.3,N.A.,133209,N.A.,140.3,N.A.,137219,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,6. State Median - All Operating Types,127,N.A.,132345,N.A.,123.7,N.A.,135544,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,98.3,41|51,103434,3|51,91.6,46|51,111352,5|51
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,117.3,25|51,112772,8|51,126.3,18|51,113847,6|51
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,133.7,12|51,131404,26|51,111.7,29|51,139340,33|51
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,111,30|51,150822,47|51,105.4,38|51,152736,46|51
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,130.1,17|51,134906,30|51,130.8,16|51,148250,43|51
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,107.8,35|51,138182,37|51,108.4,34|51,179528,51|51
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,N.R.,N.R.,N.R.,N.R.,196,1|51,105680,2|51
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,85.3,47|51,148720,46|51,73.7,51|51,153554,47|51
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,102.4,39|51,135793,33|51,99.2,44|51,129775,20|51
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,152.7,7|51,146476,45|51,137.7,10|51,143990,37|51
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,143.1,8|51,135000,31|51,129.8,17|51,152721,45|51
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,152.9,6|51,139051,38|51,133.4,15|51,139515,34|51
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,176,2|51,118000,11|51,135.2,13|51,118000,9|51
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,190.5,1|51,108436,7|51,150.8,6|51,119432,11|51
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,107.7,36|51,119000,12|51,109.3,33|51,127403,17|51
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,157,5|51,126231,20|51,152.9,5|51,121633,14|51
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,122.9,20|51,126298,21|51,112.8,27|51,134450,28|51
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,140.9,9|51,125625,18|51,133.7,14|51,129896,21|51
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,95.2,43|51,106966,5|51,92.2,45|51,128119,18|51
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,131.4,14|51,137788,36|51,119.9,20|51,147972,42|51
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,119.3,24|51,116421,10|51,146.2,7|51,122348,15|51
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,139.5,10|51,127212,22|51,105.3,39|51,132213,25|51
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,99.3,40|51,119563,13|51,84.8,47|51,121401,12|51
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,106.4,37|51,125500,17|51,119.3,21|51,132818,27|51
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,104.9,38|51,131576,27|51,108.2,35|51,144414,38|51
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,90.2,46|51,135000,31|51,99.8,43|51,139104,32|51
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,121.5,21|51,141800,42|51,142.9,8|51,123800,16|51
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,119.6,23|51,107700,6|51,112.1,28|51,116863,8|51
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,81.6,50|51,85835,1|51,114.7,24|51,145318,39|51
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,171.5,4|51,132998,28|51,157.7,3|51,135466,31|51
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,93.4,45|51,136714,34|51,80.5,50|51,145604,41|51
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,130.5,15|51,139275,39|51,155.8,4|51,143269,35|51
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,84.3,49|51,123543,15|51,83.7,48|51,116729,7|51
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,108.4,34|51,156578,49|51,102.5,41|51,160148,49|51
E. K-12 / 0 - 1800,Morris,450,Boonton Town,109.9,32|51,141506,41|51,114,25|51,145580,40|51
E. K-12 / 0 - 1800,Morris,630,Butler Boro,114.5,27|51,130000,24|51,114.9,23|51,131853,24|51
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,95.9,42|51,130000,24|51,110.4,31|51,128875,19|51
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,109,33|51,153000,48|51,113.3,26|51,168599,50|51
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,120.3,22|51,133299,29|51,121.9,19|51,135377,30|51
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,95.1,44|51,127269,23|51,83.4,49|51,118646,10|51
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,111.4,29|51,136818,35|51,110,32|51,143359,36|51
E. K-12 / 0 - 1800,Salem,4075,Pennsville,126.3,19|51,114473,9|51,119.2,22|51,121472,13|51
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,85.1,48|51,105160,4|51,105.3,39|51,110195,4|51
E. K-12 / 0 - 1800,Salem,4630,Salem City,110.2,31|51,102274,2|51,111.1,30|51,102274,1|51
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,133.2,13|51,123000,14|51,136.6,11|51,110004,3|51
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,128.4,18|51,123791,16|51,106.7,37|51,130023,22|51
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,113.9,28|51,140005,40|51,107.4,36|51,131309,23|51
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,174.6,3|51,157001,50|51,183.7,2|51,158673,48|51
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,137.7,11|51,142099,43|51,140.6,9|51,135207,29|51
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,130.5,15|51,143000,44|51,135.8,12|51,148827,44|51
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,114.6,26|51,125949,19|51,100.7,42|51,132327,26|51
F. K-12 / 1801 - 350,Statewide,N.A.,1. State Average - Operating Type K-12,152.6,N.A.,136523,N.A.,147.5,N.A.,139816,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,2. State Median - Operating Type K-12,143,N.A.,135325,N.A.,140.8,N.A.,137932,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,5. State Average - All Operating Types,144.3,N.A.,133209,N.A.,140.3,N.A.,137219,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,6. State Median - All Operating Types,127,N.A.,132345,N.A.,123.7,N.A.,135544,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,166.1,8|74,135889,43|74,167.1,6|74,140450,42|74
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,166.5,7|74,144095,60|74,170.6,3|74,140298,40|74
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,145.7,24|74,146879,63|74,149.6,22|74,150520,61|74
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,155.7,13|74,109080,4|74,157.4,13|74,117027,5|74
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,140.2,35|74,156550,70|74,149,24|74,165976,73|74
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,134.3,42|74,142481,53|74,136.2,34|74,148038,57|74
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,130.7,47|74,139053,47|74,161.8,9|74,150759,62|74
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,122.9,56|74,142627,54|74,136.2,34|74,153818,63|74
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,147.1,23|74,125000,18|74,151.8,18|74,161723,68|74
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,106.1,71|74,144137,61|74,99.1,72|74,143296,48|74
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,120.9,59|74,133196,37|74,120,59|74,141192,44|74
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,119.4,60|74,131457,33|74,130.9,45|74,144196,50|74
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,130.7,47|74,153766,67|74,123.8,51|74,158588,64|74
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,124.5,53|74,128338,23|74,120.7,57|74,137917,36|74
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,134.2,43|74,160990,72|74,132,42|74,165759,72|74
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,180.6,3|74,166708,74|74,144.8,27|74,159015,66|74
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,153.1,17|74,145246,62|74,126.1,50|74,140353,41|74
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,142.8,31|74,136450,44|74,123.7,52|74,139713,38|74
F. K-12 / 1801 - 3500,Burlington,600,Burlington City,138.6,38|74,125800,21|74,113.9,65|74,123469,12|74
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,143.1,27|74,121697,14|74,149.4,23|74,125123,14|74
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,150.4,20|74,121394,12|74,137,31|74,123000,11|74
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,137.3,40|74,129638,26|74,126.7,49|74,124473,13|74
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,109.9,68|74,131482,34|74,109.1,67|74,129575,23|74
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,108.7,70|74,106712,2|74,114.1,64|74,104830,2|74
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,135.1,41|74,137923,46|74,138.1,30|74,139806,39|74
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,191.9,2|74,108217,3|74,211.3,1|74,130545,25|74
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,149.5,21|74,121554,13|74,138.8,29|74,118000,6|74
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,155.3,14|74,125730,20|74,136.9,32|74,136609,33|74
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,159.2,12|74,119458,11|74,158.6,12|74,122762,9|74
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,162.6,11|74,134200,39|74,169.2,4|74,142070,46|74
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,143.5,26|74,141625,50|74,149.9,20|74,145782,51|74
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,130.7,47|74,162843,73|74,121.3,56|74,166715,74|74
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,133.4,45|74,142966,55|74,153.1,17|74,147057,56|74
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,104.5,72|74,110000,5|74,109.3,66|74,111503,3|74
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,151.2,19|74,135325,42|74,175.6,2|74,142887,47|74
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,117.5,62|74,152082,66|74,118.4,61|74,158989,65|74
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,81,74|74,130514,31|74,79.4,74|74,127872,21|74
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,153.9,15|74,128345,24|74,151.6,19|74,125289,15|74
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,153.2,16|74,154466,68|74,156.9,14|74,165164,71|74
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,143,28|74,130502,30|74,132,42|74,132740,28|74
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,162.9,10|74,142080,52|74,160,11|74,146019,53|74
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,132.8,46|74,129868,27|74,134.1,38|74,134902,29|74
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,141.2,34|74,140477,48|74,133.7,39|74,140631,43|74
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,138.9,37|74,130353,29|74,134.7,37|74,136070,31|74
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,118.2,61|74,137469,45|74,119.8,60|74,148210,58|74
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,195.4,1|74,123000,15|74,132.5,41|74,126531,19|74
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,111.8,65|74,143649,59|74,122.9,54|74,143883,49|74
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,134.1,44|74,129216,25|74,131.9,44|74,127969,22|74
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,177.1,4|74,143140,57|74,160.8,10|74,146541,54|74
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,130.3,50|74,155866,69|74,127.7,48|74,161555,67|74
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,111.7,66|74,110123,6|74,107.4,68|74,122885,10|74
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,124.2,54|74,143624,58|74,117.1,62|74,145806,52|74
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,166,9|74,143000,56|74,166.2,7|74,146861,55|74
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,140,36|74,147930,65|74,148.5,25|74,149880,60|74
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,122.8,57|74,124842,17|74,121.5,55|74,130442,24|74
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,125.2,52|74,118163,10|74,135.3,36|74,121117,8|74
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,137.5,39|74,127742,22|74,130.8,47|74,131584,26|74
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,141.5,32|74,160542,71|74,140.9,28|74,164763,70|74
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,126.3,51|74,132626,35|74,136.8,33|74,137825,35|74
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,142.9,30|74,133299,38|74,149.8,21|74,131634,27|74
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,143,28|74,110514,7|74,165,8|74,125415,17|74
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,114.7,63|74,114737,8|74,105.9,70|74,118294,7|74
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,123,55|74,124202,16|74,120.6,58|74,125676,18|74
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,122,58|74,141842,51|74,106.7,69|74,127278,20|74
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,109.9,68|74,129884,28|74,115.6,63|74,137147,34|74
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,170.6,6|74,135000,40|74,133.1,40|74,141590,45|74
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,110.8,67|74,141203,49|74,123,53|74,162000,69|74
F. K-12 / 1801 - 3500,Union,850,Clark Twp,148.2,22|74,103000,1|74,130.9,45|74,99822,1|74
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,113.4,64|74,135000,40|74,105.9,70|74,138566,37|74
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,172.2,5|74,147127,64|74,167.2,5|74,149497,59|74
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,89.9,73|74,117124,9|74,91.5,73|74,113918,4|74
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,152.4,18|74,125303,19|74,155,16|74,125303,16|74
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,143.8,25|74,130768,32|74,145.6,26|74,136454,32|74
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,141.5,32|74,132850,36|74,156.7,15|74,135099,30|74
G. K-12 / 3501 +,Statewide,N.A.,1. State Average - Operating Type K-12,152.6,N.A.,136523,N.A.,147.5,N.A.,139816,N.A.
G. K-12 / 3501 +,Statewide,N.A.,2. State Median - Operating Type K-12,143,N.A.,135325,N.A.,140.8,N.A.,137932,N.A.
G. K-12 / 3501 +,Statewide,N.A.,5. State Average - All Operating Types,144.3,N.A.,133209,N.A.,140.3,N.A.,137219,N.A.
G. K-12 / 3501 +,Statewide,N.A.,6. State Median - All Operating Types,127,N.A.,132345,N.A.,123.7,N.A.,135544,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,195.7,17|94,143603,65|94,195.2,13|95,150331,73|95
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,174.5,42|94,121914,17|94,177.5,30|95,125000,21|95
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,152.3,60|94,105738,1|94,155.1,52|95,104663,1|95
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,180.9,31|94,142017,59|94,180.7,25|95,146179,64|95
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,182.8,30|94,161513,87|94,189.2,15|95,166913,90|95
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,175,41|94,144064,67|94,190.7,14|95,138000,43|95
G. K-12 / 3501 +,Bergen,1700,Garfield City,132.2,84|94,166639,90|94,134,83|95,168362,92|95
G. K-12 / 3501 +,Bergen,1860,Hackensack City,183.7,27|94,181250,94|94,145.6,68|95,181772,95|95
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,145.1,71|94,167450,92|94,133.2,84|95,173311,94|95
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,180.1,32|94,170690,93|94,180.2,27|95,163198,85|95
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,117.8,91|94,139274,50|94,94.4,94|95,128789,25|95
G. K-12 / 3501 +,Burlington,620,Burlington Twp,156,54|94,138700,47|94,149,62|95,138822,46|95
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,151.8,62|94,144314,68|94,148.7,63|95,148200,69|95
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,N.R.,N.R.,N.R.,N.R.,137.5,78|95,129821,26|95
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,129.9,86|94,111859,5|94,135.2,80|95,122902,17|95
G. K-12 / 3501 +,Camden,680,Camden City,243.7,2|94,117627,8|94,147.7,65|95,122624,16|95
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,215.7,8|94,152917,77|94,218.5,5|95,146589,66|95
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,193.1,18|94,121300,14|94,176.3,31|95,121300,12|95
G. K-12 / 3501 +,Camden,5820,Winslow Twp,165.8,50|94,132300,29|94,163.3,46|95,119614,7|95
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,182.9,29|94,118054,10|94,149.5,60|95,120730,10|95
G. K-12 / 3501 +,Cumberland,3230,Millville City,134.7,83|94,117255,7|94,146.1,66|95,113876,5|95
G. K-12 / 3501 +,Cumberland,5390,Vineland City,201.4,14|94,121785,16|94,185.9,18|95,117640,6|95
G. K-12 / 3501 +,Essex,250,Belleville Town,144.5,72|94,128080,22|94,138.9,77|95,138361,45|95
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,183.1,28|94,143700,66|94,162.2,47|95,153134,77|95
G. K-12 / 3501 +,Essex,1210,East Orange,135,82|94,142015,58|94,142.2,72|95,139200,50|95
G. K-12 / 3501 +,Essex,2330,Irvington Township,241.3,3|94,143272,63|94,145.3,69|95,133671,30|95
G. K-12 / 3501 +,Essex,2730,Livingston Twp,161.2,51|94,143543,64|94,154.1,54|95,146472,65|95
G. K-12 / 3501 +,Essex,3190,Millburn Twp,148.2,66|94,132642,30|94,158.3,48|95,144831,63|95
G. K-12 / 3501 +,Essex,3310,Montclair Town,159.2,52|94,154317,79|94,168.6,40|95,155118,78|95
G. K-12 / 3501 +,Essex,3570,Newark City,85.2,94|94,111500,4|94,79,95|95,119836,8|95
G. K-12 / 3501 +,Essex,3750,Nutley Town,166.6,49|94,136516,41|94,153.3,55|95,134013,31|95
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,110.6,92|94,120621,12|94,97,93|95,121709,13|95
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,155.9,55|94,137356,45|94,156.1,51|95,143925,60|95
G. K-12 / 3501 +,Essex,5680,West Orange Town,156.1,53|94,167416,91|94,151.3,58|95,165117,86|95
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,168.3,48|94,114596,6|94,169,38|95,109000,3|95
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,208.4,11|94,148015,73|94,212.1,10|95,143788,59|95
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,168.7,47|94,132881,32|94,181.9,24|95,137562,41|95
