GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,0.249,0.340,0.321
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,0.131,0.160,0.124
K. Charter,Mercer,6810,International Charter School,0.180,0.175,0.223
K. Charter,Mercer,7500,Pace Cs Of Hamilton,0.216,0.200,0.210
K. Charter,Mercer,7540,Princeton Cs,0.172,0.160,0.195
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,0.103,0.218,0.217
K. Charter,Mercer,8140,Village Cs,0.158,0.145,0.166
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,0.217,0.248,0.226
K. Charter,Middlesex,6041,Hatikvah International Cs,0.245,0.273,0.262
K. Charter,Middlesex,6635,Greater Brunswick Cs,0.305,0.271,0.330
K. Charter,Middlesex,7896,Middlesex Charter School,0.175,0.166,0.165
K. Charter,Monmouth,6010,Academy Charter High School,0.250,0.226,0.354
K. Charter,Monmouth,6740,Hope Academy Cs,0.093,0.157,0.171
K. Charter,Monmouth,7720,The Red Bank Cs,0.232,0.215,0.327
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,0.267,0.297,0.255
K. Charter,Morris,8050,Unity Cs,0.176,0.200,0.240
K. Charter,Ocean,7893,Ocean Academy Charter School,0.346,0.242,0.357
K. Charter,Passaic,6021,Community Charter School Of Paterso,0.272,0.366,0.383
K. Charter,Passaic,6079,John P Holland Charter School,0.238,0.268,0.282
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,0.220,0.284,0.280
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,0.215,0.265,0.245
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,0.178,0.212,0.174
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,0.139,0.339,0.291
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,0.315,0.351,0.377
K. Charter,Passaic,7892,College Achieve Paterson Charter School,0.203,0.305,0.249
K. Charter,Salem,7897,Creativity Colaboratory Charter School,0.210,0.175,0.315
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,0.208,0.209,0.258
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,0.286,0.228,0.258
K. Charter,Sussex,7850,Sussex County Technology Charter School,0.362,0.287,0.388
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,0.163,0.170,0.200
K. Charter,Union,6101,College Achieve Central Charter School,0.213,0.273,0.262
K. Charter,Union,6102,Cresthaven Academy Charter School,0.113,0.157,0.207
K. Charter,Union,7600,Queen City Academy Cs,0.115,0.115,0.086
K. Charter,Union,8010,Union County Teams Cs,0.286,0.243,0.221
K. Charter,Warren,7727,Ridge And Valley Cs,0.000,0.000,0.212
