GROUP,CONAME,DIST,DISTNAME,PP11,RK11,PP21,RK21,PP31,RK31,E11,E21,E31
D. K-8 / 751 +,Camden,4590,Runnemede Boro,15403,22|72,17376,36|72,19410,36|72,835,804,803
D. K-8 / 751 +,Camden,5080,Stratford Boro,14024,9|72,16210,24|72,19733,42|72,851,879,826
D. K-8 / 751 +,Camden,5400,Voorhees Twp,15433,23|72,16822,30|72,17092,17|72,2927,2921,3030
D. K-8 / 751 +,Cape May,5340,Upper Twp,15001,16|72,15040,10|72,16885,15|72,1350,1394,1354
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,16891,35|72,16509,28|72,18338,31|72,820,920,950
D. K-8 / 751 +,Gloucester,2750,Logan Twp,15323,20|72,16072,22|72,16846,14|72,841,871,900
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,12619,2|72,13428,2|72,17937,26|72,912,936,922
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,20566,66|72,21027,66|72,23731,69|72,1204,1196,1167
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,17963,46|72,18418,45|72,16945,16|72,2986,3055,3544
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,19883,61|72,20610,63|72,22970,66|72,1412,1432,1409
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,13669,5|72,14940,8|72,12749,1|72,771,805,1117
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,23865,70|72,23425,70|72,25556,71|72,955,1012,993
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,19349,55|72,19820,58|72,20615,50|72,905,911,966
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,15594,26|72,16504,27|72,17363,21|72,990,987,997
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,14721,13|72,15972,20|72,17640,24|72,1634,1627,1583
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,18339,48|72,19132,51|72,21524,57|72,3592,3496,3432
D. K-8 / 751 +,Monmouth,2290,Howell Twp,16932,36|72,17582,38|72,18872,35|72,5453,5442,5400
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,15193,18|72,15039,9|72,17292,19|72,4649,4679,4476
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,17202,41|72,17105,32|72,18656,32|72,4556,4546,4539
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,17043,38|72,16015,21|72,21274,53|72,1217,1362,1146
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,16244,30|72,17376,36|72,19576,40|72,1270,1253,1314
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,17836,44|72,19082,49|72,20771,51|72,933,912,924
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,18622,50|72,18340,44|72,20508,49|72,1338,1354,1388
D. K-8 / 751 +,Morris,820,Chester Twp,18451,49|72,19315,53|72,20254,47|72,1050,1032,1051
D. K-8 / 751 +,Morris,1090,Denville Twp,17944,45|72,19186,52|72,20083,46|72,1609,1632,1632
D. K-8 / 751 +,Morris,1190,East Hanover Twp,20752,68|72,20705,64|72,22639,63|72,905,925,957
D. K-8 / 751 +,Morris,1530,Florham Park Boro,18683,52|72,20404,61|72,21721,58|72,961,955,935
D. K-8 / 751 +,Morris,2000,Hanover Twp,20028,63|72,20731,65|72,21416,54|72,1295,1266,1292
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,15323,20|72,15653,15|72,17258,18|72,884,896,864
D. K-8 / 751 +,Morris,3100,Mendham Twp,19812,60|72,21143,67|72,22642,64|72,756,781,791
D. K-8 / 751 +,Morris,4000,Long Hill Twp,18713,53|72,18906,48|72,20453,48|72,805,841,837
D. K-8 / 751 +,Morris,4490,Rockaway Twp,19688,58|72,19545,54|72,22165,59|72,2281,2375,2339
D. K-8 / 751 +,Morris,5520,Washington Twp,19630,57|72,19768,57|72,19806,43|72,1920,1932,1991
D. K-8 / 751 +,Passaic,1920,Haledon Boro,14354,10|72,14246,4|72,17575,23|72,993,1014,995
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,16859,34|72,17336,35|72,18234,29|72,882,898,926
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,13824,6|72,14407,7|72,15857,4|72,800,839,780
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,19981,62|72,20487,62|72,21419,55|72,1054,1071,1100
D. K-8 / 751 +,Passaic,5200,Totowa Boro,14719,12|72,14379,5|72,19983,45|72,907,928,928
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,17770,42|72,18792,47|72,19507,38|72,864,845,851
D. K-8 / 751 +,Passaic,5690,Woodland Park,15266,19|72,16294,25|72,16713,13|72,1185,1220,1302
D. K-8 / 751 +,Somerset,510,Branchburg Twp,20643,67|72,21468,68|72,23084,67|72,1314,1296,1315
D. K-8 / 751 +,Somerset,5470,Warren Twp,24940,71|72,25182,71|72,27599,72|72,1524,1548,1529
D. K-8 / 751 +,Sussex,640,Byram Twp,15447,24|72,15796,19|72,17421,22|72,808,816,808
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,18644,51|72,19120,50|72,21176,52|72,1021,1041,1035
E. K-12 / 0 - 1800,Statewide,N.A.,1. State average - Operating Type K-12,16667,N.A.,17606,N.A.,19072,N.A.,,,
E. K-12 / 0 - 1800,Statewide,N.A.,2. State median - Operating Type K-12,16458,N.A.,17159,N.A.,18727,N.A.,,,
E. K-12 / 0 - 1800,Statewide,N.A.,5. State average - All operating types,16803,N.A.,17656,N.A.,19164,N.A.,,,
E. K-12 / 0 - 1800,Statewide,N.A.,6. State median - All operating types,16767,N.A.,17378,N.A.,19030,N.A.,,,
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,18053,34|50,17850,26|50,19521,31|51,1613,1614,1637
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,16059,20|50,17247,23|50,18378,20|51,1162,1226,1247
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,15969,19|50,17994,28|50,18546,22|51,1779,1724,1716
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,18454,36|50,18585,35|50,19739,32|51,1013,1056,1061
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,16537,23|50,17121,22|50,18310,19|51,1710,1705,1704
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,23096,49|50,23151,46|50,23869,46|51,841,858,884
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,13334,3|50,13346,2|50,15647,4|51,1692,1808,1741
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,22182,47|50,23269,47|50,25710,50|51,1220,1207,1180
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,21398,46|50,22281,45|50,24680,47|51,1614,1563,1544
E. K-12 / 0 - 1800,Bergen,4610,Saddle Brook Twp,16864,26|50,17462,25|50,19238,27|51,1661,1695,1666
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,16252,22|50,16495,19|50,19038,26|51,1599,1583,1569
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,14077,6|50,14034,3|50,15128,2|51,1172,1197,1247
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,14309,7|50,14544,7|50,15331,3|51,1173,1209,1252
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,14841,10|50,15028,9|50,16444,9|51,1474,1517,1582
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,15528,15|50,15660,13|50,17712,16|51,932,974,964
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,15055,12|50,14621,8|50,17086,11|51,1337,1459,1423
E. K-12 / 0 - 1800,Camden,150,Audubon Public School Disrict,14879,11|50,16478,18|50,17646,15|51,1426,1405,1379
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,15259,13|50,15103,10|50,15663,5|51,1498,1557,1595
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,18579,37|50,19217,38|50,20912,42|51,846,862,873
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,16767,25|50,17361,24|50,17985,17|51,1568,1587,1668
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,13013,2|50,14372,4|50,16221,8|51,1416,1429,1442
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,15539,16|50,16009,17|50,20048,36|51,1150,1258,1160
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,18706,39|50,18636,36|50,20019,35|51,1126,1137,1095
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,14367,8|50,14533,6|50,18673,23|51,1604,1675,1677
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,17190,29|50,18488,33|50,18695,24|51,1266,1249,1376
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,21334,45|50,25490,49|50,25240,48|51,884,768,819
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,12857,1|50,14471,5|50,15941,6|51,1223,1233,1287
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,18051,33|50,17881,27|50,20106,37|51,1533,1577,1551
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,13593,4|50,13178,1|50,13744,1|51,1067,1144,1176
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,15685,17|50,15803,15|50,17205,13|51,1581,1585,1622
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,31001,50|50,31854,50|50,26168,51|51,1588,1472,1543
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,N.R.,N.R.,N.R.,N.R.,20266,39|51,,,1595
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,18397,35|50,18536,34|50,20774,41|51,920,925,936
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,17736,31|50,19476,39|50,19845,33|51,1508,1483,1493
E. K-12 / 0 - 1800,Morris,450,Boonton Town,19374,41|50,19905,41|50,19997,34|51,1392,1427,1497
E. K-12 / 0 - 1800,Morris,630,Butler Boro,17807,32|50,18739,37|50,20763,40|51,1115,1131,1140
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,20837,44|50,21928,44|50,23136,45|51,1673,1653,1673
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,22857,48|50,23546,48|50,25655,49|51,1478,1413,1340
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,18707,40|50,18093,29|50,17504,14|51,1084,1075,1084
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,19551,42|50,20173,42|50,22367,44|51,744,720,700
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,16976,27|50,16989,21|50,18422,21|51,1722,1743,1764
E. K-12 / 0 - 1800,Salem,4075,Pennsville,15959,18|50,16901,20|50,18862,25|51,1748,1778,1782
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,15450,14|50,15599,12|50,16520,10|51,1659,1654,1695
E. K-12 / 0 - 1800,Salem,4630,Salem City,16214,21|50,15764,14|50,18122,18|51,1278,1270,1232
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,13964,5|50,15228,11|50,16100,7|51,1411,1458,1467
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,14535,9|50,15942,16|50,17095,12|51,1519,1538,1622
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,18660,38|50,19601,40|50,21525,43|51,1764,1724,1709
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,19948,43|50,20348,43|50,19368,29|51,1437,1396,1421
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,16624,24|50,18157,31|50,19376,30|51,1535,1515,1529
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,17048,28|50,18180,32|50,19288,28|51,1422,1442,1431
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,17453,30|50,18140,30|50,20224,38|51,625,607,602
F. K-12 / 1801 - 3500,Statewide,N.A.,1. State average - Operating Type K-12,16667,N.A.,17606,N.A.,19072,N.A.,,,
F. K-12 / 1801 - 3500,Statewide,N.A.,2. State median - Operating Type K-12,16458,N.A.,17159,N.A.,18727,N.A.,,,
F. K-12 / 1801 - 3500,Statewide,N.A.,5. State average - All operating types,16803,N.A.,17656,N.A.,19164,N.A.,,,
F. K-12 / 1801 - 3500,Statewide,N.A.,6. State median - All operating types,16767,N.A.,17378,N.A.,19030,N.A.,,,
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,12826,4|74,14089,6|74,15599,7|74,3373,3322,3335
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,14249,12|74,15035,14|74,14881,1|74,3076,2981,3362
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,15511,30|74,15583,20|74,17143,22|74,2464,2483,2422
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,12603,1|74,13172,2|74,16744,19|74,2495,2500,2488
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,19910,67|74,19647,66|74,20516,58|74,2572,2850,2798
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,16921,46|74,17306,45|74,19116,47|74,2542,2565,2601
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,14903,20|74,15456,18|74,16656,18|74,2026,2127,2069
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,13606,8|74,13885,5|74,17445,25|74,2931,2945,2743
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,14857,19|74,16441,32|74,16355,13|74,2464,2414,2487
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,20569,71|74,21805,73|74,22855,71|74,2737,2716,2753
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,17273,50|74,17614,47|74,18390,40|74,1979,2030,2137
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,12712,2|74,14189,7|74,17287,24|74,1894,1909,1965
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,21007,73|74,21443,71|74,24957,74|74,2579,2554,2457
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,15589,32|74,18354,54|74,17598,30|74,2255,2070,2419
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,15867,34|74,16393,31|74,17127,21|74,2479,2435,2526
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,18248,61|74,19076,59|74,20058,53|74,3525,3507,3527
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,17334,51|74,18207,52|74,20986,62|74,2768,2766,2745
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,15907,35|74,17840,51|74,18939,44|74,2251,2190,2187
F. K-12 / 1801 - 3500,Burlington,600,Burlington City,17861,56|74,18207,52|74,21333,66|74,1676,1748,1784
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,15022,23|74,15866,23|74,18387,39|74,2720,2734,2728
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,14676,14|74,15839,22|74,17237,23|74,2894,2882,2904
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,15113,24|74,16858,36|74,18682,42|74,2395,2362,2372
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,15459,29|74,16039,24|74,16378,14|74,2212,2255,2322
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,16488,41|74,15413,17|74,18270,37|74,2220,2443,2384
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,15333,28|74,15222,15|74,15613,8|74,1980,2057,2072
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,14151,11|74,14783,10|74,15571,6|74,2646,2700,2665
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,13148,5|74,12574,1|74,15373,5|74,2868,2982,3119
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,17075,48|74,17255,43|74,18862,43|74,1807,1862,1892
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,14711,15|74,14492,8|74,15275,4|74,2445,2525,2546
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,17792,55|74,19596,65|74,21384,67|74,2045,1930,1951
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,16044,37|74,16557,33|74,19090,46|74,2624,2583,2597
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,16496,42|74,16882,37|74,17679,31|74,1823,1814,1880
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,14774,16|74,16086,25|74,17069,20|74,2182,2139,2138
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,18115,59|74,17804,50|74,17919,35|74,1762,1822,1855
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,14812,18|74,15806,21|74,16599,17|74,2871,2859,2929
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,17509,53|74,17092,39|74,15777,10|74,1932,1987,2244
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,22979,74|74,22457,74|74,23904,73|74,2168,2187,2230
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,15161,25|74,16231,30|74,16414,15|74,2198,2152,2316
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,17593,54|74,19382,63|74,21051,63|74,3347,3377,3365
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,20819,72|74,21780,72|74,23774,72|74,3398,3409,3344
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,13320,6|74,13694,3|74,15095,2|74,3099,3119,3059
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,15583,31|74,16166,28|74,17516,28|74,2292,2269,2290
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,16284,38|74,17214,42|74,18529,41|74,1981,1999,2022
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,13500,7|74,13829,4|74,15865,11|74,2283,2395,2534
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,16818,44|74,17283,44|74,18948,45|74,2649,2669,2633
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,19370,65|74,19372,62|74,19555,50|74,2880,2938,2961
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,18518,62|74,19487,64|74,20381,55|74,3669,3508,3425
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,20164,70|74,20741,69|74,22436,70|74,3251,3227,3252
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,14943,21|74,15546,19|74,16595,16|74,2115,2093,2112
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,19988,68|74,20764,70|74,21916,69|74,3146,3254,3242
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,12783,3|74,14855,11|74,18136,36|74,3059,3242,3190
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,18107,58|74,17627,48|74,19977,52|74,2597,2657,2484
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,16458,40|74,17177,41|74,18318,38|74,2526,2478,2501
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,19863,66|74,20321,68|74,21606,68|74,3390,3369,3418
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,16861,45|74,17159,40|74,20421,56|74,2047,2087,2052
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,18102,57|74,19079,60|74,20649,60|74,3438,3417,3377
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,16523,43|74,17677,49|74,17714,32|74,2818,2746,2798
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,14775,17|74,14648,9|74,15269,3|74,2665,2689,2718
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,16336,39|74,16801,35|74,17910,34|74,2206,2199,2235
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,20124,69|74,19869,67|74,21089,64|74,2983,3025,2954
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,13794,9|74,15261,16|74,17466,26|74,2185,2143,2313
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,14379,13|74,14979,13|74,16333,12|74,1895,1950,2229
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,17072,47|74,17462,46|74,19674,51|74,3273,3358,3163
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,17468,52|74,18750,58|74,21178,65|74,2176,2124,2128
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,18698,63|74,18588,56|74,19366,49|74,3068,3208,3182
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,18246,60|74,18373,55|74,20292,54|74,2877,2914,2850
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,18840,64|74,19371,61|74,20729,61|74,2494,2506,2520
F. K-12 / 1801 - 3500,Union,850,Clark Twp,14059,10|74,14884,12|74,15615,9|74,2235,2235,2256
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,16013,36|74,17073,38|74,20644,59|74,3007,2932,2799
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,15605,33|74,16112,26|74,17574,29|74,2340,2328,2289
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,17177,49|74,18676,57|74,20425,57|74,2860,2884,2861
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,15304,27|74,16137,27|74,19365,48|74,2018,1994,2009
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,14957,22|74,16579,34|74,17511,27|74,2242,2163,2196
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,15182,26|74,16187,29|74,17869,33|74,1943,1982,2016
G. K-12 / 3501 +,Statewide,N.A.,1. State average - Operating Type K-12,16667,N.A.,17606,N.A.,19072,N.A.,,,
G. K-12 / 3501 +,Statewide,N.A.,2. State median - Operating Type K-12,16458,N.A.,17159,N.A.,18727,N.A.,,,
G. K-12 / 3501 +,Statewide,N.A.,5. State average - All operating types,16803,N.A.,17656,N.A.,19164,N.A.,,,
G. K-12 / 3501 +,Statewide,N.A.,6. State median - All operating types,16767,N.A.,17378,N.A.,19030,N.A.,,,
G. K-12 / 3501 +,Atlantic,110,Atlantic City,19560,86|95,20215,83|95,22524,88|95,6398,6291,6838
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,16562,51|95,18300,66|95,19312,54|95,7189,7165,7209
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,19067,83|95,19296,80|95,23169,91|95,3406,3521,3285
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,16062,42|95,16971,46|95,18846,48|95,3656,3640,3607
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,16363,47|95,17269,50|95,18247,36|95,5242,5333,5448
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,14999,20|95,15862,23|95,17211,22|95,4070,4031,4112
G. K-12 / 3501 +,Bergen,1700,Garfield City,18355,79|95,19341,81|95,21026,78|95,4576,4599,4481
G. K-12 / 3501 +,Bergen,1860,Hackensack City,18311,77|95,18450,70|95,22913,90|95,5187,5344,5005
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,19724,88|95,20313,84|95,22451,86|95,3597,3663,3602
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,16513,49|95,16563,36|95,18693,44|95,5545,5577,5582
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,21389,93|95,22577,93|95,24058,93|95,3594,3538,3584
G. K-12 / 3501 +,Burlington,620,Burlington Twp,15802,36|95,16619,38|95,18151,34|95,3583,3583,3623
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,17251,66|95,17981,64|95,19426,58|95,3808,3853,3814
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,20441,91|95,20977,89|95,21568,83|95,4295,4098,4375
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,15098,23|95,15968,26|95,20878,75|95,3383,3516,3323
G. K-12 / 3501 +,Camden,680,Camden City,22839,95|95,23648,94|95,29157,95|95,6282,5808,6032
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,16085,43|95,16745,40|95,18758,45|95,10487,10659,10557
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,15312,29|95,16360,33|95,19715,63|95,4635,4582,4762
G. K-12 / 3501 +,Camden,5820,Winslow Twp,16843,61|95,15851,22|95,18397,37|95,4546,4623,4658
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,14588,14|95,15514,16|95,19729,64|95,5945,5884,5906
G. K-12 / 3501 +,Cumberland,3230,Millville City,17028,64|95,17631,57|95,18845,47|95,4905,4939,4919
G. K-12 / 3501 +,Cumberland,5390,Vineland City,15153,26|95,15866,24|95,16562,12|95,9475,9450,9833
G. K-12 / 3501 +,Essex,250,Belleville Town,14346,10|95,15693,20|95,15691,4|95,4508,4661,5385
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,15092,22|95,15897,25|95,16695,15|95,6050,6087,6445
G. K-12 / 3501 +,Essex,1210,East Orange,19986,89|95,20864,88|95,25342,94|95,8739,8639,7378
G. K-12 / 3501 +,Essex,2330,Irvington Township,15139,25|95,16170,29|95,21505,82|95,6764,6856,6730
G. K-12 / 3501 +,Essex,2730,Livingston Twp,16744,58|95,17061,47|95,18155,35|95,6019,6171,6181
G. K-12 / 3501 +,Essex,3190,Millburn Twp,17613,70|95,17946,62|95,18986,49|95,4680,4756,4834
G. K-12 / 3501 +,Essex,3310,Montclair Town,18648,80|95,20445,85|95,19957,67|95,6254,6001,6222
G. K-12 / 3501 +,Essex,3570,Newark City,19133,85|95,18551,73|95,21832,84|95,35792,36766,37357
G. K-12 / 3501 +,Essex,3750,Nutley Town,15529,30|95,16096,28|95,16562,12|95,3969,3968,3961
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,16994,63|95,16878,44|95,19848,65|95,5177,5192,5308
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,16111,44|95,17592,56|95,19053,50|95,6850,6669,6529
G. K-12 / 3501 +,Essex,5680,West Orange Town,21238,92|95,21443,90|95,22356,85|95,6353,6563,6841
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,14702,16|95,15049,8|95,16038,7|95,3879,3968,4063
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,13754,2|95,14214,3|95,15275,3|95,5559,5635,5790
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,17802,71|95,17960,63|95,19370,55|95,6819,7010,7083
G. K-12 / 3501 +,Hudson,220,Bayonne City,14448,11|95,15053,9|95,17505,29|95,9587,9572,9440
G. K-12 / 3501 +,Hudson,2390,Jersey City,18847,82|95,21663,92|95,22657,89|95,24854,23025,26654
G. K-12 / 3501 +,Hudson,2410,Kearny Town,15621,33|95,17460,54|95,19914,66|95,5179,5105,5070
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,14158,8|95,14556,5|95,17461,24|95,7257,7167,7097
G. K-12 / 3501 +,Hudson,5240,Union City,18070,74|95,18421,69|95,20920,76|95,11796,11630,11978
G. K-12 / 3501 +,Hudson,5670,West New York Schools,14562,13|95,16550,35|95,17503,28|95,8008,7286,8151
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,16147,45|95,17428,52|95,19278,53|95,4969,4962,4914
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,14835,18|95,14898,6|95,16051,8|95,11361,11545,11656
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,17848,72|95,18768,77|95,19618,62|95,3633,3621,3577
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,21825,94|95,21530,91|95,22472,87|95,3623,3690,3693
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,13914,4|95,17865,61|95,21073,79|95,13563,12516,12549
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,15799,35|95,16365,34|95,18597,42|95,9294,9033,8987
