CONAME,DISTNAME,DIST,GENERAL_CURR_EXP,L76400,GRANTS_ENTITLE,L92180,DEBT_SERVICE,SDA_DEBT_SERVICE,EXP22,TOTENR2A,PP22
Monmouth,Colts Neck Twp,945,30634.692157,219.46796813,666.8463737,480.90639786,1636.591428,496.83065181,34857186,1021.1467391,34135
Monmouth,Deal Boro,1000,29201.008474,350.11760157,1530.8438316,0,0,5.5810613139,5360357.33,172.42777778,31088
Monmouth,Eatontown Boro,1260,25273.179349,224.55903036,3191.8730776,601.89217312,2046.725859,0,30452054,971.72222222,31338
Monmouth,Fair Haven Boro,1440,20636.846309,41.684529828,744.83013145,96.452982811,1437.8038423,426.91196158,23127299.93,989,23385
Monmouth,Farmingdale Boro,1490,22048.676836,2.8202650469,3216.9471287,256.30245721,1952.4434014,18.260967697,4426156.61,160.97777778,27495
Monmouth,Freehold Boro,1640,20819.336435,790.42201049,2864.4771437,742.93243618,731.91347765,1511.1708602,45617734.01,1661.2277778,27460
Monmouth,Freehold Regional,1650,21640.768921,41.696501416,861.44838508,290.7426213,0,39.703532178,238316519.25,10418.5,22874
Monmouth,Freehold Twp,1660,25233.990763,573.36389204,999.45767546,481.41326341,1037.1529071,359.95879424,100579557.52,3506.3055556,28685
Monmouth,Hazlet Twp,2105,23537.842818,368.49548317,793.08054759,528.17958355,1292.495186,84.496198926,71613791.46,2691.7833333,26605
Monmouth,Henry Hudson Regional,2120,36342.677512,280.46093882,1485.2974072,832.56058295,2141.945433,1493.3965769,12562148.66,295.05,42576
Monmouth,Highlands Boro,2160,28021.498623,1452.3746556,3337.5702479,818.11019284,0,48.857741047,6112631.68,181.5,33678
Monmouth,Holmdel Twp,2230,25667.42662,195.63332581,799.01636938,290.51840145,1284.3759314,277.83669903,84194721.16,2952.6666667,28515
Monmouth,Howell Twp,2290,24127.233075,309.64340853,759.75504666,505.41181663,452.59118389,299.65219971,144266288.76,5453.4182014,26454
Monmouth,Interlaken,2320,17601.755556,0,0,0,0,0,792079,45,17602
Monmouth,Keansburg Boro,2400,24743.271078,217.91129244,4129.5553415,526.5522422,0,4416.2682702,53989513.24,1586.3611111,34034
Monmouth,Keyport Boro,2430,24157.224107,75.516083767,2543.6807048,711.58493046,1422.6678982,174.68589851,27291277.69,938.31666667,29085
Monmouth,Little Silver Boro,2720,23522.908181,96.29562357,714.42133867,394.0396167,935.22125286,450.17593249,20286947.68,776.88888889,26113
Monmouth,Long Branch City,2770,22820.120677,770.27630663,3999.7686326,912.33710555,107.28318258,5001.9026681,182496530.42,5429.5555556,33612
Monmouth,Manalapan-Englishtown Reg,2920,20904.031284,280.45949654,678.10223981,531.58207347,779.94440945,282.38525598,110269941.07,4701.0388889,23457
Monmouth,Manasquan Boro,2930,25044.521399,1746.0857462,1035.3771492,556.98645329,1149.1080759,197.23061556,44379252.48,1492.7777778,29729
Monmouth,Marlboro Twp,3030,23049.858096,829.90696808,638.70084047,571.23812446,0,17.495935743,114562898.08,4562.95,25107
Monmouth,Matawan-Aberdeen Regional,3040,23602.07398,1110.6087798,1620.8394323,516.21943008,770.3804599,-15.05525096,104542688.51,3787.0833333,27605
Monmouth,Middletown Twp,3160,23118.83816,201.34571371,938.45754339,412.00922524,705.52831674,144.41164496,233790444.22,9160.8555556,25521
Monmouth,Millstone Twp,3200,20226.576429,326.48538885,708.72408078,485.36333929,1577.2507405,744.39797995,45501795.11,1890.4888889,24069
Monmouth,Monmouth Beach Boro,3250,25886.624975,1021.9630044,1414.6349812,22.063063656,910.80244882,2565.6365743,8056730.42,253.18333333,31822
Monmouth,Monmouth Co Vocational,3260,25760.39072,139.56985574,1153.2704068,25.953978316,2574.2586527,42.052238923,58918503.37,1984.0888889,29695
Monmouth,Monmouth Regional,3270,34614.920485,254.62172482,1356.5748128,596.6501022,2207.2909611,1011.4888966,37110283.29,926.79444444,40042
Monmouth,Neptune City,3500,23110.0335,49.224037738,1348.640186,364.33909893,1610.918165,0,10760253,406.30555556,26483
Monmouth,Neptune Twp,3510,24436.791943,1265.957317,3541.2932826,584.50647497,0,6866.1662838,130990144.51,3569.7277778,36695
Monmouth,Ocean Twp,3810,27414.825205,288.68839288,1901.7925648,620.3407758,1002.3005756,193.16772427,102982356.07,3277.4888889,31421
Monmouth,Oceanport Boro,3830,26201.893252,172.9692515,1031.7886437,389.29627135,2525.5222491,14.216947339,17012927.18,560.82222222,30336
Monmouth,Red Bank Boro,4360,18974.965756,73.258919836,5841.8063075,816.42081404,328.20853173,324.35012882,35920887.94,1362.7555556,26359
Monmouth,Red Bank Regional,4365,25688.502518,335.38029336,1439.258962,416.90768095,1551.4019393,425.54713566,38437402.29,1287.3833333,29857
Monmouth,Roosevelt Boro,4520,24109.552671,7.0769518117,1727.0115801,0,499.54706761,335.25100859,3174141.42,118.97777778,26678
Monmouth,Rumson Boro,4570,24800.546961,1358.8348954,1522.2455571,721.91863508,2438.1587779,251.68365595,28428805.34,914.3038674,31093
Monmouth,Rumson-Fair Haven Reg,4580,26923.757454,363.04587589,835.30861428,1270.8837456,943.67314164,657.09528724,29163410.16,940.94444444,30994
Monmouth,Sea Girt Boro,4690,33374.570999,2436.0700818,546.06707826,1222.9367596,0,503.2330252,6339741.32,166.47222222,38083
Monmouth,Shore Regional,4760,34765.365162,977.98608648,1922.2277998,477.89824035,1514.9349338,17.657891147,24238772.5,610.91666667,39676
Monmouth,Shrewsbury Boro,4770,23702.084311,215.62884311,386.95467512,0.4038034865,556.00412044,387.17379398,11379746.76,450.71428571,25248
Monmouth,Lake Como,4840,24820.304498,0,1391.7647059,0,0,0,3787644,144.5,26212
Monmouth,Spring Lake Boro,4980,36606.295812,295.19365774,1885.0150815,10.378239863,0,28.435031898,8080627.12,208.12777778,38825
Monmouth,Spring Lake Heights Boro,4990,23205.87843,62.574266793,813.36754967,335.0371334,2345.2045885,618.75847209,12862900.98,469.77777778,27381
Monmouth,Tinton Falls,5185,25256.481908,111.65352789,847.98511482,576.54188905,2113.9122558,342.29946384,39823317.13,1361.5333333,29249
Monmouth,Union Beach,5230,19347.028451,95.48602786,2453.1238497,479.40278599,0,402.83149683,19271707.22,846.07142857,22778
Monmouth,Upper Freehold Regional,5310,20825.755822,529.33374082,682.79755616,362.66988437,2004.2746076,506.95816549,52531629.5,2108.7055556,24912
Monmouth,Wall Twp,5420,28333.30492,388.12247447,884.73076209,478.59370411,935.76241033,106.30428121,102450464.73,3291.3888889,31127
Monmouth,West Long Branch Boro,5640,26582.902007,170.60424628,1913.5849725,465.6998865,1126.6695128,424.78425607,16371237.92,533.53888889,30684
Monmouth,Loch Arbour School District,5645,44428,0,0,0,0,0,266568,6,44428
Monmouth,Academy Charter High School,6010,24551.362821,91.040047818,4173.8852361,775.1105798,0,0,4950641,167.3,29591
Monmouth,Hope Academy Cs,6740,16121.155606,1320.1906941,4813.9321129,1075.6254767,0,0,6117363,262.2,23331
Monmouth,The Red Bank Cs,7720,20017.357425,1164.6414455,4140.2258611,726.58385093,0,0,4613244,177.1,26049
Monmouth,College Achieve Greater Asbury Park,7891,20262.09488,27.193518084,3629.8755284,988.23391264,0,0,10605570,425.8,24907
Morris,Boonton Town,450,25286.889647,692.19470941,2061.8236674,523.11728583,1014.7731082,25.478862036,43173562.24,1458.3555556,29604
Morris,Boonton Twp,460,26020.649512,820.84468305,528.66897628,17.370216592,0,14.512183641,17269225.82,630.21666667,27402
Morris,Butler Boro,630,25488.508483,1391.6836067,1235.6767172,528.63751587,542.23939201,316.79265213,33687959.65,1141.8277778,29504
Morris,Sch Dist Of The Chathams,785,23352.670011,829.54839786,746.0991396,102.38431053,942.42427792,330.04287841,99814242.88,3794.7611111,26303
Morris,Chester Twp,820,26355.179987,506.351383,1429.1341907,491.85612078,1118.4110363,647.61253104,31705001.78,1037.8563536,30549
Morris,Denville Twp,1090,24688.979226,1508.6622831,603.10753095,73.610044872,0,99.146456182,44349238.4,1644.1777778,26974
Morris,Dover Town,1110,18915.745232,273.05208401,4163.3116587,789.09647416,200.92187162,134.23226456,86053849.05,3515.7944444,24476
Morris,East Hanover Twp,1190,27295.959121,551.23294213,1617.2589214,5.4982748123,643.20252152,460.98408529,28453989.4,930.65555556,30574
Morris,Florham Park Boro,1530,25852.387387,296.93144383,703.36342515,9.7466276745,2440.5466231,343.1548958,28497507.55,961.25555556,29646
Morris,Hanover Park Regional,1990,30563.428832,336.56226709,943.3192395,430.37020041,2514.8364994,1061.5249527,49520466.2,1381.3224044,35850
Morris,Hanover Twp,2000,27403.996751,390.70787698,572.90391824,58.700242143,244.65949141,219.36037476,36842153.51,1275.2417582,28890
Morris,Harding Township,2010,33711.869712,145.72162032,529.60071769,267.35297771,0,159.2107515,14013503.75,402.52777778,34814
Morris,Jefferson Twp,2380,24745.638558,288.08790484,1134.0947764,551.95089241,925.59498761,420.07231026,75293256.45,2682.7748997,28065
Morris,Kinnelon Boro,2460,29942.166301,288.74406091,717.24346783,356.22721279,943.60294751,372.30897175,54695895,1676.7444444,32620
Morris,Lincoln Park Boro,2650,22248.991168,386.41341462,661.34463865,373.55014602,156.71842878,55.016181544,30075176.1,1259.3222222,23882
Morris,Madison Boro,2870,23062.832392,877.88395769,843.22204574,393.90295592,1004.3492861,68.807729813,65925298.91,2511.3444444,26251
Morris,Mendham Boro,3090,27536.520544,1633.427458,702.79886766,448.94571642,1393.1680623,786.81096332,15244547.94,469.03888889,32502
Morris,Mendham Twp,3100,29111.359663,523.13206908,365.91705616,379.41978847,1411.6550643,826.29038252,25666201.54,786.87777778,32618
Morris,Mine Hill Twp,3240,21897.347176,1455.6289716,978.67649691,489.07746353,399.44195829,250.79648259,12648316.96,496.57777778,25471
Morris,Montville Twp,3340,28305.544956,421.65222418,721.89675206,368.87026358,775.91527851,178.16075911,104840842.61,3407.0162983,30772
Morris,Morris County Vocational,3365,17167.618913,639.38195251,1182.8729339,202.38586087,835.81364321,395.83300745,31283254.6,1531.6979095,20424
Morris,Morris Hills Regional,3370,32518.88339,1950.3170833,1219.0015685,740.26337185,943.33497647,552.32355943,98732296.36,2603.4166667,37924
Morris,Morris Plains Boro,3380,25070.454968,191.16805942,674.88207985,267.0727329,1241.4038997,471.34831322,22549415.6,807.75,27916
Morris,Morris School District,3385,23623.356426,1661.5865787,2513.5536244,411.57977665,0,66.031644061,154733146.83,5472.2222222,28276
Morris,Mount Arlington Boro,3410,27402.780491,10.842133052,821.81032207,434.66935058,467.26504752,67.53779699,14750424.09,505.06666667,29205
Morris,Mount Olive Twp,3450,24116.283684,728.07451245,762.68836973,453.89284375,979.83481596,335.9783233,126161049.24,4608.3277778,27377
Morris,Mountain Lakes Boro,3460,31556.123814,349.21928509,888.16526736,506.31140547,1368.0105191,383.00375105,49981515.71,1425.9722222,35051
Morris,Netcong Boro,3520,23293.383976,225.61098504,3051.9446902,580.2765491,495.31674295,664.78349937,8178510.18,288.87777778,28311
Morris,Parsippany-Troy Hills Twp,3950,25674.435159,762.56005699,564.46658157,633.00614084,471.19720128,82.912846967,199603477.33,7081.0055556,28189
Morris,Long Hill Twp,4000,25463.277763,1328.3440116,965.97076864,7.8280722523,1300.3509845,550.59522437,25295503.44,854.10555556,29616
Morris,Pequannock Twp,4080,22561.951645,583.11240932,647.09047037,454.91721302,621.0451955,19.989768704,52259216.85,2099.7666667,24888
Morris,Randolph Twp,4330,24846.419805,974.93670658,676.76519171,813.8552639,870.45301107,198.1144237,122561696.34,4318.5111111,28381
Morris,Riverdale Boro,4440,22673.139487,421.21743031,1877.099434,460.92956371,0,426.00238262,10889110.97,421.10555556,25858
Morris,Rockaway Boro,4480,23252.311835,714.37264762,1781.0047022,574.08725099,1765.4096839,52.401501443,15326539.06,544.66111111,28140
Morris,Rockaway Twp,4490,25614.73572,1785.9154798,608.54173307,387.80090788,248.06010363,46.968963985,68508740.1,2387.7277778,28692
Morris,Roxbury Twp,4560,26328.566055,1125.7634169,850.26459085,623.62646904,492.52703763,252.15162611,102719829.09,3461.7388889,29673
Morris,Washington Twp,5520,25396.410566,1518.5453702,600.94521454,365.9211577,2896.0437459,465.16286232,60642892.7,1941.0055556,31243
Morris,West Morris Regional,5660,27682.69826,1162.5686287,1037.887215,307.26324142,945.81133404,545.50710601,70590670.63,2228.1187845,31682
Morris,Wharton Boro,5770,21549.590461,982.8973945,2958.1201903,538.04924311,314.82114804,37.18263822,20244372.75,767.39444444,26381
Morris,Unity Cs,8050,22078.827792,6536.0826939,1600.6436488,811.15942029,0,0,7278867,234.6,31027
Ocean,Barnegat Twp,185,21136.124119,547.2138995,3561.4640938,619.46691849,806.46991869,2097.9076643,95622985.7,3323.8611111,28769
Ocean,Bay Head Boro,210,26280.880811,3402.8241873,1760.8542468,0,1690.3327508,295.85343586,5313631.26,158.94444444,33431
Ocean,Beach Haven Boro,230,32130.956393,16973.346545,935.77431232,0,0,6.3941311097,3829799.31,76.524861878,50046
Ocean,Berkeley Twp,320,17322.58383,137.98168722,3072.7549609,770.65827637,818.2316493,347.51581316,54315070.53,2417.2555556,22470
Ocean,Brick Twp,530,20469.091905,830.44460853,1906.3658506,441.96980257,234.90397832,175.43498104,200015289.32,8313.8055556,24058
Ocean,Central Regional,770,20262.681652,1072.9048807,1178.6770082,466.67407799,108.44806845,321.76588419,55572090.98,2373.7444444,23411
Ocean,Eagleswood Twp,1150,22022.567073,121.95121951,2852.5365854,0,2598.8963415,0,4525736,164,27596
Ocean,Island Heights Boro,2350,25596.593228,30.912866817,1247.6559819,85.473589165,2008.1173815,217.69159368,3591554.16,123.05555556,29186
Ocean,Jackson Twp,2360,22511.256912,130.73153962,1935.9503315,543.44452377,1110.7525323,481.28182006,202894937.07,7595.2444444,26713
Ocean,Lacey Twp,2480,21950.927109,391.51767743,1401.220144,340.56801708,953.47112679,273.16155008,96898289.95,3828.3277778,25311
Ocean,Lakehurst Boro,2500,17791.438461,58.484751137,3578.8903512,518.04163774,195.93156406,1019.4626494,12417410.59,536.10555556,23162
Ocean,Lakewood Twp,2520,30074.072674,196.47743479,24759.116941,1539.7375124,443.48105869,0.7869243899,300056940.5,5262.8944444,57014
Ocean,Lavallette Boro,2550,27731.056921,558.36893444,1666.5335227,262.12124954,1283.0806272,317.3641252,5726627.49,179.97777778,31819
Ocean,Little Egg Harbor Twp,2690,18229.007221,47.85546608,4718.7935697,1975.0601729,1052.6104656,29.5852138,43837932.56,1682.65,26053
Ocean,Long Beach Island,2760,39051.038643,211.95173651,1054.8964618,229.25322028,0,504.83636067,8392392.38,204.43333333,41052
Ocean,Manchester Twp,2940,25012.198416,485.26804499,1025.7175381,662.88183373,993.82176424,582.13835591,80432526.21,2796.4833333,28762
Ocean,Ocean County Vocational,3790,18394.544904,337.98352991,3128.6885162,111.42745058,986.37804668,268.64332043,40459754.83,1741.8777778,23228
Ocean,Ocean Gate Boro,3800,24208.465116,266.61722187,4638.0490258,810.23758642,950.2778127,121.02086738,4109376.35,132.58333333,30995
Ocean,Ocean Twp,3820,20505.652626,459.09957531,1935.034176,318.3533529,771.64026758,8.4884421195,21943616.69,914.38333333,23998
Ocean,Pinelands Regional,4105,25001.629148,43.608120481,2098.7901367,16.521327313,2266.1061472,43.926928299,46671086.88,1583.65,29471
Ocean,Plumsted Twp,4190,25551.793786,254.4561565,1204.1233602,498.10724971,483.59033372,750.6144626,31221741.96,1086.25,28743
Ocean,Point Pleasant Boro,4210,19853.077556,488.05181615,800.24736762,316.60246303,682.89989393,169.03528634,60527045.61,2713.0111111,22310
Ocean,Point Pleasant Beach Boro,4220,27061.776358,164.04737249,1257.2757369,458.62929074,833.59863394,894.75686708,22352221.85,728.79558011,30670
Ocean,Seaside Heights Boro,4710,25705.249938,341.85373061,11087.131248,872.55454322,0,52.397020438,8586575.35,225.61111111,38059
Ocean,Southern Regional,4950,24151.935955,1731.6773765,2121.1746621,399.81711563,0,88.283056488,80010562.67,2808.0888889,28493
Ocean,Stafford Twp,5020,19438.818178,304.42336175,2508.9794248,556.43309542,290.2225487,220.32352996,54143425.74,2321.8388889,23319
Ocean,Toms River Regional,5190,18807.579017,47.214309914,1360.959729,328.53463493,1028.8604783,165.80758839,315477537.54,14512.083333,21739
Ocean,Tuckerton Boro,5220,23287.833537,183.44920142,4230.0318323,0.5989167406,1315.893689,454.56268264,8808493.48,298.87292818,29472
Ocean,Ocean Academy Charter School,7893,16428.476216,1955.3775867,3050.6342381,1328.0945982,0,0,8469957,372.1,22763
Passaic,Bloomingdale Boro,420,27083.79153,55.795586366,2783.9028084,345.97889736,114.53943027,77.591799282,24363018.49,799.79444444,30462
Passaic,Clifton City,900,21599.907452,104.34469874,2256.8762821,729.73843944,88.284979029,96.35294257,262603794.25,10556.722222,24876
Passaic,Haledon Boro,1920,18695.043337,595.3374026,1621.0399612,591.43056806,0,188.0871544,22102708.71,1018.9835165,21691
Passaic,Hawthorne Boro,2100,23406.029456,215.01104214,1473.75,638.61107795,883.83520353,76.482290796,59630209.24,2233.8666667,26694
Passaic,Lakeland Regional,2510,30956.985776,1463.4993755,1492.852587,610.36498563,257.27849252,448.0405801,32281135.54,916.32222222,35229
Passaic,Little Falls Twp,2700,22577.359905,183.91333194,806.72359352,524.35772997,449.83966286,370.12419555,22529316.76,904.34444444,24912
Passaic,North Haledon Boro,3640,22915.231832,360.82858371,1220.8196609,462.77292572,2598.6835443,978.61621686,16412667.75,575.13736264,28537
Passaic,Passaic City,3970,24893.599487,200.97880471,5036.576821,1648.6694962,0,3662.7798163,442304219.59,12479.450276,35443
Passaic,Passaic Co Manchester Reg,3980,30308.954868,2437.4562808,2013.8933899,608.80561822,0,150.43944776,28271795.32,795.95027624,35520
Passaic,Passaic Valley Regional,3990,35171.17163,109.1847769,1986.2489679,660.08154161,717.64145926,68.002692889,39670780.32,1024.7582418,38712
Passaic,Passaic County Vocational,3995,25486.695993,1209.134863,1498.07207,0,1258.7972639,156.89591039,129133273.43,4361.1967213,29610
Passaic,Paterson City,4010,21529.579153,127.17864836,5030.5804512,693.41233033,24.242138659,2065.4557953,730792628.47,24797.472222,29470
Passaic,Pompton Lakes Boro,4230,23028.655453,383.38961475,1520.8641709,360.89716714,227.69007644,26.580856508,44821830.75,1754.4111111,25548
Passaic,Prospect Park Boro,4270,19720.605848,318.52865497,1825.5497076,708.59298246,368.71111111,767.33497076,20271471.4,855,23709
Passaic,Ringwood Boro,4400,27197.455262,74.947051051,634.63991246,549.22912065,781.79803999,45.198133752,31713131.58,1082.9779006,29283
Passaic,Totowa Boro,5200,19095.912098,1311.2161311,1326.6824256,596.58502108,783.84510305,348.60647146,21946886.62,935.38888889,23463
Passaic,Wanaque Boro,5440,25429.632237,48.282199458,1512.4116509,821.97503381,1372.0240214,26.480462567,25077314.33,858.49444444,29211
Passaic,Wayne Twp,5570,27587.021607,550.95521854,1061.4870965,438.1405122,384.38838596,224.24179024,230073864.78,7606.6944444,30246
Passaic,West Milford Twp,5650,27579.337082,489.10006443,944.50128506,538.28158529,195.74066432,96.362247803,91096990.56,3052.5082873,29843
Passaic,Woodland Park,5690,19254.824151,143.72005662,2732.9766442,608.82458624,402.60235192,285.21692345,28688568.63,1224.5333333,23428
Passaic,Community Charter School Of Paterso,6021,16993.840742,517.23810587,3665.0971633,889.15121733,0,0,19757294,895.4,22065
Passaic,John P Holland Charter School,6079,17620.194508,84.69870328,5662.0861937,1313.7509535,0,0,12942575,524.4,24681
Passaic,Passaic Arts And Science Charter Sc,6080,14083.00277,134.66481994,3035.1728532,975.39390582,0,0,32901963,1805,18228
Passaic,Paterson Arts And Science Charter S,6096,15829.221269,276.92589491,3085.9629475,1290.2187565,0,0,19568817,955.4,20482
Passaic,Philip’s Charter School Of Paterson,6106,17815.299699,120.34251331,5037.2760935,1109.1599167,0,0,10405866,432.1,24082
Passaic,Classical Academy Charter School Of,6230,14738.346682,0,749.69107551,0,0,0,2707309,174.8,15488
Passaic,Paterson Cs For Sci/Tech,7503,15940.018769,9931.9164767,3352.4889395,865.43973723,0,0,44888059,1491.8,30090
Passaic,College Achieve Paterson Charter Sc,7892,15414.228792,2.9065981148,3774.0625536,660.63153385,0,0,23167085,1167,19852
Salem,Alloway Twp,60,19800.188289,169.21469575,1722.9873708,290.54420207,517.48105626,571.36195178,10047759.13,435.5,23072
Salem,Elsinboro Twp,1350,20713.892543,298.81103166,2453.707048,741.83534219,0,343.09647395,3338300.59,135.97222222,24551
Salem,Lower Alloways Creek,2800,25905.64696,6.8059270836,1781.3621472,619.92365724,0,94.008247423,5250856.38,184.83888889,28408
Salem,Mannington Twp,2950,19982.791393,229.37775193,3699.0795049,362.89607045,791.55935864,0,5028598,200.61666667,25066
Salem,Oldmans Twp,3860,18775.880503,154.17610063,940.64150943,452.59433962,654.78616352,0,6671029,318,20978
Salem,Penns Grv-Carneys Pt Reg,4070,20415.443295,162.77986431,2934.1454527,580.46558077,234.47386476,346.31872386,53943401.93,2186.2777778,24674
Salem,Pennsville,4075,21326.903251,1035.5521828,1970.5496992,599.39842155,1291.3240245,142.55829792,47773073.38,1811.9,26366
Salem,Pittsgrove Twp,4150,20075.789783,1489.7773726,2582.4633121,663.96435609,437.08025762,238.41946887,43332563.86,1700.15,25487
Salem,Quinton Twp,4280,21976.505681,325.59808292,3260.9005597,501.47769548,415.05513289,736.02019305,9022562.05,331.52222222,27216
Salem,Salem City,4630,19979.674813,288.8331867,5069.2637801,1172.4431328,212.8231586,672.83782747,35636250.97,1300.7888889,27396
Salem,Salem Co Special Service,4635,77456.261912,0,1305.3144721,1391.2854178,3453.7609589,11.482309093,10968372.66,131.17222222,83618
Salem,Salem County Vocational,4640,15707.644851,407.36335076,3426.094167,410.70882451,906.5714663,12.194351924,16681620.31,799.28888889,20871
Salem,Upper Pittsgrove Twp,5320,20483.892371,175.37384281,3710.0624164,528.92554614,154.12656369,162.58974063,10683022.66,423.67777778,25215
Salem,Woodstown-Pilesgrove Reg,5910,19530.656246,315.74696748,1996.6988352,438.13364585,1042.5759968,446.2718777,35044102.15,1474.2944444,23770
Salem,Creativity Colaboratory Charter Sch,7897,14678.561108,0,1192.8416616,446.27934979,0,0,2710367,166.1,16318
Somerset,Bedminster Twp,240,28005.173917,3101.3874032,946.14857613,247.95375551,0,0,23443322,725.78453039,32301
Somerset,Bernards Twp,350,25774.521426,45.6633096,918.36507689,349.65999521,1124.7382582,93.986822719,135131331.25,4773.7888889,28307
Somerset,Bound Brook Boro,490,19414.46964,934.16958248,2747.3618127,872.07086845,824.46401449,32.275433998,49033415.72,1975.1777778,24825
Somerset,Branchburg Twp,510,26484.656889,1262.1819577,660.13250341,331.19099591,1097.2904161,253.93779332,58814728.74,1954.6666667,30089
Somerset,Bridgewater-Raritan Reg,555,24454.903836,983.58986577,615.43540048,452.73861011,683.46577216,196.02870742,221484527.59,8087.461326,27386
Somerset,Franklin Twp,1610,25370.473667,550.03674199,1641.4902739,740.40739146,1205.8401513,289.83005869,212213967.39,7121.7333333,29798
Somerset,Green Brook Twp,1810,24441.401309,880.03098313,368.80201778,291.36935768,1323.2000736,578.20909645,31997925.91,1147.5777778,27883
Somerset,Hillsborough Twp,2170,21188.787608,347.71796951,490.31310986,485.57245496,385.15131108,110.03390249,167213824.34,7267.7722222,23008
Somerset,Manville Boro,3000,20867.043023,1473.460751,1686.7691997,622.44066687,0,63.587805371,39430347.05,1595.5111111,24713
Somerset,Montgomery Twp,3320,23796.792378,84.480990818,667.79390395,456.54002751,1740.2558354,432.29747831,124788373.47,4591.4944444,27178
Somerset,North Plainfield Boro,3670,21859.443975,850.67006253,1683.7150338,670.46115984,325.45894204,429.05801485,90222530.78,3494.45,25819
Somerset,Somerset Co Vocational,4810,38102.609179,783.11655816,3120.8542038,402.07770544,0,591.33357042,20622318.01,479.58888889,43000
Somerset,Somerset Hills Regional,4815,27250.396087,271.82293824,907.51937127,402.70119721,1872.7980298,574.19788884,54968220.9,1757.3277778,31279
Somerset,Somerville Boro,4820,23869.471919,885.84561928,1932.3593555,384.67287544,929.63366674,490.0708444,61000701.14,2140.9723757,28492
Somerset,South Bound Brook,4850,21146.351969,914.53346496,1592.4581868,403.88678558,519.12625919,634.893261,14613140.77,579.62777778,25211
Somerset,Warren Twp,5470,33762.71893,954.95176103,521.27101204,274.35819884,0,256.00369434,55715658.31,1557.6388889,35769
Somerset,Watchung Boro,5540,25649.528065,219.1476086,637.84839912,89.870713587,0,823.80363271,17285236.08,630.38333333,27420
Somerset,Watchung Hills Regional,5550,26934.410774,711.9647143,878.04110403,539.01924895,1853.1869257,510.75703653,57615466.2,1833.2888889,31427
Somerset,Central Jersey College Prep Charter,6018,14166.630796,202.71957588,838.59234056,610.39800601,0,0,19991219,1263.8,15818
Somerset,Thomas Edison Energysmart Charter S,6081,13371.386519,12033.808329,1107.9963205,966.36226794,0,0,16430025,597.9,27480
Sussex,Andover Reg,90,26854.911924,1415.8507388,619.87309918,341.9430564,1507.2484452,397.25922997,19247563,618.15555556,31137
Sussex,Byram Twp,640,21261.613161,1088.6642746,597.97996073,349.66258209,0,529.03019972,19552660.06,820.61111111,23827
Sussex,Frankford Twp,1560,24492.335851,49.16609596,1138.2207615,405.42384126,298.06599812,118.9015459,14367367.09,542.12154696,26502
Sussex,Franklin Boro,1570,22992.939882,2130.3047008,3371.570292,585.28819762,0,55.835417559,13976671.56,479.70555556,29136
Sussex,Fredon Twp,1630,26873.038743,846.51967091,1814.2330591,561.84771877,1758.4317128,43.668673149,5923233.03,185.69444444,31898
Sussex,Green Twp,1800,24035.999203,78.873987518,925.98744238,214.94698105,239.87764858,408.8354269,15173429.08,585.74444444,25905
Sussex,Hamburg Boro,1930,27801.54694,1120.4014958,2948.1873647,670.202716,883.29069081,615.58775832,8647663.07,254.05,34039
Sussex,Hampton Twp,1980,25088.859753,903.97107774,2255.4157112,439.39492566,0,155.78058658,8665204.95,300.42222222,28843
Sussex,Hardyston Twp,2030,23255.59913,1364.1029919,631.28561788,302.52174565,1286.1139022,663.44541654,16301374.47,592.71111111,27503
Sussex,High Point Regional,2165,32249.092347,434.82053778,1027.4546782,1809.0424626,0,111.82828811,29286136.67,821.9,35632
Sussex,Hopatcong,2240,28704.411245,460.92474138,1443.9244319,593.71733655,0,8.8630749766,44267580.45,1418.2944444,31212
Sussex,Kittatinny Regional,2465,31002.610087,419.19542949,1403.7016367,554.14908423,282.45560318,459.03536018,27240807.43,798.35555556,34121
Sussex,Lafayette Twp,2490,26636.311436,137.49391727,934.23844282,517.42092457,0,633.06126521,5930427.09,205.5,28859
Sussex,Lenape Valley Regional,2615,27828.873429,2171.3706823,1901.7050684,431.65197955,0,22.710950558,21594263.05,667.38950276,32356
Sussex,Montague Twp,3300,24721.78716,1823.4239445,2709.5092996,869.09683115,0,57.932866579,11016674.14,365.01111111,30182
Sussex,Newton Town,3590,22180.894845,256.30899058,2718.8418821,452.67210997,334.49585083,265.57895646,41479200.06,1582.6444444,26209
Sussex,Ogdensburg Boro,3840,19775.029948,288.23457306,2672.7232205,417.86516228,0,177.9955147,6442282.3,276.11538462,23332
Sussex,Sandyston-Walpack Twp,4650,24957.814871,163.6646434,1094.939302,277.68588771,0,128.00295903,3508793.79,131.8,26622
Sussex,Sparta Twp,4960,25509.615834,974.11615415,779.0633318,351.45020737,1645.0693637,37.153380149,94655586.92,3230.9555556,29296
Sussex,Stanhope Boro,5030,22386.724395,244.96674466,1676.0193084,354.04720231,1128.2126868,871.18756379,8039375.93,301.53888889,26661
Sussex,Stillwater Twp,5040,25642.5,514.49104032,4124.0704331,552.33076157,0,43.310652066,8270839.48,267.86666667,30877
Sussex,Sussex-Wantage Regional,5100,25817.542958,1561.3016483,1006.450822,497.09718847,0,7.8793343169,30244583.7,1046.8777778,28890
