CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,ind16a,ind16b,ind17a,ind17b,ind18a,ind18b,ind19,COUNTY
13,3880,87633318,53577064,50047311,2052191,1477562,12923721,11902997,10923157,8154663,8640622,1660401,509012,994209,1159319,City Of Orange Twp,Essex,G. K-12 / 3501 +,3,A,1,1,5192.2,10.8,66452,78.1,75498,110.6,120621,11.7,Essex
13,4530,8173133,4890280,4839843,49043,1394,1468039,1120098,988137,793057,784108,337643,0,31066,0,Roseland Boro,Essex,A. K-6,1,I,,1,466,10.5,66936,61.9,71626,154.7,140080,17.2,Essex
13,4900,117313364,70505822,60761146,1418826,8325850,17940949,14119404,11675887,10090124,15522631,1422044,10175,1323940,1481814,South Orange-Maplewood,Essex,G. K-12 / 3501 +,3,I,,1,6668.6,10.9,73660,69.7,83860,155.9,137356,16.5,Essex
13,5370,34410324,19755364,18765279,452773,537312,5710606,4957575,4029846,3345587,3758665,1860963,5235,1112879,200378,Verona Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,2139.1,11.8,73254,57.5,74916,133.4,142966,13.6,Essex
13,5630,33559162,19334242,18220281,410831,703130,4224111,3591306,3660708,3122633,4438524,2376786,0,1893963,95822,West Essex Regional,Essex,H. 7-12 / 9-12,4,I,,1,1625.9,10,86962,64.9,73692,106.5,150973,12.3,Essex
13,5680,140742027,89180909,86580184,1621565,979160,19707751,18134016,14147022,11886592,14720218,8473035,0,2484077,335403,West Orange Town,Essex,G. K-12 / 3501 +,3,GH,,1,6563.5,10.4,81199,59.5,90172,156.1,167416,17.7,Essex
15,860,20532459,11779425,10447826,560176,771423,3590382,2713269,2565886,2161736,1838371,802657,0,634861,480693,Clayton Boro,Gloucester,E. K-12 / 0 - 1800,3,CD,,1,1428.6,11.8,64151,119.3,67184,119.3,116421,11.1,Gloucester
15,870,30091747,17076709,16168319,644624,263766,3779039,3065194,3933786,3079258,3851881,1507846,0,1285394,224711,Clearview Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,2230.5,13.7,78355,112,78037,140,118127,11.5,Gloucester
15,1100,59717146,37467124,35702242,791814,973068,8472486,7715204,5166214,4399970,6525728,4262674,0,1455790,270443,Deptford Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,3968.2,12.2,82214,91.8,92447,168.3,114596,15.6,Gloucester
15,1180,17278610,10767832,10208509,366322,193001,2963562,2656478,1720155,1410538,1819168,874570,0,0,21812,East Greenwich Twp,Gloucester,A. K-6,1,FG,,1,1336.5,11.5,65528,80.7,77301,163.6,109663,16.3,Gloucester
15,1330,4928049,3089695,2831793,95515,162387,841636,467940,467005,242133,522530,272706,0,7184,25066,Elk Twp,Gloucester,A. K-6,1,,,1,329.4,10.5,74502,97.1,81684,330,112596,34.8,Gloucester
15,1590,19588669,11596006,10859702,294159,442145,2871493,2682240,1968408,1524413,2666078,1466340,0,22475,564344,Franklin Twp,Gloucester,A. K-6,1,CD,,1,1272,10.2,55405,69.8,55555,157,112878,17.7,Gloucester
15,1715,18385192,9650490,9291422,258435,100633,3733480,3109665,1567823,1340865,2263820,999782,0,900669,265407,Gateway Regional,Gloucester,H. 7-12 / 9-12,4,CD,,1,858.6,10.1,83916,40.5,85961,63.2,123622,7.8,Gloucester
15,1730,32431596,18397552,17284856,520994,591702,5183963,4673346,4182532,3243814,3733769,2008481,0,510054,682482,Glassboro,Gloucester,F. K-12 / 1801 - 3500,3,B,,1,1821.6,10.4,70521,58.3,80272,104.5,110000,11.9,Gloucester
15,1774,27147903,15364487,13355264,436327,1572896,6311359,5861778,2523076,2087518,2840045,1556519,0,104308,140967,Gloucester Co Spec Serv,Gloucester,I. CSSD,7,,,1,526.7,5.1,67659,5.1,62526,28,118704,10.9,Gloucester
15,1775,23260144,12415116,10673198,784331,957587,4206320,2957124,1775371,1105690,3539650,1761211,400000,909392,331334,Gloucester Co Vocational,Gloucester,J. VOC,8,,,1,1671.9,14.9,70585,123.8,66835,201.2,111487,15.1,Gloucester
15,1830,8674517,4723106,4486507,63210,173389,1358385,1085570,832027,642875,1734005,715371,0,19971,26889,Greenwich Twp,Gloucester,C. K-8 / 401 - 750,2,DE,,1,423.7,9.9,71770,49.9,62720,105.5,133719,12.8,Gloucester
15,2070,18073569,11467403,10762210,657074,48119,2065146,1820307,2112432,1615750,2271914,980030,0,0,0,Harrison Twp,Gloucester,A. K-6,1,GH,,1,1300.3,11.8,74754,94.8,85098,161.9,117795,15.4,Gloucester
15,2440,36739698,21061809,18961534,870033,1230242,5423271,4375281,4095145,3357674,4310801,2265594,0,1660591,323107,Kingsway Regional,Gloucester,H. 7-12 / 9-12,4,FG,,1,2784.8,11.9,61646,104.7,69546,163.2,126275,15.3,Gloucester
15,2750,14004824,8444551,7932944,154334,357273,3003202,2166532,1213932,997623,1324279,270640,0,9554,33437,Logan Twp,Gloucester,D. K-8 / 751 +,2,FG,,1,871.4,10.6,68181,76.7,68201,140.3,128307,15.1,Gloucester
15,2990,22322193,13694295,13291929,395271,7095,3681410,3167845,2282065,1676680,2565901,1352620,0,59350,286281,Mantua Twp,Gloucester,A. K-6,1,FG,,1,1357,9.5,62148,59.9,80255,179.7,112500,22,Gloucester
15,3280,80092795,46706450,44209518,789018,1707914,12699866,10440608,8331009,6590577,10896489,522977,0,1357159,480620,Monroe Twp,Gloucester,G. K-12 / 3501 +,3,CD,,1,5634.8,11.7,64100,76.4,67100,208.4,148015,20.5,Gloucester
15,3490,4395408,2886619,2705714,152356,28549,753313,544410,428445,227614,316141,169676,0,7373,2919,National Park Boro,Gloucester,A. K-6,1,B,,1,278.2,9.8,61579,87.2,73773,164.1,33500,18.7,Gloucester
15,4020,20131292,11375147,10163981,936376,274790,3386305,2956296,2179211,1661627,2384479,913357,0,743472,79509,Paulsboro Boro,Gloucester,E. K-12 / 0 - 1800,3,A,,1,1257.5,11.5,67248,62.4,71709,139.5,127212,14.4,Gloucester
15,4140,21194007,12388177,11775033,242692,370452,3538035,3237245,2480229,2186784,2121723,1233802,0,664816,11926,Pitman Boro,Gloucester,E. K-12 / 0 - 1800,3,FG,,1,1137.3,9.5,80479,49.2,76079,99.3,119563,12.4,Gloucester
15,4880,4525520,2626558,2244434,107594,274530,651641,329494,595975,240484,626083,64135,0,21743,0,South Harrison Twp,Gloucester,A. K-6,1,FG,,1,329,12.2,60462,108.3,67462,117.3,65674,10.6,Gloucester
15,4940,24827173,14260517,12502542,348620,1409355,3686472,3115048,2393781,1802091,2910178,1439997,0,1017374,798086,Delsea Regional H.S Dist.,Gloucester,H. 7-12 / 9-12,4,CD,,1,1597.6,12.7,88334,93.7,90084,132.8,123828,11.9,Gloucester
15,5120,23843759,14358900,13191415,612894,554591,3429038,2811884,3113126,2478495,2819689,948535,24311,81020,99334,Swedesboro-Woolwich,Gloucester,A. K-6,1,DE,,1,1683.6,11.3,71123,63,71095,157.5,124019,16.5,Gloucester
15,5500,125900683,73762333,65959964,965149,6837220,21176775,18282663,12981052,11104026,13712252,6875791,888999,2471303,0,Washington Twp,Gloucester,G. K-12 / 3501 +,3,FG,,1,7010.1,11,76083,64.2,83374,168.7,132881,18,Gloucester
15,5590,2914945,1597459,1528070,35615,33774,598580,470927,382484,305943,320484,103145,0,15938,32698,Wenonah Boro,Gloucester,A. K-6,1,I,,1,170.9,10.3,62274,48.9,65599,114,98781,13.4,Gloucester
15,5620,45187432,26607092,24869973,599428,1137691,7491184,5739009,4411182,3654298,5237299,2611111,0,1099776,178328,West Deptford Twp,Gloucester,F. K-12 / 1801 - 3500,3,DE,,1,2858.9,12,82641,83.3,86541,151.2,135325,14.4,Gloucester
15,5740,5804721,4113499,3883318,210672,19509,816349,608132,451859,281841,359771,153891,0,20518,100815,Westville Boro,Gloucester,A. K-6,1,B,,1,350.9,10.8,80515,79.1,63014,109.7,37250,11.6,Gloucester
15,5860,24335472,14946411,12707651,398238,1840522,4155419,3829533,2516898,2257772,1964759,1242449,0,658106,197099,Woodbury City,Gloucester,E. K-12 / 0 - 1800,3,B,,1,1674.5,11.7,68458,76.6,73248,106.4,125500,10.5,Gloucester
15,5870,3651816,2560930,2432276,101581,27073,393387,255636,388375,237662,284583,110283,0,24542,0,Woodbury Heights Boro,Gloucester,A. K-6,1,FG,,1,249.5,10.1,66169,82.3,85858,247,110000,27.4,Gloucester
17,220,144091782,90432132,82901559,2124714,5405859,23552191,15815912,14147020,10834048,13967778,9608372,0,1642249,85611,Bayonne City,Hudson,G. K-12 / 3501 +,3,CD,,1,9572.3,12.3,57889,91.5,60387,177.9,136154,16.3,Hudson
17,1200,3550019,1815201,1732923,51110,31168,763440,594139,592776,385345,346288,116032,0,29026,0,East Newark Boro,Hudson,B. K-8 / 0 - 400,2,A,,1,221.5,11,51473,79.6,49298,47,77250,4.9,Hudson
17,1850,12573015,7087649,6964008,51904,71737,2200285,1694509,1285314,1009634,1873506,256429,0,93543,12319,Guttenberg Town,Hudson,D. K-8 / 751 +,2,B,,1,936.3,9.8,64650,152,61552,152,129633,16.5,Hudson
17,2060,33966559,18916370,18683748,207057,25565,5457100,5405090,4307000,3983210,4521513,2424623,0,158702,125663,Harrison Town,Hudson,F. K-12 / 1801 - 3500,3,B,1,1,1987.3,11.6,82430,83.3,75242,117.5,152082,11.6,Hudson
17,2210,49115581,26187878,24440631,1020041,727206,9760818,8155312,5276583,3681361,5817772,3543437,0,2041398,2545,Hoboken City,Hudson,F. K-12 / 1801 - 3500,3,FG,1,1,2187.1,9.3,75906,54.7,98048,81,130514,10.2,Hudson
17,2295,50443673,26231029,25861899,194382,174748,7094675,7083219,7288626,5900230,7888679,4024412,0,448259,0,Hudson County Vocational,Hudson,J. VOC,8,,,1,2588.6,12.5,78316,91.9,108863,122.7,180418,11.1,Hudson
17,2390,498793852,294566306,281256242,9283161,4026903,72790530,66141798,48225374,39825724,75223579,52174188,0,4845956,3157121,Jersey City,Hudson,G. K-12 / 3501 +,3,B,1,1,23025.2,11.8,96530,67.5,107580,184,141700,18.3,Hudson
17,2410,89132474,55473214,52927509,1496585,1049120,8320333,7226654,11336692,10342415,11311319,7010557,0,1398417,466925,Kearny Town,Hudson,G. K-12 / 3501 +,3,B,,1,5105,11,84180,88.7,88417,169.6,158855,17.4,Hudson
17,3610,104324677,62204339,61108170,792994,303175,13249046,12264936,13528943,11975422,12557603,8431817,0,2222026,59118,North Bergen Twp,Hudson,G. K-12 / 3501 +,3,B,,1,7167.1,12.3,80933,107.4,89442,173.6,140110,15.7,Hudson
17,4730,34928942,20072123,18668152,219207,1184764,3994005,3312210,4634529,3526899,5013527,2451189,0,1027412,141757,Secaucus Town,Hudson,F. K-12 / 1801 - 3500,3,DE,,1,2152,11.4,66336,79.8,69569,153.9,128345,15.5,Hudson
17,5240,214224838,111629772,109203217,2194824,231731,36018706,33245914,21378674,15564384,39994080,27989126,0,1115112,148788,Union City,Hudson,G. K-12 / 3501 +,3,A,1,1,11629.4,12.9,79950,110,78068,139.2,158044,12.1,Hudson
17,5580,23089819,13746368,12237446,436846,1072076,3510448,2255948,2192400,1729431,2411232,1164563,0,1063924,0,Weehawken Twp,Hudson,E. K-12 / 0 - 1800,3,CD,,1,1248.9,9.9,60583,83.9,60383,104.9,131576,11.8,Hudson
17,5670,120594296,72648834,69550340,3032155,66339,22605940,21083413,9839670,7023646,12453792,6296868,0,1147527,172000,West New York Schools,Hudson,G. K-12 / 3501 +,3,A,1,1,7286.7,13.6,72703,84.4,86499,185.7,160823,15.8,Hudson
19,20,8967065,5165917,4869468,90939,205510,1876746,1742810,850789,631397,940862,370817,0,123757,0,Alexandria Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,457.8,9.2,77645,50.3,75695,100.7,104958,13,Hunterdon
19,370,7488922,3938424,3627312,116314,194798,1592803,1367704,699145,547105,1187682,408600,0,67703,0,Bethlehem Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,350.1,9.5,64833,44.5,64683,121.7,109181,15.5,Hunterdon
19,430,2131337,1367639,1256647,54595,56397,337845,317150,185506,91422,228247,115380,0,12100,0,Bloomsbury Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,107.2,6,53290,49.5,53585,99,125000,18.4,Hunterdon
19,670,2236045,1535860,1474114,38824,22922,304225,232560,143690,105321,234504,108254,0,17766,52147,Califon Boro,Hunterdon,B. K-8 / 0 - 400,2,I,,1,86.1,5.6,57179,56,21295,42,121993,8.2,Hunterdon
19,910,8361359,5045372,4833990,126874,84508,1672076,1442621,842028,679685,695393,321889,0,101665,42105,Clinton-Glen Gardner,Hunterdon,B. K-8 / 0 - 400,2,I,,1,421.8,7.7,75777,38.2,69452,91.9,107337,14.4,Hunterdon
19,920,25140174,14209885,13441247,277871,490767,5433340,4701407,2367677,1830875,2968786,1488984,30000,120923,115847,Clinton Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,1195.6,9.4,71630,51.6,80520,108.6,130000,13.7,Hunterdon
19,1040,8309893,5190491,4842947,345684,1860,1291770,904507,646686,523714,1051450,465952,0,113684,83631,Delaware Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,399.6,8.8,73478,89.3,65410,103.4,123713,13,Hunterdon
19,1050,15314645,6986390,6427740,262504,296146,3363612,3139005,1533146,1315033,2004674,1096103,0,1426821,515819,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,5,GH,,1,691.3,11.2,73705,63.4,84685,82.1,140844,8.6,Hunterdon
19,1160,7705591,4545150,4361219,92878,91053,1373309,1192829,828460,624662,859623,486260,0,91072,60946,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,366.2,8.5,81790,46.6,70615,92.1,135927,12.8,Hunterdon
19,1376,19573516,11627411,11046094,288257,293060,3043259,2869526,2031529,1714566,1899851,928364,0,811783,269664,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,3,I,,1,767.9,7.4,74880,45.4,77785,90.2,135000,14.1,Hunterdon
19,1510,56259211,36707455,31801617,1054140,3851698,6790889,5912834,6630260,5809086,5852291,1183119,0,275967,44732,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,2,I,,1,3054.6,9.5,71430,53.6,70125,144.2,131414,17.9,Hunterdon
19,1600,5741315,3141829,2819659,94445,227725,1098149,418750,540335,359233,921625,409576,0,39377,48989,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,2,I,,1,258.8,8.4,66192,126.5,62922,126.5,120545,16,Hunterdon
19,1680,2453002,1366039,1263275,54660,48104,544902,440931,218642,120698,311224,138505,0,9035,27204,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,107.6,8.4,62840,85,64050,119,115117,15.6,Hunterdon
19,1970,2463080,1182929,1083587,27971,71371,764163,422275,210820,112644,298976,152336,0,4147,26405,Hampton Boro,Hunterdon,B. K-8 / 0 - 400,2,DE,,1,81.9,7.2,54431,51.1,27156,36.8,67200,5.8,Hunterdon
19,2140,7921481,4761224,4320507,221051,219666,1666499,1327569,612744,468877,827694,413502,0,53320,91084,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,2,GH,,1,344.9,7.9,69655,43.4,72470,69.4,112502,10.4,Hunterdon
19,2220,10434023,6411254,6158994,167955,84305,1761688,1310466,987235,753777,1188435,508699,0,84571,9438,Holland Twp,Hunterdon,C. K-8 / 401 - 750,2,FG,,1,524.4,9.2,62842,49.6,63689,170.7,125000,21.9,Hunterdon
19,2300,52507493,29449494,28132139,814645,502710,9718497,8833564,3810968,3275438,6663643,3377564,0,2379313,819901,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,5,I,,1,2493.8,11.2,78381,62.2,78110,120.3,138017,12.7,Hunterdon
19,2308,7363147,4444109,2115244,169561,2159304,690516,524551,1259361,937942,986533,91121,0,68094,48812,Hunterdon Co Vocational,Hunterdon,J. VOC,8,,,1,516.9,27.7,67548,230.7,66735,173,120726,7,Hunterdon
19,2450,6018417,3768399,3478306,140390,149703,1099639,1006936,424523,369559,602786,300554,0,90028,28392,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,2,FG,,1,321.9,9,65625,49.4,61052,101.9,130042,13.4,Hunterdon
19,2590,2250722,1298487,1169821,89610,39056,478861,346948,222902,176286,246983,125465,0,2675,9457,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,97,7.3,60470,49,57594,49,131957,7.7,Hunterdon
19,2600,11820526,7299614,6681317,264574,353723,2231838,1956326,1017542,840960,1105219,535868,0,152458,46942,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,2,I,,1,586.2,9.1,66680,54.5,75605,144.5,142147,18.6,Hunterdon
19,3180,1513458,891583,766158,41489,83936,248783,169860,101381,2046,270372,173212,0,0,14729,Milford Boro,Hunterdon,A. K-6,1,FG,,1,56.1,7.9,56103,57,61896,54.8,54055,8.2,Hunterdon
19,3660,46497024,23693969,21631026,1044558,1018385,7196111,6178094,4503267,3301555,7512439,2937566,0,3572799,153017,North Hunterdon-Voorhees Regional High S,Hunterdon,H. 7-12 / 9-12,5,I,,1,2000.1,10.5,84943,62.4,85090,98,132412,10.9,Hunterdon
19,4350,29515827,17410571,16500929,846939,62703,5629768,5092697,2986903,2587687,2953151,749046,0,345130,617695,Readington Twp,Hunterdon,D. K-8 / 751 +,2,I,,1,1432.1,8.7,73185,49.3,77485,119.2,136504,16.1,Hunterdon
19,5180,11813418,6899697,6664447,147099,88151,2275266,1735381,957720,785218,1351112,716698,41165,178525,186130,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,2,J,,1,493.8,8.9,89292,91.7,90200,123.8,133849,15.3,Hunterdon
19,5270,8372053,4657876,4419269,148167,90440,1494449,1273834,795327,609020,1327677,586482,0,95355,63175,Union Twp,Hunterdon,C. K-8 / 401 - 750,2,GH,,1,418.6,10,64585,40.6,79225,90.9,106090,11.4,Hunterdon
21,1245,86479584,53017631,46889098,3878627,2249906,13099043,11444894,7819987,6645176,10161015,5780169,0,1519172,1063446,East Windsor Regional,Mercer,G. K-12 / 3501 +,3,GH,,1,4962.1,10.6,75395,73.7,81695,141.2,126543,15.2,Mercer
21,1430,65446483,40035067,38081676,774802,1178589,9792629,8869892,6733456,5571097,7529809,4755856,0,1242417,327230,Ewing Twp,Mercer,F. K-12 / 1801 - 3500,3,DE,,1,3376.7,9.8,66157,54.9,73846,153.2,154466,18.5,Mercer
21,1950,171990970,103004366,96789434,2015933,4198999,28085604,23646257,18164257,15175820,19140139,12439873,0,3424146,82323,Hamilton Twp,Mercer,G. K-12 / 3501 +,3,FG,,1,11544.6,11.9,73004,64.6,85415,177.1,133392,17.6,Mercer
21,2280,74254522,46541349,43186687,1076971,2277691,11865474,10925850,5548106,4740633,7738022,4380087,0,1836444,191471,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3409.3,9.5,88198,59.3,81267,143,130502,17.5,Mercer
21,2580,67953847,39621770,38058266,1345961,217543,11930653,10992839,6315338,5428663,8438112,4788422,0,1450587,172025,Lawrence Twp,Mercer,G. K-12 / 3501 +,3,GH,,1,3620.7,10.5,71286,47.9,74086,138.5,135515,16.1,Mercer
21,3103,36668777,20976752,20689233,168989,118530,9474959,9095990,3198095,2537856,2965499,1531874,0,600,49120,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,459.4,5.6,99175,6.3,98835,36.4,99729,12.2,Mercer
21,3105,12356504,5481984,4662984,661528,157472,1764728,1612559,2447719,1590726,2626979,709272,0,0,159904,Mercer County Vocational,Mercer,J. VOC,8,,,1,627.9,18.5,60985,165.7,77287,138.1,119500,8.3,Mercer
21,4255,79435835,47148133,44422174,1706907,1019052,13021602,12102652,7729898,6264967,9008839,4593162,0,2099101,398438,Princeton Public Schools,Mercer,G. K-12 / 3501 +,3,I,,1,3689.5,10.5,90867,53.6,94069,130.4,144430,14.8,Mercer
21,5210,223588874,120777182,110494383,4910069,5372730,36541100,21965010,21626690,17608118,42813202,10958973,0,1050308,2920323,Trenton Public School District,Mercer,G. K-12 / 3501 +,3,A,1,1,12515.5,12.6,80125,94.4,94240,197.6,133991,17.8,Mercer
21,5510,42709309,24958845,23496341,754324,708180,6372662,5604361,5016541,4238654,4805086,724359,100000,1303288,430760,Robbinsville Twp,Mercer,F. K-12 / 1801 - 3500,3,I,,1,3118.8,12,69425,74.7,74725,162.9,142080,15.8,Mercer
21,5715,147817812,88091816,84347828,3320453,423535,22496314,19028070,15169793,12493162,18791428,3670512,0,2950060,1624651,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,3,J,,1,9032.6,11.4,76095,71,79750,179.9,147016,18.3,Mercer
23,750,57239761,38535657,35428874,693108,2413675,7094828,5328353,5450644,4576755,5502935,2820645,0,595477,13275,Carteret Boro,Middlesex,G. K-12 / 3501 +,3,B,,1,3726.1,12.1,81852,102,84991,195.8,143155,18,Middlesex
23,970,11117363,6679119,6027301,294072,357746,1858499,1432460,1186661,984964,1195745,408121,0,180640,15106,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,2,J,,1,474.6,8.5,69925,42.4,62550,80,118569,11.2,Middlesex
23,1140,17838372,10129134,9710243,139691,279200,2802903,2376518,2427853,1937588,2031517,938640,0,446965,0,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,3,FG,,1,1232.7,10.8,57975,75.9,56775,121.5,141800,12.8,Middlesex
23,1170,139226146,80519243,77639634,1392339,1487270,22536735,19412506,14333144,12230724,19393043,7937874,0,1783437,225572,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8124.8,12.8,75525,45,86275,175.2,155374,17.6,Middlesex
23,1290,226419504,149666375,142259348,7207475,199552,31725264,27431858,20839537,16875165,20767313,15391521,0,2785862,4726564,Edison Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,16150.9,13.2,96815,116.5,97956,222.5,156550,18.8,Middlesex
23,2150,28189106,16166065,15287615,171465,706985,4940083,4429433,3435336,2781624,2911058,642877,0,731526,36549,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,3,GH,,1,1576.5,10.6,73643,74,85458,119.6,107700,12.9,Middlesex
23,2370,10296241,6388303,5411760,265918,710625,1700094,1292980,1402113,1144578,763658,402297,0,41870,120084,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,2,DE,,1,668,10.1,59243,72.7,67143,120.4,127884,13.5,Middlesex
23,3120,36676680,22205634,21120538,956287,128809,5910279,4405588,3673893,3018403,3729453,1812475,0,1041105,263667,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,3,I,,1,2268.8,11.8,80325,68.4,71400,132.8,129868,13.2,Middlesex
23,3140,34403509,20278725,19150464,755601,372660,5467893,4594809,4439696,3622549,3390187,1802595,0,785599,48464,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,3,FG,,1,1998.6,11.3,80793,55.9,74493,141.2,140477,15,Middlesex
23,3150,40848257,18822796,16727142,1654045,441609,4589538,4329618,7721449,6273989,8743632,3756720,0,825676,69507,Middlesex Co Vocational,Middlesex,J. VOC,8,,,1,2184.4,15.3,71007,67.2,77448,100.8,134280,8.1,Middlesex
23,3220,12028417,7121939,6053503,435391,633045,1868149,1627885,1555856,1347517,1222885,556816,0,241151,43679,Milltown Boro,Middlesex,D. K-8 / 751 +,2,FG,,1,805.1,11.3,57305,90.1,63961,133.7,132459,13.3,Middlesex
23,3290,111544919,68656676,64898291,1982222,1776163,16576415,15037823,10742590,9201346,12495670,8329219,0,1868212,146708,Monroe Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,6884.2,12.5,70497,64.2,81611,232.5,129149,22.3,Middlesex
23,3530,165130875,92626159,85627542,1547504,5451113,29490462,22691742,16686211,14689545,25004040,12037110,0,1072261,238240,New Brunswick City,Middlesex,G. K-12 / 3501 +,3,A,1,1,8943.4,11.8,79212,55,93111,139.3,136673,14.3,Middlesex
23,3620,100763168,61028458,59101524,703702,1223232,17105444,14508245,9870906,7965062,10587262,6092525,0,1754877,769919,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,5748,10.1,75387,82.1,82462,102.1,129747,11.4,Middlesex
23,3845,130684179,82602641,79650298,1599558,1352785,17222979,14563831,10729681,8823148,17449419,3223828,0,1735808,2774,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,3,FG,,1,7991.4,11.7,78611,83.5,85952,209.7,161941,20.5,Middlesex
23,4090,345259627,234958295,225446366,8751393,760536,46043817,37087537,26819831,23366911,32759751,21692411,0,2487861,917391,Perth Amboy City,Middlesex,G. K-12 / 3501 +,3,A,1,1,10055.9,11.9,78820,68.9,84915,152.1,128490,14.9,Middlesex
23,4130,108830134,62810603,57366774,2399404,2912451,19019228,17062024,11326051,8991013,13302005,7260035,0,1943013,401171,Piscataway Twp,Middlesex,G. K-12 / 3501 +,3,GH,,1,7064.1,13.7,83631,91.4,87236,155,125265,13,Middlesex
23,4660,92707101,57457131,54744940,1421254,1290937,14750393,11658289,9434883,6874078,8724368,5384518,0,1632048,116727,Sayreville Boro,Middlesex,G. K-12 / 3501 +,3,DE,,1,6058.5,11,66733,69.2,80496,172.3,132803,18.1,Middlesex
23,4830,15071664,9201617,8487325,488923,225369,2046795,1716697,1965811,1582850,1633955,741513,0,219526,4935,South Amboy City,Middlesex,E. K-12 / 0 - 1800,3,CD,,1,1143.7,13.3,76927,103.9,75527,81.6,85835,6.9,Middlesex
23,4860,125972616,74377332,71483239,1013326,1880767,15647610,13969930,13732829,11647605,19794501,10052162,0,1475061,565703,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,3,I,,1,8061.7,11.9,88660,81.2,84400,145.9,124304,14.1,Middlesex
23,4910,57245028,34916310,33077608,1045547,793155,7513042,6569369,6963267,5694092,5990637,1085263,0,1448541,331196,South Plainfield Boro,Middlesex,G. K-12 / 3501 +,3,FG,,1,3453.7,10.7,70445,62.7,68145,137.1,136975,15,Middlesex
23,4920,33119226,19406586,17691646,470737,1244203,5076330,4076862,3648368,3295747,4167947,878274,0,819994,73771,South River Boro,Middlesex,F. K-12 / 1801 - 3500,3,CD,,1,2394.9,11.9,67098,68.7,69860,138.9,130353,13.7,Middlesex
23,4970,25041986,14361470,13610671,540770,210029,3788870,2734909,2672706,2276670,3477440,2032063,0,673880,246637,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,3,DE,,1,1584.6,10,68650,62.4,74450,171.5,132998,19.9,Middlesex
23,5850,213156350,134225679,126343186,3064499,4817994,31533703,29592851,24163712,19137033,17815042,2991869,0,3592349,3235791,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,3,DE,,1,13649,11.5,75434,87.5,83968,202.9,158464,19.9,Middlesex
25,100,46874135,24659778,23797939,428947,432892,10468856,8960684,3265299,2738939,7597388,4624982,0,862851,12544,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,1471.5,8.4,92300,38.5,95200,93.4,136714,13.5,Monmouth
25,130,4991299,3268264,3129676,85279,53309,619501,309950,620760,421491,457566,204406,0,25208,5850,Atlantic Highlands Boro,Monmouth,A. K-6,1,GH,,1,258.1,9.1,86445,117.3,68220,103.6,137654,12.3,Monmouth
25,180,2987661,1722998,1566620,111229,45149,639797,582816,296845,250064,280104,105192,0,43497,14083,Avon Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,124.8,7.2,56150,29.5,60200,48.6,77494,8.3,Monmouth
25,270,7731662,4730177,4535243,138308,56626,1259472,1179548,899474,783471,697922,296524,0,131748,3391,Belmar Boro,Monmouth,C. K-8 / 401 - 750,2,CD,,1,402.1,7.4,63400,41.1,62300,100,140449,16,Monmouth
