GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
E. K-12 / 0 - 1800,Salem,4630,Salem City,613028,1238422,1749363,2437736
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,4233991,1033570,5267561,-18025
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,4044817,2452056,6496873,-187639
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,6699111,2167930,8867041,1925730
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,6302279,994221,7296500,-1408524
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,2964471,613020,3577491,216872
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,5589186,1229096,6818282,-822703
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,1627906,11885,1639791,588387
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,9629516,1607938,11237454,-1109765
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,7657409,2029323,9686732,3712794
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,9585546,2378443,11963989,1990772
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,13386870,6914410,20301280,7215890
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,9605691,5906087,15511778,3779429
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,8518619,3700071,12218690,911943
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,3349963,3013628,6363591,405081
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,10150583,2586039,12736622,1788423
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,2661453,1997425,4658878,-1095753
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,17137828,3085413,20223241,1346574
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,6518588,2145432,8664020,1299599
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,11686569,4165838,15852407,1278611
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,24541140,4337007,28878147,1563800
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,8178789,2566428,10745217,-2742107
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,6395661,1872526,8268187,1702241
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,11592283,-1341279,10251004,12319
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,16609486,7452407,24061893,5300028
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,8052734,4107917,12160651,1053302
F. K-12 / 1801 - 3500,Burlington,600,Burlington City,7666815,2322057,9988872,1603454
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,12507596,1715146,14222742,2054004
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,9842738,3428235,13270973,1577066
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,4937216,1030285,5967501,824279
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,5324144,600268,5924412,-1286768
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,13488621,-123059,13266188,1424017
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,3881074,374165,4255239,-91257
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,8367852,43924,8411776,136647
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,6525115,3251471,9776586,-2561905
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,8609267,1778524,10387791,2234104
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,4999341,1455516,6454857,1291111
F. K-12 / 1801 - 3500,Cape May,3780,Ocean City,13544214,1389076,14933290,274066
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,7272709,4201692,11474401,5159431
F. K-12 / 1801 - 3500,Essex,1750,Glen Ridge Boro,5901176,644750,6545926,1379692
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,2820735,1313203,4133938,1226924
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,7856714,876260,8732974,3088523
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,3820599,3726904,7547503,2043881
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,2827442,810457,3136158,1418760
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,7066019,746491,7812510,1448103
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,7875491,2822082,10697573,2820880
F. K-12 / 1801 - 3500,Mercer,1430,Ewing Twp,11103357,5898272,17001629,897399
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,14204293,4014385,18218678,-1136225
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,10885788,820747,11706534,-1135704
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,8140198,2440622,10580820,1754463
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,5880225,3380873,9261098,149032
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,5481472,1461091,6942563,2146806
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,11965313,3812251,15777564,1060001
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,10044412,1035888,11356129,-153619
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,17091244,2625533,19716777,-460789
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,11996497,2845147,14841643,2644002
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,5788459,1738644,7527103,3036873
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,11980691,3745128,15725819,-1086769
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,8641998,4414102,11259671,2268566
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,5819863,4594620,10414483,1782871
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,5904167,3067700,8971867,1142405
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,12043827,2832337,14876164,3519497
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,11265243,1781680,13046923,2870967
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,20263044,487715,20750759,-2034180
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,5087504,1991710,7068918,-549075
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,7474050,679798,8153848,227805
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,5800211,2663033,8463244,1667739
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,9938462,2114871,12053333,1366274
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,5661965,1990597,7652562,3510875
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,3608710,2747866,6356576,4665633
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,7807026,2385680,10192706,4387903
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,12132255,3001472,15133727,2675104
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,9903559,1416151,11319710,-2287180
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,6179696,4668701,10848397,4025538
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,6930643,1465825,8396468,596772
F. K-12 / 1801 - 3500,Union,850,Clark Twp,9348463,1670949,11019412,-896177
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,10501949,2013869,12515818,2895627
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,5784322,960508,6744830,783185
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,9374861,2752970,12127831,84584
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,6173803,2734073,8907876,2554091
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,9383124,2626537,12009661,1947127
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,3188102,911018,4099120,-747353
G. K-12 / 3501 +,Atlantic,110,Atlantic City,60309903,16181909,76491812,33071556
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,17232541,2519001,19751542,-89480
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,12469825,3728924,15774248,3922096
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,10399414,3546322,13945736,2026154
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,32350510,5232623,37583133,6380916
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,14779505,7359514,22139019,3913227
G. K-12 / 3501 +,Bergen,1700,Garfield City,6026188,3924843,9951031,-894189
G. K-12 / 3501 +,Bergen,1860,Hackensack City,22201263,6229411,28430674,4271335
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,30626038,6460436,37086474,5734925
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,9583321,4275326,13858647,8374305
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,15095805,4352493,19448298,1728661
G. K-12 / 3501 +,Burlington,620,Burlington Twp,7671482,3687728,11359210,3319327
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,7469909,2855588,10325497,3256931
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,18182498,3503269,21685767,5535680
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,12279506,6418911,18698417,2681537
G. K-12 / 3501 +,Camden,680,Camden City,-8033286,24606084,16572798,24659142
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,31887379,3658479,35545858,7330703
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,32390921,8381473,40772394,8879081
G. K-12 / 3501 +,Camden,5820,Winslow Twp,30544858,6450464,36995322,6138295
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,21331434,10400340,31636139,14683146
G. K-12 / 3501 +,Cumberland,3230,Millville City,11023838,3218564,14242402,2533752
G. K-12 / 3501 +,Cumberland,5390,Vineland City,26358883,10211052,36569935,1829101
G. K-12 / 3501 +,Essex,250,Belleville Town,7026073,2430815,9456888,1699939
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,28027188,9228064,37255252,-402571
G. K-12 / 3501 +,Essex,1210,East Orange,21032424,8029387,29061811,-1554274
G. K-12 / 3501 +,Essex,2330,Irvington Township,35140053,16861880,52135014,8148340
G. K-12 / 3501 +,Essex,2730,Livingston Twp,11679678,6812114,18491792,3431414
G. K-12 / 3501 +,Essex,3190,Millburn Twp,14515146,4548735,19063881,5258444
G. K-12 / 3501 +,Essex,3310,Montclair Town,9372075,3184579,12556654,-3080778
G. K-12 / 3501 +,Essex,3570,Newark City,97441181,1849002,98689718,39254091
G. K-12 / 3501 +,Essex,3750,Nutley Town,7676959,1122703,8799662,-175763
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,8773905,410459,9184344,2250915
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,27668480,9259167,36927647,1856461
G. K-12 / 3501 +,Essex,5680,West Orange Town,8743781,6948724,15692505,6228710
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,9859585,5929493,15789078,1950064
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,21330120,1160822,22490942,1234269
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,24154906,6493147,30648053,-2191022
G. K-12 / 3501 +,Hudson,220,Bayonne City,13257806,1330043,14662608,3886919
G. K-12 / 3501 +,Hudson,2390,Jersey City,77061836,65968916,143030752,137958136
G. K-12 / 3501 +,Hudson,2410,Kearny Town,8690905,7946153,16637058,8786737
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,31106588,13855695,44962283,14838454
G. K-12 / 3501 +,Hudson,5240,Union City,50384069,351140,50735209,7922772
G. K-12 / 3501 +,Hudson,5670,West New York Schools,18805613,8513299,27318912,10446063
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,19323167,3442483,22765650,2140442
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,22802286,2630107,25432393,846761
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,9884429,2776979,12661408,2049587
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,11723049,1206273,12929322,-1174096
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,43127974,17328535,60456509,5512234
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,71435990,-1833669,69602321,4923761
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,5700361,4567237,10267598,4194327
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,25189262,-895056,24294206,5124178
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,34035971,17920579,51956550,66755
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,11588080,3711774,15299854,-1368970
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,23512916,17376947,40255916,15153316
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,8787571,9427627,18215198,2347753
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,27898126,6801586,34699712,8093096
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,81305841,-1488440,79817401,-20732021
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,40569182,5268440,45837622,5767790
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,12709139,3364845,16073984,3077824
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,24722976,8179392,32902368,-4048366
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,12337364,1931478,14268842,-2109119
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,51050698,12259880,63310578,12156516
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,7215665,3145375,10361040,-220723
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,12007839,3625428,15633267,-3576686
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,13519324,5781317,19300641,-1885711
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,7156314,3686701,10843015,-15416
G. K-12 / 3501 +,Morris,3385,Morris School District,31356950,6518262,37875212,251347
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,12060516,2715832,14776348,1521678
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,21192884,8483819,29676703,3317108
G. K-12 / 3501 +,Morris,4330,Randolph Twp,16363138,5892086,22255224,464319
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,14234126,1378698,15612824,-2703432
G. K-12 / 3501 +,Ocean,530,Brick Twp,18349728,9771926,28121654,7297653
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,12539774,-1500637,11039137,2252043
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,9300190,3775901,13076091,2778057
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,21157459,12368456,33525915,18202769
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,35828500,9470290,45298790,8479775
G. K-12 / 3501 +,Passaic,900,Clifton City,18390795,2149123,20539918,1382675
G. K-12 / 3501 +,Passaic,3970,Passaic City,61436245,10079886,71516131,21119016
G. K-12 / 3501 +,Passaic,4010,Paterson City,23577752,15684691,39262443,31051344
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,14858452,7084789,21943241,-2001743
G. K-12 / 3501 +,Somerset,350,Bernards Twp,26161559,4657430,30818989,3636276
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,37544935,2453366,39998301,4935087
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,22082257,4827398,26909655,-2992444
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,13565715,6218673,19784389,2078436
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,15163276,6388629,21551905,2306344
G. K-12 / 3501 +,Union,980,Cranford Twp,2668353,2934405,5602758,470110
G. K-12 / 3501 +,Union,1320,Elizabeth City,33990994,34787091,68778085,6938252
G. K-12 / 3501 +,Union,2660,Linden City,34375857,13295488,47671345,19309232
G. K-12 / 3501 +,Union,4160,Plainfield City,12624327,5214761,17839088,16027941
G. K-12 / 3501 +,Union,4290,Rahway City,8960531,4366669,13327200,5207040
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,17409859,1968775,19378634,4608909
G. K-12 / 3501 +,Union,5090,Summit City,10555250,757665,11312915,1333010
G. K-12 / 3501 +,Union,5290,Union Twp,11747696,2118056,13865752,4845747
G. K-12 / 3501 +,Union,5730,Westfield Town,23819463,-7643159,16176304,-859476
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,19225885,5464334,24690219,-2688230
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,6235292,1927953,8163245,867446
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,6453546,835383,7288929,713399
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,4421827,1122389,5544216,717043
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Reg,6398644,1048786,7447430,365673
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,8631007,3661428,12292435,1830766
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,16799097,247722,17046819,818882
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,25363605,5434237,30797842,770041
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,3011624,1353690,4365314,726724
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,21396688,11683211,33079899,9724314
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,16506342,-6454034,10052308,4349205
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,10181066,1545455,11726521,-554708
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,17071227,3822603,20893830,-1017955
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,11647033,2753100,14400133,1649732
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,4613278,398644,5011922,459868
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,13492560,2095826,15588386,1666214
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,7510284,-1186600,6323684,5479876
H. 7-12 / 9-12,Essex,5630,West Essex Regional,12930391,4795966,17726357,1257323
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,12122877,2239104,14361981,1886572
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,5437429,1390093,6827522,333801
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,3618704,1131452,4750156,913479
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,6505640,2089077,8594717,-24895
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,3350384,1612701,4963085,-1248545
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,36624336,1498762,38123098,1428477
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,21343923,2135846,23479769,2104631
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,38200625,8184166,46384791,671762
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,3039593,-11257,3028336,1974383
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,2780963,590117,3371080,373986
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,4199979,4301895,8501874,3022084
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,6044029,321634,6365663,1082057
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,2162204,1191102,3353306,791991
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,10238658,2036748,12275406,1700722
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,7549558,467549,8017107,760086
H. 7-12 / 9-12,Morris,5660,West Morris Regional,10468179,2033338,12501517,339107
H. 7-12 / 9-12,Ocean,770,Central Regional,2594119,1003442,3597561,-311738
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,3682805,1664983,5347788,628746
H. 7-12 / 9-12,Ocean,4950,Southern Regional,21503664,-12231,21491434,364658
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,3318641,2243898,5562539,-42947
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,3571781,725866,4297647,54157
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,5649523,1346572,6996095,1907476
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,9729162,1727347,11456509,3025307
H. 7-12 / 9-12,Sussex,2165,High Point Regional,1449904,2480333,3930237,715565
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,1928373,57689,1986062,466249
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,3133216,853526,4035633,-482349
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,2432020,-215113,2216907,209033
H. 7-12 / 9-12,Warren,3675,North Warren Regional,1399457,3160950,4560407,540778
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,7812938,2051165,9864103,1097946
I. CSSD,Atlantic,125,Atlantic Co Special Serv,5617862,1348192,6966054,900057
I. CSSD,Bergen,285,Bergen Co Special Service,16698298,-971929,15697132,212551
I. CSSD,Burlington,605,Burlington Co Spec Serv,3888977,1147899,5036876,2602936
I. CSSD,Cape May,715,Cape May Co Special Serv,3519094,-1163972,2355122,732950
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,5345772,727283,6073055,-9719
I. CSSD,Mercer,3103,Mercer County Special Services School Di,11070731,-1622051,9448680,1348966
I. CSSD,Salem,4635,Salem Co Special Service,2608510,451867,3060377,139328
J. VOC,Atlantic,120,Atlantic Co Vocational,11256910,2748535,14005445,1693868
J. VOC,Bergen,290,Bergen County Vocational Technical Schoo,13087452,1770985,14899066,80027
J. VOC,Burlington,610,Burlington Co Vocational,4142333,2018717,6161050,505551
J. VOC,Camden,700,Camden County Vocational,10647086,305348,10952434,-93329
J. VOC,Cape May,720,Cape May County Vocational School Distri,4916985,-448657,4468328,503421
J. VOC,Cumberland,995,Cumberland Co Vocational,7733982,1109403,8843386,251616
J. VOC,Essex,1390,Essex Co Voc-Tech,25076041,4036228,29112269,2709810
J. VOC,Gloucester,1775,Gloucester Co Vocational,3730443,695207,4425650,419128
J. VOC,Hudson,2295,Hudson County Vocational,1932014,2672389,4604403,1987983
J. VOC,Hunterdon,2308,Hunterdon Co Vocational,4084208,-296655,3787553,-339233
J. VOC,Mercer,3105,Mercer County Vocational,6536914,2344262,8881176,1733259
J. VOC,Middlesex,3150,Middlesex Co Vocational,6787159,1631927,8419086,594869
J. VOC,Monmouth,3260,Monmouth Co Vocational,4609632,-1384774,3224857,195598
J. VOC,Morris,3365,Morris County Vocational,3476456,1322633,4799089,-694547
J. VOC,Ocean,3790,Ocean County Vocational,3473009,1329866,4802875,-291818
J. VOC,Passaic,3995,Passaic County Vocational,14096178,3942014,18038192,6132891
J. VOC,Salem,4640,Salem County Vocational,1515606,1218423,2734029,715811
J. VOC,Somerset,4810,Somerset Co Vocational,4320196,90250,4410446,3392697
J. VOC,Sussex,5110,Sussex County Vocational,835866,92315,928181,80031
J. VOC,Union,5260,Union County Vocational,9527786,3061645,12589431,3747788
J. VOC,Warren,5460,Warren County Vocational,2959627,1849399,4809026,938487
K. Charter,Atlantic,6060,Atlantic Community Charter School,433215,273441,706656,128828
K. Charter,Atlantic,6104,Principle Academy Charter School,133331,1253758,1387089,220754
K. Charter,Atlantic,7410,Charter~tech High School,2252284,1413802,3666086,1297295
K. Charter,Bergen,6013,Bergen Arts And Sciences Charter School,5425001,5553353,10978354,2862975
K. Charter,Bergen,6430,Englewood On The Palisades Charter Schoo,2918174,502510,3420684,394305
K. Charter,Bergen,7890,Teaneck Community Cs,1553541,640108,2193649,402329
K. Charter,Burlington,6026,Riverbank Charter School Of Excelle,561087,-110314,388402,193357
K. Charter,Burlington,6076,Benjamin Banneker Prep Cs,1235046,450454,1685500,-207636
K. Charter,Camden,1799,Kipp Cooper Norcross,10400670,-2546450,7854220,3764714
K. Charter,Camden,1801,Camden Prep,2467378,2602702,5070080,753547
K. Charter,Camden,1802,Mastery Schools Of Camden,13180005,5650654,18830659,4558282
K. Charter,Camden,6086,Hope Community Cs,368692,282184,650876,56049
K. Charter,Camden,6107,Camden’s Promise Charter School,1538911,2603718,4142629,528952
K. Charter,Camden,6232,Environment Community Cs,3736201,5270,3741471,-3741471
K. Charter,Camden,6240,Freedom Prep Charter School,2231374,4412841,6817078,1060190
K. Charter,Camden,7109,Leap Academy University Cs,3988097,1934765,5922862,4807233
K. Charter,Cumberland,6028,Vineland Public Charter School,762170,385464,1147634,397322
K. Charter,Cumberland,6069,Millville Public Charter School,503171,227872,731043,840126
K. Charter,Cumberland,6089,Compass Academy Cs,23862,222412,246274,80898
K. Charter,Cumberland,6100,Bridgeton Public Charter School,711907,351694,1063601,322862
K. Charter,Essex,6020,Pride Academy Charter School,1144093,-50777,1093316,129185
K. Charter,Essex,6022,Burch Charter School Of Excellence,597557,789010,1210053,878453
K. Charter,Essex,6029,Newark Educators Community Charter Schoo,671479,45034,716512,216871
K. Charter,Essex,6053,Great Oaks Legacy Charter School,10135885,3398922,13534807,705408
K. Charter,Essex,6057,Peoples Preparatory Charter School,3919430,1420993,5340423,55040
K. Charter,Essex,6058,Roseville Community Cs,5982877,-633206,5349671,-1320951
K. Charter,Essex,6094,Phillip's Academy Charter School,205304,211236,416540,-195317
K. Charter,Essex,6099,Link Community Charter School,1108944,896274,2075458,-183275
K. Charter,Essex,6109,Lead Charter School,795035,-244239,550796,449710
K. Charter,Essex,6110,Achieve Community Charter School,72940,742799,815739,1442072
K. Charter,Essex,6320,Discovery Cs,343162,77707,451210,163097
K. Charter,Essex,6410,East Orange Community Cs,2243734,739613,2983347,693094
K. Charter,Essex,6665,Gray Cs,1510760,257168,1763844,510057
K. Charter,Essex,7210,Marion P. Thomas Cs,4645685,2224499,6870184,6961706
K. Charter,Essex,7290,New Horizons Comm. Cs,1816413,1530842,3347255,1608886
K. Charter,Essex,7320,North Star Academy Charter School,24700169,14337329,39037498,11305236
K. Charter,Essex,7325,Team Academy Charter School,11875075,7896719,19771794,8601140
K. Charter,Essex,7730,Robert Treat Academy Cs,680689,915567,1596256,475601
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,1746968,1169855,2916823,1214072
K. Charter,Essex,8065,University Heights Cs,3602138,2791608,6393746,-6393746
K. Charter,Hudson,6030,The Ethical Community Charter School,1220222,1059150,2279372,1396091
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,768587,199089,967676,178190
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,85107,979944,1065051,2443421
K. Charter,Hudson,6082,Beloved Community Charter School,3185534,3827896,7013430,5862851
K. Charter,Hudson,6093,Jersey City Global Cs,1527293,80362,1607655,671017
K. Charter,Hudson,6103,Empowerment Academy Charter School,1359437,3035578,4395015,1117152
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,1643991,2980931,4624922,1679628
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,913240,249436,1162676,314477
K. Charter,Hudson,6720,Hoboken Cs,1696628,112105,1808733,653129
K. Charter,Hudson,6910,Jersey City Comm. Cs,2257489,2136893,4379420,3026002
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,2470502,1645759,4116261,1821903
K. Charter,Hudson,7115,Learning Community Cs,884589,1161367,1230534,1784232
K. Charter,Hudson,7830,Soaring Heights Cs,547917,756546,946874,1592556
K. Charter,Hudson,8060,University Academy Cs,1227334,958971,2185231,2513644
K. Charter,Mercer,6017,Foundation Academy Cs,5231395,1033458,5641627,897773
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,427371,1307330,1734701,-146069
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,1232965,1926977,2997048,-13681
K. Charter,Mercer,6810,International Charter School,70051,63203,124736,23465
K. Charter,Mercer,7500,Pace Cs Of Hamilton,1188584,255156,1355336,728419
K. Charter,Mercer,7540,Princeton Cs,827426,628733,1456159,-1168978
