GROUP,CONAME,DIST,DISTNAME,PP114,PP214,PP314
B. K-8 / 0 - 400,Warren,4200,Pohatcong Twp,0.265,0.337,0.368
B. K-8 / 0 - 400,Warren,5780,White Twp,0.368,0.431,0.409
C. K-8 / 401 - 750,Statewide,N.A.,Group average: C. K-8 / 401-750,0.313,0.326,0.364
C. K-8 / 401 - 750,Statewide,N.A.,Group median:  C. K-8 / 401-750,0.305,0.321,0.354
C. K-8 / 401 - 750,Statewide,N.A.,State average:   All operating types,0.306,0.317,0.340
C. K-8 / 401 - 750,Statewide,N.A.,State median:    All operating types,0.292,0.305,0.334
C. K-8 / 401 - 750,Atlantic,1300,Egg Harbor City,0.367,0.375,0.401
C. K-8 / 401 - 750,Atlantic,3480,Mullica Twp,0.289,0.294,0.306
C. K-8 / 401 - 750,Atlantic,4800,Somers Point City,0.361,0.342,0.424
C. K-8 / 401 - 750,Atlantic,5350,Ventnor City,0.326,0.328,0.352
C. K-8 / 401 - 750,Bergen,740,Carlstadt Boro,0.305,0.318,0.373
C. K-8 / 401 - 750,Bergen,1380,Englewood Cliffs Boro,0.377,0.383,0.411
C. K-8 / 401 - 750,Bergen,2050,Harrington Park Boro,0.331,0.323,0.341
C. K-8 / 401 - 750,Bergen,2090,Haworth Boro,0.290,0.303,0.332
C. K-8 / 401 - 750,Bergen,2200,Ho Ho Kus Boro,0.279,0.281,0.336
C. K-8 / 401 - 750,Bergen,3730,Northvale Boro,0.251,0.277,0.293
C. K-8 / 401 - 750,Bergen,3740,Norwood Boro,0.246,0.275,0.318
C. K-8 / 401 - 750,Bergen,3850,Old Tappan Boro,0.258,0.261,0.379
C. K-8 / 401 - 750,Bergen,4470,Rochelle Park Twp,0.261,0.276,0.295
C. K-8 / 401 - 750,Bergen,5880,Woodcliff Lake Boro,0.286,0.305,0.487
C. K-8 / 401 - 750,Burlington,1250,Eastampton Twp,0.334,0.305,0.327
C. K-8 / 401 - 750,Burlington,1910,Hainesport Twp,0.311,0.326,0.341
C. K-8 / 401 - 750,Burlington,3070,Medford Lakes Boro,0.280,0.268,0.301
C. K-8 / 401 - 750,Burlington,4740,Shamong Twp,0.324,0.329,0.361
C. K-8 / 401 - 750,Burlington,4930,Southampton Township School District,0.288,0.257,0.289
C. K-8 / 401 - 750,Burlington,5130,Tabernacle Twp,0.449,0.431,0.462
C. K-8 / 401 - 750,Camden,190,Barrington Boro,0.259,0.315,0.321
C. K-8 / 401 - 750,Camden,340,Berlin Twp,0.353,0.353,0.378
C. K-8 / 401 - 750,Camden,880,Clementon Boro,0.315,0.338,0.336
C. K-8 / 401 - 750,Camden,3420,Mount Ephraim Boro,0.353,0.348,0.384
C. K-8 / 401 - 750,Camden,4790,Somerdale Boro,0.295,0.300,0.327
C. K-8 / 401 - 750,Camden,5900,Woodlynne Boro,0.474,0.479,0.428
C. K-8 / 401 - 750,Cape May,1080,Dennis Twp,0.444,0.519,0.550
C. K-8 / 401 - 750,Cumberland,950,Commercial Twp,0.302,0.324,0.372
C. K-8 / 401 - 750,Cumberland,1460,Fairfield Twp,0.383,0.400,0.410
C. K-8 / 401 - 750,Cumberland,2270,Hopewell Twp,0.303,0.379,0.418
C. K-8 / 401 - 750,Cumberland,2570,Lawrence Twp,0.340,0.364,0.305
C. K-8 / 401 - 750,Gloucester,1830,Greenwich Twp,0.346,0.374,0.380
C. K-8 / 401 - 750,Hunterdon,20,Alexandria Twp,0.283,0.282,0.305
C. K-8 / 401 - 750,Hunterdon,1040,Delaware Twp,0.305,0.284,0.346
C. K-8 / 401 - 750,Hunterdon,2220,Holland Twp,0.346,0.363,0.390
C. K-8 / 401 - 750,Hunterdon,2600,Lebanon Twp,0.372,0.406,0.408
C. K-8 / 401 - 750,Hunterdon,5180,Tewksbury Twp,0.389,0.413,0.469
C. K-8 / 401 - 750,Hunterdon,5270,Union Twp,0.320,0.331,0.365
C. K-8 / 401 - 750,Middlesex,970,Cranbury Twp,0.323,0.358,0.393
C. K-8 / 401 - 750,Middlesex,2370,Jamesburg Boro,0.300,0.301,0.308
C. K-8 / 401 - 750,Monmouth,560,Brielle Boro,0.255,0.274,0.278
C. K-8 / 401 - 750,Monmouth,2720,Little Silver Boro,0.313,0.366,0.334
C. K-8 / 401 - 750,Monmouth,3830,Oceanport Boro,0.278,0.302,0.352
C. K-8 / 401 - 750,Monmouth,4770,Shrewsbury Boro,0.291,0.293,0.337
C. K-8 / 401 - 750,Monmouth,5230,Union Beach,0.282,0.315,0.383
C. K-8 / 401 - 750,Monmouth,5640,West Long Branch Boro,0.297,0.319,0.325
C. K-8 / 401 - 750,Morris,3090,Mendham Boro,0.288,0.288,0.337
C. K-8 / 401 - 750,Morris,3380,Morris Plains Boro,0.265,0.290,0.296
C. K-8 / 401 - 750,Morris,4480,Rockaway Boro,0.261,0.277,0.308
C. K-8 / 401 - 750,Morris,5770,Wharton Boro,0.313,0.323,0.369
C. K-8 / 401 - 750,Ocean,2500,Lakehurst Boro,0.273,0.332,0.311
C. K-8 / 401 - 750,Passaic,420,Bloomingdale Boro,0.253,0.279,0.271
C. K-8 / 401 - 750,Passaic,3640,North Haledon Boro,0.284,0.285,0.309
C. K-8 / 401 - 750,Somerset,240,Bedminster Twp,0.353,0.387,0.496
C. K-8 / 401 - 750,Somerset,1810,Green Brook Twp,0.319,0.348,0.388
C. K-8 / 401 - 750,Somerset,4850,South Bound Brook,0.301,0.324,0.382
C. K-8 / 401 - 750,Somerset,5540,Watchung Boro,0.333,0.359,0.387
C. K-8 / 401 - 750,Sussex,90,Andover Reg,0.231,0.247,0.301
C. K-8 / 401 - 750,Sussex,1560,Frankford Twp,0.275,0.285,0.325
C. K-8 / 401 - 750,Sussex,1570,Franklin Boro,0.319,0.316,0.368
C. K-8 / 401 - 750,Sussex,1800,Green Twp,0.305,0.287,0.307
C. K-8 / 401 - 750,Sussex,2030,Hardyston Twp,0.276,0.278,0.274
C. K-8 / 401 - 750,Union,1710,Garwood Boro,0.289,0.290,0.357
C. K-8 / 401 - 750,Union,3470,Mountainside Boro,0.362,0.336,0.374
C. K-8 / 401 - 750,Warren,30,Allamuchy Twp,0.332,0.346,0.498
C. K-8 / 401 - 750,Warren,1785,Great Meadows Regional,0.344,0.338,0.409
C. K-8 / 401 - 750,Warren,1840,Greenwich Twp,0.378,0.390,0.500
C. K-8 / 401 - 750,Warren,2790,Lopatcong Twp,0.277,0.273,0.428
D. K-8 / 751 +,Statewide,N.A.,Group average: D. K-8 / 751+,0.308,0.317,0.349
D. K-8 / 751 +,Statewide,N.A.,Group median:  D. K-8 / 751+,0.297,0.307,0.340
D. K-8 / 751 +,Statewide,N.A.,State average:   All operating types,0.306,0.317,0.340
D. K-8 / 751 +,Statewide,N.A.,State median:    All operating types,0.292,0.305,0.334
D. K-8 / 751 +,Atlantic,10,Absecon City,0.279,0.296,0.326
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,0.357,0.382,0.452
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,0.286,0.306,0.304
D. K-8 / 751 +,Atlantic,2680,Linwood City,0.332,0.360,0.400
D. K-8 / 751 +,Atlantic,3720,Northfield City,0.281,0.292,0.311
D. K-8 / 751 +,Bergen,40,Allendale Boro,0.307,0.323,0.408
D. K-8 / 751 +,Bergen,930,Closter Boro,0.224,0.219,0.273
D. K-8 / 751 +,Bergen,1070,Demarest Boro,0.294,0.308,0.342
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,0.250,0.266,0.275
D. K-8 / 751 +,Bergen,1470,Fairview Boro,0.285,0.302,0.340
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,0.344,0.353,0.334
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,0.231,0.260,0.264
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,0.261,0.292,0.257
D. K-8 / 751 +,Bergen,3060,Maywood Boro,0.259,0.283,0.280
D. K-8 / 751 +,Bergen,3330,Montvale Boro,0.233,0.251,0.276
D. K-8 / 751 +,Bergen,3760,Oakland Boro,0.292,0.302,0.326
D. K-8 / 751 +,Bergen,4430,River Vale Twp,0.245,0.254,0.278
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,0.339,0.372,0.396
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,0.233,0.246,0.271
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,0.402,0.372,0.403
D. K-8 / 751 +,Burlington,1420,Evesham Twp,0.307,0.318,0.323
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,0.321,0.336,0.370
D. K-8 / 751 +,Burlington,3080,Medford Twp,0.277,0.289,0.306
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,0.290,0.288,0.340
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,0.293,0.303,0.350
D. K-8 / 751 +,Burlington,5720,Westampton,0.257,0.271,0.301
D. K-8 / 751 +,Camden,260,Bellmawr Boro,0.275,0.319,0.331
D. K-8 / 751 +,Camden,330,Berlin Boro,0.275,0.269,0.256
D. K-8 / 751 +,Camden,1780,Gloucester Twp,0.296,0.301,0.317
D. K-8 / 751 +,Camden,4590,Runnemede Boro,0.382,0.404,0.436
D. K-8 / 751 +,Camden,5080,Stratford Boro,0.339,0.339,0.332
D. K-8 / 751 +,Camden,5400,Voorhees Twp,0.314,0.334,0.374
D. K-8 / 751 +,Cape May,5340,Upper Twp,0.313,0.333,0.429
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,0.357,0.341,0.457
D. K-8 / 751 +,Gloucester,2750,Logan Twp,0.288,0.248,0.310
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,0.267,0.295,0.321
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,0.337,0.353,0.395
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,0.286,0.273,0.282
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,0.282,0.314,0.353
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,0.307,0.311,0.290
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,0.281,0.303,0.320
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,0.305,0.329,0.390
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,0.360,0.376,0.386
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,0.317,0.337,0.416
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,0.444,0.423,0.421
D. K-8 / 751 +,Monmouth,2290,Howell Twp,0.321,0.279,0.398
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,0.319,0.349,0.383
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,0.298,0.306,0.320
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,0.324,0.358,0.343
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,0.423,0.445,0.481
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,0.375,0.401,0.417
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,0.291,0.313,0.387
D. K-8 / 751 +,Morris,820,Chester Twp,0.282,0.275,0.288
D. K-8 / 751 +,Morris,1090,Denville Twp,0.324,0.339,0.372
D. K-8 / 751 +,Morris,1190,East Hanover Twp,0.247,0.290,0.343
D. K-8 / 751 +,Morris,1530,Florham Park Boro,0.355,0.379,0.409
D. K-8 / 751 +,Morris,2000,Hanover Twp,0.354,0.374,0.392
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,0.283,0.287,0.286
D. K-8 / 751 +,Morris,3100,Mendham Twp,0.370,0.379,0.406
D. K-8 / 751 +,Morris,4000,Long Hill Twp,0.286,0.293,0.351
D. K-8 / 751 +,Morris,4490,Rockaway Twp,0.291,0.297,0.324
D. K-8 / 751 +,Morris,5520,Washington Twp,0.323,0.330,0.337
D. K-8 / 751 +,Passaic,1920,Haledon Boro,0.315,0.341,0.395
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,0.250,0.261,0.287
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,0.324,0.262,0.303
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,0.255,0.266,0.323
D. K-8 / 751 +,Passaic,5200,Totowa Boro,0.330,0.320,0.373
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,0.262,0.267,0.288
D. K-8 / 751 +,Passaic,5690,Woodland Park,0.260,0.272,0.252
D. K-8 / 751 +,Somerset,510,Branchburg Twp,0.388,0.388,0.405
D. K-8 / 751 +,Somerset,5470,Warren Twp,0.315,0.333,0.345
D. K-8 / 751 +,Sussex,640,Byram Twp,0.303,0.305,0.408
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,0.297,0.307,0.337
E. K-12 / 0 - 1800,Statewide,N.A.,Group average: E. K-12 / 0-1800,0.288,0.299,0.323
E. K-12 / 0 - 1800,Statewide,N.A.,Group median:  E. K-12 / 0-1800,0.288,0.297,0.327
E. K-12 / 0 - 1800,Statewide,N.A.,State average:   All operating types,0.306,0.317,0.340
E. K-12 / 0 - 1800,Statewide,N.A.,State median:    All operating types,0.292,0.305,0.334
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,0.318,0.323,0.359
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,0.295,0.295,0.323
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,0.220,0.219,0.231
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,0.264,0.317,0.356
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,0.249,0.260,0.281
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,0.305,0.318,0.374
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,0.267,0.284,0.289
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,0.281,0.295,0.336
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,0.278,0.295,0.321
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,0.269,0.284,0.320
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,0.241,0.250,0.307
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,0.262,0.286,0.328
E. K-12 / 0 - 1800,Burlington,600,Burlington City,0.333,0.340,0.378
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,0.339,0.362,0.303
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,0.340,0.371,0.375
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,0.324,0.281,0.341
E. K-12 / 0 - 1800,Camden,150,Audubon Public School District,0.259,0.276,0.292
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,0.290,0.300,0.334
E. K-12 / 0 - 1800,Cape May,3780,Ocean City,0.258,0.276,0.307
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,0.378,0.397,0.383
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,0.328,0.343,0.372
E. K-12 / 0 - 1800,Essex,1750,Glen Ridge Boro,0.211,0.227,0.236
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,0.327,0.340,0.342
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,0.435,0.402,0.401
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,0.288,0.285,0.336
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,0.320,0.324,0.353
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,0.281,0.297,0.325
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,0.253,0.282,0.300
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,0.330,0.315,0.362
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,0.294,0.306,0.285
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,0.228,0.256,0.229
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,0.269,0.265,0.255
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,0.356,0.349,0.425
E. K-12 / 0 - 1800,Monmouth,1456,Henry Hudson Regional School District,N.R.,N.R.,0.290
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,N.R.,N.R.,0.339
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,0.352,0.345,0.448
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,0.298,0.290,0.293
E. K-12 / 0 - 1800,Morris,450,Boonton Town,0.296,0.277,0.287
E. K-12 / 0 - 1800,Morris,630,Butler Boro,0.273,0.286,0.343
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,0.246,0.306,0.324
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,0.218,0.242,0.253
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,0.263,0.274,0.285
