GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
K. Charter/Ren,Hudson,6915,Jersey City Golden Door Charter School,5938164,3693958,9615548,7345886
K. Charter/Ren,Hudson,7115,Learning Community Cs,3014766,1843313,4858079,1027219
K. Charter/Ren,Hudson,7830,Soaring Heights Cs,2534430,1559016,4093446,2940261
K. Charter/Ren,Hudson,7898,Kindle Education Public Charter School,0,0,0,552732
K. Charter/Ren,Hudson,8060,University Academy Cs,4698877,2723651,6388194,5469050
K. Charter/Ren,Mercer,6017,Foundation Academy Cs,6539400,1323862,7863262,2506014
K. Charter/Ren,Mercer,6025,Paul Robeson Humanities  Charter School,1588632,81889,1670521,103412
K. Charter/Ren,Mercer,6183,Trenton Stem-To-Civics Cs,2983367,315025,3298392,-2016129
K. Charter/Ren,Mercer,6810,International Charter School,120347,856708,974028,555176
K. Charter/Ren,Mercer,7500,Pace Cs Of Hamilton,2083755,982627,3066382,1338650
K. Charter/Ren,Mercer,7540,Princeton Cs,287181,-81396,205785,25459
K. Charter/Ren,Mercer,7895,Achievers Early College Prep Charter Sch,615776,934213,1549989,229700
K. Charter/Ren,Mercer,8140,Village Cs,2565572,820971,3386543,1195329
K. Charter/Ren,Middlesex,6032,Academy For Urban Leadership Charter Sch,4371139,981774,5382436,304527
K. Charter/Ren,Middlesex,6041,Hatikvah International Cs,1348322,728685,2077007,787463
K. Charter/Ren,Middlesex,6635,Greater Brunswick Cs,3695638,156036,3851674,-185166
K. Charter/Ren,Middlesex,7896,Middlesex Charter School,1903360,744573,2647933,-232610
K. Charter/Ren,Monmouth,6010,Academy Charter High School,815614,18760,834374,562394
K. Charter/Ren,Monmouth,6740,Hope Academy Cs,3430881,653337,4084218,-69981
K. Charter/Ren,Monmouth,7720,The Red Bank Cs,814473,-180604,633869,-168199
K. Charter/Ren,Monmouth,7891,College Achieve Greater Asbury Park Char,200000,0,200000,0
K. Charter/Ren,Morris,8050,Unity Cs,966069,-212361,753708,-841409
K. Charter/Ren,Ocean,7893,Ocean Academy Charter School,3905072,1455508,5360580,2307708
K. Charter/Ren,Passaic,6021,Community Charter School Of Paterso,8207445,2206540,10413985,4051083
K. Charter/Ren,Passaic,6079,John P Holland Charter School,1071952,241543,1313495,-261461
K. Charter/Ren,Passaic,6080,Passaic Arts And Science Charter School,16646468,5796051,22442519,6617469
K. Charter/Ren,Passaic,6096,Paterson Arts And Science Charter School,8706899,4129225,12836124,5091686
K. Charter/Ren,Passaic,6106,Philip’s Charter School Of Paterson,1834410,580824,2537234,-630940
K. Charter/Ren,Passaic,6230,Classical Academy Charter School Of Clif,1689332,532726,2222058,479154
K. Charter/Ren,Passaic,7503,Paterson Cs For Sci/Tech,9277025,4314926,13591951,10557377
K. Charter/Ren,Passaic,7892,College Achieve Paterson Charter School,6290745,1108371,7399116,-415378
K. Charter/Ren,Passaic,7899,Brilla New Jersey Charter School,0,0,0,321686
K. Charter/Ren,Salem,7897,Creativity Colaboratory Charter School,305120,2172,307292,60262
K. Charter/Ren,Somerset,6018,Central Jersey College Prep Charter Scho,10225648,3018666,13244314,-418340
K. Charter/Ren,Somerset,6081,Thomas Edison Energysmart Charter School,6488131,7972,6496103,8779
K. Charter/Ren,Sussex,7850,Sussex County Technology Charter School,1741726,239784,1981510,166203
K. Charter/Ren,Union,6033,The Barack Obama Green Charter High Scho,3054842,681404,3736246,1094071
K. Charter/Ren,Union,6101,College Achieve Central Charter School,3191512,395649,3587161,112299
K. Charter/Ren,Union,6102,Cresthaven Academy Charter School,2575441,1954179,4529620,1457414
K. Charter/Ren,Union,7600,Queen City Academy Cs,4067875,2380946,6448821,1542588
K. Charter/Ren,Union,8010,Union County Teams Cs,6575235,1413486,7956653,1203597
K. Charter/Ren,Warren,7727,Ridge And Valley Cs,1882645,435737,2318382,216429
