CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,County,ENROLL
5,1280,22439308,14460196,12303888,408448,1747860,3916102,3043459,1768929,1270777,1999366,1087296,0,157137,0,10.7,68787,71.2,67787,124.6,126482,13.4,Edgewater Park Twp,Burlington,D. K-8 / 751 +,23,DE,,1,Burlington,1001.0
5,1420,77518384,47053368,45848531,534381,670456,15263402,12809151,5796186,4960391,8144898,5062905,0,669082,67000,13,82637,68.4,97857,237.6,154672,21.7,Evesham Twp,Burlington,D. K-8 / 751 +,23,I,,1,Burlington,4507.9
5,1520,28567930,14951053,13866935,281754,802364,5705261,3217210,3556533,2763187,3700449,1314352,0,650260,35000,11,80340,81.6,89337,155.1,136763,16.1,Florence Twp,Burlington,E. K-12 / 0 - 1800,31,DE,,1,Burlington,1493.0
5,1910,11008128,6258033,5929285,155152,173596,2338292,1391478,1168656,907484,1155170,411205,0,80820,60000,9.1,66076,52,63312,130,105395,16.8,Hainesport Twp,Burlington,C. K-8 / 401 - 750,22,FG,,1,Burlington,563.0
5,2610,143874767,83329289,77183639,4799796,1345854,22884522,20718101,11976296,9771430,16627340,8552171,0,8237644,855000,12.4,106469,74.9,93357,157.1,158300,14.8,Lenape Regional,Burlington,H. 7-12 / 9-12,45,GH,,1,Burlington,6387.1
5,2850,23458013,13519138,12486185,512810,520143,4452191,3592156,2110951,1678738,3142022,1267979,0,233711,125643,11.8,80066,54.4,74016,118.1,111888,12.2,Lumberton Twp,Burlington,D. K-8 / 751 +,23,FG,,1,Burlington,1238.0
5,2960,12751697,6952288,6465288,321355,165645,2862078,2098219,1399696,1217654,1482126,752409,0,51680,3000,9.6,78924,61.2,78753,91.8,125410,11,Mansfield Twp,Burlington,A. K-6,1,DE,,1,Burlington,616.0
5,3010,52274460,31797224,29044566,977149,1775509,8766642,6665841,4658408,3828765,5482941,2777870,0,1096766,403492,10.5,77305,68.4,93957,124.2,133737,13.6,Maple Shade Twp,Burlington,F. K-12 / 1801 - 3500,32,CD,,1,Burlington,2429.0
5,3070,9073336,5386655,4898407,156557,331691,1645319,1184820,997518,694839,910285,479360,0,133559,0,9.5,60783,58.5,59548,109.8,127000,13.5,Medford Lakes Boro,Burlington,C. K-8 / 401 - 750,22,I,,1,Burlington,474.0
5,3080,56391800,35926165,29191781,588287,6146097,8560925,7898271,5556299,4297095,5690519,2834018,0,70895,435424,11.8,89150,69,88932,207.1,161267,20.5,Medford Twp,Burlington,D. K-8 / 751 +,23,I,,1,Burlington,3396.1
5,3360,80577238,48634815,46317126,1403610,914079,15279884,13324920,6249504,5225105,7765757,3084707,0,2113243,0,11.2,97892,70.5,99144,157.9,151425,16.3,Moorestown Twp,Burlington,G. K-12 / 3501 +,33,I,,1,Burlington,3862.0
5,3430,25141605,14223543,12087805,343165,1792573,4751648,3355906,2479786,1877344,3353528,1892008,0,333100,187300,10.2,81615,51.6,69663,108.3,124837,12.7,Mount Holly Twp,Burlington,D. K-8 / 751 +,23,B,,1,Burlington,1127.0
5,3440,77274102,51159956,48670941,2039365,449650,10874738,9500809,6753401,5524113,7422220,4380262,0,325098,352348,11,75877,52.2,83336,181.6,129200,20,Mount Laurel Twp,Burlington,D. K-8 / 751 +,23,I,,1,Burlington,4284.9
5,3540,4307958,2573665,2363865,110000,99800,799319,576269,353250,258350,514206,130341,0,50784,0,9.1,72626,92.5,64220,92.5,143332,11.2,New Hanover Twp,Burlington,B. K-8 / 0 - 400,21,B,,1,Burlington,175.0
5,3650,32514567,19197964,16940975,732396,1524593,7954049,6293665,2138894,1731635,3035461,1263615,0,83157,151280,9.4,76067,47.7,78187,130.1,133950,16.5,North Hanover Twp,Burlington,A. K-6,1,CD,,1,Burlington,1460.0
5,3690,40611728,21805529,19617171,790549,1397809,8004075,5509439,4030282,3496120,4997839,2747539,0,1672028,0,12.1,85200,85.9,97182,121.3,126033,11.4,Northern Burlington Reg,Burlington,H. 7-12 / 9-12,45,DE,,1,Burlington,2112.0
5,3920,19558582,11326950,10332196,278574,716180,3348378,2585940,1749953,1483579,2274430,950442,0,824714,97082,11.7,64389,79.6,72520,172.5,112762,17,Palmyra Boro,Burlington,E. K-12 / 0 - 1800,31,DE,,1,Burlington,1042.0
5,4050,102077392,58586708,56254574,1343715,988419,20141014,16036654,9477188,7761896,11562551,5876610,0,1114143,897900,11.3,96173,66.8,100022,131.5,137928,13.6,Pemberton Twp,Burlington,G. K-12 / 3501 +,33,B,1,1,Burlington,4491.1
5,4320,32893158,18158059,16756854,752030,649175,4453689,3944039,4061251,3150671,4447608,2445248,0,1763385,0,14.3,87089,74.6,84372,121.3,137666,10.1,Rancocas Valley Regional,Burlington,H. 7-12 / 9-12,45,DE,,1,Burlington,2023.9
5,4450,32482355,19563509,18057563,985271,520675,4843948,3037256,3211590,2677044,3625209,1706086,0,1238049,689585,11.5,75574,100.1,80798,133.4,110981,13,Riverside Twp,Burlington,E. K-12 / 0 - 1800,31,B,,1,Burlington,1611.0
5,4460,5320746,3193715,3068241,91700,33774,885652,723763,622901,500198,524081,219557,0,94397,7000,9,74124,50.4,73674,114.5,108938,15,Riverton,Burlington,B. K-8 / 0 - 400,21,GH,,1,Burlington,259.0
5,4740,13672630,7703613,6865369,152169,686075,2197194,1955511,1600981,1407615,1969479,1119129,0,180999,0,10.5,78626,53.3,78404,128,156758,14.6,Shamong Twp,Burlington,C. K-8 / 401 - 750,22,GH,,1,Burlington,659.0
5,4930,13581752,7601350,6544698,191515,865137,2564176,1772433,1632152,1261757,1527429,850572,0,256645,0,10.1,69057,60.6,74268,86.7,122000,10,Southampton Township School District,Burlington,C. K-8 / 401 - 750,22,DE,,1,Burlington,715.0
5,5010,4768007,2788711,2681471,71100,36140,1045082,819691,369944,283444,551548,336445,0,8188,0,17.5,68120,98,86180,73.5,63700,5,Springfield Twp,Burlington,A. K-6,1,FG,,1,Burlington,305.0
5,5130,12646442,7476362,7206327,60300,209735,2260160,1933326,1129392,994596,1479708,850319,0,113296,49000,13.3,72923,60.3,93447,144.8,113500,13.3,Tabernacle Twp,Burlington,C. K-8 / 401 - 750,22,GH,,1,Burlington,711.0
5,5720,16054474,9388596,8872695,437776,78125,2773033,2434936,1783073,1472432,1998929,1340323,0,110843,60000,11.5,69815,80.9,65574,176.5,119671,17.6,Westampton,Burlington,D. K-8 / 751 +,23,GH,,1,Burlington,934.0
5,5805,81653178,42759334,39240613,1623765,1894956,18074141,14912959,5839051,4525525,13569128,5548190,0,1341403,1607000,14.1,82054,92.4,83354,115.5,124477,9.4,Willingboro Twp,Burlington,G. K-12 / 3501 +,33,DE,,1,Burlington,3812.0
5,5890,2561934,1514981,1398627,40000,76354,549081,317368,212743,134767,263003,85637,0,20701,0,6.5,54944,43.7,59811,90,128500,15.9,Woodland Twp,Burlington,B. K-8 / 0 - 400,21,DE,,1,Burlington,95.0
7,150,26607559,15876950,14768436,624094,484420,4731344,4361961,2319646,1885400,2569018,1725962,0,1088358,75000,9.9,73000,49.8,83500,112.7,138446,13.7,Audubon Public School District,Camden,E. K-12 / 0 - 1800,31,DE,,1,Camden,1392.0
7,190,11537906,7060427,6841263,84962,134202,2119894,1967694,1149428,961258,1130437,640187,0,77720,0,8.5,73362,74.9,91162,119.1,141748,15.6,Barrington Boro,Camden,C. K-8 / 401 - 750,22,FG,,1,Camden,542.0
7,260,22332811,13742752,11015126,1036038,1691588,4622361,3513251,1801805,1426521,1978721,840233,0,187172,109380,11,73322,74.8,73848,89.2,114581,9.3,Bellmawr Boro,Camden,D. K-8 / 751 +,23,B,,1,Camden,1174.0
7,330,13990119,8720991,8024077,232212,464702,2533940,1769825,1347763,1068096,1156244,527306,0,231181,0,10.1,63584,74.2,71176,142.2,114260,16,Berlin Boro,Camden,D. K-8 / 751 +,23,DE,,1,Camden,919.0
7,340,13460549,8037427,7575894,204753,256780,2737326,2031187,1235350,956479,1196925,500235,0,74365,341254,11.5,81694,70.3,72961,123.8,99471,12.6,Berlin Twp,Camden,C. K-8 / 401 - 750,22,CD,,1,Camden,647.0
7,390,68751372,36861405,34361223,1414507,1085675,11683999,9962872,7181622,6038652,9348307,4629986,0,3392553,272000,12.1,80361,56,88002,92.4,104300,9.3,Black Horse Pike Regional,Camden,H. 7-12 / 9-12,45,DE,,1,Camden,3531.0
7,580,5835280,3725945,3635871,47574,42500,925114,595514,495066,289066,616751,244303,0,72403,0,8.7,73247,162.9,70197,92.3,114387,11.2,Brooklawn Boro,Camden,B. K-8 / 0 - 400,21,B,,1,Camden,287.0
7,680,187565024,96052601,84792025,1681938,9578638,46885377,35418666,14838717,11307625,27176582,12774618,0,1808590,1407150,19.4,86972,145.5,89822,193.2,128510,11.3,Camden City,Camden,G. K-12 / 3501 +,33,A,1,1,Camden,5894.9
7,700,52414837,21710095,20084058,1506663,119374,5760753,5433208,7096949,4247536,15811314,4092831,0,1868804,863012,11.1,82894,93,75114,78.1,104000,7.9,Camden County Vocational,Camden,J. County Voc,8,,,1,Camden,2237.0
7,800,219870372,138877958,126337775,6191413,6348770,37726888,28273725,20956793,17455684,18823973,11137263,0,3352591,1612182,11.8,102148,72.6,102704,212,151210,20.9,Cherry Hill Twp,Camden,G. K-12 / 3501 +,33,GH,,1,Camden,10937.2
7,880,12358786,7352623,5911193,350917,1090513,2750948,2064793,1185925,819475,973241,507541,0,79048,270033,9.7,66616,62.9,71466,98.5,120000,11.8,Clementon Boro,Camden,C. K-8 / 401 - 750,22,B,,1,Camden,643.0
7,940,40156418,23011531,20217441,934894,1859196,7761393,6096399,3708408,3079628,4418779,2762219,0,1255990,98487,12,77900,55.8,74950,110.5,144229,11.2,Collingswood Boro,Camden,F. K-12 / 1801 - 3500,32,FG,,1,Camden,2292.9
7,1255,36300531,20605340,19336862,1037433,231045,5950304,4654427,3784850,3123567,3849768,1860986,0,2011036,246692,13,83049,87.7,99861,131.5,139058,11.6,Eastern Camden County Reg,Camden,H. 7-12 / 9-12,45,GH,,1,Camden,1916.0
7,1720,7093774,4330503,3971615,215888,143000,1435677,1131200,609108,467308,504626,236126,0,213859,20000,7.9,72354,94.3,80054,70.8,93250,9.7,Gibbsboro Boro,Camden,B. K-8 / 0 - 400,21,FG,,1,Camden,333.0
7,1770,50378486,26404446,22772417,1215400,2416629,11415624,6846401,4373481,3087082,7077051,2898943,0,1018087,1094100,13,89494,97.8,92224,104.2,108413,9.1,Gloucester City,Camden,F. K-12 / 1801 - 3500,32,B,1,1,Camden,2455.0
7,1780,116300112,74439045,71081449,2673866,683730,20760371,13972478,9411413,7829971,10467682,4900812,0,873734,1863813,12.1,75753,67.8,70216,186.1,128892,18.1,Gloucester Twp,Camden,D. K-8 / 751 +,23,DE,,1,Camden,6540.0
7,1880,26191326,15933212,14828108,468959,636145,3787284,3138851,2873541,2383525,2543587,1122953,0,991870,138000,10.8,68220,75.5,72209,132.8,141343,14.1,Haddon Heights Boro,Camden,E. K-12 / 0 - 1800,31,GH,,1,Camden,1455.0
7,1890,34560929,18837348,17935605,679728,222015,6071013,4502036,4264099,3742157,4046986,2561747,0,1062852,228108,13.1,77553,73.8,79408,138.7,131118,12.5,Haddon Twp,Camden,F. K-12 / 1801 - 3500,32,FG,,1,Camden,2069.0
7,1900,44986075,24539680,22970151,1100529,469000,9463699,5919381,4563768,3465809,4704556,1141191,0,1505946,0,13.3,77678,82.7,79024,247.9,142500,21.6,Haddonfield Boro,Camden,F. K-12 / 1801 - 3500,32,J,,1,Camden,2735.0
7,2540,3559757,2239225,1787305,44263,407657,516842,381545,456171,323106,331018,22878,0,0,0,13.6,70926,59.3,85276,52.4,77688,4.7,Laurel Springs Boro,Camden,A. K-6,1,DE,,1,Camden,190.0
7,2560,9056122,4852084,3908287,700000,243797,2346418,1479475,783283,447383,1023386,277027,0,50951,25000,13,66945,116.7,73640,58.3,111586,5,Lawnside Boro,Camden,B. K-8 / 0 - 400,21,B,,1,Camden,393.0
7,2670,54298490,32337306,28547033,1862110,1928163,10993831,8634328,4892732,3795835,4972846,2325083,0,1025188,1132098,11.1,67254,74.5,88669,130.4,130629,13.5,Lindenwold Boro,Camden,F. K-12 / 1801 - 3500,32,B,,1,Camden,3195.9
7,2890,10132091,6131854,5636404,354100,141350,1971268,1329776,966327,567781,947043,448943,0,115599,49423,9.8,71430,65.8,70964,98.8,104934,11.6,Magnolia Boro,Camden,B. K-8 / 0 - 400,21,CD,,1,Camden,423.0
7,3110,8269501,5301394,4808699,406200,86495,1127589,871789,769807,470757,943229,406482,0,127483,0,11.1,81607,65.8,86242,197.5,132802,20.8,Merchantville Boro,Camden,B. K-8 / 0 - 400,21,DE,,1,Camden,404.0
7,3420,9503749,5432414,5030564,249550,152300,1888015,1368386,992390,744890,1065877,414922,0,60053,276178,10,74579,60.7,63579,106.3,99484,12.4,Mount Ephraim Boro,Camden,C. K-8 / 401 - 750,22,CD,,1,Camden,452.0
7,3770,5945338,3485532,2910514,55881,519137,1374787,375350,442021,254997,614066,0,0,27810,0,9.6,75244,109.2,67510,136.5,133352,15.5,Oaklyn Boro,Camden,A. K-6,1,CD,,1,Camden,214.0
7,4060,113330434,62029232,58306111,2449074,1274047,16897654,14224961,11179424,8603075,18791854,9130752,0,2636509,1593636,12.6,79407,58.4,79723,185,117500,17.9,Pennsauken Twp,Camden,G. K-12 / 3501 +,33,CD,,1,Camden,5032.0
7,4110,44502530,25491704,22383235,1084827,2023642,7680858,5697884,3339757,2455657,6474030,2432781,0,1204399,208905,12,73954,57.6,74798,128.2,138141,12.9,Pine Hill Boro,Camden,F. K-12 / 1801 - 3500,32,B,,1,Camden,2035.0
7,4590,17823205,9750922,9023081,338541,389300,4475233,3111079,1796644,1342119,1567737,873013,0,185116,232145,10.6,65743,67.1,67243,139.8,141730,15.3,Runnemede Boro,Camden,D. K-8 / 751 +,23,B,,1,Camden,837.0
7,4790,9114949,5665798,4612270,154243,899285,1291233,1106080,1017015,796779,870188,0,0,147135,75000,10.4,75175,58.8,68501,111.8,104195,12.7,Somerdale Boro,Camden,C. K-8 / 401 - 750,22,CD,,1,Camden,448.0
7,5035,18181177,9801872,8602412,689866,509594,2500452,2218466,1869315,1479571,2570628,1005933,0,1427844,170300,12,88822,61.7,79302,104.9,125966,10.5,Sterling High School Dist,Camden,H. 7-12 / 9-12,45,DE,,1,Camden,880.0
7,5080,18543688,10941201,9166129,403881,1371191,3236129,2227932,1551849,1348959,2205834,1005134,0,217076,944000,10.5,78682,73.8,75952,126.4,131413,13.7,Stratford Boro,Camden,D. K-8 / 751 +,23,DE,,1,Camden,905.0
7,5400,60984880,40400771,35085594,2418842,2896335,8770822,8111062,5036005,3806494,5983351,2452578,0,770618,0,10.9,70275,55.1,80800,148.8,132288,16.4,Voorhees Twp,Camden,D. K-8 / 751 +,23,I,,1,Camden,3286.0
7,5560,19753855,11529158,10987024,380708,161426,4319641,3274879,2010213,1688806,1871451,777422,0,15078,76200,10.3,76950,70.3,75624,114.3,121458,12.7,Waterford Twp,Camden,A. K-6,1,DE,,1,Camden,933.0
7,5820,95648055,55980994,49564418,2429707,3986869,16774145,11605314,9536929,7482261,10658511,629498,25000,1558517,1245000,11.2,86405,63.1,94729,164.1,122227,17.3,Winslow Twp,Camden,G. K-12 / 3501 +,33,CD,,1,Camden,4844.9
7,5900,11050730,6436650,5771300,595350,70000,2790864,1467954,936480,742480,826044,335544,0,60691,50000,9.4,62895,80.4,61470,134,87000,15.9,Woodlynne Boro,Camden,C. K-8 / 401 - 750,22,B,,1,Camden,422.0
9,170,3218128,1698767,1525917,98900,73950,609318,407171,244567,186323,525230,178776,22000,102396,90000,8.1,79524,19.4,91024,32.3,125127,5.7,Avalon Boro,Cape May,B. K-8 / 0 - 400,21,FG,,1,Cape May,95.0
9,710,5281004,2919998,2522896,242000,155102,1223947,910947,431209,303199,670840,289140,5000,26509,11992,5.8,62935,49,67300,49,131325,9.4,Cape May City,Cape May,A. K-6,1,CD,,1,Cape May,168.0
9,715,14374151,7286843,7008593,106250,172000,3087086,2831186,1552253,1281668,2429227,869401,0,0,412539,5.6,78706,8.1,85598,40.6,129481,12.3,Cape May Co Special Serv,Cape May,I. CSSD,7,,,1,Cape May,245.0
9,720,16768763,8577475,7973535,457749,146191,2001609,1830636,2446338,2023671,3087369,1234399,0,650264,0,10.8,71600,87.6,75250,70.1,111561,7.3,Cape May County Vocational School Distri,Cape May,J. County Voc,8,,,1,Cape May,673.0
9,1080,11980981,6694544,6461344,162500,70700,2042893,1917583,1280147,940111,1546328,613054,0,3874,6800,12.8,60670,70.1,60570,157.8,126468,14.6,Dennis Twp,Cape May,C. K-8 / 401 - 750,22,CD,,1,Cape May,633.0
9,2820,26036053,14839496,14433496,330000,76000,2691369,2453869,2752322,2043322,4191509,1846906,0,1195699,400000,11.3,101711,85.3,99939,100.8,135090,10.1,Lower Cape May Regional,Cape May,H. 7-12 / 9-12,45,B,,1,Cape May,1136.0
9,2840,27330027,15793908,15212777,462631,118500,5243533,4749930,2213226,1820376,3728847,2590046,0,0,90000,10.8,66349,51.7,90479,139.7,114369,15.6,Lower Twp,Cape May,A. K-6,1,B,,1,Cape May,1628.0
9,3130,43000585,24339965,23212971,747298,379696,6844411,5778166,4394205,3142591,5170599,2554217,0,1605060,578337,11.5,67716,90.8,77615,169.5,125045,16.7,Middle Twp,Cape May,F. K-12 / 1801 - 3500,32,B,,1,Cape May,2635.5
9,3680,8272178,4427928,3974109,333223,120596,2022486,1737863,360110,311894,1311339,666212,30000,120315,0,5.7,87953,22.7,89000,39.8,134828,8.8,North Wildwood City,Cape May,B. K-8 / 0 - 400,21,A,,1,Cape May,176.0
9,3780,44548452,26353877,25069911,872202,411764,6694468,5609624,3976850,3034380,6024909,2880528,0,1482999,415500,9.4,102680,59.2,96817,156.1,150270,19.2,Ocean City,Cape May,E. K-12 / 0 - 1800,31,DE,,1,Cape May,1791.0
9,5060,2474302,1307734,1065408,80500,161826,551769,222517,231746,61406,358719,124805,0,19057,40000,9.7,75524,43.5,68774,,,,Stone Harbor Boro,Cape May,B. K-8 / 0 - 400,21,FG,,1,Cape May,90.0
9,5340,23797442,13205828,12585627,454490,165711,4164416,2976551,2740437,2137488,3528598,1408811,0,111375,0,12.8,70921,79.2,78821,149.7,127347,13.6,Upper Twp,Cape May,D. K-8 / 751 +,23,FG,,1,Cape May,1382.0
9,5610,2222047,1229530,945650,125944,157936,500646,229422,186488,27523,294752,142030,1800,7757,0,7.7,65557,37.5,70483,,,,West Cape May Boro,Cape May,A. K-6,1,DE,,1,Cape May,94.0
9,5790,18719202,10662820,10081558,338195,243067,3343586,2347867,1887478,1511854,1971692,1011592,0,842142,181000,9.3,87075,60.2,84775,78.2,114885,9.8,Wildwood City,Cape May,E. K-12 / 0 - 1800,31,A,,1,Cape May,733.0
9,5800,9046043,5296195,4704061,392430,199704,1888949,1471249,343151,276151,1238928,475435,20000,257019,80000,5.7,83938,35.9,84968,48.5,124950,9.9,Wildwood Crest Boro,Cape May,B. K-8 / 0 - 400,21,B,,1,Cape May,225.0
9,5840,5426937,3668912,2856434,124600,687878,747124,391820,559381,319974,439517,0,0,9369,129363,7.8,61014,83,60789,62.3,92375,8.8,Woodbine Boro,Cape May,B. K-8 / 0 - 400,21,A,,1,Cape May,273.0
11,540,139993539,79731273,67106426,4892646,7732201,27851148,21698005,12972507,9812336,16733482,9012156,0,1642945,3308534,12.3,74870,98.8,78332,146.9,125055,13.4,Bridgeton City,Cumberland,G. K-12 / 3501 +,33,A,1,1,Cumberland,5772.9
11,950,8685945,4900117,4665017,102500,132600,1561535,1165804,957810,530310,1167458,163321,0,14537,424503,12.2,72660,125,61484,166.7,88932,15,Commercial Twp,Cumberland,C. K-8 / 401 - 750,22,A,,1,Cumberland,480.0
11,995,26300426,14145741,11086958,1551726,1507057,3258177,2906748,3348805,2448644,5075655,1948577,0,446082,2312043,12.7,75549,81.1,91752,144.2,129375,13.1,Cumberland Co Vocational,Cumberland,J. County Voc,8,,,1,Cumberland,1309.0
11,997,22998756,12076640,10633028,702210,741402,3097885,2562295,3011033,2476933,3647946,1422070,0,1127618,335000,13.7,86840,92.9,86432,96.8,134850,8.1,Cumberland Regional,Cumberland,H. 7-12 / 9-12,45,B,,1,Cumberland,1170.0
11,1020,6727543,4276900,4070288,122165,84447,1085464,910419,572817,322084,744589,103574,0,39530,103035,9.1,72596,109.3,81912,109.3,85140,13,Deerfield Twp,Cumberland,B. K-8 / 0 - 400,21,B,,1,Cumberland,344.0
11,1120,3593508,2209884,2135437,50147,24300,684626,453036,338938,164310,348585,129040,5000,6475,50000,10.1,68267,172,70631,86,103032,9,Downe Twp,Cumberland,B. K-8 / 0 - 400,21,A,,1,Cumberland,192.0
11,1460,9158299,5441645,5182122,114523,145000,1385898,1277148,974802,509302,1153863,488653,0,46242,0,11.6,63858,132,70707,132,107953,12.4,Fairfield Twp,Cumberland,C. K-8 / 401 - 750,22,A,,1,Cumberland,523.0
11,1820,2067052,944240,655557,143247,145436,518444,400094,177359,1368,412512,201259,0,14497,13000,5.3,64878,42.5,64063,42.5,102345,9,Greenwich Twp,Cumberland,B. K-8 / 0 - 400,21,CD,,1,Cumberland,88.0
11,2270,9329171,5869219,5509659,209078,150482,1695729,1403681,720160,404879,976527,261652,0,67535,509000,10.2,78243,67.1,69423,188,114737,21.2,Hopewell Twp,Cumberland,C. K-8 / 401 - 750,22,CD,,1,Cumberland,538.0
11,2570,9039705,5905507,5567130,197777,140600,1496175,1252571,738850,521412,808895,256685,0,79819,106000,11.1,87249,68.4,76384,159.7,110503,16.7,Lawrence Twp,Cumberland,C. K-8 / 401 - 750,22,A,,1,Cumberland,498.0
11,3050,7093902,3828337,3648841,160496,19000,1154682,982549,859243,661129,1017529,421974,25000,65680,0,9.9,54186,54.1,58250,92,112131,11,Maurice River Twp,Cumberland,B. K-8 / 0 - 400,21,B,,1,Cumberland,374.0
11,3230,101164504,58726837,52673601,924728,5128508,18103063,15656848,9220175,7354363,13768531,5817847,0,1291585,434000,11.7,75915,59.5,77115,138.7,118275,14.2,Millville City,Cumberland,G. K-12 / 3501 +,33,A,1,1,Cumberland,4972.9
11,5070,2377930,1569394,1497889,15750,55755,206180,131470,208266,158166,368825,14763,0,16365,0,63.5,67938,127,18334,127,85870,3,Stow Creek Twp,Cumberland,B. K-8 / 0 - 400,21,CD,,1,Cumberland,148.0
11,5300,21809890,13084207,12534407,352300,197500,3982546,3573307,1636557,1243282,3106580,1640580,0,0,0,11.1,71762,95.5,68407,136.4,106169,13.7,Upper Deerfield Twp,Cumberland,D. K-8 / 751 +,23,B,,1,Cumberland,996.0
11,5390,177401184,108150100,92867016,4058232,11224852,25642411,22393896,16418745,10900738,22303949,11219956,0,2098854,435460,13.5,79743,55.9,87043,177.2,123600,16.3,Vineland City,Cumberland,G. K-12 / 3501 +,33,A,1,1,Cumberland,9511.1
13,250,105143752,58046267,52219690,3717006,2109571,17365936,12266640,14284372,11008247,12485349,7743603,400000,2029177,0,11.9,90904,60.2,91560,119,149823,12,Belleville Town,Essex,G. K-12 / 3501 +,33,CD,,1,Essex,5277.0
13,410,121878660,71290495,67323990,2602847,1363658,20059021,13724304,15349063,12159063,11879217,6025217,0,2150130,84000,11.8,82133,67.9,84243,156.4,166167,15.6,Bloomfield Twp,Essex,G. K-12 / 3501 +,33,DE,,1,Essex,6454.1
13,660,51831483,28945865,27039776,805375,1100714,7924584,6021900,5021556,4143192,7553796,3841843,0,1983494,0,11.1,78263,60.6,79131,139.4,161114,14.9,Caldwell-West Caldwell,Essex,F. K-12 / 1801 - 3500,32,I,,1,Essex,2528.0
13,760,33321719,18220109,17587672,374838,257599,4784794,4164359,4597560,3860227,4413424,2799323,0,1215364,12000,10.4,73559,56.1,75159,128.5,143226,14.7,Cedar Grove Twp,Essex,E. K-12 / 0 - 1800,31,I,,1,Essex,1656.0
13,1210,183235416,91930740,88173066,1226247,2531427,40604970,36953131,20553241,17978737,28679188,17769820,0,1374939,0,13.6,98579,68.6,105418,137.3,139057,12.1,East Orange,Essex,G. K-12 / 3501 +,33,A,1,1,Essex,8833.2
13,1390,61398731,28713034,25633964,1481070,1598000,7785503,6883903,11193337,6569899,10852263,1214193,0,2692998,14000,12.1,80483,63.8,79888,117.5,146995,11.5,Essex Co Voc-Tech,Essex,J. County Voc,8,,,1,Essex,2334.5
13,1400,5960947,3751636,3376609,218658,156369,927622,664255,570664,491393,702436,410261,0,1599,0,8.4,70790,60.3,52721,125.5,172681,17.1,Essex Fells Boro,Essex,A. K-6,1,J,,1,Essex,265.0
13,1465,14200660,8190829,7806250,208051,176528,2650480,2378002,1635459,1351657,1640244,744559,31000,43364,0,9.9,62734,71.3,82323,178.3,160441,20.5,Fairfield Twp,Essex,A. K-6,1,GH,,1,Essex,700.0
13,1750,36046836,20882147,19483020,1007402,391725,5795476,4835628,4741084,4024693,3357810,1675239,0,1246033,223176,11.8,102882,58.6,91506,116.5,177981,11.9,Glen Ridge Boro,Essex,E. K-12 / 0 - 1800,31,I,,1,Essex,1807.0
13,2330,150903482,86666015,73131845,1394024,12140146,32228164,29243816,9056758,7964814,20566579,13221241,0,1740966,27933190,14.5,91934,85.1,99638,150.2,136094,12.1,Irvington Township,Essex,G. K-12 / 3501 +,33,A,1,1,Essex,7395.1
13,2730,123949129,79180203,75709173,2245098,1225932,19906701,17660913,11991260,9112495,10038147,5811256,0,2352766,139314,11.7,96588,66.5,105322,151.3,155303,15.2,Livingston Twp,Essex,G. K-12 / 3501 +,33,I,,1,Essex,6562.0
13,3190,98855110,58825054,55401591,1858424,1565039,17608760,16909912,9453028,8073831,10551046,5861460,0,2130524,68595,10.8,101160,64.7,96694,156.4,142869,16.9,Millburn Twp,Essex,G. K-12 / 3501 +,33,J,,1,Essex,4706.5
13,3310,129829987,70230443,66938196,2814150,478097,31312908,27508067,12003188,10482733,13887323,6861851,0,2247936,28250,10.9,88016,57.6,101017,176.8,170704,19.3,Montclair Town,Essex,G. K-12 / 3501 +,33,I,,1,Essex,6086.4
13,3570,1052182998,566289708,428956095,108145595,29188018,194447302,164251905,84113749,57618351,187415753,95910196,500000,10603985,19070891,13.8,88125,80.2,107000,80,120000,6.8,Newark City,Essex,G. K-12 / 3501 +,33,A,1,1,Essex,38897.7
13,3630,16056508,9321862,8557300,344550,420012,2834728,1950470,1954780,1620623,1939804,1049136,0,0,0,9.3,61815,55.9,71711,174.8,161500,21.9,North Caldwell Boro,Essex,A. K-6,1,J,,1,Essex,709.0
13,3750,71880689,43531003,41561869,1307045,662089,10792094,10182274,7728305,6914305,7683175,4628716,0,1427879,109001,14,84775,66.1,89275,186.9,140816,16.2,Nutley Town,Essex,G. K-12 / 3501 +,33,FG,,1,Essex,4216.1
13,3880,124217778,73303841,61143019,10774087,1386735,22817231,18348405,13973803,10730204,13308777,2135342,100000,673225,50000,11.3,70519,70.5,81017,102.4,118055,10.5,City Of Orange Twp,Essex,G. K-12 / 3501 +,33,A,1,1,Essex,5487.6
13,4530,9804056,5591426,5478511,82996,29919,1862324,1334781,1152192,1029472,1141415,465305,0,37799,0,10.2,75778,45,84633,112.5,142056,13.6,Roseland Boro,Essex,A. K-6,1,I,,1,Essex,476.0
13,4900,136468394,83909915,72366678,997627,10545610,21729574,16528417,12747197,11220704,16282861,1571855,0,1645546,0,11.5,83885,75.5,90585,156.2,143144,15.7,South Orange-Maplewood,Essex,G. K-12 / 3501 +,33,I,,1,Essex,6801.0
