GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
D. K-8 / 751 +,Bergen,4430,River Vale Twp,59.9,36|73,81575,43|73,58.2,40|72,88233,57|73
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,52.0,56|73,97945,71|73,52.9,54|72,98673,70|73
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,59.3,40|73,97813,70|73,54.8,51|72,97238,68|73
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,66.6,26|73,65150,4|73,71.2,16|72,67787,6|73
D. K-8 / 751 +,Burlington,1420,Evesham Twp,72.7,16|73,96657,69|73,68.4,20|72,97857,69|73
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,59.3,40|73,72891,18|73,54.4,52|72,74016,23|73
D. K-8 / 751 +,Burlington,3080,Medford Twp,66.5,27|73,88258,59|73,69.0,19|72,88932,61|73
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,55.8,51|73,71223,16|73,51.6,57|72,69663,10|73
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,55.3,52|73,83703,46|73,52.2,55|72,83336,48|73
D. K-8 / 751 +,Burlington,5720,Westampton,75.2,11|73,65574,6|73,80.9,5|72,65574,4|73
D. K-8 / 751 +,Camden,260,Bellmawr Boro,86.7,5|73,71157,14|73,74.8,12|72,73848,21|73
D. K-8 / 751 +,Camden,330,Berlin Boro,70.1,21|73,71176,15|73,74.2,13|72,71176,15|73
D. K-8 / 751 +,Camden,1780,Gloucester Twp,68.7,25|73,73791,21|73,67.8,21|72,70216,12|73
D. K-8 / 751 +,Camden,4590,Runnemede Boro,75.2,11|73,73634,20|73,67.1,24|72,67243,5|73
D. K-8 / 751 +,Camden,5080,Stratford Boro,71.6,18|73,70492,12|73,73.8,14|72,75952,26|73
D. K-8 / 751 +,Camden,5400,Voorhees Twp,68.9,24|73,86099,54|73,55.1,49|72,80800,44|73
D. K-8 / 751 +,Cape May,5340,Upper Twp,71.8,17|73,75572,29|73,79.2,7|72,78821,41|73
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,97.0,4|73,88608,60|73,95.5,1|72,68407,8|73
D. K-8 / 751 +,Gloucester,2750,Logan Twp,69.8,22|73,74823,26|73,83.3,4|72,71686,18|73
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,108.0,1|73,76177,30|73,75.2,10|72,70056,11|73
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,47.0,63|73,77354,34|73,49.9,59|72,78157,39|73
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,48.9,61|73,75125,28|73,57.2,42|72,77735,35|73
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,46.6,64|73,78238,38|73,45.9,64|72,82675,46|73
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,81.1,8|73,71131,13|73,65.2,26|72,71478,16|73
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,46.4,65|73,89681,65|73,48.9,61|72,89681,63|73
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,50.5,59|73,78074,37|73,45.3,66|72,81174,45|73
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,40.9,72|73,64118,3|73,41.2,70|72,73368,20|73
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,53.6,54|73,87447,58|73,60.9,33|72,89697,64|73
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,51.8,57|73,89034,62|73,55.2,48|72,87028,54|73
D. K-8 / 751 +,Monmouth,2290,Howell Twp,59.5,38|73,101475,72|73,59.3,36|72,93088,66|73
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,70.8,19|73,74450,24|73,67.2,23|72,78006,37|73
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,58.4,45|73,92760,67|73,59.4,35|72,99085,71|73
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,62.1,31|73,85490,53|73,58.4,39|72,87655,55|73
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,61.3,35|73,65675,7|73,56.8,44|72,71520,17|73
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,59.0,43|73,89818,66|73,58.8,38|72,93645,67|73
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,69.3,23|73,74800,25|73,63.2,28|72,77148,33|73
D. K-8 / 751 +,Morris,820,Chester Twp,46.4,65|73,89335,63|73,44.8,67|72,87845,56|73
D. K-8 / 751 +,Morris,1090,Denville Twp,59.5,38|73,84310,49|73,52.0,56|72,86305,52|73
D. K-8 / 751 +,Morris,1190,East Hanover Twp,48.7,62|73,72865,17|73,53.4,53|72,75420,24|73
D. K-8 / 751 +,Morris,1530,Florham Park Boro,52.5,55|73,68525,9|73,50.2,58|72,70545,14|73
D. K-8 / 751 +,Morris,2000,Hanover Twp,49.7,60|73,79160,41|73,47.8,62|72,78060,38|73
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,59.2,42|73,70425,11|73,66.8,25|72,71825,19|73
D. K-8 / 751 +,Morris,3100,Mendham Twp,57.8,46|73,77400,35|73,55.0,50|72,77065,32|73
D. K-8 / 751 +,Morris,4000,Long Hill Twp,56.6,49|73,84235,48|73,47.6,63|72,76915,31|73
D. K-8 / 751 +,Morris,4490,Rockaway Twp,44.3,69|73,77870,36|73,42.2,68|72,79901,43|73
D. K-8 / 751 +,Morris,5520,Washington Twp,57.3,48|73,87435,57|73,59.1,37|72,89670,62|73
D. K-8 / 751 +,Passaic,1920,Haledon Boro,61.8,32|73,76870,33|73,61.2,31|72,76870,30|73
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,57.8,46|73,85055,51|73,59.6,34|72,79213,42|73
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,101.1,2|73,76718,31|73,85.0,3|72,76718,27|73
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,37.7,73|73,78505,39|73,42.2,68|72,86545,53|73
D. K-8 / 751 +,Passaic,5200,Totowa Boro,77.8,10|73,83740,47|73,75.8,9|72,88455,60|73
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,75.2,11|73,88651,61|73,70.0,17|72,85540,50|73
D. K-8 / 751 +,Passaic,5690,Woodland Park,63.1,30|73,66085,8|73,56.3,45|72,68010,7|73
D. K-8 / 751 +,Somerset,510,Branchburg Twp,56.1,50|73,79720,42|73,56.9,43|72,76740,28|73
D. K-8 / 751 +,Somerset,5470,Warren Twp,44.7,68|73,87382,56|73,40.9,71|72,91503,65|73
D. K-8 / 751 +,Sussex,640,Byram Twp,73.0,15|73,81812,45|73,71.7,15|72,77412,34|73
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,44.1,70|73,79141,40|73,45.7,65|72,70249,13|73
E. K-12 / 0 - 1800,Statewide,N.A.,Group Average: E. K-12 / 0-1800,58.6,N.A.,82094,N.A.,58.1,N.A.,82731,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,Group Median:  E. K-12 / 0-1800,60.3,N.A.,80374,N.A.,58.6,N.A.,82719,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,State Average:   All Operating Types,65.8,N.A.,85278,N.A.,64.6,N.A.,87022,N.A.
E. K-12 / 0 - 1800,Statewide,N.A.,State Median:    All Operating Types,66.3,N.A.,84250,N.A.,64.9,N.A.,86787,N.A.
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,55.7,35|52,95676,47|52,53.7,36|52,98280,48|52
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,65.0,19|52,73100,13|52,62.0,17|52,80200,20|52
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,65.6,17|52,99640,51|52,67.3,14|52,100829,51|52
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,64.5,20|52,81400,28|52,70.1,11|52,79900,19|52
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,66.1,15|52,81738,30|52,63.4,15|52,80333,21|52
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,47.1,44|52,87250,39|52,45.0,46|52,83220,24|52
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,61.7,25|52,69600,4|52,58.5,27|52,67570,2|52
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,47.7,43|52,86978,38|52,47.3,45|52,86978,32|52
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,40.8,48|52,102421,52|52,41.8,48|52,110684,52|52
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,67.3,13|52,84370,34|52,67.9,13|52,89890,40|52
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,79.2,4|52,77137,20|52,81.4,6|52,79015,17|52
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,63.0,23|52,69973,6|52,68.9,12|52,73435,6|52
E. K-12 / 0 - 1800,Burlington,600,Burlington City,56.8,33|52,71140,8|52,52.4,38|52,74905,8|52
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,76.4,5|52,84175,32|52,81.6,5|52,89337,39|52
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,74.6,7|52,71481,10|52,79.6,7|52,72520,5|52
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,102.9,2|52,77419,22|52,100.1,2|52,80798,22|52
E. K-12 / 0 - 1800,Camden,150,Audubon Public School District,46.3,46|52,79200,24|52,49.8,40|52,83500,26|52
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,67.6,12|52,72209,12|52,75.5,8|52,72209,4|52
E. K-12 / 0 - 1800,Cape May,3780,Ocean City,65.6,17|52,96214,48|52,59.2,25|52,96817,47|52
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,71.4,9|52,91904,45|52,60.2,21|52,84775,28|52
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,53.9,37|52,76559,18|52,56.1,30|52,75159,9|52
E. K-12 / 0 - 1800,Essex,1750,Glen Ridge Boro,59.9,27|52,75967,17|52,58.6,26|52,91506,42|52
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,105.4,1|52,70221,7|52,35.1,51|52,67018,1|52
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,60.7,26|52,86094,36|52,60.2,21|52,88374,36|52
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,63.4,22|52,86956,37|52,55.7,33|52,87528,33|52
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,65.7,16|52,73809,14|52,61.1,20|52,76122,14|52
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,59.5,28|52,67683,2|52,61.2,19|52,70816,3|52
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,40.4,49|52,84335,33|52,42.6,47|52,79835,18|52
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,53.8,38|52,71900,11|52,54.5,35|52,75985,12|52
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,69.3,11|52,87643,40|52,74.9,9|52,94093,45|52
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,69.5,10|52,73812,15|52,157.1,1|52,75488,11|52
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,56.6,34|52,71200,9|52,57.7,29|52,88938,37|52
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,36.4,51|52,96310,49|52,40.5,50|52,99835,49|52
E. K-12 / 0 - 1800,Monmouth,1456,Henry Hudson Regional School District,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,57.3,32|52,93340,46|52,56.0,31|52,90940,41|52
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,74.4,8|52,75414,16|52,85.9,3|52,78764,16|52
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,62.4,24|52,81060,27|52,59.9,24|52,89194,38|52
E. K-12 / 0 - 1800,Morris,450,Boonton Town,52.0,41|52,89725,43|52,52.4,38|52,92925,43|52
E. K-12 / 0 - 1800,Morris,630,Butler Boro,47.1,44|52,79774,25|52,55.8,32|52,84854,29|52
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,53.8,38|52,98607,50|52,54.9,34|52,100360,50|52
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,33.7,52|52,91666,44|52,33.0,52|52,96496,46|52
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,54.4,36|52,84618,35|52,58.3,28|52,83568,27|52
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,45.3,47|52,78100,23|52,48.9,42|52,83380,25|52
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,66.3,14|52,77095,19|52,60.0,23|52,74145,7|52
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,64.4,21|52,69630,5|52,62.7,16|52,76358,15|52
E. K-12 / 0 - 1800,Salem,4630,Salem City,79.7,3|52,77368,21|52,83.8,4|52,88103,35|52
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,75.1,6|52,61159,1|52,70.7,10|52,82053,23|52
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,58.0,30|52,68160,3|52,48.4,44|52,75260,10|52
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,53.5,40|52,87845,41|52,53.0,37|52,87660,34|52
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,48.0,42|52,80705,26|52,48.9,42|52,84920,30|52
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,59.2,29|52,81594,29|52,49.8,40|52,76093,13|52
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,57.7,31|52,88907,42|52,61.4,18|52,93291,44|52
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,38.5,50|52,83599,31|52,41.3,49|52,86294,31|52
F. K-12 / 1801 - 350,Statewide,N.A.,Group Average: F. K-12 / 1801-3500,61.2,N.A.,82540,N.A.,61.1,N.A.,84597,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,Group Median:  F. K-12 / 1801-3500,62.5,N.A.,80809,N.A.,61.1,N.A.,83401,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,State Average:   All Operating Types,65.8,N.A.,85278,N.A.,64.6,N.A.,87022,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,State Median:    All Operating Types,66.3,N.A.,84250,N.A.,64.9,N.A.,86787,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,66.8,24|72,89615,59|72,69.3,21|72,92584,58|72
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,75.5,12|72,85790,52|72,63.9,28|72,88900,50|72
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,79.2,8|72,79522,37|72,85.5,3|72,84668,42|72
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,64.3,30|72,61238,2|72,73.9,17|72,60299,2|72
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,63.0,33|72,95108,64|72,63.7,29|72,100759,68|72
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,53.7,58|72,83479,46|72,56.7,47|72,83644,40|72
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,56.8,48|72,70550,10|72,63.4,31|72,82584,36|72
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,76.5,10|72,72977,16|72,78.3,10|72,70126,4|72
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,54.4,57|72,85530,51|72,56.0,50|72,85530,45|72
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,62.6,35|72,81937,43|72,59.3,42|72,81623,34|72
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,66.1,27|72,81521,42|72,69.6,20|72,88117,48|72
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,68.8,20|72,58750,1|72,60.8,37|72,58250,1|72
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,48.3,67|72,102220,72|72,46.3,69|72,110477,72|72
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,56.7,49|72,77114,22|72,54.7,55|72,86429,46|72
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,69.0,19|72,101299,71|72,72.6,19|72,101464,69|72
F. K-12 / 1801 - 3500,Bergen,4610,Saddle Brook Twp,45.2,70|72,77708,28|72,45.6,70|72,80246,31|72
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,68.3,21|72,91289,61|72,75.3,14|72,93789,60|72
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,63.2,32|72,83770,48|72,55.3,54|72,83401,38|72
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,52.6,61|72,72723,13|72,53.4,58|72,72869,9|72
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,82.3,4|72,77311,25|72,76.9,11|72,81236,33|72
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,68.2,22|72,66825,4|72,62.2,34|72,70551,6|72
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,69.8,18|72,86406,53|72,68.4,22|72,93957,61|72
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,55.2,53|72,72950,15|72,55.8,51|72,74950,13|72
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,56.5,51|72,88394,55|72,97.8,1|72,92224,57|72
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,66.4,26|72,74359,19|72,73.8,18|72,79408,28|72
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,81.3,5|72,77401,27|72,82.7,5|72,79024,24|72
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,85.1,3|72,88727,56|72,74.5,16|72,88669,49|72
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,73.7,14|72,67724,6|72,57.6,45|72,74798,12|72
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,80.5,7|72,72372,12|72,90.8,2|72,77615,18|72
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,64.5,29|72,78166,30|72,60.6,38|72,79131,25|72
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,59.2,43|72,84840,49|72,58.1,44|72,89771,53|72
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,75.8,11|72,77193,24|72,78.5,8|72,80649,32|72
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,78.4,9|72,89601,58|72,80.1,6|72,97548,64|72
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,87.2,2|72,86684,54|72,78.4,9|72,87602,47|72
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,56.9,47|72,100608,70|72,53.4,58|72,101478,70|72
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,71.1,15|72,66875,5|72,78.7,7|72,71642,8|72
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,56.6,50|72,89709,60|72,57.2,46|72,94304,62|72
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,56.5,51|72,68875,7|72,66.2,24|72,76765,15|72
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,71.1,15|72,79930,39|72,74.9,15|72,82500,35|72
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,62.3,38|72,82878,44|72,54.6,56|72,89128,51|72
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,62.5,36|72,79398,33|72,61.8,35|72,77846,20|72
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,44.5,71|72,85465,50|72,41.5,71|72,79007,23|72
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,67.1,23|72,100050,69|72,64.1,26|72,100181,66|72
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,59.3,42|72,77114,22|72,63.2,32|72,78239,21|72
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,55.1,54|72,91965,63|72,56.5,48|72,92777,59|72
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,66.6,25|72,78958,31|72,62.6,33|72,83046,37|72
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,48.3,67|72,83382,45|72,49.3,64|72,84625,41|72
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,61.8,39|72,77760,29|72,54.6,56|72,77473,17|72
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,57.1,46|72,66149,3|72,59.6,41|72,74652,11|72
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,57.4,45|72,89380,57|72,53.0,61|72,89380,52|72
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,47.6,69|72,99761,67|72,50.7,62|72,104612,71|72
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,54.6,55|72,79425,34|72,55.6,52|72,83483,39|72
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,52.0,62|72,79483,36|72,50.7,62|72,85174,44|72
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,48.9,66|72,72766,14|72,47.6,67|72,73712,10|72
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,62.4,37|72,75199,20|72,64.1,26|72,78866,22|72
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,50.8,63|72,81510,41|72,48.0,66|72,79270,27|72
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,53.7,58|72,99875,68|72,47.4,68|72,90800,54|72
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,70.5,17|72,70037,8|72,65.9,25|72,70476,5|72
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,63.7,31|72,75839,21|72,60.3,39|72,75751,14|72
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,58.3,44|72,70285,9|72,56.5,48|72,79185,26|72
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,61.8,39|72,80747,40|72,61.4,36|72,85100,43|72
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,52.9,60|72,83569,47|72,49.3,64|72,91974,55|72
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,62.9,34|72,91410,62|72,63.5,30|72,96670,63|72
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,66.0,28|72,96935,66|72,60.0,40|72,100216,67|72
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,38.6,72|72,95465,65|72,40.1,72|72,99430,65|72
F. K-12 / 1801 - 3500,Union,850,Clark Twp,80.9,6|72,73817,18|72,76.7,12|72,66927,3|72
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,74.3,13|72,79197,32|72,66.9,23|72,80022,30|72
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,60.9,41|72,79455,35|72,76.7,12|72,92191,56|72
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,50.2,64|72,70678,11|72,59.0,43|72,70778,7|72
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,54.5,56|72,79692,38|72,55.6,52|72,79768,29|72
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,95.7,1|72,73782,17|72,83.8,4|72,77789,19|72
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,50.0,65|72,77330,26|72,53.2,60|72,77450,16|72
G. K-12 / 3501 +,Statewide,N.A.,Group Average: G. K-12 / 3501+,69.2,N.A.,89219,N.A.,66.8,N.A.,91064,N.A.
G. K-12 / 3501 +,Statewide,N.A.,Group Median:  G. K-12 / 3501+,67.4,N.A.,88993,N.A.,66.1,N.A.,91832,N.A.
G. K-12 / 3501 +,Statewide,N.A.,State Average:   All Operating Types,65.8,N.A.,85278,N.A.,64.6,N.A.,87022,N.A.
G. K-12 / 3501 +,Statewide,N.A.,State Median:    All Operating Types,66.3,N.A.,84250,N.A.,64.9,N.A.,86787,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,84.4,14|96,98931,81|96,86.7,11|95,102237,84|96
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,64.5,64|96,74354,8|96,61.9,60|95,75104,5|96
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,65.6,59|96,67520,3|96,69.6,34|95,78283,12|96
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,69.9,37|96,86465,42|96,68.4,39|95,89236,41|96
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,68.7,43|96,90779,63|96,66.6,45|95,93441,61|96
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,69.0,42|96,91975,68|96,73.4,26|95,105445,92|96
G. K-12 / 3501 +,Bergen,1700,Garfield City,66.0,57|96,85250,36|96,68.5,38|95,96700,74|96
G. K-12 / 3501 +,Bergen,1860,Hackensack City,58.8,75|96,108295,96|96,53.6,83|95,109845,94|96
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,51.0,91|96,86292,40|96,51.6,87|95,84970,33|96
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,67.8,45|96,100133,85|96,63.2,57|95,99457,76|96
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,54.1,85|96,95000,78|96,61.6,61|95,104700,89|96
G. K-12 / 3501 +,Burlington,620,Burlington Twp,82.3,17|96,86831,49|96,81.0,16|95,89997,47|96
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,70.6,34|96,99594,83|96,70.5,29|95,99144,75|96
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,63.9,65|96,93173,72|96,66.8,44|95,100022,78|96
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,75.8,25|96,80618,22|96,92.4,8|95,83354,26|96
G. K-12 / 3501 +,Camden,680,Camden City,148.4,1|96,90845,64|96,145.5,1|95,89822,44|96
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,74.1,29|96,99474,82|96,72.6,28|95,102704,85|96
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,54.8,84|96,83873,32|96,58.4,74|95,79723,15|96
G. K-12 / 3501 +,Camden,5820,Winslow Twp,62.3,67|96,89999,57|96,63.1,58|95,94729,66|96
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,100.2,5|96,86550,47|96,98.8,5|95,78332,13|96
G. K-12 / 3501 +,Cumberland,3230,Millville City,55.3,81|96,76415,11|96,59.5,70|95,77115,11|96
G. K-12 / 3501 +,Cumberland,5390,Vineland City,55.0,83|96,86331,41|96,55.9,80|95,87043,36|96
G. K-12 / 3501 +,Essex,250,Belleville Town,66.3,56|96,78479,17|96,60.2,66|95,91560,55|96
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,66.8,52|96,81633,26|96,67.9,41|95,84243,31|96
G. K-12 / 3501 +,Essex,1210,East Orange,62.1,69|96,106375,93|96,68.6,36|95,105418,91|96
G. K-12 / 3501 +,Essex,2330,Irvington Township,79.7,21|96,90051,58|96,85.1,13|95,99638,77|96
G. K-12 / 3501 +,Essex,2730,Livingston Twp,66.0,57|96,100165,86|96,66.5,46|95,105322,90|96
G. K-12 / 3501 +,Essex,3190,Millburn Twp,67.5,47|96,94112,73|96,64.7,53|95,96694,73|96
G. K-12 / 3501 +,Essex,3310,Montclair Town,58.0,76|96,98711,80|96,57.6,77|95,101017,80|96
G. K-12 / 3501 +,Essex,3570,Newark City,72.4,30|96,105360,91|96,80.2,18|95,107000,93|96
G. K-12 / 3501 +,Essex,3750,Nutley Town,60.0,73|96,82280,27|96,66.1,48|95,89275,42|96
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,75.2,26|96,79607,19|96,70.5,29|95,81017,19|96
