GROUP,CONAME,DIST,DISTNAME,FARAT0019,RK0019,FARAT0119,RK0119
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,15.6,8|52,13.8,19|52
E. K-12 / 0 - 1800,Burlington,600,Burlington City,12.5,28|52,14.2,15|52
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,18.8,4|52,16.1,6|52
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,13.1,23|52,17.0,5|52
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,13.0,25|52,13.0,25|52
E. K-12 / 0 - 1800,Camden,150,Audubon Public School District,13.7,18|52,13.7,20|52
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,11.8,35|52,14.1,17|52
E. K-12 / 0 - 1800,Cape May,3780,Ocean City,19.3,3|52,19.2,3|52
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,11.0,43|52,9.8,49|52
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,13.7,18|52,14.7,14|52
E. K-12 / 0 - 1800,Essex,1750,Glen Ridge Boro,11.8,35|52,11.9,33|52
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,14.7,12|52,12.1,31|52
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,10.8,45|52,11.9,33|52
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,14.4,15|52,14.2,15|52
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,12.7,27|52,12.0,32|52
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,12.1,31|52,13.1,23|52
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,16.4,6|52,14.9,9|52
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,13.7,18|52,11.2,40|52
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,11.9,33|52,11.5,37|52
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,11.1,42|52,7.5,52|52
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,16.0,7|52,18.0,4|52
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,10.8,45|52,13.1,23|52
E. K-12 / 0 - 1800,Monmouth,1456,Henry Hudson Regional School District,N.R.,N.R.,N.R.,N.R.
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,12.3,30|52,12.6,27|52
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,11.2,41|52,11.2,40|52
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,11.9,33|52,10.8,45|52
E. K-12 / 0 - 1800,Morris,450,Boonton Town,13.4,22|52,14.9,9|52
E. K-12 / 0 - 1800,Morris,630,Butler Boro,13.7,18|52,11.0,42|52
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,14.7,12|52,14.8,12|52
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,14.6,14|52,14.8,12|52
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,15.0,11|52,10.6,47|52
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,11.0,43|52,10.8,45|52
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,10.7,48|52,11.0,42|52
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,9.2,51|52,9.1,51|52
E. K-12 / 0 - 1800,Salem,4630,Salem City,9.6,50|52,10.3,48|52
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,16.7,5|52,14.1,17|52
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,13.1,23|52,12.6,27|52
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,11.5,40|52,11.7,36|52
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,21.2,2|52,21.4,2|52
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,12.9,26|52,12.3,29|52
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,15.6,8|52,15.1,8|52
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,11.8,35|52,13.3,21|52
F. K-12 / 1801 - 350,Statewide,N.A.,Group Average: F. K-12 / 1801-3500,13.7,N.A.,13.7,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,Group Median:  F. K-12 / 1801-3500,13.7,N.A.,13.6,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,State Average:   All Operating Types,13.9,N.A.,13.8,N.A.
F. K-12 / 1801 - 350,Statewide,N.A.,State Median:    All Operating Types,13.3,N.A.,13.3,N.A.
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,14.9,21|72,15.3,17|72
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,13.2,45|72,12.7,49|72
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,13.5,40|72,13.3,43|72
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,13.4,42|72,13.6,36|72
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,15.4,16|72,14.3,26|72
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,13.5,40|72,15.1,20|72
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,14.0,31|72,12.1,60|72
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,12.0,60|72,12.2,59|72
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,14.0,31|72,13.4,40|72
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,10.6,66|72,11.5,63|72
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,14.1,30|72,13.7,35|72
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,11.9,62|72,11.4,64|72
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,13.6,37|72,12.8,47|72
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,13.6,37|72,12.6,53|72
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,13.6,37|72,13.4,40|72
F. K-12 / 1801 - 3500,Bergen,4610,Saddle Brook Twp,14.6,24|72,14.3,26|72
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,15.5,15|72,14.3,26|72
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,12.6,52|72,12.7,49|72
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,12.3,56|72,14.1,31|72
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,12.1,59|72,13.1,44|72
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,14.5,26|72,14.8,24|72
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,13.3,44|72,13.6,36|72
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,12.2,57|72,11.2,66|72
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,9.1,71|72,9.1,72|72
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,12.6,52|72,12.5,54|72
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,23.7,1|72,21.6,1|72
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,12.6,52|72,13.5,39|72
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,13.4,42|72,12.9,45|72
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,16.9,6|72,16.7,8|72
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,15.1,19|72,14.9,23|72
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,14.2,29|72,14.3,26|72
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,10.6,66|72,10.0,71|72
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,16.0,11|72,16.0,10|72
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,10.6,66|72,11.0,67|72
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,10.2,70|72,10.5,68|72
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,14.7,23|72,15.5,15|72
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,18.2,3|72,17.0,5|72
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,16.8,7|72,15.0,21|72
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,14.0,31|72,12.5,54|72
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,12.2,57|72,12.7,49|72
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,12.7,50|72,12.4,58|72
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,12.9,47|72,13.6,36|72
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,16.5,9|72,16.0,10|72
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,13.9,34|72,13.4,40|72
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,16.6,8|72,15.8,12|72
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,14.9,21|72,15.3,17|72
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,15.3,18|72,15.7,14|72
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,10.9,65|72,11.4,64|72
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,13.9,34|72,14.3,26|72
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,19.2,2|72,16.8,7|72
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,17.6,4|72,17.2,4|72
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,11.8,63|72,12.1,60|72
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,14.3,27|72,16.9,6|72
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,16.0,11|72,18.5,3|72
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,16.1,10|72,15.4,16|72
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,15.9,13|72,15.8,12|72
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,15.1,19|72,15.0,21|72
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,12.4,55|72,12.9,45|72
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,12.9,47|72,14.1,31|72
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,11.2,64|72,12.5,54|72
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,13.2,45|72,12.8,47|72
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,12.0,60|72,11.7,62|72
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,14.3,27|72,14.0,33|72
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,17.4,5|72,18.7,2|72
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,14.6,24|72,14.7,25|72
F. K-12 / 1801 - 3500,Union,850,Clark Twp,12.9,47|72,12.5,54|72
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,10.4,69|72,10.2,69|72
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,15.7,14|72,16.2,9|72
F. K-12 / 1801 - 3500,Union,4540,Roselle Boro,8.7,72|72,10.1,70|72
F. K-12 / 1801 - 3500,Union,4550,Roselle Park Boro,15.4,16|72,15.2,19|72
F. K-12 / 1801 - 3500,Union,5000,Springfield Twp,12.7,50|72,12.7,49|72
F. K-12 / 1801 - 3500,Warren,1870,Hackettstown,13.7,36|72,13.9,34|72
G. K-12 / 3501 +,Statewide,N.A.,Group Average: G. K-12 / 3501+,15.0,N.A.,14.9,N.A.
G. K-12 / 3501 +,Statewide,N.A.,Group Median:  G. K-12 / 3501+,15.9,N.A.,16.1,N.A.
G. K-12 / 3501 +,Statewide,N.A.,State Average:   All Operating Types,13.9,N.A.,13.8,N.A.
G. K-12 / 3501 +,Statewide,N.A.,State Median:    All Operating Types,13.3,N.A.,13.3,N.A.
G. K-12 / 3501 +,Atlantic,110,Atlantic City,22.0,3|96,22.2,2|96
G. K-12 / 3501 +,Atlantic,1310,Egg Harbor Twp,18.1,23|96,17.7,29|96
G. K-12 / 3501 +,Atlantic,4180,Pleasantville City,17.0,37|96,19.3,11|96
G. K-12 / 3501 +,Bergen,300,Bergenfield Boro,15.7,50|96,16.2,44|96
G. K-12 / 3501 +,Bergen,1450,Fair Lawn Public Schools,18.5,20|96,18.6,17|96
G. K-12 / 3501 +,Bergen,1550,Fort Lee Boro,19.5,9|96,17.1,35|96
G. K-12 / 3501 +,Bergen,1700,Garfield City,13.5,76|96,12.5,85|96
G. K-12 / 3501 +,Bergen,1860,Hackensack City,14.6,65|96,14.3,66|96
G. K-12 / 3501 +,Bergen,3930,Paramus Boro,15.6,52|96,15.4,57|96
G. K-12 / 3501 +,Bergen,4390,Ridgewood Village,16.6,43|96,16.2,44|96
G. K-12 / 3501 +,Bergen,5150,Teaneck Twp,11.0,92|96,13.7,74|96
G. K-12 / 3501 +,Burlington,620,Burlington Twp,14.7,63|96,15.1,59|96
G. K-12 / 3501 +,Burlington,3360,Moorestown Twp,15.4,54|96,16.3,42|96
G. K-12 / 3501 +,Burlington,4050,Pemberton Twp,13.3,77|96,13.6,76|96
G. K-12 / 3501 +,Burlington,5805,Willingboro Twp,9.4,95|96,9.4,95|96
G. K-12 / 3501 +,Camden,680,Camden City,12.4,88|96,11.3,91|96
G. K-12 / 3501 +,Camden,800,Cherry Hill Twp,21.3,4|96,20.9,4|96
G. K-12 / 3501 +,Camden,4060,Pennsauken Twp,17.3,33|96,17.9,24|96
G. K-12 / 3501 +,Camden,5820,Winslow Twp,17.8,27|96,17.3,33|96
G. K-12 / 3501 +,Cumberland,540,Bridgeton City,13.9,69|96,13.4,77|96
G. K-12 / 3501 +,Cumberland,3230,Millville City,14.6,65|96,14.2,69|96
G. K-12 / 3501 +,Cumberland,5390,Vineland City,17.0,37|96,16.3,42|96
G. K-12 / 3501 +,Essex,250,Belleville Town,11.9,89|96,12.0,88|96
G. K-12 / 3501 +,Essex,410,Bloomfield Twp,16.0,48|96,15.6,54|96
G. K-12 / 3501 +,Essex,3880,City Of Orange Twp,9.8,94|96,10.5,93|96
G. K-12 / 3501 +,Essex,1210,East Orange,12.6,85|96,12.1,86|96
G. K-12 / 3501 +,Essex,2330,Irvington Township,12.9,81|96,12.1,86|96
G. K-12 / 3501 +,Essex,2730,Livingston Twp,16.7,41|96,15.2,58|96
G. K-12 / 3501 +,Essex,3190,Millburn Twp,16.4,46|96,16.9,36|96
G. K-12 / 3501 +,Essex,3310,Montclair Town,18.1,23|96,19.3,11|96
G. K-12 / 3501 +,Essex,3570,Newark City,7.1,96|96,6.8,96|96
G. K-12 / 3501 +,Essex,3750,Nutley Town,14.9,60|96,16.2,44|96
G. K-12 / 3501 +,Essex,4900,South Orange-Maplewood,15.0,58|96,15.7,52|96
G. K-12 / 3501 +,Essex,5680,West Orange Town,18.0,26|96,18.4,19|96
G. K-12 / 3501 +,Gloucester,1100,Deptford Twp,16.7,41|96,16.7,39|96
G. K-12 / 3501 +,Gloucester,3280,Monroe Twp,18.1,23|96,18.4,19|96
G. K-12 / 3501 +,Gloucester,5500,Washington Twp,18.4,22|96,16.9,36|96
G. K-12 / 3501 +,Hudson,220,Bayonne City,16.5,44|96,16.5,41|96
G. K-12 / 3501 +,Hudson,2390,Jersey City,17.3,33|96,17.4,31|96
G. K-12 / 3501 +,Hudson,2410,Kearny Town,15.7,50|96,15.8,51|96
G. K-12 / 3501 +,Hudson,3610,North Bergen Twp,15.0,58|96,14.1,70|96
G. K-12 / 3501 +,Hudson,5240,Union City,11.3,91|96,10.6,92|96
G. K-12 / 3501 +,Hudson,5670,West New York Schools,13.6,73|96,13.1,81|96
G. K-12 / 3501 +,Mercer,1245,East Windsor Regional,14.9,60|96,15.6,54|96
G. K-12 / 3501 +,Mercer,1430,Ewing Twp,19.0,13|96,17.4,31|96
G. K-12 / 3501 +,Mercer,1950,Hamilton Twp,17.7,29|96,17.8,26|96
G. K-12 / 3501 +,Mercer,2580,Lawrence Twp,14.9,60|96,14.8,62|96
G. K-12 / 3501 +,Mercer,4255,Princeton Public Schools,12.5,86|96,13.4,77|96
G. K-12 / 3501 +,Mercer,5210,Trenton Public School District,14.7,63|96,15.1,59|96
G. K-12 / 3501 +,Mercer,5715,W Windsor-Plainsboro Reg,17.8,27|96,17.9,24|96
G. K-12 / 3501 +,Middlesex,750,Carteret Boro,15.2,56|96,15.7,52|96
G. K-12 / 3501 +,Middlesex,1170,East Brunswick Twp,18.9,16|96,18.1,22|96
G. K-12 / 3501 +,Middlesex,1290,Edison Twp,18.7,18|96,17.6,30|96
G. K-12 / 3501 +,Middlesex,3290,Monroe Twp,20.8,7|96,19.7,8|96
G. K-12 / 3501 +,Middlesex,3530,New Brunswick City,13.6,73|96,13.7,74|96
G. K-12 / 3501 +,Middlesex,3620,North Brunswick Twp,11.7,90|96,11.9,89|96
G. K-12 / 3501 +,Middlesex,3845,Old Bridge Twp,21.3,4|96,20.7,5|96
G. K-12 / 3501 +,Middlesex,4090,Perth Amboy City,13.8,71|96,14.1,70|96
G. K-12 / 3501 +,Middlesex,4130,Piscataway Twp,12.5,86|96,11.9,89|96
G. K-12 / 3501 +,Middlesex,4660,Sayreville Boro,17.7,29|96,17.3,33|96
G. K-12 / 3501 +,Middlesex,4860,South Brunswick Twp,13.0,80|96,13.4,77|96
G. K-12 / 3501 +,Middlesex,4910,South Plainfield Boro,17.3,33|96,17.8,26|96
G. K-12 / 3501 +,Middlesex,5850,Woodbridge Twp,20.9,6|96,20.7,5|96
G. K-12 / 3501 +,Monmouth,2770,Long Branch City,12.9,81|96,13.8,72|96
G. K-12 / 3501 +,Monmouth,3040,Matawan-Aberdeen Regional,16.9,39|96,16.0,49|96
G. K-12 / 3501 +,Monmouth,3160,Middletown Twp,18.9,16|96,19.3,11|96
G. K-12 / 3501 +,Morris,3385,Morris School District,15.4,54|96,14.3,66|96
G. K-12 / 3501 +,Morris,3450,Mount Olive Twp,17.7,29|96,16.1,48|96
G. K-12 / 3501 +,Morris,3950,Parsippany-Troy Hills Twp,19.0,13|96,18.7,15|96
G. K-12 / 3501 +,Morris,4330,Randolph Twp,12.8,84|96,12.7,84|96
G. K-12 / 3501 +,Morris,785,Sch Dist Of The Chathams,15.8,49|96,16.8,38|96
G. K-12 / 3501 +,Ocean,185,Barnegat Twp,15.1,57|96,16.2,44|96
G. K-12 / 3501 +,Ocean,530,Brick Twp,19.2,11|96,19.4,10|96
G. K-12 / 3501 +,Ocean,2360,Jackson Twp,19.1,12|96,19.6,9|96
G. K-12 / 3501 +,Ocean,2480,Lacey Twp,13.8,71|96,14.6,64|96
G. K-12 / 3501 +,Ocean,2520,Lakewood Twp,16.9,39|96,17.8,26|96
G. K-12 / 3501 +,Ocean,5190,Toms River Regional,18.7,18|96,18.5,18|96
G. K-12 / 3501 +,Passaic,900,Clifton City,15.6,52|96,15.9,50|96
G. K-12 / 3501 +,Passaic,3970,Passaic City,13.9,69|96,14.3,66|96
G. K-12 / 3501 +,Passaic,4010,Paterson City,10.5,93|96,10.2,94|96
G. K-12 / 3501 +,Passaic,5570,Wayne Twp,19.4,10|96,18.4,19|96
G. K-12 / 3501 +,Somerset,350,Bernards Twp,17.2,36|96,15.5,56|96
G. K-12 / 3501 +,Somerset,555,Bridgewater-Raritan Reg,19.0,13|96,18.7,15|96
G. K-12 / 3501 +,Somerset,1610,Franklin Twp,16.5,44|96,16.7,39|96
G. K-12 / 3501 +,Somerset,2170,Hillsborough Twp,22.6,2|96,21.7,3|96
G. K-12 / 3501 +,Somerset,3320,Montgomery Twp,12.9,81|96,13.0,82|96
G. K-12 / 3501 +,Union,980,Cranford Twp,13.2,79|96,12.8,83|96
G. K-12 / 3501 +,Union,1320,Elizabeth City,30.6,1|96,33.3,1|96
G. K-12 / 3501 +,Union,2660,Linden City,14.2,67|96,15.0,61|96
G. K-12 / 3501 +,Union,4160,Plainfield City,14.0,68|96,14.8,62|96
G. K-12 / 3501 +,Union,4290,Rahway City,13.3,77|96,13.2,80|96
G. K-12 / 3501 +,Union,4670,Scotch Plains-Fanwood Reg,18.5,20|96,18.9,14|96
G. K-12 / 3501 +,Union,5090,Summit City,13.6,73|96,13.8,72|96
G. K-12 / 3501 +,Union,5290,Union Twp,17.5,32|96,14.6,64|96
G. K-12 / 3501 +,Union,5730,Westfield Town,20.3,8|96,20.4,7|96
G. K-12 / 3501 +,Warren,4100,Phillipsburg Town,16.2,47|96,18.0,23|96
H. 7-12 / 9-12,Statewide,N.A.,Group Average: H. 7-12 / 9-12,11.0,N.A.,10.9,N.A.
H. 7-12 / 9-12,Statewide,N.A.,Group Median:  H. 7-12 / 9-12,10.7,N.A.,10.6,N.A.
H. 7-12 / 9-12,Statewide,N.A.,State Average:   All Operating Types,13.9,N.A.,13.8,N.A.
H. 7-12 / 9-12,Statewide,N.A.,State Median:    All Operating Types,13.3,N.A.,13.3,N.A.
H. 7-12 / 9-12,Atlantic,1790,Greater Egg Harbor Reg,10.7,23|46,12.1,11|45
H. 7-12 / 9-12,Atlantic,2910,Mainland Regional,12.4,8|46,11.5,17|45
H. 7-12 / 9-12,Bergen,745,Carlstadt-East Rutherford,7.4,42|46,7.5,42|45
H. 7-12 / 9-12,Bergen,3700,Northern Highlands Regional High School,8.7,35|46,8.5,36|45
H. 7-12 / 9-12,Bergen,3710,Northern Valley Regional,10.9,22|46,11.4,18|45
H. 7-12 / 9-12,Bergen,3960,Pascack Valley Regional,10.5,26|46,9.5,31|45
H. 7-12 / 9-12,Bergen,4300,Ramapo-Indian Hill Reg,8.3,39|46,7.9,41|45
H. 7-12 / 9-12,Bergen,4405,River Dell Regional,12.3,9|46,12.2,9|45
H. 7-12 / 9-12,Burlington,2610,Lenape Regional,16.0,1|46,14.8,1|45
H. 7-12 / 9-12,Burlington,3690,Northern Burlington Reg,11.5,15|46,11.4,18|45
H. 7-12 / 9-12,Burlington,4320,Rancocas Valley Regional,10.5,26|46,10.1,26|45
H. 7-12 / 9-12,Camden,390,Black Horse Pike Regional,9.4,33|46,9.3,32|45
H. 7-12 / 9-12,Camden,1255,Eastern Camden County Reg,11.8,14|46,11.6,16|45
H. 7-12 / 9-12,Camden,5035,Sterling High School Dist,10.3,29|46,10.5,24|45
H. 7-12 / 9-12,Cape May,2820,Lower Cape May Regional,10.6,25|46,10.1,26|45
H. 7-12 / 9-12,Cumberland,997,Cumberland Regional,7.3,43|46,8.1,39|45
H. 7-12 / 9-12,Essex,5630,West Essex Regional,11.2,17|46,10.8,22|45
H. 7-12 / 9-12,Gloucester,870,Clearview Regional,11.1,19|46,10.1,26|45
H. 7-12 / 9-12,Gloucester,4940,Delsea Regional H.S Dist.,12.0,11|46,10.5,24|45
H. 7-12 / 9-12,Gloucester,1715,Gateway Regional,7.3,43|46,7.5,42|45
H. 7-12 / 9-12,Gloucester,2440,Kingsway Regional,13.3,6|46,12.6,6|45
H. 7-12 / 9-12,Hunterdon,1050,Delaware Valley Regional,7.3,43|46,6.9,44|45
H. 7-12 / 9-12,Hunterdon,2300,Hunterdon Central Reg,11.4,16|46,12.8,4|45
H. 7-12 / 9-12,Hunterdon,3660,North Hunterdon-Voorhees Regional High S,11.1,19|46,11.1,20|45
H. 7-12 / 9-12,Monmouth,1650,Freehold Regional,11.2,17|46,12.2,9|45
H. 7-12 / 9-12,Monmouth,2120,Henry Hudson Regional,12.0,11|46,N.R.,N.R.
H. 7-12 / 9-12,Monmouth,3270,Monmouth Regional,11.0,21|46,12.4,7|45
H. 7-12 / 9-12,Monmouth,4365,Red Bank Regional,10.2,30|46,10.1,26|45
H. 7-12 / 9-12,Monmouth,4580,Rumson-Fair Haven Reg,8.7,35|46,9.1,33|45
H. 7-12 / 9-12,Monmouth,4760,Shore Regional,8.4,38|46,8.6,35|45
H. 7-12 / 9-12,Morris,1990,Hanover Park Regional,12.1,10|46,11.9,12|45
H. 7-12 / 9-12,Morris,3370,Morris Hills Regional,12.0,11|46,11.9,12|45
H. 7-12 / 9-12,Morris,5660,West Morris Regional,10.7,23|46,11.0,21|45
H. 7-12 / 9-12,Ocean,770,Central Regional,14.1,5|46,12.7,5|45
H. 7-12 / 9-12,Ocean,4105,Pinelands Regional,14.5,3|46,11.9,12|45
H. 7-12 / 9-12,Ocean,4950,Southern Regional,14.7,2|46,14.8,1|45
H. 7-12 / 9-12,Passaic,2510,Lakeland Regional,10.2,30|46,9.7,30|45
H. 7-12 / 9-12,Passaic,3980,Passaic Co Manchester Reg,9.4,33|46,11.7,15|45
H. 7-12 / 9-12,Passaic,3990,Passaic Valley Regional,12.6,7|46,12.3,8|45
H. 7-12 / 9-12,Somerset,5550,Watchung Hills Regional,10.5,26|46,10.6,23|45
H. 7-12 / 9-12,Sussex,2165,High Point Regional,8.6,37|46,8.1,39|45
H. 7-12 / 9-12,Sussex,2465,Kittatinny Regional,9.8,32|46,9.1,33|45
H. 7-12 / 9-12,Sussex,2615,Lenape Valley Regional,7.2,46|46,6.5,45|45
H. 7-12 / 9-12,Sussex,5435,Wallkill Valley Regional,8.0,41|46,8.3,37|45
H. 7-12 / 9-12,Warren,3675,North Warren Regional,8.2,40|46,8.2,38|45
H. 7-12 / 9-12,Warren,5465,Warren Hills Regional,14.2,4|46,14.2,3|45
I. CSSD,Statewide,N.A.,Group Average: I. Cssd,15.9,N.A.,15.6,N.A.
I. CSSD,Statewide,N.A.,Group Median:  I. Cssd,14.0,N.A.,14.1,N.A.
I. CSSD,Statewide,N.A.,State Average:   All Operating Types,13.9,N.A.,13.8,N.A.
I. CSSD,Statewide,N.A.,State Median:    All Operating Types,13.3,N.A.,13.3,N.A.
I. CSSD,Atlantic,125,Atlantic Co Special Serv,14.0,4|7,19.1,2|7
I. CSSD,Bergen,285,Bergen Co Special Service,20.0,2|7,17.6,3|7
I. CSSD,Burlington,605,Burlington Co Spec Serv,22.5,1|7,26.2,1|7
I. CSSD,Cape May,715,Cape May Co Special Serv,11.8,6|7,12.3,5|7
I. CSSD,Gloucester,1774,Gloucester Co Spec Serv,14.7,3|7,12.1,6|7
I. CSSD,Mercer,3103,Mercer County Special Services School Di,13.1,5|7,14.1,4|7
I. CSSD,Salem,4635,Salem Co Special Service,7.7,7|7,6.4,7|7
J. County Voc,Statewide,N.A.,Group Average: J. County Voc,10.4,N.A.,10.3,N.A.
J. County Voc,Statewide,N.A.,Group Median:  J. County Voc,9.9,N.A.,10.2,N.A.
J. County Voc,Statewide,N.A.,State Average:   All Operating Types,13.9,N.A.,13.8,N.A.
J. County Voc,Statewide,N.A.,State Median:    All Operating Types,13.3,N.A.,13.3,N.A.
J. County Voc,Atlantic,120,Atlantic Co Vocational,9.9,10|20,10.7,9|20
J. County Voc,Bergen,290,Bergen County Vocational Technical Schoo,11.4,6|20,11.8,5|20
J. County Voc,Burlington,610,Burlington Co Vocational,15.6,1|20,14.6,2|20
J. County Voc,Camden,700,Camden County Vocational,8.6,15|20,7.9,15|20
J. County Voc,Cape May,720,Cape May County Vocational School Distri,7.9,17|20,7.3,18|20
J. County Voc,Cumberland,995,Cumberland Co Vocational,12.2,4|20,13.1,3|20
J. County Voc,Essex,1390,Essex Co Voc-Tech,10.1,8|20,11.5,7|20
J. County Voc,Gloucester,1775,Gloucester Co Vocational,11.6,5|20,11.7,6|20
J. County Voc,Hudson,2295,Hudson County Vocational,10.0,9|20,10.1,11|20
J. County Voc,Hunterdon,2308,Hunterdon Co Vocational,6.1,19|20,6.6,19|20
J. County Voc,Mercer,3105,Mercer County Vocational,4.8,20|20,4.9,20|20
J. County Voc,Middlesex,3150,Middlesex Co Vocational,8.7,14|20,8.8,13|20
