GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
D. K-8 / 751 +,Atlantic,1690,Galloway Twp,29950,0.536,0.407,0.04,0.012,0,0.005,10.3,63.4,170.9,0.1859
D. K-8 / 751 +,Atlantic,1940,Hamilton Twp,27079,0.613,0.311,0.064,0.004,0,0.008,11,70.3,174.9,0.1891
D. K-8 / 751 +,Atlantic,2680,Linwood City,24467,0.294,0.679,0.021,0.001,0,0.005,10.9,61.8,131,0.1132
D. K-8 / 751 +,Atlantic,3720,Northfield City,28481,0.471,0.428,0.091,0.002,0,0.008,9.3,54.9,169,0.1799
D. K-8 / 751 +,Bergen,40,Allendale Boro,29401,0.243,0.732,0.016,0.01,0,0,12,83.3,179.2,0.0759
D. K-8 / 751 +,Bergen,930,Closter Boro,25826,0.251,0.719,0.02,0.01,0,0,11.7,63.3,148.8,0.1403
D. K-8 / 751 +,Bergen,1070,Demarest Boro,33759,0.218,0.733,0.013,0.036,0,0,9.7,50.9,127.2,0.1009
D. K-8 / 751 +,Bergen,1230,East Rutherford Boro,35391,0.23,0.734,0.031,0.005,0,0,9.5,58.9,127.7,0.158
D. K-8 / 751 +,Bergen,1470,Fairview Boro,20060,0.676,0.253,0.047,0,0.024,0,13.7,81.6,141,0.1193
D. K-8 / 751 +,Bergen,1580,Franklin Lakes Boro,39394,0.259,0.669,0.013,0.051,0.008,0,8.3,42.1,109.2,0.1374
D. K-8 / 751 +,Bergen,2180,Hillsdale Boro,31018,0.26,0.72,0.019,0.001,0,0,8.9,61.6,140.3,0.1622
D. K-8 / 751 +,Bergen,2710,Little Ferry Boro,29299,0.306,0.64,0.053,0,0,0.001,9.6,99.9,99.9,0.1327
D. K-8 / 751 +,Bergen,3060,Maywood Boro,22679,0.234,0.732,0.032,0,0.002,0,12.5,79.4,200.2,0.1628
D. K-8 / 751 +,Bergen,3330,Montvale Boro,30397,0.26,0.695,0.042,0.001,0,0.002,10.8,75,121.9,0.121
D. K-8 / 751 +,Bergen,3760,Oakland Boro,36029,0.232,0.721,0.019,0,0.023,0.005,10,45.9,93.4,0.198
D. K-8 / 751 +,Bergen,4430,River Vale Twp,33603,0.249,0.735,0.014,0.002,0,0,9.9,59.9,141.3,0.1294
D. K-8 / 751 +,Bergen,5330,Upper Saddle River Boro,30399,0.233,0.731,0.018,0.014,0,0.004,9.5,52,109.2,0.1227
D. K-8 / 751 +,Bergen,5920,Wyckoff Twp,30885,0.255,0.73,0.014,0.001,0,0,10.8,59.3,168,0.1171
D. K-8 / 751 +,Burlington,1280,Edgewater Park Twp,25569,0.591,0.356,0.04,0.006,0,0.007,11.7,66.6,123.1,0.1482
D. K-8 / 751 +,Burlington,1420,Evesham Twp,23303,0.262,0.713,0.024,0.001,0,0,13.5,72.7,241.1,0.1964
D. K-8 / 751 +,Burlington,2850,Lumberton Twp,28411,0.423,0.534,0.036,0.002,0,0.005,11.9,59.3,116.8,0.1832
D. K-8 / 751 +,Burlington,3080,Medford Twp,27684,0.273,0.707,0.018,0,0,0.002,11.6,66.5,160.5,0.2065
D. K-8 / 751 +,Burlington,3430,Mount Holly Twp,29151,0.606,0.258,0.112,0.018,0.004,0.002,10.5,55.8,111.6,0.1604
D. K-8 / 751 +,Burlington,3440,Mount Laurel Twp,26022,0.311,0.651,0.026,0,0.002,0.01,11,55.3,188.5,0.1456
D. K-8 / 751 +,Burlington,5720,Westampton,27019,0.428,0.53,0.033,0.002,0,0.007,10.4,75.2,164,0.1774
D. K-8 / 751 +,Camden,260,Bellmawr Boro,28581,0.539,0.305,0.117,0,0.035,0.004,11.3,86.7,106.4,0.1051
D. K-8 / 751 +,Camden,330,Berlin Boro,22747,0.493,0.442,0.031,0,0,0.034,11.1,70.1,168.2,0.1391
D. K-8 / 751 +,Camden,1780,Gloucester Twp,25679,0.584,0.326,0.075,0.003,0.007,0.005,12.2,68.7,176.5,0.1284
D. K-8 / 751 +,Camden,4590,Runnemede Boro,26085,0.589,0.356,0.039,0.001,0,0.015,10.5,75.2,137.8,0.1427
D. K-8 / 751 +,Camden,5080,Stratford Boro,25760,0.511,0.349,0.034,0.106,0,0,10.8,71.6,127.9,0.2089
D. K-8 / 751 +,Camden,5400,Voorhees Twp,30260,0.264,0.558,0.018,0,0.007,0.153,11.6,68.9,148.1,0.1354
D. K-8 / 751 +,Cape May,5340,Upper Twp,21952,0.268,0.685,0.028,0.015,0,0.004,11.9,71.8,151.7,0.1143
D. K-8 / 751 +,Cumberland,5300,Upper Deerfield Twp,26918,0.619,0.309,0.062,0.001,0,0.009,11.6,97,147,0.1835
D. K-8 / 751 +,Gloucester,2750,Logan Twp,23600,0.333,0.623,0.028,0.003,0,0.013,10.1,69.8,116.7,0.1506
D. K-8 / 751 +,Hudson,1850,Guttenberg Town,26303,0.516,0.315,0.169,0,0,0,10.7,108,121.5,0.1029
D. K-8 / 751 +,Hunterdon,920,Clinton Twp,35494,0.25,0.62,0.013,0.003,0.062,0.052,9.6,47,90.3,0.1422
D. K-8 / 751 +,Hunterdon,1510,Flemington-Raritan Reg,30244,0.272,0.693,0.023,0.001,0,0.011,9.7,48.9,143.4,0.1582
D. K-8 / 751 +,Hunterdon,4350,Readington Twp,35940,0.259,0.655,0.02,0,0.033,0.033,8.3,46.6,99.8,0.1689
D. K-8 / 751 +,Middlesex,3220,Milltown Boro,23063,0.315,0.657,0.028,0,0,0,10.5,81.1,115.9,0.1369
D. K-8 / 751 +,Monmouth,945,Colts Neck Twp,38519,0.264,0.683,0.049,0.004,0,0,7.4,46.4,81.3,0.1631
D. K-8 / 751 +,Monmouth,1260,Eatontown Boro,31861,0.343,0.597,0.054,0.001,0,0.005,9.6,50.5,137,0.1762
D. K-8 / 751 +,Monmouth,1440,Fair Haven Boro,26046,0.263,0.703,0.022,0.005,0,0.007,10.3,40.9,141,0.1641
D. K-8 / 751 +,Monmouth,1640,Freehold Boro,34523,0.655,0.191,0.141,0,0,0.013,9.9,53.6,141.4,0.1781
D. K-8 / 751 +,Monmouth,1660,Freehold Twp,32570,0.242,0.73,0.021,0.007,0,0,10.1,51.8,143.7,0.1714
D. K-8 / 751 +,Monmouth,2290,Howell Twp,26460,0.37,0.577,0.035,0.009,0,0.009,11.4,59.5,154.4,0.1661
D. K-8 / 751 +,Monmouth,2920,Manalapan-Englishtown Reg,24631,0.282,0.695,0.022,0.001,0,0,12.4,70.8,170.1,0.1324
D. K-8 / 751 +,Monmouth,3030,Marlboro Twp,26309,0.263,0.711,0.015,0.002,0.008,0.001,10.8,58.4,180,0.126
D. K-8 / 751 +,Monmouth,3200,Millstone Twp,28334,0.213,0.766,0.014,0.006,0,0.001,9.9,62.1,109.5,0.0972
D. K-8 / 751 +,Monmouth,4360,Red Bank Boro,31059,0.431,0.478,0.085,0,0,0.006,8.9,61.3,116.5,0.1906
D. K-8 / 751 +,Monmouth,4570,Rumson Boro,32700,0.248,0.716,0.022,0.013,0,0.001,9.9,59,131.4,0.1065
D. K-8 / 751 +,Monmouth,5185,Tinton Falls,33402,0.277,0.685,0.033,0.005,0,0,8.5,69.3,135.6,0.2124
D. K-8 / 751 +,Morris,820,Chester Twp,32194,0.258,0.713,0.016,0.012,0,0.001,9.9,46.4,129,0.126
D. K-8 / 751 +,Morris,1090,Denville Twp,25131,0.237,0.745,0.016,0.003,0,0,10,59.5,168.5,0.2071
D. K-8 / 751 +,Morris,1190,East Hanover Twp,30427,0.231,0.747,0.02,0.002,0,0,9.5,48.7,110.4,0.1298
D. K-8 / 751 +,Morris,1530,Florham Park Boro,31390,0.245,0.735,0.014,0.007,0,0,9.7,52.5,120.4,0.1629
D. K-8 / 751 +,Morris,2000,Hanover Twp,31745,0.232,0.753,0.014,0.001,0,0,9.7,49.7,138.1,0.1416
D. K-8 / 751 +,Morris,2650,Lincoln Park Boro,26373,0.216,0.73,0.029,0.01,0,0.015,10.2,59.2,148,0.2038
D. K-8 / 751 +,Morris,3100,Mendham Twp,36184,0.239,0.706,0.017,0.019,0,0.019,9.7,57.8,112.3,0.1183
D. K-8 / 751 +,Morris,4000,Long Hill Twp,30512,0.236,0.737,0.013,0.014,0,0,10.7,56.6,122,0.1288
D. K-8 / 751 +,Morris,4490,Rockaway Twp,30101,0.248,0.724,0.025,0.003,0,0,9.6,44.3,185.3,0.1797
D. K-8 / 751 +,Morris,5520,Washington Twp,29216,0.275,0.7,0.019,0.006,0,0,10,57.3,182.4,0.1446
D. K-8 / 751 +,Passaic,1920,Haledon Boro,30050,0.571,0.21,0.138,0,0.019,0.062,10.1,61.8,282.3,0.1174
D. K-8 / 751 +,Passaic,2700,Little Falls Twp,27460,0.263,0.703,0.028,0.006,0,0,9.9,57.8,154,0.1894
D. K-8 / 751 +,Passaic,4270,Prospect Park Boro,31644,0.621,0.121,0.202,0,0.056,0,11.4,101.1,113.8,0.2538
D. K-8 / 751 +,Passaic,4400,Ringwood Boro,35601,0.24,0.7,0.014,0.045,0,0.001,9.2,37.7,104.3,0.2133
D. K-8 / 751 +,Passaic,5200,Totowa Boro,23168,0.213,0.733,0.042,0.012,0,0,13.6,77.8,114.5,0.1245
D. K-8 / 751 +,Passaic,5440,Wanaque Boro,30866,0.257,0.646,0.028,0.011,0.027,0.031,10.4,75.2,145.3,0.2018
D. K-8 / 751 +,Passaic,5690,Woodland Park,26238,0.368,0.565,0.046,0,0.013,0.008,11,63.1,126.2,0.1379
D. K-8 / 751 +,Somerset,510,Branchburg Twp,31832,0.203,0.781,0.013,0.003,0,0,8.9,56.1,124.5,0.1461
D. K-8 / 751 +,Somerset,5470,Warren Twp,41615,0.268,0.64,0,0.007,0.085,0,8.4,44.7,128.2,0.1584
D. K-8 / 751 +,Sussex,640,Byram Twp,22262,0.335,0.637,0.022,0.005,0,0.001,11.7,73,167.8,0.1728
D. K-8 / 751 +,Sussex,5100,Sussex-Wantage Regional,31474,0.404,0.55,0.038,0,0,0.008,9.8,44.1,151.3,0.2361
E. K-12 / 0 - 1800,Atlantic,590,Buena Regional,32771,0.589,0.318,0.063,0.029,0,0.001,11.3,55.7,100.9,0.153
E. K-12 / 0 - 1800,Bergen,440,Bogota Boro,28335,0.517,0.391,0.052,0.001,0.019,0.02,11.9,65,118.1,0.1716
E. K-12 / 0 - 1800,Bergen,990,Cresskill Boro,27651,0.273,0.675,0.019,0.033,0,0,11.6,65.6,121.9,0.1571
E. K-12 / 0 - 1800,Bergen,1360,Emerson Boro,29257,0.223,0.747,0.025,0.002,0,0.003,11.6,64.5,98.5,0.125
E. K-12 / 0 - 1800,Bergen,2080,Hasbrouck Heights Boro,29848,0.26,0.695,0.03,0,0.015,0,11.9,66.1,142.4,0.1616
E. K-12 / 0 - 1800,Bergen,3170,Midland Park Boro,37486,0.224,0.756,0.019,0.001,0,0,8.4,47.1,109.5,0.1884
E. K-12 / 0 - 1800,Bergen,3910,Palisades Park,23907,0.281,0.603,0.054,0,0.047,0.015,11.2,61.7,219.9,0.1228
E. K-12 / 0 - 1800,Bergen,3940,Park Ridge Boro,40414,0.223,0.753,0.022,0.003,0,0,9.6,47.7,72.8,0.1752
E. K-12 / 0 - 1800,Bergen,4370,Ridgefield Boro,33389,0.286,0.514,0.033,0.167,0,0,10.3,40.8,99.4,0.2365
E. K-12 / 0 - 1800,Bergen,5410,Waldwick Boro,28921,0.253,0.719,0.026,0.001,0,0.001,10.7,67.3,131.9,0.1545
E. K-12 / 0 - 1800,Bergen,5430,Wallington Boro,24880,0.395,0.571,0.034,0,0,0,13.5,79.2,132.9,0.0953
E. K-12 / 0 - 1800,Bergen,5830,Wood-Ridge Boro,26330,0.456,0.483,0.014,0.04,0,0.007,11.8,63,155,0.1257
E. K-12 / 0 - 1800,Burlington,600,Burlington City,36019,0.632,0.216,0.089,0.06,0,0.003,10.1,56.8,106.8,0.2076
E. K-12 / 0 - 1800,Burlington,1520,Florence Twp,30356,0.474,0.487,0.033,0.003,0,0.003,9.7,76.4,161.2,0.1813
E. K-12 / 0 - 1800,Burlington,3920,Palmyra Boro,27126,0.463,0.416,0.046,0.073,0,0.002,11.5,74.6,130.6,0.1474
E. K-12 / 0 - 1800,Burlington,4450,Riverside Twp,26842,0.664,0.22,0.072,0.044,0,0,12.9,102.9,149.6,0.1549
E. K-12 / 0 - 1800,Camden,150,Audubon Public School District,29419,0.512,0.395,0.029,0.057,0,0.007,9.8,46.3,110.9,0.145
E. K-12 / 0 - 1800,Camden,1880,Haddon Heights Boro,25348,0.267,0.465,0.031,0.238,0,0,10.9,67.6,111.1,0.1593
E. K-12 / 0 - 1800,Cape May,3780,Ocean City,32821,0.315,0.441,0.045,0.196,0,0.003,10,65.6,166.9,0.1024
E. K-12 / 0 - 1800,Cape May,5790,Wildwood City,35079,0.312,0.535,0.109,0.04,0,0.004,10.2,71.4,98.1,0.1847
E. K-12 / 0 - 1800,Essex,760,Cedar Grove Twp,32344,0.234,0.727,0.031,0.006,0,0.002,10.2,53.9,118.2,0.1454
E. K-12 / 0 - 1800,Essex,1750,Glen Ridge Boro,27264,0.242,0.725,0.018,0.015,0,0,12.1,59.9,119.1,0.1501
E. K-12 / 0 - 1800,Gloucester,860,Clayton Boro,27130,0.65,0.266,0.075,0.006,0,0.003,11.1,105.4,147.5,0.1851
E. K-12 / 0 - 1800,Gloucester,4020,Paulsboro Boro,29884,0.668,0.203,0.094,0.035,0,0,11.8,60.7,106.3,0.231
E. K-12 / 0 - 1800,Gloucester,4140,Pitman Boro,28569,0.438,0.519,0.036,0.003,0,0.004,10.8,63.4,132.7,0.149
E. K-12 / 0 - 1800,Gloucester,5860,Woodbury City,29798,0.627,0.277,0.084,0.002,0,0.01,11.2,65.7,122,0.1786
E. K-12 / 0 - 1800,Hudson,5580,Weehawken Twp,31815,0.248,0.648,0.073,0.004,0,0.027,10.6,59.5,109.1,0.1306
E. K-12 / 0 - 1800,Hunterdon,1376,South Hunterdon Regional School District,46883,0.263,0.646,0.026,0,0.06,0.005,6.9,40.4,95.9,0.1864
E. K-12 / 0 - 1800,Middlesex,1140,Dunellen Boro,25737,0.571,0.358,0.044,0,0.025,0.002,12,53.8,134.6,0.1293
E. K-12 / 0 - 1800,Middlesex,2150,Highland Park Boro,34066,0.298,0.573,0.05,0.006,0.071,0.002,10.3,69.3,106.3,0.1813
E. K-12 / 0 - 1800,Middlesex,4830,South Amboy City,24181,0.515,0.422,0.064,0,0,0,12.8,69.5,121.2,0.1447
E. K-12 / 0 - 1800,Middlesex,4970,Spotswood Boro,26354,0.316,0.456,0.015,0.122,0.037,0.054,10.6,56.6,143.6,0.1233
E. K-12 / 0 - 1800,Monmouth,100,Asbury Park City,65256,0.64,0.303,0.057,0,0,0,7.9,36.4,70.3,0.2053
E. K-12 / 0 - 1800,Monmouth,1456,Henry Hudson Regional School District,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
E. K-12 / 0 - 1800,Monmouth,2400,Keansburg Boro,41342,0.695,0.134,0.169,0.001,0,0.001,11.5,57.3,117.3,0.2534
E. K-12 / 0 - 1800,Monmouth,2430,Keyport Boro,29516,0.383,0.421,0.084,0.094,0.008,0.01,9.8,74.4,96.8,0.1478
E. K-12 / 0 - 1800,Monmouth,2930,Manasquan Boro,30805,0.218,0.442,0.019,0.322,0,0,10,62.4,102.6,0.1563
E. K-12 / 0 - 1800,Morris,450,Boonton Town,30491,0.332,0.512,0.034,0.114,0,0.008,10.4,52,116,0.1807
E. K-12 / 0 - 1800,Morris,630,Butler Boro,29636,0.258,0.525,0.019,0.111,0.054,0.033,10.3,47.1,115.4,0.1941
E. K-12 / 0 - 1800,Morris,2460,Kinnelon Boro,36692,0.239,0.677,0.012,0.001,0.015,0.056,10.2,53.8,125.8,0.196
E. K-12 / 0 - 1800,Morris,3460,Mountain Lakes Boro,40379,0.223,0.486,0.01,0.281,0,0,8.8,33.7,101.7,0.1884
E. K-12 / 0 - 1800,Ocean,4190,Plumsted Twp,27630,0.395,0.44,0.084,0,0.078,0.003,12.2,54.4,149.3,0.1879
E. K-12 / 0 - 1800,Ocean,4220,Point Pleasant Beach Boro,36512,0.241,0.643,0.029,0.088,0,0,8.4,45.3,77.9,0.1388
E. K-12 / 0 - 1800,Passaic,4230,Pompton Lakes Boro,29174,0.364,0.49,0.043,0.041,0.038,0.024,11.8,66.3,107.7,0.1727
E. K-12 / 0 - 1800,Salem,4150,Pittsgrove Twp,26736,0.607,0.321,0.053,0.006,0,0.013,10.1,64.4,80.8,0.1437
E. K-12 / 0 - 1800,Salem,4630,Salem City,33462,0.723,0.072,0.165,0.038,0,0.002,12.9,79.7,106.3,0.174
E. K-12 / 0 - 1800,Salem,5910,Woodstown-Pilesgrove Reg,24889,0.457,0.403,0.053,0.085,0,0.002,11.2,75.1,162.7,0.1321
E. K-12 / 0 - 1800,Somerset,3000,Manville Boro,26234,0.616,0.31,0.026,0,0.041,0.007,10.9,58,120.1,0.1487
E. K-12 / 0 - 1800,Somerset,4815,Somerset Hills Regional,35754,0.216,0.622,0.015,0.086,0.024,0.037,11,53.5,104.4,0.1464
E. K-12 / 0 - 1800,Sussex,2240,Hopatcong,28074,0.305,0.64,0.051,0,0,0.004,12.4,48,209.3,0.2068
E. K-12 / 0 - 1800,Sussex,3590,Newton Town,28587,0.487,0.32,0.047,0.143,0,0.003,10.8,59.2,118.3,0.1836
E. K-12 / 0 - 1800,Union,2420,Kenilworth Boro,30464,0.387,0.532,0.03,0.016,0.034,0.001,10.3,57.7,136,0.1162
E. K-12 / 0 - 1800,Warren,280,Belvidere Town,27458,0.418,0.275,0.035,0.271,0,0.001,10.3,38.5,96.2,0.1958
F. K-12 / 1801 - 3500,Atlantic,1960,Hammonton Town,24793,0.565,0.255,0.039,0.134,0.001,0.006,13.2,66.8,163.6,0.1375
F. K-12 / 1801 - 3500,Bergen,890,Cliffside Park Boro,24721,0.277,0.49,0.046,0.116,0.029,0.042,12.4,75.5,140.6,0.2123
F. K-12 / 1801 - 3500,Bergen,1130,Dumont Boro,29432,0.377,0.578,0.045,0,0,0,12,79.2,140.8,0.1095
F. K-12 / 1801 - 3500,Bergen,1345,Elmwood Park,28074,0.415,0.517,0.057,0.002,0.009,0,12.8,64.3,142.9,0.1747
F. K-12 / 1801 - 3500,Bergen,1370,Englewood City,33634,0.317,0.631,0.041,0.004,0,0.007,10.8,63,142.7,0.1606
F. K-12 / 1801 - 3500,Bergen,1760,Glen Rock Boro,30258,0.243,0.735,0.013,0.002,0,0.007,11.6,53.7,128.8,0.1458
F. K-12 / 1801 - 3500,Bergen,2620,Leonia Boro,26481,0.28,0.482,0.027,0.165,0.035,0.011,10.9,56.8,128.4,0.1202
F. K-12 / 1801 - 3500,Bergen,2740,Lodi Borough,27563,0.517,0.424,0.059,0,0,0,12.6,76.5,130.1,0.0863
F. K-12 / 1801 - 3500,Bergen,2860,Lyndhurst Twp,26001,0.27,0.667,0.033,0.001,0,0.029,13.8,54.4,153.7,0.1543
F. K-12 / 1801 - 3500,Bergen,2900,Mahwah Twp,34879,0.231,0.754,0.014,0,0,0.001,10.1,62.6,92.8,0.1674
F. K-12 / 1801 - 3500,Bergen,3550,New Milford Boro,27904,0.272,0.672,0.034,0.022,0,0,12.2,66.1,145.4,0.1641
F. K-12 / 1801 - 3500,Bergen,3600,North Arlington Boro,23255,0.356,0.605,0.034,0.001,0,0.004,12.9,68.8,128.9,0.1537
F. K-12 / 1801 - 3500,Bergen,4310,Ramsey Boro,39727,0.208,0.711,0.016,0.017,0.037,0.011,9.5,48.3,108.3,0.1405
F. K-12 / 1801 - 3500,Bergen,4380,Ridgefield Park Twp,31963,0.405,0.405,0.046,0.086,0,0.058,10.4,56.7,120,0.1747
F. K-12 / 1801 - 3500,Bergen,4600,Rutherford Boro,29921,0.232,0.683,0.036,0.001,0.008,0.04,11.2,69,130.8,0.1219
F. K-12 / 1801 - 3500,Bergen,4610,Saddle Brook Twp,30374,0.233,0.71,0.033,0.006,0,0.018,12.1,45.2,139,0.1949
F. K-12 / 1801 - 3500,Bergen,5160,Tenafly Boro,30368,0.242,0.698,0.024,0.009,0.023,0.004,11,68.3,146.6,0.1558
F. K-12 / 1801 - 3500,Bergen,5755,Westwood Regional,32569,0.24,0.733,0.02,0.003,0.004,0,10.8,63.2,116.1,0.1622
F. K-12 / 1801 - 3500,Burlington,475,Bordentown Regional,30373,0.353,0.6,0.037,0.009,0,0.001,11.6,52.6,116.4,0.1909
F. K-12 / 1801 - 3500,Burlington,840,Cinnaminson Twp,26259,0.442,0.528,0.023,0.007,0,0,11.9,82.3,126,0.1366
F. K-12 / 1801 - 3500,Burlington,1060,Delran Twp,27958,0.504,0.467,0.024,0.002,0,0.003,10.9,68.2,135.8,0.1519
F. K-12 / 1801 - 3500,Burlington,3010,Maple Shade Twp,29656,0.528,0.423,0.044,0.003,0,0.002,11,69.8,126.8,0.1839
F. K-12 / 1801 - 3500,Camden,940,Collingswood Boro,25231,0.448,0.345,0.074,0.132,0,0.001,11,55.2,112,0.1317
F. K-12 / 1801 - 3500,Camden,1770,Gloucester City,29086,0.823,0.1,0.057,0.015,0,0.005,14.2,56.5,103.2,0.1766
F. K-12 / 1801 - 3500,Camden,1890,Haddon Twp,23848,0.413,0.555,0.025,0.007,0,0,13.1,66.4,138.2,0.1491
F. K-12 / 1801 - 3500,Camden,1900,Haddonfield Boro,22579,0.254,0.717,0.024,0.006,0,0,13.5,81.3,274,0.1332
F. K-12 / 1801 - 3500,Camden,2670,Lindenwold Boro,30981,0.702,0.131,0.129,0.003,0,0.035,11.5,85.1,127.7,0.1403
F. K-12 / 1801 - 3500,Camden,4110,Pine Hill Boro,27193,0.586,0.226,0.056,0.128,0,0.004,11.6,73.7,134.6,0.1788
F. K-12 / 1801 - 3500,Cape May,3130,Middle Twp,26141,0.427,0.486,0.043,0.041,0,0.003,11.6,80.5,171.8,0.1421
F. K-12 / 1801 - 3500,Essex,660,Caldwell-West Caldwell,29283,0.234,0.747,0.019,0,0,0,10.8,64.5,139.7,0.1433
F. K-12 / 1801 - 3500,Essex,5370,Verona Boro,26235,0.266,0.71,0.019,0.005,0,0,12.1,59.2,142.7,0.1496
F. K-12 / 1801 - 3500,Gloucester,1730,Glassboro,28612,0.499,0.443,0.045,0.006,0,0.007,11.6,75.8,106.4,0.1555
F. K-12 / 1801 - 3500,Gloucester,5620,West Deptford Twp,27284,0.425,0.53,0.045,0,0,0,11.8,78.4,163.6,0.1894
F. K-12 / 1801 - 3500,Hudson,2060,Harrison Town,31520,0.738,0.161,0.03,0.024,0.028,0.019,12.7,87.2,117.9,0.1536
F. K-12 / 1801 - 3500,Hudson,2210,Hoboken City,29174,0.39,0.551,0.053,0.001,0,0.005,10.7,56.9,92.4,0.1623
F. K-12 / 1801 - 3500,Hudson,4730,Secaucus Town,26879,0.24,0.694,0.065,0,0,0.001,11.4,71.1,144.7,0.1512
F. K-12 / 1801 - 3500,Mercer,2280,Hopewell Valley Regional,34813,0.246,0.737,0.011,0.005,0,0.001,9.4,56.6,146.9,0.1846
F. K-12 / 1801 - 3500,Mercer,5510,Robbinsville Twp,25434,0.352,0.631,0.015,0.002,0,0,11.1,56.5,155.9,0.1369
F. K-12 / 1801 - 3500,Middlesex,3120,Metuchen Boro,26759,0.232,0.703,0.026,0,0,0.039,11.8,71.1,142.1,0.1579
F. K-12 / 1801 - 3500,Middlesex,3140,Middlesex Boro,27923,0.416,0.467,0.04,0.004,0.036,0.037,11.7,62.3,120.9,0.1818
F. K-12 / 1801 - 3500,Middlesex,4920,South River Boro,26216,0.65,0.296,0.055,0,0,0,12,62.5,127.5,0.169
F. K-12 / 1801 - 3500,Monmouth,2105,Hazlet Twp,28529,0.311,0.662,0.024,0.003,0,0,12.5,44.5,125.9,0.1928
F. K-12 / 1801 - 3500,Monmouth,2230,Holmdel Twp,31254,0.266,0.713,0.016,0.004,0,0.001,10,67.1,144.3,0.1215
F. K-12 / 1801 - 3500,Monmouth,3510,Neptune Twp,37828,0.482,0.424,0.048,0.043,0,0.003,10,59.3,118.6,0.1993
F. K-12 / 1801 - 3500,Monmouth,3810,Ocean Twp,33636,0.283,0.666,0.022,0.002,0,0.027,9.3,55.1,132.1,0.1757
F. K-12 / 1801 - 3500,Monmouth,5310,Upper Freehold Regional,28439,0.254,0.562,0.01,0.119,0.021,0.034,12.6,66.6,157.8,0.1589
F. K-12 / 1801 - 3500,Monmouth,5420,Wall Twp,33416,0.239,0.725,0.026,0.009,0,0.001,9.1,48.3,116.4,0.1881
F. K-12 / 1801 - 3500,Morris,1110,Dover Town,29780,0.698,0.195,0.06,0.017,0.021,0.009,11.1,61.8,102.3,0.1277
F. K-12 / 1801 - 3500,Morris,2380,Jefferson Twp,30479,0.295,0.671,0.022,0.005,0,0.007,10.7,57.1,125,0.1919
F. K-12 / 1801 - 3500,Morris,2870,Madison Boro,29545,0.261,0.702,0.014,0.024,0,0,10.9,57.4,176.3,0.1767
F. K-12 / 1801 - 3500,Morris,3340,Montville Twp,33312,0.259,0.723,0.016,0.002,0,0,9.7,47.6,142.1,0.1497
F. K-12 / 1801 - 3500,Morris,4080,Pequannock Twp,28278,0.248,0.71,0.022,0.02,0,0,11.2,54.6,109.1,0.1611
F. K-12 / 1801 - 3500,Morris,4560,Roxbury Twp,29735,0.281,0.65,0.028,0.041,0,0,10.5,52,125,0.1559
F. K-12 / 1801 - 3500,Ocean,2940,Manchester Twp,30905,0.302,0.627,0.033,0.027,0.006,0.005,9.7,48.9,129.1,0.2052
F. K-12 / 1801 - 3500,Ocean,4210,Point Pleasant Boro,23512,0.267,0.669,0.036,0.005,0.008,0.015,11.3,62.4,154.1,0.1405
F. K-12 / 1801 - 3500,Passaic,2100,Hawthorne Boro,31794,0.273,0.679,0.043,0.003,0,0.002,10.3,50.8,136.3,0.1651
F. K-12 / 1801 - 3500,Passaic,5650,West Milford Twp,31745,0.248,0.662,0.026,0.001,0.059,0.004,11.9,53.7,147.4,0.1921
F. K-12 / 1801 - 3500,Salem,4070,Penns Grv-Carneys Pt Reg,27213,0.738,0.187,0.068,0.006,0,0.001,12.2,70.5,128.5,0.181
F. K-12 / 1801 - 3500,Salem,4075,Pennsville,30259,0.482,0.444,0.064,0.005,0,0.005,11,63.7,121,0.1769
F. K-12 / 1801 - 3500,Somerset,490,Bound Brook Boro,28139,0.681,0.248,0.03,0.037,0,0.004,10.3,58.3,97.7,0.1474
F. K-12 / 1801 - 3500,Somerset,3670,North Plainfield Boro,30372,0.668,0.294,0.035,0,0,0.003,10.7,61.8,120.6,0.1573
F. K-12 / 1801 - 3500,Somerset,4820,Somerville Boro,32585,0.36,0.423,0.037,0.177,0,0.003,10,52.9,100.8,0.137
F. K-12 / 1801 - 3500,Sussex,4960,Sparta Twp,30911,0.265,0.695,0.022,0,0.014,0.004,11.2,62.9,135.7,0.1408
F. K-12 / 1801 - 3500,Sussex,5360,Vernon Twp,27636,0.396,0.57,0.031,0.002,0,0.001,12.4,66,181.4,0.2098
F. K-12 / 1801 - 3500,Union,310,Berkeley Heights Twp,30590,0.255,0.649,0.012,0.084,0,0,9.6,38.6,112.3,0.1405
F. K-12 / 1801 - 3500,Union,850,Clark Twp,24402,0.259,0.68,0.022,0.038,0,0.001,11.8,80.9,132.8,0.1637
F. K-12 / 1801 - 3500,Union,2190,Hillside Twp,29862,0.587,0.345,0.066,0,0,0.002,11.6,74.3,104.2,0.1336
F. K-12 / 1801 - 3500,Union,3560,New Providence Boro,26709,0.246,0.735,0.017,0.002,0,0,11.7,60.9,153.9,0.1115
