CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,County,enrol1
19,1040,8733637,5248770,4935365,311561,1844,1467781,1042681,654128,544876,1159253,477512,57288,130386,252423,Delaware Twp,Hunterdon,C. K-8 / 401 - 750,22,GH,,1,410.3,Hunterdon,
19,1050,15398103,7210822,6535117,469013,206692,3511097,3268773,1503836,1298593,1830854,1118868,0,1341494,176851,Delaware Valley Regional,Hunterdon,H. 7-12 / 9-12,45,GH,,1,701.2,Hunterdon,
19,1160,8356973,4974671,4726996,116525,131150,1385027,1083114,874632,651860,1024778,489950,0,91968,0,East Amwell Twp,Hunterdon,B. K-8 / 0 - 400,21,I,,1,379.1,Hunterdon,
19,1376,20316260,11744389,11181047,252974,310368,3396056,3240437,1913206,1575479,2171954,1125115,0,919525,20765,South Hunterdon Regional School District,Hunterdon,E. K-12 / 0 - 1800,31,I,,1,813.3,Hunterdon,
19,1510,60750728,38996653,37253854,982202,760597,7507560,6383406,6957188,6135046,6998635,1156795,0,285734,8972,Flemington-Raritan Reg,Hunterdon,D. K-8 / 751 +,23,I,,1,3156.4,Hunterdon,
19,1600,6389274,3488532,2981820,112825,393887,1297912,578460,588847,362958,987583,426017,0,26027,17292,Franklin Twp,Hunterdon,B. K-8 / 0 - 400,21,I,,1,276.1,Hunterdon,
19,1680,2481945,1434850,1310311,60284,64255,475433,401537,251976,168780,292205,136322,0,24301,2398,Frenchtown Boro,Hunterdon,B. K-8 / 0 - 400,21,FG,,1,105.5,Hunterdon,
19,1970,2704485,1441606,1272499,32325,136782,783127,482778,191086,119612,285832,149801,0,2834,14796,Hampton Boro,Hunterdon,A. K-6,1,DE,,1,105.1,Hunterdon,
19,2140,8107982,4986100,4354986,140928,490186,1500574,1029280,609331,413701,944250,359039,0,67726,51393,High Bridge Boro,Hunterdon,B. K-8 / 0 - 400,21,GH,,1,354.1,Hunterdon,
19,2220,10529277,6082186,5727150,257375,97661,2542449,1571477,839381,626224,992294,442305,0,72276,14194,Holland Twp,Hunterdon,C. K-8 / 401 - 750,22,FG,,1,516.9,Hunterdon,
19,2300,53763360,29823960,28393877,878122,551961,10205016,9247194,4065484,3458352,6717827,3370361,0,2497175,284914,Hunterdon Central Reg,Hunterdon,H. 7-12 / 9-12,45,I,,1,2496.6,Hunterdon,
19,2308,7483914,4863498,2100358,209423,2553717,734946,543599,1301651,1015544,592707,66665,0,68734,9947,Hunterdon Co Vocational,Hunterdon,J. County Voc,8,,,1,577.2,Hunterdon,
19,2450,6200106,3856679,3494881,236857,124941,1122953,1082521,480331,403720,651449,282465,0,60578,73766,Kingwood Twp,Hunterdon,B. K-8 / 0 - 400,21,FG,,1,330.7,Hunterdon,
19,2590,2427663,1365614,1259613,53170,52831,467440,327487,234761,187090,357035,160574,0,2814,11426,Lebanon Boro,Hunterdon,A. K-6,1,I,,1,93.3,Hunterdon,
19,2600,12348407,7581075,6786276,220603,574196,2126787,1806426,1055947,875250,1470580,637823,0,111163,28281,Lebanon Twp,Hunterdon,C. K-8 / 401 - 750,22,I,,1,581.8,Hunterdon,
19,3180,1570735,901753,748429,50847,102477,296815,218193,109524,1973,262065,115088,0,579,30430,Milford Boro,Hunterdon,A. K-6,1,FG,,1,59.9,Hunterdon,
19,3660,48162039,24749554,22419157,1213482,1116915,7243798,6127664,4594791,3419563,7912557,3042031,73,3654701,94650,North Hunterdon-Voorhees Regional High S,Hunterdon,H. 7-12 / 9-12,45,I,,1,1962.3,Hunterdon,
19,4350,30358180,17819764,17294714,465703,59347,5704046,5044543,3241518,2712067,3022230,802609,0,361071,250814,Readington Twp,Hunterdon,D. K-8 / 751 +,23,I,,1,1409.8,Hunterdon,
19,5180,12407352,6924628,6650776,181554,92298,2573684,2043562,990858,841285,1595897,792341,25696,174952,132467,Tewksbury Twp,Hunterdon,C. K-8 / 401 - 750,22,J,,1,504.7,Hunterdon,
19,5270,9448307,5173152,4937006,175122,61024,1914567,1430178,822937,622544,1430315,555564,0,105608,70479,Union Twp,Hunterdon,C. K-8 / 401 - 750,22,GH,,1,434.2,Hunterdon,
21,1245,89174921,53673213,49298304,2193026,2181883,13999354,11602788,8110448,6757229,10899476,6566527,0,1567226,2234053,East Windsor Regional,Mercer,G. K-12 / 3501 +,33,GH,,1,5041.3,Mercer,
21,1430,66356078,39606863,37917964,569397,1119502,10496863,8846607,7026547,5594181,7674452,4818861,0,1435183,179813,Ewing Twp,Mercer,G. K-12 / 3501 +,33,DE,,1,3444.2,Mercer,
21,1950,180341945,108689277,102620161,2120681,3948435,28847783,24185369,19733115,16239156,19817402,12807871,0,3045814,86517,Hamilton Twp,Mercer,G. K-12 / 3501 +,33,FG,,1,11804,Mercer,
21,2280,79334917,49597349,45652443,1493975,2450931,12691807,11819133,6082760,5196716,8062481,4616418,0,2101291,309051,Hopewell Valley Regional,Mercer,F. K-12 / 1801 - 3500,32,I,,1,3435.6,Mercer,
21,2580,70281801,40600672,38718177,1629764,252731,12026667,11047859,6523411,5594992,9375185,4955576,0,1544248,272439,Lawrence Twp,Mercer,G. K-12 / 3501 +,33,GH,,1,3665.1,Mercer,
21,3103,37884654,21603576,21267458,191310,144808,9680770,9374048,3149967,2496176,3399564,1686651,0,750,37124,Mercer County Special Services School Di,Mercer,I. CSSD,7,,,1,488,Mercer,
21,3105,13125238,5341948,4571060,528109,242779,1857850,1751078,2943870,2132913,2885253,827192,0,0,267995,Mercer County Vocational,Mercer,J. County Voc,8,,,1,925.2,Mercer,
21,4255,83145108,48489248,46304041,1020194,1165013,14653723,12864365,7875422,6236567,9364920,4818407,0,2268153,78941,Princeton Public Schools,Mercer,G. K-12 / 3501 +,33,I,,1,3723.3,Mercer,
21,5210,240151045,122584024,109344156,4173585,9066283,38610274,21790277,24866976,21228070,52105660,12833018,0,1252635,1985748,Trenton Public School District,Mercer,G. K-12 / 3501 +,33,A,1,1,12856.7,Mercer,
21,5510,44337297,25537218,23688939,964597,883682,6852604,6039247,5420762,4522525,5004819,803592,0,1363856,374933,Robbinsville Twp,Mercer,F. K-12 / 1801 - 3500,32,I,,1,3050.2,Mercer,
21,5715,155147337,92563303,88044469,3985858,532976,23035396,19983985,14679333,12599454,21231518,4112932,0,3295372,513673,W Windsor-Plainsboro Reg,Mercer,G. K-12 / 3501 +,33,J,,1,8987.8,Mercer,
23,750,59343509,39630920,35185864,1252029,3193027,7680035,5566711,5745840,5099246,5566935,3206312,0,657417,154623,Carteret Boro,Middlesex,G. K-12 / 3501 +,33,B,,1,3809.9,Middlesex,
23,970,11400312,6912261,6213364,312166,386731,1944058,1494688,1125885,971692,1220026,545752,0,185497,7426,Cranbury Twp,Middlesex,C. K-8 / 401 - 750,22,J,,1,443.4,Middlesex,
23,1140,19660401,10824018,10019549,208709,595760,3459579,2835967,2744931,2245182,2114747,1019087,0,517126,54067,Dunellen Boro,Middlesex,E. K-12 / 0 - 1800,31,FG,,1,1301.9,Middlesex,
23,1170,150393691,87024292,82492313,2346223,2185756,24423716,20716114,15678061,13201362,20626052,8815087,0,1942670,323175,East Brunswick Twp,Middlesex,G. K-12 / 3501 +,33,I,,1,8166.5,Middlesex,
23,1290,226293943,145244292,141584330,3189792,470170,33282008,28261800,21924430,17883300,22038636,15559930,0,3040295,1801108,Edison Twp,Middlesex,G. K-12 / 3501 +,33,GH,,1,16645.4,Middlesex,
23,2150,29837279,16621458,15874902,202704,543852,5854224,5008417,3519483,2801742,3096399,668205,0,739344,114260,Highland Park Boro,Middlesex,E. K-12 / 0 - 1800,31,GH,,1,1581.4,Middlesex,
23,2370,10209618,6327306,5178643,243490,905173,1887761,1548671,1258282,931573,685246,350162,0,51024,18012,Jamesburg Boro,Middlesex,C. K-8 / 401 - 750,22,DE,,1,677.7,Middlesex,
23,3120,38795128,23781296,22310021,1313327,157948,6293796,4634426,3796958,3128416,3710214,1939358,0,1094795,99287,Metuchen Boro,Middlesex,F. K-12 / 1801 - 3500,32,I,,1,2283.8,Middlesex,
23,3140,34431714,20273389,19445393,540245,287751,5672861,4564134,4255750,3519062,3375318,1826050,0,795287,20265,Middlesex Boro,Middlesex,F. K-12 / 1801 - 3500,32,FG,,1,2024.4,Middlesex,
23,3150,43273345,19950618,17838052,1457430,655136,4930422,4654233,7810524,6542636,9578770,3915601,0,851274,29117,Middlesex Co Vocational,Middlesex,J. County Voc,8,,,1,2152.7,Middlesex,
23,3220,13056920,7868378,6646815,536176,685387,1894816,1554512,1834481,1577791,1222286,591346,0,217912,8877,Milltown Boro,Middlesex,D. K-8 / 751 +,23,FG,,1,825.2,Middlesex,
23,3290,119759650,73961015,69457040,2300744,2203231,18216546,16294353,11134915,9476791,13134029,8832406,0,1990115,100078,Monroe Twp,Middlesex,G. K-12 / 3501 +,33,FG,,1,6922.1,Middlesex,
23,3530,179664349,99777178,91634854,2693542,5448782,31808672,25095410,17778740,15558722,29155238,14064969,0,922425,1569081,New Brunswick City,Middlesex,G. K-12 / 3501 +,33,A,1,1,8828.3,Middlesex,
23,3620,107497245,65102906,63066546,941549,1094811,18356789,15199024,10386542,8254489,11231986,6507047,0,1972814,2263492,North Brunswick Twp,Middlesex,G. K-12 / 3501 +,33,FG,,1,5801.9,Middlesex,
23,3845,134388334,84015370,81556877,2269662,188831,16805509,14529299,11421535,9314532,18797844,3550134,0,2151412,261800,Old Bridge Twp,Middlesex,G. K-12 / 3501 +,33,FG,,1,8036.1,Middlesex,
23,4090,339661552,231727180,221903959,8374549,1448672,45567252,36968479,27532394,23059176,30614409,22788985,0,2474326,4357616,Perth Amboy City,Middlesex,G. K-12 / 3501 +,33,A,1,1,9809.7,Middlesex,
23,4130,111620174,64247065,58342462,1230266,4674337,20611871,16790645,11062845,9038207,13151811,7335632,0,2082703,1169612,Piscataway Twp,Middlesex,G. K-12 / 3501 +,33,GH,,1,7316.5,Middlesex,
23,4660,98217145,59690340,57143844,1200798,1345698,15927030,12602096,10368290,7387428,9877130,5559568,0,1638541,179415,Sayreville Boro,Middlesex,G. K-12 / 3501 +,33,DE,,1,6169.4,Middlesex,
23,4830,15700824,9351832,8913509,185418,252905,2288275,1896819,2268682,1854115,1516428,769071,0,271334,2824,South Amboy City,Middlesex,E. K-12 / 0 - 1800,31,CD,,1,1156.4,Middlesex,
23,4860,130277962,77924688,74707642,1025944,2191102,16224971,14331211,14098918,12423123,19203193,9810165,0,1711207,443927,South Brunswick Twp,Middlesex,G. K-12 / 3501 +,33,I,,1,7923.5,Middlesex,
23,4910,60245596,36850222,34402153,1509412,938657,7654967,6662238,7525203,6328253,6298283,1300608,0,1433039,1490007,South Plainfield Boro,Middlesex,G. K-12 / 3501 +,33,FG,,1,3523.8,Middlesex,
23,4920,36192506,21015364,18938652,674967,1401745,5855574,4585598,3980641,3593764,4372646,995696,0,968281,385426,South River Boro,Middlesex,F. K-12 / 1801 - 3500,32,CD,,1,2448.7,Middlesex,
23,4970,25714587,14663874,14121132,327314,215428,3849984,2880194,2857736,2389077,3560403,2309142,0,689260,231350,Spotswood Boro,Middlesex,E. K-12 / 0 - 1800,31,DE,,1,1640,Middlesex,
23,5850,222105756,139437776,132007410,4475237,2955129,34236025,31871250,24011084,19411814,18772866,3053681,0,3748630,435355,Woodbridge Twp,Middlesex,G. K-12 / 3501 +,33,DE,,1,13734,Middlesex,
25,100,44114001,23295811,22349269,457211,489331,8152657,7274906,3660844,3240746,7501339,4146655,0,1319642,505177,Asbury Park City,Monmouth,E. K-12 / 0 - 1800,31,A,1,1,1374.2,Monmouth,
25,130,5376647,3418681,3199058,124250,95373,649541,375678,696800,486055,536975,243459,0,72850,53,Atlantic Highlands Boro,Monmouth,A. K-6,1,,,1,278,Monmouth,
25,180,3213501,1869500,1725528,93880,50092,666525,598271,305060,255629,318018,112273,0,49970,0,Avon Boro,Monmouth,B. K-8 / 0 - 400,21,I,,1,120.7,Monmouth,
25,270,8310230,5202284,4957684,187093,57507,1249186,1179751,903909,741850,816004,294181,0,134916,0,Belmar Boro,Monmouth,B. K-8 / 0 - 400,21,CD,,1,405.2,Monmouth,
25,500,5551025,3238807,3105175,78824,54808,954657,888596,522770,378205,730169,389290,0,101251,0,Bradley Beach Boro,Monmouth,B. K-8 / 0 - 400,21,CD,,1,210.4,Monmouth,
25,560,9379881,5426908,5272076,137559,17273,1699625,1349786,953964,697910,1162309,522758,20544,116531,36246,Brielle Boro,Monmouth,C. K-8 / 401 - 750,22,GH,,1,487.5,Monmouth,
25,945,24500730,14110005,13239757,390243,480005,4778840,4436342,2246367,1762874,2957383,1298936,0,220758,392821,Colts Neck Twp,Monmouth,D. K-8 / 751 +,23,I,,1,1022.8,Monmouth,
25,1000,3895549,2284362,2097877,86989,99496,589804,315232,365317,300682,591029,46213,0,64543,0,Deal Boro,Monmouth,B. K-8 / 0 - 400,21,,,1,154.8,Monmouth,
25,1260,18681603,11289270,10768151,366022,155097,2731350,2569602,1771295,1549694,2683554,197946,0,122674,282180,Eatontown Boro,Monmouth,D. K-8 / 751 +,23,FG,,1,928.8,Monmouth,
25,1440,16822702,10495495,9991162,268318,236015,2770015,2423645,1626335,1380185,1813533,919530,0,117325,0,Fair Haven Boro,Monmouth,D. K-8 / 751 +,23,I,,1,965.2,Monmouth,
25,1456,,,,,,,,,,,,,,,Henry Hudson Regional School District,Monmouth,E. K-12 / 0 - 1800,31,,,1,,Monmouth,
25,1490,3261267,2045626,1998142,45005,2479,639829,441680,281955,230157,274463,104955,0,19395,9611,Farmingdale Boro,Monmouth,B. K-8 / 0 - 400,21,DE,,1,164.1,Monmouth,
25,1640,28774050,17888030,16502227,503000,882803,4733580,3811779,3085051,2580454,2888137,1446039,0,179029,33950,Freehold Boro,Monmouth,D. K-8 / 751 +,23,B,,1,1636.3,Monmouth,
25,1650,151831636,89646173,86911501,1540036,1194636,21849069,17626643,16124355,12607689,16454778,7817197,0,6656986,167144,Freehold Regional,Monmouth,H. 7-12 / 9-12,45,GH,,1,10120.8,Monmouth,
25,1660,72144609,42820606,41383478,1233312,203816,13157897,12478681,7420963,6087757,7286445,4092790,0,538454,643321,Freehold Twp,Monmouth,D. K-8 / 751 +,23,GH,,1,3466.3,Monmouth,
25,2105,47375080,27034478,25552050,997713,484715,7053324,6000780,5454444,4777085,6593623,3551407,0,1175237,93214,Hazlet Twp,Monmouth,F. K-12 / 1801 - 3500,32,DE,,1,2643.1,Monmouth,
25,2120,7551832,4064174,3669251,209292,185631,1017459,816330,831510,599100,950528,159685,0,613298,9795,Henry Hudson Regional,Monmouth,H. 7-12 / 9-12,45,,,1,294.1,Monmouth,
25,2160,4295531,2455891,2168788,118696,168407,971242,677045,357762,200750,497952,193151,0,12463,26770,Highlands Boro,Monmouth,A. K-6,1,,,1,161.9,Monmouth,
25,2230,59065846,35383111,33880266,1422683,80162,10235962,8926369,4354698,3856401,7901622,4526875,0,1168276,42158,Holmdel Twp,Monmouth,F. K-12 / 1801 - 3500,32,I,,1,2914.7,Monmouth,
25,2290,98692560,59437494,57930797,735381,771316,16304750,15350333,10423434,8949926,11154294,5817377,0,376800,122056,Howell Twp,Monmouth,D. K-8 / 751 +,23,FG,,1,5530.9,Monmouth,
25,2400,,,,,,,,,,,,,,,Keansburg Boro,Monmouth,E. K-12 / 0 - 1800,31,A,1,1,,Monmouth,
25,2430,17340778,10453514,10063785,302469,87260,2411311,2305583,1950801,1679173,1899085,902321,0,607799,31879,Keyport Boro,Monmouth,E. K-12 / 0 - 1800,31,CD,,1,921.1,Monmouth,
25,2720,14362150,8473275,8059593,386874,26808,2586482,2264998,1631268,1302801,1518952,642723,0,147052,0,Little Silver Boro,Monmouth,C. K-8 / 401 - 750,22,J,,1,727.1,Monmouth,
25,2770,104386765,60030529,57295211,2027411,707907,18582250,16298784,10199819,8747425,12809636,7680431,0,1794196,763563,Long Branch City,Monmouth,G. K-12 / 3501 +,33,B,1,1,5425.2,Monmouth,
25,2920,73113172,43407685,41304727,1041933,1061025,10019054,9127908,7688476,6283538,10761760,5637210,0,416796,609950,Manalapan-Englishtown Reg,Monmouth,D. K-8 / 751 +,23,GH,,1,4717,Monmouth,
25,2930,28999382,16380888,15488998,646991,244899,4963730,4666349,3111734,2598361,3203250,1823174,0,1322973,255333,Manasquan Boro,Monmouth,E. K-12 / 0 - 1800,31,GH,,1,1438.5,Monmouth,
25,3030,82547177,48738733,47028215,757975,952543,11674271,11013125,9134405,7596812,11566062,3347067,0,607251,2154772,Marlboro Twp,Monmouth,D. K-8 / 751 +,23,I,,1,4601.8,Monmouth,
25,3040,71229338,43275516,39276602,1470233,2528681,11955605,8143182,7236415,5669154,6409292,1081625,0,1733300,384292,Matawan-Aberdeen Regional,Monmouth,G. K-12 / 3501 +,33,FG,,1,3798.7,Monmouth,
25,3160,155969770,100133719,92938060,3198346,3997313,20032843,15067847,14072942,12808928,18971513,9773223,0,2700920,314184,Middletown Twp,Monmouth,G. K-12 / 3501 +,33,GH,,1,8911,Monmouth,
25,3200,23284567,13035518,12257676,520872,256970,4187445,3641049,2749910,2165122,2877902,1567181,0,272534,48835,Millstone Twp,Monmouth,D. K-8 / 751 +,23,I,,1,1106.6,Monmouth,
25,3250,5754365,3932815,3757961,95404,79450,652383,569348,577778,176907,537153,123561,0,54236,74718,Monmouth Beach Boro,Monmouth,B. K-8 / 0 - 400,21,I,,1,256.2,Monmouth,
25,3260,40338297,23875243,21839335,739800,1296108,3833312,3686338,5917482,5328717,6028385,2628813,55000,481897,26481,Monmouth Co Vocational,Monmouth,J. County Voc,8,,,1,2024.1,Monmouth,
25,3270,22322018,11875885,11221255,301174,353456,4559462,3937606,1931865,1575892,2585606,1321609,0,1065000,294937,Monmouth Regional,Monmouth,H. 7-12 / 9-12,45,GH,,1,858.7,Monmouth,
25,3500,5199637,2741698,2458979,164261,118458,1278375,586372,600636,441844,475259,181109,0,37995,197041,Neptune City,Monmouth,B. K-8 / 0 - 400,21,CD,,1,220.1,Monmouth,
25,3510,68861263,39459032,37902923,398472,1157637,10307671,8435770,6585798,5939914,10744153,6126819,0,1716847,33158,Neptune Twp,Monmouth,F. K-12 / 1801 - 3500,32,CD,1,1,3469.8,Monmouth,
25,3810,68849407,40470754,38933409,1060303,477042,11615572,10845320,6312093,5079889,7884120,4173273,0,1752651,189242,Ocean Twp,Monmouth,F. K-12 / 1801 - 3500,32,FG,,1,3186.9,Monmouth,
25,3830,12128519,7208257,6673799,354931,179527,2036735,1958921,1490657,1177469,1242160,613183,0,150710,88920,Oceanport Boro,Monmouth,C. K-8 / 401 - 750,22,GH,,1,554.9,Monmouth,
25,4360,22257094,13277857,12654736,338543,284578,4124424,3662175,2422996,1793467,2183569,894969,0,125623,299059,Red Bank Boro,Monmouth,D. K-8 / 751 +,23,CD,,1,1199.2,Monmouth,
25,4365,25299585,14565605,13529195,591983,444427,3672298,3473823,2575751,2007020,3310976,712657,0,1160005,802121,Red Bank Regional,Monmouth,H. 7-12 / 9-12,45,FG,,1,1290.7,Monmouth,
25,4520,1846702,1136013,1027269,68321,40423,292378,147803,126149,0,292162,11245,0,0,0,Roosevelt Boro,Monmouth,A. K-6,1,GH,,1,87.7,Monmouth,
25,4570,18536223,11520422,10820378,208209,491835,2985103,2755206,1564147,1335996,2305555,1149220,0,147051,123844,Rumson Boro,Monmouth,D. K-8 / 751 +,23,J,,1,909.6,Monmouth,
25,4580,18157080,9308815,8615858,541103,151854,3635673,3283523,1754553,1272433,1804553,479255,0,1643937,2331,Rumson-Fair Haven Reg,Monmouth,H. 7-12 / 9-12,45,J,,1,866,Monmouth,
25,4690,3965283,2566503,2474985,68296,23222,565440,524302,297265,210185,441730,194772,0,93698,0,Sea Girt Boro,Monmouth,B. K-8 / 0 - 400,21,I,,1,134,Monmouth,
25,4760,14590834,7203687,6526776,288494,388417,1947310,1601953,1524929,1016274,2581176,183561,0,1289457,114758,Shore Regional,Monmouth,H. 7-12 / 9-12,45,GH,,1,570.5,Monmouth,
25,4770,8758272,5729696,5158894,319123,251679,1208526,1039898,973313,556644,750996,374952,0,95742,5936,Shrewsbury Boro,Monmouth,C. K-8 / 401 - 750,22,I,,1,462.6,Monmouth,
25,4980,4891920,2590985,2472859,65161,52965,1049112,773074,415323,327892,755506,304987,0,75949,0,Spring Lake Boro,Monmouth,B. K-8 / 0 - 400,21,I,,1,152.4,Monmouth,
25,4990,6018738,3660803,3450710,182601,27492,929541,867835,725238,570703,567001,227295,0,133799,70905,Spring Lake Heights Boro,Monmouth,B. K-8 / 0 - 400,21,FG,,1,303.1,Monmouth,
25,5185,26394978,16656246,15702783,578919,374544,4041845,3309113,2633867,2241969,2876940,96959,0,186079,213600,Tinton Falls,Monmouth,D. K-8 / 751 +,23,GH,,1,1375.2,Monmouth,
25,5230,8827723,5596608,5313490,214720,68398,1299921,1095258,1026699,775477,791930,470589,0,65869,423507,Union Beach,Monmouth,C. K-8 / 401 - 750,22,CD,,1,630.8,Monmouth,
25,5310,34111333,19307173,17854600,1308646,143927,5904164,5686729,3552641,3143260,4020711,2211823,0,1211321,1329824,Upper Freehold Regional,Monmouth,F. K-12 / 1801 - 3500,32,GH,,1,2061.7,Monmouth,
25,5420,70687309,41880851,39403493,1832995,644363,10111116,9417436,7691085,6550733,8683317,5403508,0,1622102,117960,Wall Twp,Monmouth,F. K-12 / 1801 - 3500,32,GH,,1,3193.5,Monmouth,
25,5640,10955967,6302410,5790957,289005,222448,1978561,1493964,1252440,918770,1282850,116925,0,139707,73078,West Long Branch Boro,Monmouth,C. K-8 / 401 - 750,22,FG,,1,544.4,Monmouth,
27,450,29958975,17659627,16822900,500601,336126,6827461,5599870,2386179,1842053,2013280,1108251,0,1033571,30358,Boonton Town,Morris,E. K-12 / 0 - 1800,31,FG,,1,1441.3,Morris,
27,460,8517386,5517842,5192031,278183,47628,1000865,776375,1068122,850751,800432,477993,13000,95785,224627,Boonton Twp,Morris,B. K-8 / 0 - 400,21,I,,1,386.1,Morris,
27,630,21845679,12004745,11602725,213735,188285,3708163,3062584,2610087,2174088,2904467,1654816,0,613903,234804,Butler Boro,Morris,E. K-12 / 0 - 1800,31,DE,,1,1187,Morris,
27,785,65810093,38685566,36890613,1237075,557878,10651565,9603449,7166777,6326740,7484057,3709420,0,1771404,140022,Sch Dist Of The Chathams,Morris,G. K-12 / 3501 +,33,J,,1,3549.2,Morris,
27,820,20799261,11599117,10817604,451567,329946,3563403,3213834,2617177,2270258,2662598,1070884,0,251860,98985,Chester Twp,Morris,D. K-8 / 751 +,23,J,,1,1017.2,Morris,
27,1090,33711728,20464650,18891856,972180,600614,5452449,4728829,3228540,2956994,3916457,2041773,53000,216745,222874,Denville Twp,Morris,D. K-8 / 751 +,23,I,,1,1724.9,Morris,
27,1110,55131552,30797736,28376437,1942507,478792,9552514,7879068,6156357,5235079,7390105,3442392,0,969511,697411,Dover Town,Morris,F. K-12 / 1801 - 3500,32,A,,1,3299.7,Morris,
27,1190,19950673,11576559,10742028,499737,334794,3495259,2674677,2238775,1921583,2222163,1284468,5000,161696,82849,East Hanover Twp,Morris,D. K-8 / 751 +,23,GH,,1,966.7,Morris,
27,1530,20423451,11751684,10504774,476695,770215,3592748,2825354,2299720,1930709,2381077,1331556,16636,259141,24429,Florham Park Boro,Morris,D. K-8 / 751 +,23,I,,1,961.1,Morris,
27,1990,30531736,15068767,14438837,430646,199284,6414207,5800917,3494184,2925228,3285650,1596499,409,1932203,696474,Hanover Park Regional,Morris,H. 7-12 / 9-12,45,GH,,1,1203.1,Morris,
27,2000,27044528,15171850,14173142,614391,384317,4816952,4190778,3036943,2621114,3587331,1979507,77167,133763,21730,Hanover Twp,Morris,D. K-8 / 751 +,23,I,,1,1237,Morris,
27,2010,8279401,4528627,4368770,109646,50211,1458463,1248609,847778,622674,1241993,296077,8045,172380,90940,Harding Township,Morris,B. K-8 / 0 - 400,21,J,,1,280.6,Morris,
27,2380,49087727,27856047,26374093,776491,705463,8416657,8155534,5253924,4587306,6333304,3533354,0,842251,590457,Jefferson Twp,Morris,F. K-12 / 1801 - 3500,32,GH,,1,2503.7,Morris,
27,2460,37473671,21160196,20426005,396008,338183,7242896,6499160,3807257,3135095,3880677,1942996,0,1258543,680162,Kinnelon Boro,Morris,E. K-12 / 0 - 1800,31,I,,1,1629.6,Morris,
27,2650,14487962,9628273,8881106,121570,625597,2010251,1671137,1421272,1179642,1326299,821625,0,101725,51400,Lincoln Park Boro,Morris,D. K-8 / 751 +,23,FG,,1,893.1,Morris,
27,2870,44991913,25670665,23027913,755721,1887031,7863046,6647033,4860286,3798055,5136517,2395552,0,1446768,321857,Madison Boro,Morris,F. K-12 / 1801 - 3500,32,I,,1,2517,Morris,
27,3090,10375445,5675740,5284843,266786,124111,1941514,1693224,1349085,1115605,1273403,552506,23824,111880,269136,Mendham Boro,Morris,C. K-8 / 401 - 750,22,J,,1,487.1,Morris,
27,3100,17794046,10667568,9457020,613039,597509,2491400,2156771,1795562,1518465,1996877,1000451,0,322592,52856,Mendham Twp,Morris,D. K-8 / 751 +,23,J,,1,805.6,Morris,
27,3240,6315420,3545951,3212333,236742,96876,1107421,419851,1000178,832011,641480,31942,0,20390,52192,Mine Hill Twp,Morris,A. K-6,1,FG,,1,360.3,Morris,
27,3340,70697103,42950378,40296163,1069585,1584630,12040083,10647325,6976875,5906654,6434297,1268660,148069,2130284,124647,Montville Twp,Morris,F. K-12 / 1801 - 3500,32,I,,1,3414.3,Morris,
27,3365,22744252,14010038,8081697,458365,5469976,2954579,2781694,3016915,2618164,2184170,1094584,0,569061,95102,Morris County Vocational,Morris,J. County Voc,8,,,1,1489.3,Morris,
27,3370,58899730,32457764,29969240,1338791,1149733,10559312,9109714,6138781,4802768,6728423,3746205,0,3051366,655735,Morris Hills Regional,Morris,H. 7-12 / 9-12,45,GH,,1,2616.7,Morris,
27,3380,12859244,7846018,7250228,205726,390064,1979276,1511384,1462477,1171743,1424029,663108,0,147444,50710,Morris Plains Boro,Morris,C. K-8 / 401 - 750,22,I,,1,589.9,Morris,
27,3385,98619228,54626216,51694981,1405975,1525260,17692469,15045916,10504356,8439963,12369055,6547235,0,2061819,4098039,Morris School District,Morris,G. K-12 / 3501 +,33,GH,,1,5242.9,Morris,
27,3410,7981913,4309803,4060716,126021,123066,1746642,1509128,851832,709650,979691,422614,0,86672,11180,Mount Arlington Boro,Morris,B. K-8 / 0 - 400,21,GH,,1,336.3,Morris,
27,3450,90245817,49176374,46624538,1145572,1406264,14891455,13330497,10103644,7899648,12410822,7001689,0,2471100,653309,Mount Olive Twp,Morris,G. K-12 / 3501 +,33,GH,,1,4757.3,Morris,
27,3460,34421986,20877516,20128656,401997,346863,5049358,4734909,3478181,2975510,3624085,1949219,33538,1261681,135573,Mountain Lakes Boro,Morris,E. K-12 / 0 - 1800,31,J,,1,1394.7,Morris,
27,3520,5232389,3086922,2986221,77143,23558,899524,665589,736306,518196,472804,132992,0,34000,10962,Netcong Boro,Morris,B. K-8 / 0 - 400,21,DE,,1,297.8,Morris,
27,3950,136581428,77572653,73816131,2121032,1635490,26830016,25179317,13466216,11326962,15073424,8344562,0,3015683,707851,Parsippany-Troy Hills Twp,Morris,G. K-12 / 3501 +,33,GH,,1,7012.4,Morris,
27,4000,16407964,8408062,8008423,307098,92541,3700370,3333619,1740856,1405705,2502398,13910,0,49751,126038,Long Hill Twp,Morris,D. K-8 / 751 +,23,I,,1,840.4,Morris,
27,4080,38344149,23303180,19447681,1115213,2740286,5973839,5226379,3679792,3100842,3936755,1931508,87066,1274784,446060,Pequannock Twp,Morris,F. K-12 / 1801 - 3500,32,GH,,1,2078.5,Morris,
