CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,4930,11252998,7406239,6962073,294366,149800,1417507,999583,1366190,1090835,956506,474025,0,106556,219400,724,SOUTHAMPTON TWP,BURLINGTON,C. K-8 / 401 - 750,2,DE,,1,BURLINGTON
5,5010,4506637,2988377,2869380,93073,25924,655125,422246,439286,357633,423849,199287,0,0,0,233,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,12437546,7079000,6470938,346220,261842,2136884,1895352,1333189,1131814,1621873,872073,0,141445,62990,743,TABERNACLE TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5490,968677,514277,396718,41587,75972,159355,107673,75910,2070,219135,69458,0,0,0,42,WASHINGTON TWP,BURLINGTON,B. K-8 / 0 - 400,2,A,,1,BURLINGTON
5,5720,11773459,7708389,7362218,294553,51618,1403748,1106909,1171388,960409,1420268,727368,0,65954,0,990,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,53217268,29759448,27769144,1014260,976044,7821675,7414279,6524795,5317936,8079595,4385133,0,941613,159900,3780,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,2335952,1498375,1386230,54145,58000,219097,184097,278268,223268,307036,189036,17000,6351,5000,148,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,20582950,11780792,11231569,418348,130875,3177488,2935258,2400727,2141977,2189361,1296582,38000,931859,0,1564,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,8671214,5517552,5092163,388777,36612,1348574,1093342,886458,632685,887220,417420,0,31410,10000,638,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,13472916,8503631,7881654,256150,365827,2146957,1544363,1333959,1101800,1374835,585609,0,113034,54050,1163,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,9888929,6413810,6054404,313987,45419,1325454,1025377,1179255,1009700,869238,517470,0,101172,92430,886,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,10055799,6253918,5858880,170013,225025,1520797,1263789,1166832,865186,946058,408834,0,58260,80000,763,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,55646025,30292763,27669925,1372688,1250150,9255041,7624415,5624148,4521631,7715639,3957571,100000,2561801,851800,3909,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,4304476,2653028,2504706,111322,37000,640684,389184,448090,341690,443212,204212,46000,73463,35000,352,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,223398556,122619110,105869796,8312109,8437205,43916090,37224460,19191132,15079890,34044928,19214230,0,1206258,849070,10715,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,43131150,21809419,20146567,1165000,497852,4322903,3993203,6889091,5286704,8555689,3551042,0,1451769,110000,2220,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,154242492,97664322,91059083,2352445,4252794,23931800,20437394,15511359,13463470,14136664,7717321,0,2943440,157000,11249,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,880,6700342,4409982,4070504,73555,265923,836088,535041,829974,664665,504707,252031,0,54592,10000,633,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,29982329,17578502,16180412,1073750,324340,4719628,4151399,2906935,2515316,3785379,2321529,0,991884,120050,1884,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,30998867,17110341,15466897,1446895,196549,4606210,3791421,3326927,2798934,4227303,1652630,50000,1544837,136000,2014,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,4185345,2630010,2442530,57050,130430,624491,501508,368267,192117,444521,166196,0,118056,0,275,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,38964525,22482117,21791611,423363,267143,7165980,6544205,3644866,2881088,4842827,2359702,0,764908,38200,2066,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,85348979,57089740,54167711,2026029,896000,10739817,9967627,8030572,6462772,8407851,4151851,0,852265,15000,6572,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,17698511,11044919,10686305,246009,112605,2301821,2121198,1826602,1498960,1719191,939556,0,791604,93500,1300,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,28844053,16531143,15065521,1197877,267745,4147372,3389427,3414477,2858004,3758050,2056912,0,841604,271000,2062,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,31727098,19676421,18218061,543945,914415,4075178,3508178,3044039,2564639,3616694,891030,0,1217402,122000,2559,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,2462882,1572030,1437501,85409,49120,348161,186263,255972,188906,276025,12415,0,6894,0,207,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,5046753,2826212,2593668,157800,74744,1087443,827468,513633,318958,612871,257621,0,6595,148177,284,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,33376147,19042506,17902046,473029,667431,5492366,4712527,4127193,3141293,3813064,2029751,0,899979,7500,2511,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,6709410,4437193,4192549,201894,42750,746221,473621,740220,439749,721992,327392,0,63785,13614,396,MAGNOLIA BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3110,5366234,3238177,2997168,151764,89245,669020,417159,680495,472326,714761,115045,5000,58560,0,361,MERCHANTVILLE BORO,CAMDEN,B. K-8 / 0 - 400,2,DE,,1,CAMDEN
7,3420,6844422,4117285,3826642,220297,70346,1188284,919085,753493,605899,770455,379435,0,14904,21000,453,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5052418,3151051,2946688,87404,116959,897822,369974,512492,240251,449461,0,0,39742,0,411,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,77449907,47200103,44231128,2349866,619109,10024844,8724659,7535653,5954330,10576964,6499462,0,1423661,1041702,5100,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,30074536,17587061,16697204,484861,404996,4136225,3555477,2853551,2199098,4497797,2179074,0,809827,63000,1924,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,11076376,6721244,6337820,232287,151137,1767222,1581149,1319480,1047928,1142490,630720,28764,97176,236111,839,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,7063843,4543390,4256599,243940,42851,989691,784384,835115,593178,611279,0,0,84369,101330,578,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,14651383,7983468,7348749,341789,292930,2042715,1790574,1512016,1197451,2064387,845737,0,1048797,24958,924,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,11832313,6949575,6611942,213211,124422,1834569,1560341,1414031,1207586,1392660,809604,0,134550,2800,840,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,45462360,30206818,28187150,882483,1137185,5998583,5715475,4053843,3004556,4819153,1622639,0,363242,320079,2990,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,13357964,7462043,7003074,404059,54910,2844166,2284051,1444712,1089418,1490482,234712,0,0,13000,908,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,74948800,45363742,41230759,1144117,2988866,11973221,8824192,8093271,5864106,7168746,57990,0,1164113,700000,4962,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,5079904,3097919,2948653,92716,56550,707307,254172,708375,409813,533725,26440,0,32578,30000,415,WOODLYNNE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
9,170,3071444,1831961,1613591,134417,83953,497307,286023,118825,91320,510062,160070,76500,31573,57000,63,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,3186552,1878805,1771827,70600,36378,501223,334749,304763,234707,411739,180288,36087,52069,30000,163,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,11835697,6247473,5996023,107500,143950,2313534,2192934,1225287,1025287,2040522,691999,0,0,103675,218,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,13831711,7578939,6991739,429038,158162,1390201,1333163,2055536,1727584,2244222,967483,0,369055,24000,707,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,10060191,6259682,5817481,433296,8905,1311464,1177085,1073852,775588,1147666,413428,0,67968,0,589,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,24277589,14321151,13708638,556513,56000,2849696,2595426,2581319,1919069,3161817,1679557,125000,952686,298705,1446,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,24765265,14896661,14250221,514764,131676,4248853,3829818,2229739,1926138,3037602,1881356,0,0,212000,1819,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,33308663,19208971,18407769,661731,139471,5153977,4510610,3594288,2152448,3923270,1773585,0,938080,0,2545,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,6596061,3842476,3559676,210500,72300,1277307,1042007,543437,424737,803483,445783,30000,95009,121506,328,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,36980726,23359169,21761958,1047271,549940,4830239,4102809,3317688,2628948,4254478,2217594,0,1207819,477474,2098,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,5060,2362785,1344891,1156287,97600,91004,407626,228213,154736,27663,444654,103611,0,7689,8000,82,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,20322325,12386886,11415711,759750,211425,3078122,2383076,2224722,1693001,2486761,1080937,0,86788,50000,1334,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,1276296,798471,714657,75614,8200,264789,127811,72714,10964,139322,44922,0,1000,22000,85,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,16154293,9521347,8902523,447224,171600,2569933,2154069,1660366,1349685,1722887,861887,20000,656477,13000,880,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,5687088,3250015,3028565,196962,24488,1084825,741240,315226,255146,919149,319624,11000,105073,123750,249,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,3364945,2052035,2013699,20564,17772,548678,408611,431216,295003,263926,0,0,5088,0,232,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,89201145,53404783,47898452,4602318,904013,16604506,14353933,8797182,6692746,8771984,5518395,0,1054420,493200,5681,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,7425231,4770663,4573352,125416,71895,836872,568373,1028293,775394,751246,94506,0,24467,60197,584,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,8004475,3919026,3400028,390148,128850,1102587,876111,1801261,1441165,1115633,456683,0,58252,103500,472,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,17242889,9337313,8721313,374050,241950,2569538,2130038,2202463,1911662,2395723,1245273,0,720184,200000,1278,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,4331274,2736635,2633016,75414,28205,601998,401466,538753,441390,448644,70507,0,3072,0,337,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2963936,1659856,1594488,55500,9868,615002,451255,254306,99278,409369,90587,8673,4608,0,214,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,7264102,4762348,4550348,154500,57500,905257,529517,889834,656584,650875,93375,0,44977,60000,613,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1215678,674427,597756,24510,52161,196548,144781,104341,9603,213110,5060,20195,7058,0,64,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,6630597,4305607,4077532,192075,36000,814960,694856,573287,408887,883685,158218,0,53058,0,513,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,5552252,3715403,3558543,96060,60800,646919,468515,650343,462973,462323,193587,0,51408,0,495,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,4777499,2960081,2876688,60193,23200,668633,479236,726109,591680,273098,147683,25000,40563,0,460,MAURICE RIVER TWP,CUMBERLAND,C. K-8 / 401 - 750,2,B,,1,CUMBERLAND
11,3230,87570931,49452443,47449326,1443976,559141,17432037,15648141,9502163,7648977,9862190,4981163,0,1268253,165971,5887,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1618135,1003239,908539,56300,38400,156311,107501,214880,148854,226705,94079,9000,8000,23131,114,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,12302004,7669478,7297375,306603,65500,1532476,1383396,1448774,1033243,1651276,786086,0,0,60300,906,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,153714973,93077163,88532978,3760745,783440,22886363,19890477,14607122,11326774,19350664,8744389,250000,1755666,756756,9517,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,51481922,32405184,31536699,749185,119300,6716665,5627644,9107112,4970084,4686119,2872269,125000,774985,0,4737,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,79419601,47341670,44467965,2223103,650602,10567626,7718267,10766425,8292398,8843670,4580329,0,1299869,1054533,6203,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,36636009,20272462,19370658,630658,271146,5766807,4613207,4414047,3692692,4672605,2536248,0,1362799,100665,2655,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,23448676,12711460,12025664,597171,88625,3092221,2484793,3344704,2716908,3447933,2129470,0,845471,62500,1710,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,187805815,102941131,95195127,5095716,2650288,37595353,33750561,17501594,13865728,27242146,15258509,0,1149760,806637,10479,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,39702350,20101206,19147956,734750,218500,4824968,4549268,6314751,3872351,6954858,2420858,100000,1285246,100000,2185,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,4309565,2699857,2528253,128472,43132,690965,516777,443714,368064,468988,251237,0,1630,0,218,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,9977260,6415794,6092729,145980,177085,1417513,1047095,1175028,992548,910418,482745,0,0,118059,665,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,27364784,15992400,15171858,804698,15844,3536382,2911361,3969862,3024550,2838531,1412933,0,1000776,44000,1971,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,111981554,64119383,57927099,1117451,5074833,20887869,19728571,9526250,7779776,15837305,9942675,0,859495,106311,6656,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,87590056,54035015,51907824,1989772,137419,14174174,12091088,9672038,7435068,7636393,4536783,20000,1811563,237304,5922,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,74819017,45560828,42825640,1411181,1324007,12682006,11958714,7236173,6101705,7432952,4163446,0,1659410,195175,4881,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,103140866,61209918,59635758,1211260,362900,22717358,21029712,8528597,7594133,8597897,4775819,130000,1773388,25189,6742,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,610343241,308087317,287936879,13030877,7119561,128719256,117797215,72025011,54326663,89801740,55513275,1000000,6705886,1438365,37210,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,11234324,6940348,6482948,273300,184100,1476342,1121916,1384258,1108137,1428713,671433,0,0,10000,681,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,54335090,33638482,32184225,1318757,135500,6781371,6188427,6841138,5830744,5545020,3507103,0,1209520,14700,4031,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,80038282,44819294,41256630,1873717,1688947,15430262,13414323,10033119,6895625,8392584,1539958,231219,1021623,178400,5072,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,7117457,4397028,4286144,87184,23700,1278254,864854,773340,650085,656871,326251,0,0,0,469,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,98322511,58192523,52481730,1339711,4371082,15268224,12366494,10735723,9096816,12376340,1082964,0,1421299,0,6820,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,28575275,16697065,15901384,671225,124456,4400056,4191632,3287236,2833307,3179908,1859532,0,982144,0,2184,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,29100023,16476022,15470963,649179,355880,3689296,3170838,3402896,2905700,3888817,2073299,0,1631228,184138,1672,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
13,5680,116803435,75879212,72424503,2196309,1258400,15019687,14152833,12692557,11340128,10886806,6489306,0,1884215,610797,7011,WEST ORANGE TOWN,ESSEX,G. K-12 / 3501 +,3,GH,,1,ESSEX
15,860,16933083,10093334,9728195,246457,118682,2298904,1808331,2267195,1940310,1641853,903778,0,535010,13270,1349,CLAYTON BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,CD,,1,GLOUCESTER
15,870,29019213,16871077,15868474,814353,188250,3791794,3179292,3461963,2784926,3414467,1479706,0,1218975,282491,2487,CLEARVIEW REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,1100,56231143,34145381,31515365,1559492,1070524,7670826,7143496,6009378,4944504,6824738,4195402,0,835533,492796,4431,DEPTFORD TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,1180,13935624,8646142,7891893,534974,219275,2269454,1897224,1390151,1153533,1604838,715838,0,0,0,1317,EAST GREENWICH TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,1330,4912695,3087503,2705701,52953,328849,746433,545527,549233,286283,490017,168937,32000,6005,10300,351,ELK TWP,GLOUCESTER,A. K-6,1,,,1,GLOUCESTER
15,1590,17292109,10512295,9703221,646704,162370,2386775,2157642,1848253,1467234,2167736,1230086,0,27148,55000,1352,FRANKLIN TWP,GLOUCESTER,A. K-6,1,CD,,1,GLOUCESTER
15,1715,15813680,8391124,7870505,356859,163760,3034256,2333971,1357732,1091909,1798123,846143,0,949485,69685,943,GATEWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,1730,31470449,18629320,17824425,563525,241370,4354014,3848669,3918342,3175739,3543328,2207710,0,566901,436363,2212,GLASSBORO,GLOUCESTER,F. K-12 / 1801 - 3500,3,B,,1,GLOUCESTER
15,1774,31606349,18352516,15914130,1172480,1265906,6348661,3389661,2969138,2406472,3801351,1742081,0,125537,133337,700,GLOUCESTER CO SPEC SERV,GLOUCESTER,I. CSSD,7,,,1,GLOUCESTER
15,1775,19709852,10529261,9189819,841746,497696,2997858,2549772,1533063,1005432,3812070,1664646,171576,648511,337849,1440,GLOUCESTER CO VOCATIONAL,GLOUCESTER,J. VOC,8,,,1,GLOUCESTER
15,1830,8752300,4922757,4557484,99392,265881,1597213,1215564,910023,681365,1287385,699476,4912,19468,27027,486,GREENWICH TWP,GLOUCESTER,C. K-8 / 401 - 750,2,DE,,1,GLOUCESTER
15,2070,16430328,10673489,9961797,610423,101269,1796655,1541384,1859774,1482459,1867519,890019,0,0,0,1472,HARRISON TWP,GLOUCESTER,A. K-6,1,GH,,1,GLOUCESTER
15,2440,27240430,15495992,14637742,638920,219330,3655482,3278509,3371233,2797279,3772568,2322596,0,941685,100738,2522,KINGSWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,2750,12680061,7808793,6862840,379152,566801,2053826,1833361,1103329,836199,1631429,255154,24000,51558,25000,829,LOGAN TWP,GLOUCESTER,D. K-8 / 751 +,2,FG,,1,GLOUCESTER
15,2990,18347049,11935220,11397976,530144,7100,2453987,2193838,1885651,1457335,2021070,1111320,0,51122,14900,1323,MANTUA TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,3280,73336293,42187309,39426356,818459,1942494,12743585,9575845,7906129,6259892,9103525,557984,0,1300945,25500,5993,MONROE TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,3490,3960573,2403028,2273133,104520,25375,715431,365449,401839,214145,424608,187708,0,9248,2300,275,NATIONAL PARK BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,4020,19253462,11187097,10270203,577036,339858,3070727,2548473,2243319,1700320,2064889,915344,0,621217,15578,1189,PAULSBORO BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,A,,1,GLOUCESTER
15,4140,21295936,12980332,12143704,391221,445407,3381465,3067420,2379056,2083030,1911240,1157897,65000,578843,14000,1462,PITMAN BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,FG,,1,GLOUCESTER
15,4880,4149794,2426874,2264258,85750,76866,704964,445734,487240,291596,521705,19694,0,4671,35671,369,SOUTH HARRISON TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,4940,25122166,13890610,12810290,329673,750647,3925840,3442098,2418761,1768677,3302524,1533246,0,895606,371600,1789,DELSEA REGIONAL H.S DIST.,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,5120,20945176,13479201,12991612,406814,80775,2792203,1768691,2293691,1806316,2346835,731958,0,25931,7500,1803,SWEDESBORO-WOOLWICH,GLOUCESTER,A. K-6,1,DE,,1,GLOUCESTER
15,5500,122927788,73039610,66225614,1044693,5769303,19824308,17610810,13602387,11765365,12614143,6743501,973040,2203966,0,7467,WASHINGTON TWP,GLOUCESTER,G. K-12 / 3501 +,3,FG,,1,GLOUCESTER
15,5590,3030080,2032494,1930172,52350,49972,392217,212004,334162,275720,259352,152060,0,11855,0,231,WENONAH BORO,GLOUCESTER,A. K-6,1,I,,1,GLOUCESTER
15,5620,38895206,22137938,20352660,1267413,517865,6087449,5320747,4259477,3351131,5134654,2656875,0,1162596,47600,3100,WEST DEPTFORD TWP,GLOUCESTER,F. K-12 / 1801 - 3500,3,DE,,1,GLOUCESTER
15,5740,5022637,3328590,3215760,95330,17500,744745,453908,492459,274309,425389,166389,0,31454,0,371,WESTVILLE BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,5860,22027007,12996686,11955763,540102,500821,3929770,3399918,2247318,1910868,2139570,1093532,0,648178,114750,1543,WOODBURY CITY,GLOUCESTER,E. K-12 / 0 - 1800,3,B,,1,GLOUCESTER
15,5870,3242999,2102064,2015231,43732,43101,493895,259038,372845,232345,262622,97922,0,11572,0,208,WOODBURY HEIGHTS BORO,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
17,220,111527681,72855122,70179521,2389401,286200,12863016,11338359,10108413,8097413,13975095,7755095,0,1323603,130880,9869,BAYONNE CITY,HUDSON,G. K-12 / 3501 +,3,CD,,1,HUDSON
17,1200,2724523,1393551,1276481,105120,11950,482084,414831,418770,252914,419118,111077,0,11000,0,273,EAST NEWARK BORO,HUDSON,B. K-8 / 0 - 400,2,A,,1,HUDSON
17,1850,11449803,6562422,5909214,626208,27000,2453864,1973100,1258693,873693,1040386,444378,0,57437,83500,1030,GUTTENBERG TOWN,HUDSON,D. K-8 / 751 +,2,B,,1,HUDSON
17,2060,34041904,18707690,17522290,1019900,165500,5804405,5502645,3782921,3264481,4680032,1597130,0,343984,328000,2050,HARRISON TOWN,HUDSON,F. K-12 / 1801 - 3500,3,B,1,1,HUDSON
17,2210,43554413,21312760,20254007,892557,166196,10273183,9232317,3929932,2874705,6129499,3217364,200000,1652585,86222,1962,HOBOKEN CITY,HUDSON,F. K-12 / 1801 - 3500,3,FG,1,1,HUDSON
17,2295,39139000,18295376,17747376,400000,148000,5645211,5579211,4905034,3996034,6143512,3393512,150000,514787,0,2080,HUDSON COUNTY VOCATIONAL,HUDSON,J. VOC,8,,,1,HUDSON
17,2390,522037149,311081859,292558961,9909323,8613575,80873976,71848529,50763388,42758203,74836522,46673284,0,3883672,857897,29231,JERSEY CITY,HUDSON,G. K-12 / 3501 +,3,B,1,1,HUDSON
17,2410,74352689,46944969,44706633,1538259,700077,6826653,6004761,10353527,8968083,8541759,5554823,301610,1261652,0,5910,KEARNY TOWN,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,3610,104088845,60745384,58252463,1417821,1075100,14056712,12076934,13601921,11321221,12312109,8248855,0,1975941,1119285,8040,NORTH BERGEN TWP,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,4730,32443625,18701884,17392605,485949,823330,3583551,3252668,4125253,3274342,3896768,2522689,739450,1009102,40000,2184,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
