GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,68,56,60455,12,64.7,59,62585,22
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,65.2,60,62571,16,59.2,68,62571,21
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,72.5,49,61660,14,66.5,55,60815,17
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,56.8,73,66238,31,59.6,65,65017,27
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,63.8,63,70578,46,62.2,62,70691,49
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,95.7,17,62760,17,87.3,26,61635,18
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,56.3,74,85900,78,52,77,85200,74
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,51.5,78,67942,37,49.8,78,69165,42
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,58.8,71,71735,51,59.6,65,71035,52
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,113.8,6,65989,30,115.6,7,67635,33
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,82.2,31,80365,70,76,39,77173,66
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,130.7,3,74774,58,126.6,3,80524,70
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,75.2,43,64100,25,109,9,67775,34
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,59.4,70,73870,54,52.1,76,72886,59
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,81.1,32,79063,66,78.3,36,86498,76
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,65.3,59,69645,43,79.6,32,69155,41
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,100.4,14,79890,69,109.5,8,82890,73
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,68.7,54,85821,77,63,60,76747,65
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,73.5,47,69843,44,66.4,56,69943,45
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,50.1,79,74000,56,49,80,75013,61
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,65,61,67608,36,74.6,44,62515,20
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,48,81,73990,55,52.6,75,77970,69
D. K-8 / 751 +,WARREN,1785,GREAT MEADOWS REGIONAL,62.1,66,56515,4,75.9,40,55478,7
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,71.4,51,61310,13,69.3,50,62961,23
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,99.3,15,64217,26,97.2,18,70291,47
E. K-12 / 0 - 1800,,,K-12 Average,74.8,,75990,,80.4,,75632,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,67.9,31,68078,28,64.5,32,69193,32
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,89.5,8,78228,44,74.2,19,70663,35
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,71,27,67300,21,77.4,17,63083,19
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,50.5,44,56125,6,55.4,42,53500,3
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,103,5,53520,4,122.8,2,55440,5
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,76.7,17,68039,27,103.4,3,60375,12
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,65.7,33,74956,41,61.4,35,76402,44
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,58.1,40,97597,48,51.9,44,91280,49
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,49.5,45,70325,35,50.2,46,74325,42
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,70.4,29,67530,23,70,25,70675,36
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,,,,,103.1,4,61529,14
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,113.3,1,59743,11,170.5,1,62870,18
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,60.8,39,62783,16,56.5,40,61683,15
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,84.6,11,72171,37,85.6,13,68549,28
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,73.3,24,56558,7,73.8,20,57361,9
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,85.9,9,67851,26,87.8,11,73431,39
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,77.2,15,62100,14,65.8,30,60800,13
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,76.7,17,55020,5,77.5,16,55950,7
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,103.3,4,50900,1,97,6,52755,2
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,62.2,36,67419,22,35.2,49,70241,34
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,72,25,68576,31,71.5,24,68576,29
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,107.5,3,51076,2,96.5,7,52105,1
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,66.7,32,67779,25,59.5,38,66851,24
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,74.9,21,75014,43,61.3,36,67870,26
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,75.1,20,66879,20,73,21,67644,25
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,72,25,56903,9,,,,
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,,,,,69.2,26,75419,43
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,98.9,7,52909,3,98.8,5,53534,4
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,73.4,23,68718,32,84.7,14,63828,21
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,78.8,14,69234,33,77,18,73751,40
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,74.3,22,68200,29,64.2,33,71750,37
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,41.3,47,72910,40,39,47,71888,38
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,77.1,16,68411,30,90.4,10,68326,27
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,83.8,12,75000,42,86.9,12,78896,45
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,55.7,43,72836,39,55.7,41,70091,33
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,57.4,41,72232,38,61.3,36,73975,41
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,33.2,48,79732,45,35.4,48,80442,46
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,57.3,42,62993,17,52.5,43,62800,17
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,70,30,69869,34,67.5,28,69069,31
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,64.9,34,84274,47,65.8,30,85684,48
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,63.2,35,62777,15,63.8,34,61875,16
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,79,13,61712,13,78.6,15,63149,20
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,100.6,6,59679,10,90.6,9,56704,8
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,111.1,2,70418,36,92.9,8,55771,6
E. K-12 / 0 - 1800,SOMERSET,490,BOUND BROOK BORO,85.7,10,66820,19,66.6,29,66820,23
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,61,38,60467,12,68.9,27,58007,11
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,47,46,84050,46,51.4,45,81350,47
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,70.8,28,64930,18,72.1,22,64030,22
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,75.3,19,67543,24,71.9,23,68858,30
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,61.8,37,56710,8,59,39,57520,10
F. K-12 / 1801 - 350,,,K-12 Average,74.8,,75990,,80.4,,75632,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,68,51,79296,53,67.3,48,79821,50
F. K-12 / 1801 - 3500,BERGEN,300,BERGENFIELD BORO,78.4,36,72710,38,75.9,34,76095,40
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,108.3,6,104700,67,105.1,5,102350,67
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,84.7,30,63980,14,82.1,27,66375,17
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,115.6,3,60871,7,111.6,4,60396,7
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,76.7,37,66315,18,69,46,72540,29
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,74.6,41,78877,50,70.6,42,75345,38
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,68.8,49,61318,8,72.9,38,67264,19
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,65.8,54,65477,16,66.8,50,65818,15
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,114.6,4,97938,66,116.7,3,96465,66
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,101.4,9,60000,5,83.7,24,59463,5
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,86.3,27,70035,30,94.6,9,74070,32
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,72.1,42,61430,9,69.1,45,61188,9
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,64,57,81240,55,70,43,83668,58
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,80.5,32,81651,56,78.7,32,84005,60
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,84.7,30,79156,52,84.8,22,79089,49
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,62.6,60,67750,24,59.9,57,63863,13
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,67.4,53,67521,22,64.4,55,72162,28
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,97.7,11,68293,28,80.4,28,68713,23
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,92.2,17,78526,49,93.7,10,78964,48
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,86.7,26,63542,12,84.2,23,65051,14
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,85.4,28,66775,20,86.1,19,74875,35
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,120.4,2,68135,26,59,58,73946,31
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,128.1,1,75549,42,138.3,1,83879,59
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,85,29,64828,15,88.7,15,62693,12
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,89.6,23,58468,3,85.8,21,60251,6
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,70,45,86222,63,71.6,40,77503,44
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,91.9,18,55718,1,50.7,64,58602,4
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,89.7,22,94666,64,46.4,65,96391,65
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,107.9,7,72259,37,96.5,8,72154,27
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,75.7,40,81800,57,74.6,36,82300,55
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,69.1,47,67875,25,65,54,76567,42
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,95.7,13,79020,51,97,7,84117,61
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,79,34,77545,47,82.4,26,78866,47
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,80.2,33,94786,65,75.1,35,95046,64
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,33.7,66,85328,62,46.4,65,83602,57
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,94.7,15,63186,11,,,,
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,76.1,38,63657,13,80.2,29,62042,11
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,89.9,21,77440,46,93.5,11,81243,51
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,69,48,67660,23,65.5,51,68051,21
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,97,12,62435,10,85.9,20,54859,1
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,30.6,67,75120,41,36.5,67,75330,37
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,98.4,10,70075,31,97.5,6,67888,20
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,70.7,44,72890,39,72.5,39,78651,46
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,,,,,79.4,31,69152,24
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,114.4,5,84930,61,120.2,2,85306,63
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,62.3,61,76242,44,63.7,56,74242,34
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,58,62,84850,60,58.6,59,84850,62
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,65.3,56,71973,36,66.9,49,76301,41
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,72.1,42,70789,33,79.7,30,70544,25
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,68.2,50,57505,2,65.4,52,56933,3
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,54.4,64,66328,19,53.2,63,66192,16
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,95.7,13,68350,29,92.9,13,68350,22
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,67.6,52,70090,32,73.2,37,78625,45
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,89.3,24,60658,6,87.2,16,60953,8
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,69.6,46,67275,21,70,43,67130,18
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,65.7,55,76729,45,71.2,41,76930,43
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,88.1,25,80301,54,86.9,17,81435,54
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,103.1,8,82686,59,88.8,14,83306,56
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,57.8,63,68276,27,57.4,60,75202,36
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,53.2,65,78156,48,55.5,62,81326,53
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,91,20,65590,17,82.5,25,61640,10
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,93,16,82467,58,86.2,18,81284,52
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,78.8,35,71737,35,78.3,33,70820,26
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,62.9,59,58602,4,56.1,61,55573,2
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,63.7,58,72919,40,68.1,47,75774,39
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,91.5,19,71118,34,93.2,12,73705,30
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,75.9,39,75990,43,65.2,53,74220,33
G. K-12 / 3501 +,,,K-12 Average,74.8,,75990,,80.4,,75632,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,85.5,33,92448,96,81.9,37,96755,94
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,79.2,41,61829,7,76.3,49,60829,6
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,100.8,11,69805,31,102,10,72529,40
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,65,83,57510,1,77.3,47,57510,3
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,68.7,73,75915,59,68.3,76,75950,57
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,86.3,32,73950,44,86.9,26,73200,42
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,100.6,12,88785,89,75,52,78865,66
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,71.6,65,96560,101,77.9,46,98045,97
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,64.4,86,71755,38,62.7,86,69700,30
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,87.2,27,95886,99,86,28,91438,89
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,63,89,91065,94,72.3,62,91065,87
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,81.5,38,70705,35,80,39,75215,52
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,87.6,26,64292,12,88.6,20,67310,18
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,70.9,70,77643,64,72.3,62,68428,22
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,59.1,96,86396,84,58.3,97,87180,83
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,86.9,29,66834,18,74.5,55,65550,12
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,39.2,103,65103,13,76.3,49,67527,21
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,77.1,45,87625,88,79.6,40,82863,74
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,98.3,15,63982,11,99.5,12,74849,50
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,63.2,88,79300,70,62.1,87,81432,72
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,81.2,39,66610,17,83.7,34,68534,23
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,76,49,76186,60,71.4,65,76422,59
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,64.8,85,66569,16,71.1,69,69082,28
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,92.9,19,79833,71,112.5,4,83686,75
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,120.2,5,71100,36,83.5,35,53100,1
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,53.8,98,97002,102,61.5,91,97002,96
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,69.1,72,87104,86,78.5,44,94290,92
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,72.4,63,86746,85,67.7,80,80973,70
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,78.3,42,92630,98,77.1,48,99143,99
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,71,68,83887,78,67.5,81,86455,79
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,43.7,102,92500,97,64.4,84,95629,93
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,73,61,70525,34,70,72,68664,24
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,62.9,91,68800,24,68.2,77,70260,31
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,84.2,35,85090,80,87.2,25,87025,81
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,63.7,87,90440,93,63.8,85,92665,90
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,101.1,10,72871,43,105,8,85030,77
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,92.5,20,58250,2,95.6,15,59800,5
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,72.1,64,81065,74,69.6,73,81065,71
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,132.7,3,58708,3,134.1,2,57797,4
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,62.3,93,99280,103,205.2,1,91010,86
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,100.2,13,80890,73,,,,
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,125.7,4,81611,75,,,,
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,148.6,2,72578,42,,,,
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,76.6,48,74517,49,,,,
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,87,28,71875,39,85.3,29,74512,48
G. K-12 / 3501 +,MERCER,1430,EWING TWP,71,68,75914,58,68.5,75,71934,37
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,71.5,66,71494,37,71.4,65,75494,54
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,65.8,80,78067,67,61.8,89,76057,58
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,60.7,94,77981,66,59.1,95,68751,25
G. K-12 / 3501 +,MERCER,4255,PRINCETON,50.6,101,85784,82,58.8,96,76671,62
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,50.7,100,85450,81,61.6,90,84900,76
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,88.8,25,88960,90,88,22,87390,84
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,153.8,1,84885,79,120.1,3,91251,88
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,75.7,52,74660,53,75.7,51,81889,73
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,102.3,9,96455,100,105.6,7,96955,95
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,78.3,42,79209,69,88.9,19,76609,61
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,63,89,86188,83,68.2,77,85251,78
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,96.5,16,69049,26,103.5,9,72355,38
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,91.3,21,74801,54,98.5,13,75098,51
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,89,23,79112,68,87.4,23,79112,67
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,90.3,22,76222,61,94.1,16,76591,60
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,94.9,17,69441,28,88.3,21,65365,10
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,94.8,18,74942,55,93,17,75470,53
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,83.8,36,77807,65,82.6,36,73906,45
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,102.8,8,81985,77,110.5,5,87119,82
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,73.4,60,68895,25,73.5,59,69043,27
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,86.6,30,60120,5,84.7,32,57450,2
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,76,49,81875,76,74.9,53,77705,64
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,74.6,56,62442,9,74,57,67452,20
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,66.1,79,71970,40,68.1,79,74725,49
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,64.9,84,63200,10,60.3,94,65900,13
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,81.2,39,70316,32,86.8,27,73309,43
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,50.8,99,73980,46,51.6,99,79490,68
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,65.2,81,75119,56,61.5,91,74017,47
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,68.5,74,69664,29,78.7,42,68859,26
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,59.2,95,90150,92,61,93,92830,91
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,75.1,54,77030,63,78.4,45,77080,63
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,66.7,76,69199,27,66.1,82,67404,19
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,73,61,65426,15,72.8,61,65531,11
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,76,49,74125,48,71.3,68,72475,39
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,99.3,14,60297,6,99.7,11,61038,8
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,66.7,76,59982,4,74.6,54,60939,7
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,111.3,6,62260,8,110.5,5,66852,16
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,68.4,75,67650,19,72.1,64,66285,15
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,82.5,37,91503,95,87.4,23,98270,98
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,66.5,78,68175,21,71.4,65,63618,9
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,62.7,92,79860,72,62.1,87,79900,69
G. K-12 / 3501 +,PASSAIC,5650,WEST MILFORD TWP,57.5,97,70520,33,56.9,98,70320,32
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,74.4,57,74588,52,70.2,70,71476,35
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,71.3,67,75725,57,70.2,70,78140,65
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,77.2,44,74100,47,80.2,38,73017,41
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,75.5,53,74565,51,73.3,60,75565,55
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,76.8,47,69765,30,69.5,74,71008,34
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,73.9,59,65311,14,79.1,41,66199,14
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,86.6,30,90138,91,92.9,18,89351,85
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,74.9,55,73965,45,74.4,56,73965,46
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,65.1,82,87500,87,85.1,30,86500,80
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,84.6,34,67974,20,85.1,30,69110,29
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,104.9,7,68427,22,97.9,14,67078,17
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,74.1,58,76341,62,73.9,58,73378,44
