CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
5,4930,10779510,6673239,6214227,344069,114943,1576034,1240477,1307473,1026132,1122934,579929,0,99830,11862,738,SOUTHAMPTON TWP,BURLINGTON,C. K-8 / 401 - 750,2,DE,,1,BURLINGTON
5,5010,4040771,2549473,2459103,88676,1694,547440,389495,501374,405954,424908,274590,0,0,0,262,SPRINGFIELD TWP,BURLINGTON,A. K-6,1,FG,,1,BURLINGTON
5,5130,11407307,6860285,6148199,443525,268561,1743745,1574827,1310960,1046908,1302516,656620,0,87544,153466,797,TABERNACLE TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5490,904504,497440,426842,12627,57971,170414,93113,72720,2804,157421,49233,0,0,0,37,WASHINGTON TWP,BURLINGTON,B. K-8 / 0 - 400,2,A,,1,BURLINGTON
5,5720,10725071,6853566,6578077,247774,27715,1305719,1234832,1127452,925011,1381384,705878,0,56950,0,1003,WESTAMPTON,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
5,5805,53495799,30852198,28384914,1370676,1096608,7764033,7366363,6360933,4934399,7566292,4068799,0,862713,158273,3980,WILLINGBORO TWP,BURLINGTON,G. K-12 / 3501 +,3,DE,,1,BURLINGTON
5,5890,2188553,1370978,1230102,50656,90220,187620,131082,272856,208815,315841,175914,29598,5268,0,158,WOODLAND TWP,BURLINGTON,B. K-8 / 0 - 400,2,DE,,1,BURLINGTON
7,150,18976436,10930393,10505484,333914,90995,2721971,2496779,2385615,2084845,1924370,1213968,30000,924254,61867,1410,AUDUBON BORO,CAMDEN,E. K-12 / 0 - 1800,3,DE,,1,CAMDEN
7,190,7223569,5155379,4889700,216359,49320,883596,742024,582448,423161,578674,266943,0,23472,0,615,BARRINGTON BORO,CAMDEN,C. K-8 / 401 - 750,2,FG,,1,CAMDEN
7,260,11840534,7519762,7029596,217663,272503,1878270,1352232,1223183,1028170,1058926,492433,0,93071,113124,1094,BELLMAWR BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,330,8993812,6087284,5666868,269030,151386,994805,851991,1148091,959072,674330,383154,0,89302,130272,901,BERLIN BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,340,9111119,5769550,5359630,169241,240679,1511383,1326936,909652,577794,816516,394333,0,15614,0,650,BERLIN TWP,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,390,48902917,26824039,24752751,983311,1087977,8045829,6874727,5111557,4250467,6543399,3836956,0,2297412,930442,3941,BLACK HORSE PIKE REGIONAL,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,580,3783063,2301601,2181627,82519,37455,506446,271675,410416,291520,320200,139691,41788,67612,0,366,BROOKLAWN BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,680,237687130,133337458,119977352,4800377,8559729,44997389,39918516,23346952,17818104,33759512,19009377,0,1387926,2555386,11990,CAMDEN CITY,CAMDEN,G. K-12 / 3501 +,3,A,1,1,CAMDEN
7,700,37641200,20008057,18431017,1254917,322123,3675704,3383827,6155927,5157772,6264154,3158132,42297,1398579,73139,2104,CAMDEN COUNTY VOCATIONAL,CAMDEN,J. VOC,8,,,1,CAMDEN
7,800,144289077,91061686,85520719,2271375,3269592,22650372,19413038,15172648,13074557,12564109,6398796,0,2789416,772655,11371,CHERRY HILL TWP,CAMDEN,G. K-12 / 3501 +,3,GH,,1,CAMDEN
7,880,6165582,3950525,3721721,110043,118761,800696,525817,795112,637777,516349,237610,0,43799,23208,452,CLEMENTON BORO,CAMDEN,C. K-8 / 401 - 750,2,B,,1,CAMDEN
7,940,26533408,15647542,14669712,729383,248447,3889014,3648558,2819529,2491031,3360190,2133492,8000,809133,205047,1864,COLLINGSWOOD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1255,27574343,15551048,13942188,1479365,129495,4147468,3590865,2839833,2481254,3472754,1589876,91232,1371645,179626,2066,EASTERN CAMDEN COUNTY REG,CAMDEN,H. 7-12 / 9-12,5,GH,,1,CAMDEN
7,1720,3838328,2414112,2281999,77452,54661,622789,512826,330560,193288,355525,146892,3754,111588,0,194,GIBBSBORO BORO,CAMDEN,B. K-8 / 0 - 400,2,FG,,1,CAMDEN
7,1770,34430929,20263247,19400793,602908,259546,6419944,5796610,2895794,2507736,3983761,2231700,0,819504,235258,2075,GLOUCESTER CITY,CAMDEN,F. K-12 / 1801 - 3500,3,B,1,1,CAMDEN
7,1780,76954052,52127533,50387008,1623392,117133,10026497,9012286,7262708,5717646,6699945,3626165,0,659695,90120,6942,GLOUCESTER TWP,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,1880,17267866,10612008,10305792,231533,74683,2247335,2085958,1714780,1442962,1815332,1113061,0,750061,99363,1297,HADDON HEIGHTS BORO,CAMDEN,E. K-12 / 0 - 1800,3,GH,,1,CAMDEN
7,1890,25513158,14653636,13859733,629083,164820,3812041,3015844,3240944,2610016,2976589,1952644,5796,687840,45892,2092,HADDON TWP,CAMDEN,F. K-12 / 1801 - 3500,3,FG,,1,CAMDEN
7,1900,29683583,18443318,17279640,485900,677778,3708696,3187276,2890270,2464800,3307153,848215,0,1265104,190000,2546,HADDONFIELD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,J,,1,CAMDEN
7,2540,2306773,1461562,1343671,76130,41761,304349,186387,296527,230183,241253,11727,0,0,0,186,LAUREL SPRINGS BORO,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,2560,4092951,2368227,2217200,128263,22764,775921,568019,450014,296517,496097,183699,0,2692,55940,265,LAWNSIDE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
7,2670,31008380,18308556,16819372,913024,576160,4492808,4112434,3910260,2964561,3471596,1852839,0,825159,303591,2419,LINDENWOLD BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,2890,5791105,4075494,3921534,133254,20706,644770,421433,556348,305333,474169,185903,0,40324,14434,430,MAGNOLIA BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3110,4819157,3069357,2855888,149386,64083,570214,427367,687957,372008,446816,55884,0,44461,4600,373,MERCHANTVILLE BORO,CAMDEN,B. K-8 / 0 - 400,2,DE,,1,CAMDEN
7,3420,5202677,2946644,2793475,85845,67324,950213,734718,635964,518908,563743,307334,0,19094,0,441,MOUNT EPHRAIM BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,3770,5243816,3319728,3090128,169220,60380,815422,482403,626734,423238,444519,18079,0,35598,7590,442,OAKLYN BORO,CAMDEN,E. K-12 / 0 - 1800,3,CD,,1,CAMDEN
7,4060,68225903,41729738,40818809,729381,181548,8091431,7292074,7403900,5869134,9456806,6195060,0,1029308,1147967,5239,PENNSAUKEN TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,4110,28283731,16985590,16325974,364021,295595,3935798,3301081,2779479,2325481,3691533,2052354,0,767362,50192,1861,PINE HILL BORO,CAMDEN,F. K-12 / 1801 - 3500,3,B,,1,CAMDEN
7,4590,9808165,6224484,5907028,228539,88917,1519735,1379132,1191666,988592,770909,474781,38350,63020,100111,856,RUNNEMEDE BORO,CAMDEN,D. K-8 / 751 +,2,B,,1,CAMDEN
7,4790,6049178,4117265,3722429,353525,41311,690974,608413,683390,417677,529907,19874,0,22808,126179,518,SOMERDALE BORO,CAMDEN,C. K-8 / 401 - 750,2,CD,,1,CAMDEN
7,5035,13412490,7646442,7125823,201818,318801,1815617,1716653,1260023,716579,1724342,699975,0,966067,271036,901,STERLING HIGH SCHOOL DIST,CAMDEN,H. 7-12 / 9-12,5,DE,,1,CAMDEN
7,5080,10190224,6018765,5778681,198640,41444,1464718,1309210,1383294,1184345,1123718,653565,0,97275,39260,805,STRATFORD BORO,CAMDEN,D. K-8 / 751 +,2,DE,,1,CAMDEN
7,5400,40874186,26660087,25372040,764411,523636,5478851,5234158,3671825,2868396,4706962,1462851,0,340390,1203970,3108,VOORHEES TWP,CAMDEN,D. K-8 / 751 +,2,I,,1,CAMDEN
7,5560,10881179,6194869,5901691,259246,33932,2139860,1857920,1218259,962091,1303373,184660,0,0,36168,908,WATERFORD TWP,CAMDEN,A. K-6,1,DE,,1,CAMDEN
7,5820,66669977,41693911,37277346,2137751,2278814,10357251,7966036,6929369,5606352,5956311,0,0,972463,925240,4628,WINSLOW TWP,CAMDEN,G. K-12 / 3501 +,3,CD,,1,CAMDEN
7,5900,4726859,2815081,2706009,55705,53367,690610,446466,699690,371705,449751,23568,0,13222,55919,433,WOODLYNNE BORO,CAMDEN,B. K-8 / 0 - 400,2,B,,1,CAMDEN
9,170,2616065,1564841,1407559,108526,48756,403286,234213,143205,106325,364996,154115,76858,30842,55322,60,AVALON BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,710,3170227,2008979,1875961,103019,29999,441741,277715,271220,220895,400621,187590,9599,32097,63486,134,CAPE MAY CITY,CAPE MAY,A. K-6,1,CD,,1,CAPE MAY
9,715,11534544,6185410,5991017,75920,118473,2151046,2063865,1218364,1003341,1910267,632782,60890,0,65340,218,CAPE MAY CO SPECIAL SERV,CAPE MAY,I. CSSD,7,,,1,CAPE MAY
9,720,12802431,7100893,6564183,386438,150272,1224308,1172097,1918643,1584941,2057564,961114,0,315216,166752,680,CAPE MAY CO VOCATIONAL,CAPE MAY,J. VOC,8,,,1,CAPE MAY
9,1080,9533141,5911505,5678019,230664,2822,1301163,1190847,1039586,780932,1102959,490403,0,9991,0,593,DENNIS TWP,CAPE MAY,C. K-8 / 401 - 750,2,CD,,1,CAPE MAY
9,2820,23071576,13866989,13348407,455919,62663,2583402,2332894,2185493,1702921,3050993,1539872,188000,948063,234265,1462,LOWER CAPE MAY REGIONAL,CAPE MAY,H. 7-12 / 9-12,4,B,,1,CAPE MAY
9,2840,24481064,15362142,14895450,371716,94976,3785432,3458276,2199514,1977247,2774049,1720152,0,0,52754,1811,LOWER TWP,CAPE MAY,A. K-6,1,B,,1,CAPE MAY
9,3130,32866580,18749140,18087876,553547,107717,4812991,4327885,3410331,2287384,4445082,1840796,0,918502,296405,2620,MIDDLE TWP,CAPE MAY,F. K-12 / 1801 - 3500,3,B,,1,CAPE MAY
9,3680,5896814,3451505,3179300,202915,69290,1131386,935014,518931,404419,684624,404437,17500,89289,76718,313,NORTH WILDWOOD CITY,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
9,3780,33782837,21039678,19878548,766356,394774,4427171,3906256,3132373,2507805,4143889,2049341,50000,982280,360169,2065,OCEAN CITY,CAPE MAY,F. K-12 / 1801 - 3500,3,DE,,1,CAPE MAY
9,5060,2181248,1306207,1209544,35344,61319,399186,221653,169882,29662,298910,93127,0,4089,28714,76,STONE HARBOR BORO,CAPE MAY,B. K-8 / 0 - 400,2,FG,,1,CAPE MAY
9,5340,18810570,11611571,10728735,698034,184802,2640139,2128182,2036055,1649189,2415546,991214,0,76202,169084,1404,UPPER TWP,CAPE MAY,D. K-8 / 751 +,2,FG,,1,CAPE MAY
9,5610,1001012,610940,564979,31885,14076,202437,112058,67804,22520,119607,44178,0,224,71665,66,WEST CAPE MAY BORO,CAPE MAY,A. K-6,1,DE,,1,CAPE MAY
9,5790,15227157,9186362,8762246,324994,99122,2376550,1996864,1637097,1324152,1462923,795279,15000,546199,13921,841,WILDWOOD CITY,CAPE MAY,E. K-12 / 0 - 1800,3,A,,1,CAPE MAY
9,5800,4820478,2978778,2856799,99123,22856,848814,670853,318429,237002,568816,299562,17000,87878,4736,243,WILDWOOD CREST BORO,CAPE MAY,B. K-8 / 0 - 400,2,B,,1,CAPE MAY
9,5840,3370303,2354728,2292473,26070,36185,411169,282377,354605,268958,221508,4138,21995,4077,0,236,WOODBINE BORO,CAPE MAY,B. K-8 / 0 - 400,2,A,,1,CAPE MAY
11,540,76035908,45198406,41579409,3036888,582109,14242936,12431924,7525174,5918845,7387148,4793449,0,903664,1942614,5393,BRIDGETON CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,950,7212916,4653048,4433879,128017,91152,783397,588803,916484,495922,810079,139834,32116,11897,5158,602,COMMERCIAL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,995,6716679,3419510,2996137,281061,142312,764651,682102,1593051,1363491,901297,468921,0,33112,60850,429,CUMBERLAND CO VOCATIONAL,CUMBERLAND,J. VOC,8,,,1,CUMBERLAND
11,997,16284458,8784181,8097278,501214,185689,2507216,1928302,2040211,1835859,2252470,1141156,0,684512,203136,1219,CUMBERLAND REGIONAL,CUMBERLAND,H. 7-12 / 9-12,5,B,,1,CUMBERLAND
11,1020,4113734,2695547,2616712,59272,19563,483975,355999,541254,358689,379920,67546,0,11004,0,349,DEERFIELD TWP,CUMBERLAND,B. K-8 / 0 - 400,2,B,,1,CUMBERLAND
11,1120,2467222,1458207,1427872,29835,500,459213,297913,263722,135540,244252,80001,30000,4332,0,182,DOWNE TWP,CUMBERLAND,B. K-8 / 0 - 400,2,A,,1,CUMBERLAND
11,1460,6769437,4488749,4324074,106916,57759,803780,594499,833584,625272,596801,68991,0,42377,49372,488,FAIRFIELD TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,1820,1091357,617707,544847,24764,48096,188275,145854,95712,11416,167366,4844,20934,1363,4363,74,GREENWICH TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,2270,5879489,3920508,3687356,191056,42096,719574,591118,531736,389074,681133,152796,0,26539,24436,508,HOPEWELL TWP,CUMBERLAND,C. K-8 / 401 - 750,2,CD,,1,CUMBERLAND
11,2570,5258804,3541126,3371393,134416,35317,551727,458068,597455,403366,502217,195232,0,52940,0,508,LAWRENCE TWP,CUMBERLAND,C. K-8 / 401 - 750,2,A,,1,CUMBERLAND
11,3050,4580494,2777109,2490861,267981,18267,496818,364317,603636,514326,625466,272543,25000,4233,7467,436,MAURICE RIVER TWP,CUMBERLAND,C. K-8 / 401 - 750,2,B,,1,CUMBERLAND
11,3230,86062850,48765809,46468506,1832887,464416,16969381,15285540,9449531,7679779,9471874,4798994,0,1238175,943454,6034,MILLVILLE CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
11,5070,1453120,986425,935702,25965,24758,106334,62175,181927,125549,161339,55335,9000,8095,0,117,STOW CREEK TWP,CUMBERLAND,B. K-8 / 0 - 400,2,CD,,1,CUMBERLAND
11,5300,11754525,7312873,6999264,268641,44968,1386367,1247076,1466748,1170638,1588300,764343,0,0,63241,903,UPPER DEERFIELD TWP,CUMBERLAND,D. K-8 / 751 +,2,B,,1,CUMBERLAND
11,5390,151049321,89775698,85242129,3940328,593241,26221411,23082090,14226975,10839974,17437102,8884986,0,1291341,1629428,9848,VINELAND CITY,CUMBERLAND,G. K-12 / 3501 +,3,A,1,1,CUMBERLAND
13,250,52493848,32007227,31187349,704091,115787,7252852,6188681,6661409,5414089,5578370,3862686,0,784924,58355,4631,BELLEVILLE TOWN,ESSEX,G. K-12 / 3501 +,3,CD,,1,ESSEX
13,410,73280799,44610299,43261520,1190446,158333,9415511,7282056,9636618,7623595,7373140,3673781,556299,1055029,173506,6185,BLOOMFIELD TWP,ESSEX,G. K-12 / 3501 +,3,DE,,1,ESSEX
13,660,33714297,18885832,18088428,485418,311986,5138761,4198683,4063255,3230898,4289116,2476009,0,1217633,122477,2596,CALDWELL-WEST CALDWELL,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,760,21923045,13135513,12595609,459937,79967,2429598,1811330,2680117,2122812,2582637,1420309,0,575180,134480,1639,CEDAR GROVE TWP,ESSEX,E. K-12 / 0 - 1800,3,I,,1,ESSEX
13,1210,184702308,101545436,95002257,5096187,1446992,36582309,34023616,17219320,13078990,27494851,16189422,300000,1154088,882312,9656,EAST ORANGE,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,1390,35450364,17718391,16931280,671436,115675,4203685,4046722,6340429,3878952,5733323,2236244,100000,1262158,19580,2108,ESSEX CO VOC-TECH,ESSEX,J. VOC,8,,,1,ESSEX
13,1400,3890036,2469822,2323596,97984,48242,603831,535200,399030,343649,412069,213338,0,2141,0,210,ESSEX FELLS BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,1465,9703021,6162879,5808613,229092,125174,1502485,1110894,1082322,882675,944085,446101,0,0,41986,691,FAIRFIELD TWP,ESSEX,A. K-6,1,GH,,1,ESSEX
13,1750,25255759,15106018,14390504,699262,16252,3297298,2739069,3496611,2730268,2433385,1235438,0,904456,65648,1955,GLEN RIDGE BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,2330,105983109,59916563,54139190,1113813,4663560,18846359,17610853,10736003,8995428,15029343,10324931,0,754105,127923,6647,IRVINGTON TOWNSHIP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,2730,80932541,50319076,48163545,2040312,115219,12043136,10673396,9433121,7302069,7339670,4560958,0,1594184,65555,5802,LIVINGSTON TWP,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3190,68763614,42557737,40486496,1292895,778346,11423269,10803335,6705759,5818582,6339664,3737105,0,1539183,1059540,4962,MILLBURN TWP,ESSEX,G. K-12 / 3501 +,3,J,,1,ESSEX
13,3310,96268296,56892152,55164446,1352013,375693,20500591,18754649,8342044,7279776,8644897,4677667,115000,1620775,0,6667,MONTCLAIR TOWN,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,3570,672665577,321383683,304494248,12566027,4323408,158686286,146911803,64828497,50260586,116220502,81304142,3000000,6652662,2335301,36896,NEWARK CITY,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,3630,10209957,6480178,5985624,354425,140129,1285281,966200,1190806,1023146,1249556,596137,0,0,56376,716,NORTH CALDWELL BORO,ESSEX,A. K-6,1,J,,1,ESSEX
13,3750,49994202,31328876,30224723,1016669,87484,5900674,5359167,6099682,5226121,4948460,3211492,0,1125648,289232,4035,NUTLEY TOWN,ESSEX,G. K-12 / 3501 +,3,FG,,1,ESSEX
13,3880,74756564,42766265,40782572,1753425,230268,13723911,11781813,9366869,7021301,7728068,1320278,0,1096027,91117,4841,CITY OF ORANGE TWP,ESSEX,G. K-12 / 3501 +,3,A,1,1,ESSEX
13,4530,6701068,4196546,4051568,121374,23604,1181871,782835,707440,605126,607591,300909,0,0,7132,489,ROSELAND BORO,ESSEX,A. K-6,1,I,,1,ESSEX
13,4900,94818955,56222130,49479967,2188568,4553595,14442717,11622126,9686902,8056796,13109522,4415554,0,1176855,0,6610,SOUTH ORANGE-MAPLEWOOD,ESSEX,G. K-12 / 3501 +,3,I,,1,ESSEX
13,5370,26791345,15615877,14888401,547222,180254,4133913,3891296,3301140,2799302,2855182,1753100,8931,845207,57648,2183,VERONA BORO,ESSEX,F. K-12 / 1801 - 3500,3,I,,1,ESSEX
13,5630,27064329,15720308,14673795,834822,211691,3547423,2983401,2985520,2566978,3356406,1735241,0,1454672,0,1618,WEST ESSEX REGIONAL,ESSEX,H. 7-12 / 9-12,4,I,,1,ESSEX
13,5680,109187004,71107444,67989191,1902904,1215349,14216269,13332097,10798162,9808155,10896406,6385592,0,1806280,458004,6832,WEST ORANGE TOWN,ESSEX,G. K-12 / 3501 +,3,GH,,1,ESSEX
15,860,15621586,9354957,8875359,409652,69946,2037975,1542516,2075427,1781003,1601566,837440,0,485804,114242,1367,CLAYTON BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,CD,,1,GLOUCESTER
15,870,26452168,15585179,14940183,568140,76856,3319403,3002749,3080821,2509193,3162964,1379390,0,1082718,295102,2443,CLEARVIEW REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,1100,49778010,30309623,28198092,960806,1150725,6832382,6256657,5454298,4579562,5904692,3744247,0,690722,29260,4331,DEPTFORD TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,1180,11090311,7078124,6580347,320508,177269,1743841,1471482,1134215,962609,1131797,625839,0,0,39038,1192,EAST GREENWICH TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,1330,4426516,2832035,2576470,61468,194097,630451,501614,522716,334681,418112,184566,18000,5201,67954,365,ELK TWP,GLOUCESTER,A. K-6,1,,,1,GLOUCESTER
15,1590,15807926,9588308,8900893,615423,71992,2084080,1856456,1804468,1383132,2035260,1066709,0,19087,151802,1406,FRANKLIN TWP,GLOUCESTER,A. K-6,1,CD,,1,GLOUCESTER
15,1715,13955894,7822884,7501772,204395,116717,2497134,1908102,1188534,985866,1499455,567212,0,715569,286991,879,GATEWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,1730,29292981,17179585,16596425,405694,177466,4236924,3784786,3682944,2963880,3329670,2040615,0,475685,601058,2181,GLASSBORO,GLOUCESTER,F. K-12 / 1801 - 3500,3,B,,1,GLOUCESTER
15,1774,27186038,14620941,12940479,711082,969380,6180539,3533589,2913105,2133864,3354335,1615543,0,108695,404954,738,GLOUCESTER CO SPEC SERV,GLOUCESTER,I. CSSD,7,,,1,GLOUCESTER
15,1775,18320880,9901706,8455084,1052698,393924,2554058,2178276,1266627,800814,3950205,1643690,0,634926,423769,1354,GLOUCESTER CO VOCATIONAL,GLOUCESTER,J. VOC,8,,,1,GLOUCESTER
15,1830,7784558,4496960,4136200,67046,293714,1376337,1164664,810923,591349,1076439,640072,0,16850,0,514,GREENWICH TWP,GLOUCESTER,C. K-8 / 401 - 750,2,DE,,1,GLOUCESTER
15,2070,15266354,10158291,9409232,587491,161568,1518847,1318141,1704248,1385566,1682981,832595,0,0,49503,1442,HARRISON TWP,GLOUCESTER,A. K-6,1,GH,,1,GLOUCESTER
15,2440,23013739,13334506,12688541,503369,142596,2734097,2351633,3051243,2389909,2937569,1573298,0,937834,609658,2342,KINGSWAY REGIONAL,GLOUCESTER,H. 7-12 / 9-12,4,FG,,1,GLOUCESTER
15,2750,11470997,7172292,6507936,217146,447210,1786182,1571571,1081934,861498,1383709,241209,0,40225,125898,838,LOGAN TWP,GLOUCESTER,D. K-8 / 751 +,2,FG,,1,GLOUCESTER
15,2990,16569396,10634031,10213653,417975,2403,2266050,2050341,1798519,1459360,1836122,1047434,0,34674,109903,1332,MANTUA TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,3280,65832584,39206623,36414640,988615,1803368,10550469,8378521,7106055,5663290,7723367,518729,0,1142750,678344,5963,MONROE TWP,GLOUCESTER,G. K-12 / 3501 +,3,CD,,1,GLOUCESTER
15,3490,3513148,2221446,2106031,104399,11016,591212,314134,361906,202064,328405,168909,0,6369,0,255,NATIONAL PARK BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,4020,17044756,11313065,10807984,261343,243738,2043177,1692887,1613631,1243837,1520557,732473,70000,483042,92407,1162,PAULSBORO BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,A,,1,GLOUCESTER
15,4140,20047801,12162182,11600357,302501,259324,2965441,2731274,2255477,1968118,2044656,1057618,75000,545045,31083,1505,PITMAN BORO,GLOUCESTER,E. K-12 / 0 - 1800,3,FG,,1,GLOUCESTER
15,4880,3703298,2227078,2101538,76650,48890,605800,413967,388886,258965,448618,13764,30000,0,28708,360,SOUTH HARRISON TWP,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
15,4940,21986438,12587478,12150987,243369,193122,3453619,2997138,1976854,1552870,2663763,1333616,0,835692,131136,1753,DELSEA REGIONAL H.S DIST.,GLOUCESTER,H. 7-12 / 9-12,4,CD,,1,GLOUCESTER
15,5120,17544448,11155620,10721209,373273,61138,2469954,1490974,1808702,1493051,2061092,549073,0,45580,1337,1756,SWEDESBORO-WOOLWICH,GLOUCESTER,A. K-6,1,DE,,1,GLOUCESTER
15,5500,110227853,66598137,60357005,1420153,4820979,17177345,15735993,12578738,10945551,10626693,5798360,738149,1933411,1032990,7797,WASHINGTON TWP,GLOUCESTER,G. K-12 / 3501 +,3,FG,,1,GLOUCESTER
15,5590,2821213,1892188,1775273,66407,50508,341311,199247,315770,226905,262386,144579,0,9557,2221,244,WENONAH BORO,GLOUCESTER,A. K-6,1,I,,1,GLOUCESTER
15,5620,35582202,20006925,18594446,1009838,402641,5680156,5155924,3897703,3127609,4885835,2718855,0,1001398,95136,2994,WEST DEPTFORD TWP,GLOUCESTER,F. K-12 / 1801 - 3500,3,DE,,1,GLOUCESTER
15,5740,4475759,3076669,2964499,97898,14272,648801,350173,424834,269013,310511,159494,0,14944,0,347,WESTVILLE BORO,GLOUCESTER,A. K-6,1,B,,1,GLOUCESTER
15,5860,21264010,12317549,11270387,537108,510054,3183955,3016797,2218517,1900771,1801904,954678,0,594111,67537,1502,WOODBURY CITY,GLOUCESTER,E. K-12 / 0 - 1800,3,B,,1,GLOUCESTER
15,5870,2852767,1874756,1807803,41813,25140,417348,265560,370925,251742,182029,91432,0,7708,0,222,WOODBURY HEIGHTS BORO,GLOUCESTER,A. K-6,1,FG,,1,GLOUCESTER
17,220,103659671,69624897,67224007,2120262,280628,9511764,8180713,9135243,7158794,12762426,7530000,698952,1414086,50271,9337,BAYONNE CITY,HUDSON,G. K-12 / 3501 +,3,CD,,1,HUDSON
17,1200,2452056,1341331,1267001,74067,263,426114,285610,339004,188972,337782,67492,0,7825,2780,254,EAST NEWARK BORO,HUDSON,B. K-8 / 0 - 400,2,A,,1,HUDSON
17,1850,9143506,5723422,5109074,582482,31866,1261215,1075601,1248168,996273,822862,365494,0,47751,153892,1013,GUTTENBERG TOWN,HUDSON,D. K-8 / 751 +,2,B,,1,HUDSON
17,2060,29769549,16213084,15521083,642075,49926,4779870,4554042,3582723,3186803,4142298,1423496,0,379606,885589,2051,HARRISON TOWN,HUDSON,F. K-12 / 1801 - 3500,3,B,1,1,HUDSON
17,2210,39040662,19626443,18537154,946168,143121,8682490,7913991,3523272,2518798,5801544,3402292,0,1115537,63856,1710,HOBOKEN CITY,HUDSON,F. K-12 / 1801 - 3500,3,FG,1,1,HUDSON
17,2295,37181070,17267267,16500664,570464,196139,5464122,5252733,5015524,3924547,6100093,3509798,478221,347032,0,2257,HUDSON COUNTY VOCATIONAL,HUDSON,J. VOC,8,,,1,HUDSON
17,2390,486009233,289928098,273670463,12081044,4176591,73341429,64562793,46683055,40258619,71768940,42032077,0,3658624,1181394,26512,JERSEY CITY,HUDSON,G. K-12 / 3501 +,3,B,1,1,HUDSON
17,2410,69585754,43573716,41817597,1220072,536047,6477801,5592597,9554154,8408812,8270275,5463267,411604,1188159,258631,6018,KEARNY TOWN,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,3610,94917700,57686159,55729690,1368042,588427,12033844,10449039,11905401,10001165,11185379,7292215,0,1920735,75050,8068,NORTH BERGEN TWP,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,4730,30784176,17388592,16071472,403072,914048,3218391,2847491,4437361,3284773,3486019,2092129,913486,1077057,18419,2122,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
17,5240,164259419,85621729,81812950,3491762,317017,31225868,26870107,13539266,10789059,31111622,18362314,102503,1171608,1194875,11121,UNION CITY,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
