GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,20,23,0.001,31,39,0.002,25,27,0.002
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,60,72,0.007,60,67,0.006,61,72,0.006
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,46,58,0.003,32,41,0.002,38,45,0.002
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,60,72,0.004,63,71,0.005,62,74,0.004
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,23,28,0.002,27,33,0.002,38,45,0.002
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,115,80,0.007,118,82,0.006,63,76,0.003
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,32,47,0.002,37,45,0.003,52,66,0.003
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,38,52,0.003,93,79,0.008,44,53,0.003
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,16,16,0.001,9,5,0.001,25,27,0.002
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,22,27,0.002,15,11,0.001,26,30,0.002
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,25,30,0.002,19,21,0.001,24,22,0.002
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,27,40,0.002,20,22,0.002,21,16,0.002
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,38,52,0.003,18,17,0.001,45,56,0.003
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,28,43,0.002,23,28,0.002,33,40,0.002
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,54,68,0.004,20,22,0.001,23,21,0.002
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,21,25,0.002,30,37,0.002,24,22,0.002
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,67,74,0.005,39,48,0.003,51,63,0.004
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,26,36,0.002,30,37,0.002,38,45,0.002
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,20,23,0.001,26,32,0.002,35,42,0.002
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,12,11,0.001,32,41,0.002,13,7,0.001
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,53,66,0.004,44,54,0.003,24,22,0.001
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,49,61,0.003,42,51,0.003,40,49,0.003
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,17,19,0.001,15,11,0.001,18,11,0.001
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,6,3,0.000,14,10,0.001,21,16,0.002
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,9,6,0.001,23,28,0.002,,,0.000
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,16,16,0.001,21,24,0.001,33,40,0.002
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,21,25,0.002,18,17,0.001,15,9,0.001
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,50,62,0.004,43,53,0.003,42,50,0.003
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,15,14,0.001,44,54,0.004,29,35,0.002
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,42,56,0.003,81,77,0.006,50,60,0.003
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,51,64,0.005,45,58,0.004,57,68,0.005
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,16,16,0.001,42,51,0.003,12,5,0.001
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,135,82,0.011,66,73,0.005,143,81,0.010
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,41,54,0.003,44,54,0.003,44,53,0.003
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,50,62,0.004,60,67,0.005,64,77,0.005
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,26,36,0.002,28,35,0.002,31,38,0.002
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,11,10,0.001,9,5,0.001,21,16,0.001
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,26,36,0.001,41,50,0.002,24,22,0.001
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,31,46,0.002,46,59,0.003,57,68,0.004
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,27,40,0.002,27,33,0.002,43,51,0.002
D. K-8 / 751 +,WARREN,1785,GREAT MEADOWS REGIONAL,47,60,0.004,88,78,0.006,37,43,0.003
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,23,28,0.002,5,2,0.000,37,43,0.004
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,42,56,0.004,69,74,0.006,58,70,0.005
E. K-12 / 0 - 1800,,,1. State average - Operating Type K-12,39,,,43,,,39,,
E. K-12 / 0 - 1800,,,2. State median - Operating Type K-12,30,,,33,,,34,,
E. K-12 / 0 - 1800,,,5. State average - All operating types,40,,,43,,,39,,
E. K-12 / 0 - 1800,,,6. State median - All operating types,32,,,36,,,36,,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,78,46,0.006,83,49,0.007,84,49,0.006
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,12,11,0.001,21,17,0.002,17,10,0.001
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,41,37,0.003,36,28,0.003,23,16,0.002
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,37,34,0.002,44,38,0.003,34,28,0.002
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,28,26,0.002,27,21,0.002,42,37,0.003
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,36,30,0.003,28,22,0.002,38,31,0.003
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,24,23,0.001,31,25,0.002,58,46,0.003
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,52,41,0.003,58,41,0.003,56,44,0.003
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,51,40,0.003,28,22,0.002,52,43,0.004
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,64,44,0.005,42,36,0.003,56,44,0.004
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,9,7,0.001,4,2,0.000,4,2,0.000
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,39,36,0.003,37,29,0.003,42,37,0.003
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,19,17,0.001,22,18,0.001,37,30,0.002
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,61,42,0.005,37,29,0.003,24,19,0.002
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,29,27,0.002,16,11,0.001,29,23,0.002
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,9,7,0.001,7,5,0.001,17,10,0.001
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,15,14,0.001,18,13,0.001,16,8,0.001
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,12,11,0.001,72,47,0.005,15,7,0.001
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,4,1,0.000,18,13,0.001,22,15,0.002
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,20,20,0.001,31,25,0.002,23,16,0.001
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,81,49,0.006,66,45,0.005,78,48,0.006
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,17,16,0.001,40,33,0.003,19,13,0.001
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,19,17,0.001,16,11,0.001,25,20,0.002
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,6,4,0.000,12,7,0.001,9,4,0.001
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,4,1,0.000,3,1,0.000,16,8,0.001
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,36,30,0.003,38,31,0.003,43,39,0.003
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,,,0.000,,,0.000,117,50,0.007
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,15,14,0.001,23,20,0.002,26,21,0.002
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,24,23,0.002,40,33,0.003,32,25,0.002
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,35,29,0.003,35,27,0.003,30,24,0.003
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,8,6,0.001,4,2,0.000,13,6,0.001
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,23,21,0.001,20,16,0.001,39,34,0.002
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,23,21,0.002,43,37,0.003,32,25,0.002
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,68,45,0.005,80,48,0.006,45,40,0.003
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,80,47,0.005,49,40,0.003,51,42,0.003
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,24,23,0.002,40,33,0.003,40,36,0.002
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,41,37,0.002,39,32,0.002,39,34,0.002
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,61,42,0.005,64,44,0.003,61,47,0.004
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,7,5,0.000,9,6,0.001,3,1,0.000
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,5,3,0.000,5,4,0.000,21,14,0.001
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,33,28,0.002,30,24,0.002,38,31,0.003
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,19,17,0.001,60,42,0.004,23,16,0.002
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,36,30,0.002,48,39,0.003,36,29,0.002
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,10,9,0.001,14,9,0.001,8,3,0.001
E. K-12 / 0 - 1800,SOMERSET,490,BOUND BROOK BORO,38,35,0.003,18,13,0.001,27,22,0.002
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,10,9,0.001,15,10,0.001,18,12,0.001
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,80,47,0.005,68,46,0.004,49,41,0.003
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,14,13,0.001,13,8,0.001,11,5,0.001
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,43,39,0.003,62,43,0.004,38,31,0.003
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,36,30,0.003,22,18,0.002,33,27,0.002
F. K-12 / 1801 - 3500,,,1. State average - Operating Type K-12,39,,,43,,,39,,
F. K-12 / 1801 - 3500,,,2. State median - Operating Type K-12,30,,,33,,,34,,
F. K-12 / 1801 - 3500,,,5. State average - All operating types,40,,,43,,,39,,
F. K-12 / 1801 - 3500,,,6. State median - All operating types,32,,,36,,,36,,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,30,36,0.002,35,39,0.003,50,61,0.003
F. K-12 / 1801 - 3500,BERGEN,300,BERGENFIELD BORO,18,16,0.001,26,21,0.002,36,40,0.002
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,12,8,0.001,21,15,0.002,26,17,0.002
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,12,8,0.001,11,9,0.001,29,23,0.002
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,46,50,0.005,28,26,0.003,47,59,0.004
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,94,65,0.006,83,64,0.005,95,67,0.005
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,37,44,0.002,40,45,0.003,31,27,0.002
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,33,40,0.003,52,56,0.004,40,47,0.003
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,15,10,0.001,21,15,0.001,33,29,0.002
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,5,1,0.000,42,49,0.004,8,3,0.001
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,47,52,0.003,44,52,0.003,39,44,0.003
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,26,31,0.002,27,23,0.002,43,51,0.002
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,16,12,0.001,33,36,0.002,20,9,0.001
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,16,12,0.001,23,19,0.002,32,28,0.002
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,6,2,0.000,9,2,0.001,6,1,0.000
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,15,10,0.001,10,5,0.001,18,6,0.001
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,68,61,0.005,31,32,0.002,48,60,0.003
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,24,22,0.002,27,23,0.002,24,14,0.002
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,17,15,0.001,31,32,0.002,23,13,0.002
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,39,46,0.003,40,45,0.003,30,24,0.002
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,11,6,0.001,9,2,0.001,27,19,0.002
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,24,22,0.002,37,41,0.003,21,11,0.001
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,26,31,0.002,30,31,0.002,34,31,0.002
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,56,57,0.005,9,2,0.001,39,44,0.003
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,26,31,0.002,31,32,0.003,35,36,0.003
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,10,5,0.001,10,5,0.001,18,6,0.001
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,31,39,0.002,64,62,0.004,34,31,0.002
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,30,36,0.002,31,32,0.002,39,44,0.003
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,78,62,0.005,80,63,0.005,58,65,0.003
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,24,22,0.002,17,12,0.001,25,16,0.002
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,30,36,0.002,37,41,0.003,33,29,0.002
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,38,45,0.003,37,41,0.003,46,55,0.004
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,51,55,0.004,55,58,0.004,51,62,0.004
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,7,3,0.001,10,5,0.001,6,1,0.000
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,36,41,0.002,43,50,0.003,46,55,0.003
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,106,67,0.005,93,65,0.004,107,68,0.005
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,95,66,0.007,45,53,0.003,46,55,0.003
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,23,21,0.002,27,23,0.002,27,19,0.002
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,36,41,0.003,43,50,0.003,41,49,0.003
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,40,47,0.003,19,14,0.001,35,36,0.003
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,24,22,0.002,22,18,0.002,24,14,0.002
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,193,68,0.007,193,68,0.007,63,66,0.002
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,16,12,0.001,13,10,0.001,26,17,0.002
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,90,64,0.006,40,45,0.003,40,47,0.003
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,7,3,0.001,23,19,0.002,15,4,0.001
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,11,6,0.001,5,1,0.000,15,4,0.001
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,21,18,0.002,28,26,0.002,38,42,0.003
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,28,34,0.002,13,10,0.001,19,8,0.001
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,81,63,0.006,53,57,0.004,43,51,0.003
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,62,59,0.005,57,60,0.004,57,64,0.004
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,47,52,0.004,34,37,0.003,38,42,0.003
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,25,29,0.002,10,5,0.001,20,9,0.001
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,22,19,0.002,29,29,0.003,30,24,0.002
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,18,16,0.001,118,67,0.008,34,31,0.002
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,54,56,0.004,37,41,0.003,34,31,0.003
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,22,19,0.002,28,26,0.002,28,21,0.002
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,25,29,0.002,98,66,0.007,44,53,0.003
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,24,22,0.002,21,15,0.002,35,36,0.002
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,46,50,0.003,34,37,0.002,36,40,0.002
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,24,22,0.002,26,21,0.002,21,11,0.001
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,24,22,0.002,18,13,0.001,35,36,0.002
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,36,41,0.003,36,40,0.003,34,31,0.003
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,28,34,0.002,29,29,0.002,28,21,0.002
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,45,49,0.004,49,54,0.004,30,24,0.002
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,42,48,0.003,63,61,0.004,53,63,0.003
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,66,60,0.004,41,48,0.003,46,55,0.003
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,50,54,0.004,50,55,0.004,42,50,0.003
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,57,58,0.004,56,59,0.004,45,54,0.003
G. K-12 / 3501 +,,,1. State average - Operating Type K-12,39,,,43,,,39,,
G. K-12 / 3501 +,,,2. State median - Operating Type K-12,30,,,33,,,34,,
G. K-12 / 3501 +,,,5. State average - All operating types,40,,,43,,,39,,
G. K-12 / 3501 +,,,6. State median - All operating types,32,,,36,,,36,,
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,87,97,0.005,122,98,0.006,96,102,0.005
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,26,41,0.002,30,43,0.002,33,47,0.002
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,27,43,0.003,35,52,0.003,31,43,0.003
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,87,97,0.005,155,102,0.009,64,91,0.003
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,29,48,0.002,18,18,0.001,50,83,0.003
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,38,64,0.003,65,85,0.005,35,55,0.003
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,27,43,0.002,27,35,0.002,33,47,0.002
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,36,61,0.002,39,62,0.003,34,51,0.002
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,9,1,0.001,14,5,0.001,20,14,0.001
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,13,4,0.001,21,23,0.002,15,4,0.001
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,43,71,0.002,64,83,0.003,54,86,0.003
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,20,21,0.001,29,39,0.002,40,66,0.003
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,38,64,0.003,38,60,0.003,43,76,0.003
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,69,91,0.005,74,92,0.005,74,95,0.005
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,20,21,0.001,22,27,0.001,27,28,0.001
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,100,100,0.007,143,101,0.011,93,101,0.007
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,69,91,0.003,72,90,0.003,23,19,0.001
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,23,32,0.002,17,14,0.001,22,17,0.002
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,36,61,0.003,55,77,0.004,42,73,0.003
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,48,78,0.003,43,68,0.003,40,66,0.003
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,24,36,0.002,14,5,0.001,15,4,0.001
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,9,1,0.001,15,8,0.001,11,1,0.001
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,24,36,0.002,20,20,0.001,16,7,0.001
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,33,57,0.003,128,99,0.007,21,15,0.002
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,76,94,0.006,30,43,0.002,52,85,0.004
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,87,97,0.005,91,97,0.005,62,89,0.003
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,104,101,0.007,72,90,0.004,66,92,0.004
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,27,43,0.002,31,45,0.002,30,39,0.002
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,48,78,0.003,54,76,0.004,62,89,0.004
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,52,83,0.004,67,88,0.004,33,47,0.002
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,63,89,0.003,64,83,0.004,77,97,0.005
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,44,73,0.004,37,56,0.003,43,76,0.003
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,23,32,0.001,14,5,0.001,24,22,0.002
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,38,64,0.003,37,56,0.003,43,76,0.003
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,48,78,0.003,59,79,0.004,33,47,0.002
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,26,41,0.002,31,45,0.003,27,28,0.002
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,31,52,0.003,40,65,0.003,35,55,0.003
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,22,27,0.002,33,50,0.002,34,51,0.002
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,22,27,0.002,37,56,0.003,21,15,0.002
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,40,67,0.002,42,66,0.002,41,70,0.002
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,31,52,0.003,61,80,0.005,51,84,0.004
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,82,95,0.007,77,94,0.006,78,100,0.006
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,53,85,0.004,62,82,0.004,45,79,0.003
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,15,8,0.001,8,1,0.001,19,12,0.001
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,20,21,0.002,17,14,0.002,28,32,0.002
G. K-12 / 3501 +,MERCER,1430,EWING TWP,25,39,0.002,13,4,0.001,30,39,0.002
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,17,12,0.001,49,73,0.004,30,39,0.002
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,32,55,0.002,28,38,0.002,42,73,0.002
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,14,6,0.001,25,30,0.002,24,22,0.002
G. K-12 / 3501 +,MERCER,4255,PRINCETON,64,90,0.004,71,89,0.004,72,93,0.004
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,30,49,0.002,27,35,0.002,23,19,0.001
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,19,18,0.002,21,23,0.002,31,43,0.002
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,24,36,0.002,17,14,0.001,40,66,0.003
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,20,21,0.001,25,30,0.002,25,25,0.002
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,37,63,0.003,42,66,0.003,24,22,0.002
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,42,70,0.003,55,77,0.004,42,73,0.003
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,22,27,0.001,35,52,0.002,29,35,0.002
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,30,49,0.003,27,35,0.002,31,43,0.002
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,18,15,0.001,20,20,0.002,25,25,0.002
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,16,10,0.001,15,8,0.001,19,12,0.001
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,22,27,0.002,29,39,0.002,26,27,0.002
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,27,43,0.002,20,20,0.002,23,19,0.002
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,14,6,0.001,11,2,0.001,14,3,0.001
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,55,87,0.004,32,47,0.002,54,86,0.004
