GROUP,CONAME,DIST,DISTNAME,PP115,PP215,PP315
A. K-6,OCEAN,3800,OCEAN GATE BORO,55,495,0
A. K-6,OCEAN,3820,OCEAN TWP,65,0,28
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,0,387,80
A. K-6,OCEAN,5020,STAFFORD TWP,237,135,8
A. K-6,OCEAN,5220,TUCKERTON BORO,235,0,49
A. K-6,SUSSEX,1630,FREDON TWP,399,283,189
A. K-6,SUSSEX,1980,HAMPTON TWP,0,0,0
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,32,233,139
A. K-6,SUSSEX,5040,STILLWATER TWP,17,91,112
A. K-6,WARREN,400,BLAIRSTOWN TWP,0,127,372
A. K-6,WARREN,1620,FRANKLIN TWP,20,14,0
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,0,0,221
A. K-6,WARREN,2470,KNOWLTON TWP,18,50,19
A. K-6,WARREN,2970,MANSFIELD TWP,128,3,0
A. K-6,WARREN,5480,WASHINGTON BORO,0,0,0
A. K-6,WARREN,5530,WASHINGTON TWP,55,185,67
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,105,105,82
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,83,73,70
B. K-8 / 0 - 400,,,5. State average - All operating types,110,96,72
B. K-8 / 0 - 400,,,6. State median - All operating types,82,70,63
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,31,0,0
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,0,0,0
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,0,114,52
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,127,58,878
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,128,48,0
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,76,609,0
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,37,28,13
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,175,133,160
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,132,162,2747
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,253,523,146
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,0,0,0
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,0,0,34
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,0,43,99
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,0,0,0
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,211,804,522
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,12,0,0
B. K-8 / 0 - 400,CAMDEN,5900,WOODLYNNE BORO,129,91,72
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,919,440,905
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,245,245,370
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,376,291,98
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,20,314,497
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,0,0,0
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,0,0,0
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,0,132,0
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,59,0,0
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,0,0,203
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,11,13,0
B. K-8 / 0 - 400,HUNTERDON,370,BETHLEHEM TWP,197,133,0
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,0,204,0
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,0,0,89
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,10,70,0
B. K-8 / 0 - 400,HUNTERDON,1040,DELAWARE TWP,218,40,78
B. K-8 / 0 - 400,HUNTERDON,1160,EAST AMWELL TWP,144,188,78
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,192,0,94
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,0,0,0
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,0,0,0
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,0,0,0
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,122,257,0
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,0,0,0
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,330,0,0
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,63,36,8
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,128,194,0
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,0,0,0
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,0,0,339
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,3,53,27
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,,0,0
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,0,40,92
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,0,0,0
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,35,165,138
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,297,46,39
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,81,0,0
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,55,181,25
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,2273,0,237
B. K-8 / 0 - 400,OCEAN,2500,LAKEHURST BORO,13,0,44
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,61,289,1133
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,41,83,0
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,0,119,0
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,403,525,240
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,161,0,0
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,1147,439,212
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,0,0,0
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,254,183,238
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,159,94,0
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,143,44,0
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,169,0,0
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,348,139,0
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,0,17,35
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,21,21,20
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,270,194,66
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,0,56,0
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,96,15,100
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,0,0,0
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,63,0,0
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,222,40,0
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,0,43,0
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,105,105,82
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,83,73,70
C. K-8 / 401 - 750,,,5. State average - All operating types,110,96,72
C. K-8 / 401 - 750,,,6. State median - All operating types,82,70,63
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,61,199,115
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,0,0,0
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,188,57,0
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,596,144,158
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,104,59,34
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,0,25,70
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,62,95,0
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,186,32,215
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,122,398,167
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,116,41,0
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,115,238,96
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,47,0,0
C. K-8 / 401 - 750,BERGEN,3850,OLD TAPPAN BORO,51,0,0
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,0,155,48
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,71,9,0
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,18,12,12
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,0,0,6
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,16,70,303
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,0,14,16
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,0,0,105
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,51,53,16
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,34,6,34
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,0,63,46
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,243,110,175
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,0,35,0
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,9,0,103
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,101,5,98
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,48,41,0
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,0,121,0
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,17,125,0
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,0,0,56
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,154,0,0
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,8,94,0
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,164,12,0
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,85,0,134
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,43,96,0
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,52,7,10
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,62,0,0
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,290,73,68
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,74,4,0
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,0,96,0
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,199,0,207
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,0,0,0
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,0,0,0
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,60,108,65
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,269,28,0
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,0,177,10
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,126,0,0
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,83,198,80
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,8,7,64
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,198,113,41
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,0,0,0
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,126,30,0
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,0,0,171
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,87,74,75
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,533,9,0
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,64,165,7
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,68,36,0
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,131,261,0
C. K-8 / 401 - 750,SUSSEX,2030,HARDYSTON TWP,0,0,20
C. K-8 / 401 - 750,UNION,3470,MOUNTAINSIDE BORO,0,4,0
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,70,0,0
D. K-8 / 751 +,,,1. State average - Operating Type K-8,105,105,82
D. K-8 / 751 +,,,2. State median - Operating Type K-8,83,73,70
D. K-8 / 751 +,,,5. State average - All operating types,110,96,72
D. K-8 / 751 +,,,6. State median - All operating types,82,70,63
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,74,9,0
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,23,46,13
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,60,35,10
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,102,20,86
D. K-8 / 751 +,ATLANTIC,3480,MULLICA TWP,67,127,33
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,51,26,0
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,22,24,82
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,26,120,119
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,42,30,160
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,34,22,0
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,18,44,423
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,0,0,0
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,80,102,86
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,145,93,20
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,0,0,0
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,0,0,0
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,7,7,111
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,19,49,56
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,162,339,0
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,71,59,44
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,84,166,0
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,114,158,10
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,116,146,137
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,112,37,9
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,37,50,104
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,47,125,80
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,154,297,248
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,72,75,54
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,0,0,50
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,193,111,85
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,0,302,0
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,103,67,47
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,145,240,104
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,13,3,2
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,117,360,281
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,49,17,3
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,387,121,107
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,121,66,38
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,70,5,67
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,150,112,30
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,152,189,81
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,80,125,43
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,81,85,78
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,54,137,0
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,157,129,21
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,121,160,6
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,1,6,0
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,64,6,0
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,6,32,11
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,213,502,0
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,476,62,35
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,81,73,35
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,18,22,21
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,29,11,0
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,55,193,88
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,7,52,0
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,4,45,83
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,71,80,21
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,48,14,4
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,134,76,24
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,48,68,69
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,104,56,78
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,27,0,0
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,226,55,61
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,296,288,610
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,13,17,16
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,195,44,26
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,159,131,39
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,75,6,0
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,260,0,0
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,44,60,56
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,0,20,66
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,31,16,17
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,114,78,6
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,187,221,202
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,143,125,63
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,177,162,30
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,62,317,244
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,225,235,81
D. K-8 / 751 +,WARREN,1785,GREAT MEADOWS REGIONAL,0,33,0
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,11,0,0
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,9,31,0
E. K-12 / 0 - 1800,,,1. State average - Operating Type K-12,97,84,62
E. K-12 / 0 - 1800,,,2. State median - Operating Type K-12,67,57,38
E. K-12 / 0 - 1800,,,5. State average - All operating types,110,96,72
E. K-12 / 0 - 1800,,,6. State median - All operating types,82,70,63
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,21,332,0
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,36,49,16
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,22,0,0
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,72,171,0
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,18,35,6
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,27,24,7
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,46,37,2
E. K-12 / 0 - 1800,BERGEN,4370,RIDGEFIELD BORO,117,353,0
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,65,50,3
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,80,33,0
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,8,2,21
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,580,58,30
E. K-12 / 0 - 1800,BURLINGTON,600,BURLINGTON CITY,12,138,88
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,39,14,5
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,11,16,10
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,39,36,20
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,44,57,0
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,77,0,72
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,17,0,0
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,17,18,15
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,82,95,37
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,84,34,10
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,80,176,13
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,21,19,10
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,45,118,74
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,23,22,27
E. K-12 / 0 - 1800,HUNTERDON,1376,SOUTH HUNTERDON,,,16
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,0,19,0
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,24,15,0
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,148,137,0
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,88,45,112
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,530,721,686
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,106,99,0
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,42,45,30
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,0,22,0
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,40,39,23
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,32,34,55
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,82,83,0
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,8,0,16
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,49,219,30
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,92,5,0
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,218,98,25
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,238,21,0
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,0,0,0
E. K-12 / 0 - 1800,SOMERSET,490,BOUND BROOK BORO,47,268,22
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,0,0,0
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,211,236,0
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,92,43,1
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,14,27,0
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,281,233,0
F. K-12 / 1801 - 3500,,,1. State average - Operating Type K-12,97,84,62
F. K-12 / 1801 - 3500,,,2. State median - Operating Type K-12,67,57,38
F. K-12 / 1801 - 3500,,,5. State average - All operating types,110,96,72
F. K-12 / 1801 - 3500,,,6. State median - All operating types,82,70,63
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,42,57,60
F. K-12 / 1801 - 3500,BERGEN,300,BERGENFIELD BORO,61,402,115
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,0,65,33
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,4,0,4
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,0,6,39
