CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
17,4730,31228837,17480148,16273054,403184,803910,3587703,3233839,4014056,3035237,4012009,2209606,842784,1049504,0,2179,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
17,5240,170824737,88147932,83783555,4088577,275800,32213861,28425201,15791746,10985760,31509612,19487510,301221,1122493,590622,11446,UNION CITY,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
17,5580,17590032,10416159,9597293,373669,445197,2369725,2160571,2076687,1717162,1985707,882817,0,567707,28207,1301,WEEHAWKEN TWP,HUDSON,E. K-12 / 0 - 1800,3,CD,,1,HUDSON
17,5670,109942947,65382034,63941500,1385776,54758,21342891,19859327,9561159,8103630,10619666,5358272,0,1064756,161487,8201,WEST NEW YORK TOWN,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
19,20,8779851,5081382,4777664,207080,96638,1760503,1562368,992052,836000,840492,391621,0,99308,0,525,ALEXANDRIA TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,370,7587510,4195960,3986466,166396,43098,1421514,1104410,983366,757689,877865,173245,0,102246,59679,450,BETHLEHEM TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,430,2232333,1431794,1320792,59348,51654,330108,238969,273130,120833,185087,104587,9134,3080,25506,125,BLOOMSBURY BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,670,2100656,1317205,1252792,41469,22944,389124,230250,174048,102763,200922,83783,0,19357,0,112,CALIFON BORO,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,910,6754419,4228988,3926447,213198,89343,1160130,1044728,720948,610291,561297,247038,0,83056,33370,475,CLINTON-GLEN GARDNER,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,920,22737299,13327334,12400687,496783,429864,4734901,4164863,2138281,1809928,2432988,1196864,0,75697,192921,1543,CLINTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1040,7225542,4336951,4205836,111078,20037,1217326,1001963,695289,580388,825367,310394,0,107184,16133,407,DELAWARE TWP,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,1050,15019771,7228040,6500849,293457,433734,3161471,2956072,1559721,1118617,1819517,821952,0,1251022,68276,945,DELAWARE VALLEY REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,GH,,1,HUNTERDON
19,1160,6481292,3912804,3620714,124928,167162,993645,900129,740020,642119,731694,384416,0,103128,77924,415,EAST AMWELL TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,1376,,,,,,,,,,,,,,,,SOUTH HUNTERDON,HUNTERDON,E. K-12 / 0 - 1800,3,I,,1,HUNTERDON
19,1510,46666058,29902816,26665223,918465,2319128,5423636,4998839,5942918,4760441,5143318,1044594,0,253370,289669,3403,FLEMINGTON-RARITAN REG,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1600,4992126,3313179,2786325,149277,377577,628684,404245,582501,473004,465125,13729,0,1861,0,295,FRANKLIN TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,1680,2340201,1450590,1332775,82546,35269,321674,296845,244555,199168,283469,130282,5531,34114,0,138,FRENCHTOWN BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,1970,2437464,1483689,1443112,15387,25190,479657,443404,136282,101611,305506,174842,0,32330,0,110,HAMPTON BORO,HUNTERDON,B. K-8 / 0 - 400,2,DE,,1,HUNTERDON
19,2140,6392090,4181210,3978230,134199,68781,1018018,949858,578449,471527,571042,225080,0,43150,0,368,HIGH BRIDGE BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,2220,9655517,6058842,5680132,300751,77959,1483938,1179282,1046060,821515,987468,504728,0,79209,56406,602,HOLLAND TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2300,45365171,25217796,23682226,1087046,448524,8357967,8064360,3661685,3149534,5727343,2752471,0,2093886,561360,2927,HUNTERDON CENTRAL REG,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,2308,3980961,1915838,1381482,208012,326344,479242,352643,868693,694643,748758,191061,0,41462,84426,267,HUNTERDON CO VOCATIONAL,HUNTERDON,J. VOC,8,,,1,HUNTERDON
19,2450,5717919,3454224,3055105,324206,74913,901802,701324,621393,546010,688892,314177,0,46373,94456,368,KINGWOOD TWP,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,2590,2010200,986410,876146,87121,23143,482685,342628,350838,175965,187437,90945,0,2830,3800,91,LEBANON BORO,HUNTERDON,A. K-6,1,I,,1,HUNTERDON
19,2600,11682747,7413750,6817222,440228,156300,1798738,1540621,1324668,1092338,1048508,559987,0,97084,8499,725,LEBANON TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,3180,1886410,1098677,963778,62020,72879,364636,156846,167880,48618,225904,73583,5785,23314,0,107,MILFORD BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,3660,42302059,23726267,21505661,1215113,1005493,6264562,5822425,4057064,3175232,4911215,2381849,0,3244866,176769,2775,N HUNT/VOORHEES REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,4350,25530951,15559556,14632260,846732,80564,4332493,3916442,2697480,2225870,2435839,694423,0,334834,243428,1778,READINGTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,5180,10337051,6326332,6045776,261491,19065,1571867,1236037,1183689,981963,1008756,428747,0,175367,0,685,TEWKSBURY TWP,HUNTERDON,C. K-8 / 401 - 750,2,J,,1,HUNTERDON
19,5270,7315287,4403546,4224714,150572,28260,1141647,759977,777656,602160,919318,433185,0,73121,47322,495,UNION TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
21,1245,55745804,33236547,30773910,2080306,382331,7643146,6562193,4923828,3869786,6809832,3463838,0,1110580,993526,5091,EAST WINDSOR REGIONAL,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,1430,52888126,32144226,30796209,444309,903708,7238448,6579855,4804747,4276703,6231528,3446801,0,1105922,120285,3608,EWING TWP,MERCER,G. K-12 / 3501 +,3,DE,,1,MERCER
21,1950,153496272,94760655,89705543,4553568,501544,22803991,21065197,15031826,12392412,18088548,12246997,0,2320881,806665,12065,HAMILTON TWP,MERCER,G. K-12 / 3501 +,3,FG,,1,MERCER
21,2280,61556765,39286907,37236235,1472458,578214,8424554,7630663,4958079,4220975,6985836,3695959,200000,1295497,493866,3682,HOPEWELL VALLEY REGIONAL,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,2580,56129515,32553120,30732860,1682312,137948,10045904,9394840,4850435,4293188,7524617,4256834,0,950940,121504,4010,LAWRENCE TWP,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,3103,35631232,20979477,20666730,169851,142896,8484125,8027379,3376328,2875538,2744757,1056702,0,0,68213,630,MERCER CO SPECIAL SERVICE,MERCER,I. CSSD,7,,,1,MERCER
21,3105,10319594,4522438,4071061,324991,126386,1459534,1294044,1833713,1465414,2393341,851776,0,0,24005,496,MERCER COUNTY VOCATIONAL,MERCER,J. VOC,8,,,1,MERCER
21,4255,63253909,37556531,35451746,1535496,569289,11690914,10246775,5712269,4951714,6633353,3650876,0,1502843,109810,3422,PRINCETON,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,5210,207250391,115975868,101506151,9523873,4945844,29666980,26425965,22438335,18471151,35851824,11575393,0,1388377,1435564,11696,TRENTON CITY,MERCER,G. K-12 / 3501 +,3,A,1,1,MERCER
21,5510,31998829,18927137,17849100,914148,163889,4425328,3978942,3410065,2896325,3899555,463541,0,1239957,290695,2911,ROBBINSVILLE TWP,MERCER,F. K-12 / 1801 - 3500,3,I,,1,MERCER
21,5715,124722311,79124298,77033300,1846572,244426,18341293,16925999,12220237,9929831,11949393,1160768,0,2733061,69677,9719,W WINDSOR-PLAINSBORO REG,MERCER,G. K-12 / 3501 +,3,J,,1,MERCER
23,750,45487228,32708718,30787528,651786,1269404,4251271,3224141,3832635,3156049,4118929,2179510,0,370696,142349,3742,CARTERET BORO,MIDDLESEX,G. K-12 / 3501 +,3,B,,1,MIDDLESEX
23,970,9141578,5654878,5126308,340424,188146,1260770,1010069,896749,739875,1147112,474317,0,172697,4026,548,CRANBURY TWP,MIDDLESEX,C. K-8 / 401 - 750,2,J,,1,MIDDLESEX
23,1140,12918746,7588129,7262528,297858,27743,2016439,1653615,1731742,1494586,1224451,133515,0,356441,21481,1151,DUNELLEN BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,FG,,1,MIDDLESEX
23,1170,115070330,69156162,66042507,1606446,1507209,19921776,17362317,11831011,10426262,12520556,5136144,0,1274729,209723,8273,EAST BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,1290,178956772,119533036,115032687,4206364,293985,23560113,21337888,14902396,11078715,18476588,11171892,0,2154667,2425081,14497,EDISON TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,2150,22265445,13590366,12456983,642145,491238,3549717,3268347,2567506,2120721,2000210,49992,0,554175,24184,1595,HIGHLAND PARK BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,GH,,1,MIDDLESEX
23,2370,6760460,4146704,3987701,136918,22085,859760,690430,1123407,915959,554670,318407,0,1411,0,643,JAMESBURG BORO,MIDDLESEX,C. K-8 / 401 - 750,2,DE,,1,MIDDLESEX
23,3120,28145596,17282643,16426649,794592,61402,4362581,3864376,2704465,2227536,2901693,1624972,0,825817,4950,2104,METUCHEN BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,I,,1,MIDDLESEX
23,3140,27144765,16179009,15419719,619392,139898,4176942,3694074,3102106,2603502,2925513,1559612,0,730580,55247,2109,MIDDLESEX BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,FG,,1,MIDDLESEX
23,3150,37842624,17751940,15873145,1304931,573864,4778734,4552385,6443345,5580066,7843958,3451911,0,706824,0,2184,MIDDLESEX CO VOCATIONAL,MIDDLESEX,J. VOC,8,,,1,MIDDLESEX
23,3220,8522913,4938327,4313939,389289,235099,1268517,1086474,882917,687572,1292144,641982,0,117102,48871,674,MILLTOWN BORO,MIDDLESEX,C. K-8 / 401 - 750,2,FG,,1,MIDDLESEX
23,3290,84139056,51147472,47771586,2028630,1347256,11739158,10750838,8606413,7493793,10126771,6174588,0,1653905,20095,6137,MONROE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3530,132438837,74950879,69184436,2387407,3379036,21280441,16365517,12489034,10690968,22511347,9445582,0,896228,125905,8195,NEW BRUNSWICK CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,3620,72799559,45755041,44124294,1104370,526377,10295258,9477007,6247534,5414148,9008648,5218133,0,1232503,1192799,6163,NORTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3845,118642739,75103962,73528839,1443858,131265,16073593,14426762,10851000,9267963,13970923,3638396,0,1833544,1120581,8881,OLD BRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4090,148579240,96251569,90292089,3442163,2517317,20828645,16185217,12053444,10185516,16434666,8947106,0,1201511,3847292,9958,PERTH AMBOY CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,4130,87014120,55043856,51281346,1424203,2338307,12583113,11109199,7801318,6123374,9879813,5409114,0,1484135,1003656,7322,PISCATAWAY TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,4660,65457512,42532956,39682248,1830901,1019807,9077694,7535246,6582896,5043730,5720827,3592519,0,1219969,25861,6036,SAYREVILLE BORO,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
23,4830,13784411,8058320,7678757,259503,120060,1620425,1489797,1740010,1460771,1264961,754658,0,284545,150938,1103,SOUTH AMBOY CITY,MIDDLESEX,E. K-12 / 0 - 1800,3,CD,,1,MIDDLESEX
23,4860,105434413,62972648,60929179,1653490,389979,11884467,10758408,12034822,10516649,16450445,8236138,0,1462005,691126,8790,SOUTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,4910,48977622,29666577,27969871,1088583,608123,7181278,5992129,5358360,4180837,5058995,395547,0,1373489,225660,3461,SOUTH PLAINFIELD BORO,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4920,23659651,13972598,13558781,297663,116154,3279809,2960266,2781871,2439114,2912698,702927,0,712676,35997,2315,SOUTH RIVER BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,CD,,1,MIDDLESEX
23,4970,22591509,13473309,12841750,581173,50386,3482776,2917500,2187991,1827030,2806181,1584333,0,601476,80403,1783,SPOTSWOOD BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,DE,,1,MIDDLESEX
23,5850,165081776,104572443,97301102,4908234,2363107,24618471,23447476,18579112,14965554,13412449,2015673,0,2627685,215004,13442,WOODBRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
25,100,58466004,26985688,24778568,1716062,491058,18211134,11174802,4100719,2511746,7480573,4113571,125000,1137457,1279814,1974,ASBURY PARK CITY,MONMOUTH,F. K-12 / 1801 - 3500,3,A,1,1,MONMOUTH
25,130,4466942,3152375,3074246,68096,10033,481049,250030,431761,297473,347283,147206,0,17205,12434,320,ATLANTIC HIGHLANDS BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,180,2304665,1254333,1056405,153101,44827,529878,511891,221955,188948,240570,133662,12930,43311,0,156,AVON BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,270,7465918,4893990,4595603,210072,88315,998981,914667,853366,746483,600569,37134,0,110544,2245,552,BELMAR BORO,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,500,4628196,2813718,2636038,130801,46879,686886,646418,564834,445911,459476,177157,30000,71804,10639,294,BRADLEY BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,560,7337823,4322486,4117042,162224,43220,1413242,1054227,773573,614020,717921,370422,25044,85557,55206,574,BRIELLE BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,945,19016615,11305951,10792289,413525,100137,3333059,3127518,1907546,1642848,2195839,1093714,20000,95301,129884,1004,COLTS NECK TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1000,2841775,1462913,1318797,105879,38237,398662,199888,278109,212989,641922,92617,0,60169,29794,154,DEAL BORO,MONMOUTH,B. K-8 / 0 - 400,2,,,1,MONMOUTH
25,1260,15668078,9655247,9088345,513179,53723,2519990,2261604,1466589,1300093,1848709,213954,0,132890,171038,1067,EATONTOWN BORO,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,1440,12335646,7814052,7616191,174683,23178,1810596,1576308,1236162,968231,1420762,593950,0,54074,6109,1016,FAIR HAVEN BORO,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1490,2287208,1387970,1351095,36875,0,348654,231344,272478,210627,273106,67241,0,5000,0,149,FARMINGDALE BORO,MONMOUTH,B. K-8 / 0 - 400,2,DE,,1,MONMOUTH
25,1640,16814564,10553415,9877326,501079,175010,2457356,2145417,2321544,1948573,1364452,743440,0,109688,9023,1568,FREEHOLD BORO,MONMOUTH,D. K-8 / 751 +,2,B,,1,MONMOUTH
25,1650,139806347,85145250,81828893,1874660,1441697,18769946,16161487,12966760,10772075,15588708,7717625,0,5981682,254323,11254,FREEHOLD REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,1660,59595767,37020325,35519067,1319582,181676,9399237,8946825,5677613,4615327,6346428,3426172,0,393498,129242,4050,FREEHOLD TWP,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2105,42637018,25710498,24065337,1209814,435347,5084997,4598602,4745248,4230515,6063095,3253651,0,978998,29924,3006,HAZLET TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,DE,,1,MONMOUTH
25,2120,6584069,3602327,3396335,128712,77280,1121896,946700,528390,357355,650751,55400,0,626585,111891,311,HENRY HUDSON REGIONAL,MONMOUTH,H. 7-12 / 9-12,4,DE,,1,MONMOUTH
25,2160,3437854,1863567,1748133,52316,63118,954532,567180,250823,81391,356347,132011,0,12398,0,177,HIGHLANDS BORO,MONMOUTH,A. K-6,1,CD,,1,MONMOUTH
25,2230,48229060,27193188,26076982,931826,184380,9269092,8682548,3525889,3121817,7359202,4055697,0,856946,55663,3091,HOLMDEL TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,I,,1,MONMOUTH
25,2290,88332041,53608136,52092249,1276128,239759,14660107,14341373,8685140,7567464,9798349,5825656,0,540881,3162669,6298,HOWELL TWP,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,2400,31688115,17649466,16673588,675167,300711,6962221,5761623,2463091,1908729,3619285,120280,157471,836580,1019356,1414,KEANSBURG BORO,MONMOUTH,E. K-12 / 0 - 1800,3,A,1,1,MONMOUTH
25,2430,15555029,9553704,9042857,481779,29068,2011086,1927194,1794737,1532347,1712847,947748,0,469019,106640,1082,KEYPORT BORO,MONMOUTH,E. K-12 / 0 - 1800,3,CD,,1,MONMOUTH
25,2720,10942437,7441852,7061726,368287,11839,1364980,1265712,1048047,860696,997085,425573,0,90473,53576,866,LITTLE SILVER BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,2770,80533803,49382258,47305362,1380860,696036,12505361,11154983,7783783,6426778,8960814,5793241,0,1639466,152360,5482,LONG BRANCH CITY,MONMOUTH,G. K-12 / 3501 +,3,B,1,1,MONMOUTH
25,2920,63982225,37804209,35702101,1866030,236078,8947602,8487337,6474089,5284961,9658820,4863714,0,331328,369579,5057,MANALAPAN-ENGLISHTOWN REG,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2930,20953491,11923983,11092793,687264,143926,3380084,2992598,2636014,2138149,2174930,1151748,0,838480,73967,1635,MANASQUAN BORO,MONMOUTH,E. K-12 / 0 - 1800,3,GH,,1,MONMOUTH
25,3030,69612653,42540401,41643142,786384,110875,9418362,8397844,8044778,6599853,8444326,2927914,0,519547,116908,5264,MARLBORO TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3040,50711189,31423102,28548610,1268014,1606478,6850560,5677833,5393281,4517926,5198169,735735,0,1353719,826106,3804,MATAWAN-ABERDEEN REGIONAL,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3160,129000021,84695550,80420773,3707027,567750,15669212,13298699,12336936,11201866,13805193,8463205,300277,2154553,634691,9801,MIDDLETOWN TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,3200,19201006,11389988,10803487,465679,120822,2572105,2230763,2654953,2177176,2211287,1177883,0,172632,14052,1282,MILLSTONE TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3250,3884649,2556561,2337326,178904,40331,390261,323399,465025,350181,450654,147825,0,9560,0,278,MONMOUTH BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,3260,38415553,23191203,20773557,1350699,1066947,3603607,3325912,5121229,4476941,6271633,2570307,59202,0,0,2175,MONMOUTH CO VOCATIONAL,MONMOUTH,J. VOC,8,,,1,MONMOUTH
25,3270,18757420,9971413,9543729,316952,110732,3532838,3282120,1663301,1431511,2365850,1412409,0,1017143,143865,941,MONMOUTH REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,3500,4298217,2753558,2667050,54325,32183,575257,405667,529813,436413,385505,205533,0,54085,21060,396,NEPTUNE CITY,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,3510,64718474,36068263,34559134,753699,755430,8569799,7439818,7166262,5854232,11048077,4022658,0,1827479,578402,4434,NEPTUNE TWP,MONMOUTH,G. K-12 / 3501 +,3,CD,1,1,MONMOUTH
25,3810,58266573,35700578,33958133,1466720,275725,8020176,7534288,5570528,4576918,6808884,3718713,0,1583790,548996,3781,OCEAN TWP,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3830,8953467,5410257,5280933,108913,20411,1770161,1653298,990290,691468,700513,299237,0,75325,0,615,OCEANPORT BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,4360,14949961,9015039,8185073,517248,312718,2778148,2200592,1548084,1212381,1425937,784079,0,60208,225868,1171,RED BANK BORO,MONMOUTH,D. K-8 / 751 +,2,CD,,1,MONMOUTH
25,4365,21331121,11619619,10971157,441351,207111,3548891,3382603,2297540,1778040,2766420,792605,0,1041621,78507,1169,RED BANK REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,FG,,1,MONMOUTH
25,4520,1497352,920593,841275,60270,19048,217232,193828,164469,67799,194771,24629,288,0,0,96,ROOSEVELT BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,4570,12685858,6047675,5611249,360150,76276,4100801,3714619,1354906,1056984,1124754,536021,0,57722,51206,979,RUMSON BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,4580,14170222,7602684,7125823,377234,99627,2609236,2471317,1506953,1152596,1264061,397295,0,1181567,49997,917,RUMSON-FAIR HAVEN REG,MONMOUTH,H. 7-12 / 9-12,5,J,,1,MONMOUTH
25,4690,3147191,1727081,1609039,85166,32876,639425,625331,308033,175068,378002,263808,0,92480,0,171,SEA GIRT BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4760,11122490,6020876,5748908,201049,70919,1783062,1581139,879561,620498,1431180,91119,0,933173,379815,629,SHORE REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,4770,7073045,4066562,3588443,305151,172968,1283772,1064643,838021,629311,852268,357302,0,32423,0,478,SHREWSBURY BORO,MONMOUTH,C. K-8 / 401 - 750,2,I,,1,MONMOUTH
25,4980,4931808,2513094,2376498,116035,20561,1243977,958824,463620,374344,642697,339485,0,66656,9564,240,SPRING LAKE BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4990,4685542,2658844,2485537,159664,13643,882229,820181,574665,437189,485715,207333,0,84089,0,348,SPRING LAKE HEIGHTS BORO,MONMOUTH,B. K-8 / 0 - 400,2,FG,,1,MONMOUTH
25,5185,20429079,12040231,11495757,390056,154418,4132506,3748001,2321539,1959596,1774562,68098,2825,157416,67713,1520,TINTON FALLS,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,5230,8491040,5095739,4792150,241469,62120,1350952,1163749,847459,665490,1076691,590170,0,68056,0,647,UNION BEACH,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,5310,31289708,18516296,17568234,586979,361083,5350375,5000779,3037908,2625393,3567291,1885882,0,812721,4029,2336,UPPER FREEHOLD REGIONAL,MONMOUTH,F. K-12 / 1801 - 3500,3,GH,,1,MONMOUTH
25,5420,55507459,33367946,30769379,2279967,318600,7597503,6906732,5900807,4828421,6976192,3888511,0,1175383,291953,3765,WALL TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,5640,8881999,5289424,4917910,332375,39139,1274047,1016489,1118915,760187,1012564,363719,0,142459,63535,591,WEST LONG BRANCH BORO,MONMOUTH,C. K-8 / 401 - 750,2,FG,,1,MONMOUTH
27,450,21707624,12480114,11834035,307732,338347,4194396,3475228,1995465,1532359,2214221,890566,0,823428,27859,1293,BOONTON TOWN,MORRIS,E. K-12 / 0 - 1800,3,FG,,1,MORRIS
27,460,7211600,4709485,4415960,282958,10567,787920,521658,850148,705129,732490,371456,0,100692,13308,475,BOONTON TWP,MORRIS,C. K-8 / 401 - 750,2,I,,1,MORRIS
27,630,17676788,9377965,8981760,220761,175444,3418726,2818382,2047335,1439268,2324546,1352191,2689,505458,43508,1124,BUTLER BORO,MORRIS,E. K-12 / 0 - 1800,3,DE,,1,MORRIS
27,785,52504364,30947361,29217415,1466896,263050,8429150,7710820,5991652,5410265,5896412,3169799,0,1194858,121198,4121,SCH DIST OF THE CHATHAMS,MORRIS,G. K-12 / 3501 +,3,J,,1,MORRIS
27,820,17340359,10548397,10072855,250908,224634,2583667,1884835,1976502,1607714,2072684,939808,0,135099,95249,1199,CHESTER TWP,MORRIS,D. K-8 / 751 +,2,J,,1,MORRIS
27,1090,23635384,14707167,13744906,458724,503537,3822082,3348892,2446197,2106001,2216205,1182681,0,165001,23732,1725,DENVILLE TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1110,32507389,20520463,19033204,1268871,218388,3273875,2902768,4222364,3746401,3575398,2055444,0,826098,204417,3083,DOVER TOWN,MORRIS,F. K-12 / 1801 - 3500,3,A,,1,MORRIS
27,1190,15899560,9895028,9266474,389721,238833,2116531,1464496,1979501,1724476,1720300,1051578,0,143855,77863,1021,EAST HANOVER TWP,MORRIS,D. K-8 / 751 +,2,GH,,1,MORRIS
27,1530,14634570,8365160,7868834,310292,186034,2495947,2273902,1669611,1424578,1786244,1008882,322,164572,68177,1003,FLORHAM PARK BORO,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1990,23973664,13239904,12599043,429633,211228,3365760,3084147,2803268,2446747,2598128,1430207,0,1663616,501929,1574,HANOVER PARK REGIONAL,MORRIS,H. 7-12 / 9-12,5,GH,,1,MORRIS
27,2000,21424449,12388337,11484330,414740,489267,3576230,3151632,2454777,2140666,2706304,1611971,0,127220,83198,1483,HANOVER TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,2010,5934488,3312301,3107438,98403,106460,1120048,910125,495119,366138,847046,240526,0,152853,53088,322,HARDING TOWNSHIP,MORRIS,B. K-8 / 0 - 400,2,J,,1,MORRIS
27,2380,47717420,26819540,25646119,753709,419712,8319795,7836665,5197077,4622518,6161511,3202463,0,913146,11100,3280,JEFFERSON TWP,MORRIS,F. K-12 / 1801 - 3500,3,GH,,1,MORRIS
27,2460,30329604,17941957,17010642,636538,294777,4975291,4663513,3024581,2613190,3451077,1579541,0,852718,100801,2060,KINNELON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
27,2650,11554113,7025746,6440089,451619,134038,1190943,1045082,1636409,1324722,1629280,676417,0,71501,0,942,LINCOLN PARK BORO,MORRIS,D. K-8 / 751 +,2,FG,,1,MORRIS
27,2870,33814711,19012438,18095463,630561,286414,6315035,5909277,3709854,3028031,3403706,1789134,0,1357842,40997,2509,MADISON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
27,3090,8388543,5027728,4722610,171580,133538,1295501,1136871,1086269,906185,899688,517218,0,79356,107552,607,MENDHAM BORO,MORRIS,C. K-8 / 401 - 750,2,J,,1,MORRIS
