GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,1867785,-365687,1502098,-232580
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,304310,-12473,291837,256459
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,1491325,-256716,1234609,1070045
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,3158993,958850,4117843,477405
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,1946296,356828,2303124,135368
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,2787632,-248242,2539390,94525
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,2394746,82548,2477294,55893
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,3837028,640859,4477888,-100004
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,2372262,309122,2681384,-296902
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,1411373,177627,1589001,278207
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,3667978,-601672,3066306,-750608
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,1421343,-51564,1369779,151541
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,3301566,-1553667,1747899,346720
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,9875714,-2790656,7085058,-256458
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,2745006,1519569,4264575,-822580
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,2203715,-1133827,1069888,748305
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,538896,-201668,337228,636089
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,2524514,-271939,2252575,306498
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,4639921,-955134,3684787,-361525
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,4002022,749522,4751544,21833
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,1501225,48919,1550144,47122
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,2380241,589412,2969653,-10673
E. K-12 / 0 - 1800,SALEM,4075,PENNSVILLE,2031155,123566,2154721,-1055133
E. K-12 / 0 - 1800,SALEM,4150,PITTSGROVE TWP,991462,58544,1050006,-242324
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,3356018,-1210613,2145405,424169
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,2543452,-324003,2219449,-1196474
E. K-12 / 0 - 1800,SOMERSET,490,BOUND BROOK BORO,4358219,1801748,6159967,-1309431
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,2570761,204992,2775753,-575438
E. K-12 / 0 - 1800,SUSSEX,2240,HOPATCONG,2758916,390871,3149787,248017
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,1622024,-484277,1137747,196251
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,2152741,403400,2535511,-276259
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,1695400,-336316,1359084,120514
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,4245156,-94517,4150639,1910995
F. K-12 / 1801 - 3500,BERGEN,300,BERGENFIELD BORO,13944643,1716495,15661138,-1630287
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,5627559,3761522,9389081,-704025
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,5501122,842685,6343807,117033
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,-2214044,3645580,1431536,1630861
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,10681569,3537856,14219425,1191211
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,7564413,-1185037,6379376,-1418
F. K-12 / 1801 - 3500,BERGEN,2080,HASBROUCK HEIGHTS BORO,891223,319789,1211012,557391
F. K-12 / 1801 - 3500,BERGEN,2620,LEONIA BORO,5305837,2724933,8030770,769121
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,6686876,3378316,10065192,531814
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,970804,-337194,633610,-141037
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,11974117,2603785,14577902,-647179
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,4520618,794016,5314634,-26902
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,7945759,750430,8696189,2185806
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,2705621,-618883,2086738,-925589
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,3647773,156275,3795033,-805065
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,10393545,1488255,11881800,1546611
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,2970387,159806,3130193,-902562
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,5912109,778761,6690870,-104985
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,6232206,239409,6471615,-1296887
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,4440593,603532,5044125,-118737
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,7174724,124884,7299608,-727346
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,12436720,102538,12539257,-587906
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,4413090,1495967,5909057,17633
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,2875016,18255,2893271,884530
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,5044952,499976,5544928,-432383
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,2910733,149744,3060477,639417
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,6010454,-869101,5141353,-791502
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,9702506,1046490,10748996,-729894
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,3291371,400246,3691616,146139
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,4773146,-64683,4708463,-731188
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,1201655,101089,1302744,139521
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,3481932,118750,3600682,-558000
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,5107507,-782071,4325436,-1128456
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,6509307,-958177,5551130,292269
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,3067834,515793,3583627,1214928
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,1437935,131015,1568950,1689133
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,4257330,1319181,5576511,-266419
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,3453779,64620,3449101,-634610
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,4339461,1089019,5428480,600277
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,2916923,-521418,2388866,37772
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,14118912,2927805,17046717,-2731287
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,5708215,1861826,7570041,-2645870
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,4893297,-253811,4639486,194511
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,4401971,-861584,3540387,-1037967
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,9572024,-204615,9367409,1642722
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,3406958,-36318,3370640,-224613
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,2102273,101955,2204228,540683
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,3385271,-518617,2866654,680082
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,6482694,946148,7428842,-72744
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,6296003,-255239,6040764,1698258
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,1439192,487482,1926674,427680
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,6683861,840359,7524220,-1002052
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,1766795,469850,2236645,-1270626
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,3408434,329660,3738094,-368682
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,7271235,-233066,7038169,154933
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,4113132,783463,4896595,-738649
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,6939542,-1448636,5490906,328975
F. K-12 / 1801 - 3500,SUSSEX,4960,SPARTA TWP,6781246,-1448676,5332570,-641984
F. K-12 / 1801 - 3500,SUSSEX,5360,VERNON TWP,7353142,1005169,8358311,-1295921
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,5876786,-615494,5261292,-968309
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,1689077,917393,2606470,1447614
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,3674301,309860,3984161,-1074462
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,3052249,196634,3248883,-327469
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,9143227,2709416,11852643,1488612
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,2566836,144511,2711347,89994
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,4201984,1026522,5228506,-590114
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,5639935,354535,5994470,-1903820
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,36212276,4124815,40337091,-5335844
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,15271947,1276571,16548518,2612242
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,8672857,864426,9537283,-491072
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,6162589,-450228,5712361,2139815
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,10301356,848131,11149487,-311332
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,7122116,227865,7349981,-1274717
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,9771479,-1640604,8130875,755242
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,8132141,3156361,11288502,-249980
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,10469711,2922220,13391931,1012585
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,7050872,445519,7496391,211514
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,10698128,-435611,10262519,-3175619
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,7403452,688240,8091692,864984
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,7403680,839984,8243664,-2296591
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,5664578,-696838,4967740,-1268269
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,19912191,-681060,19231131,3276067
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,7801165,-1003304,6758647,-1019931
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,68818554,-9257273,58300044,-22159443
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,18463926,-2725984,15737942,599008
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,17031159,1552529,18583688,1802523
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,12899384,5488046,18387430,2816923
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,22558010,-236794,22321215,168586
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,8949573,-838474,8111099,-911142
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,26906387,-2108329,24798058,-1500002
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,3205004,-1982910,1222093,-4350453
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,3548541,695019,4243560,3498488
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,41525289,-3270149,38255140,-6635170
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,12048032,1434026,13482058,-1530759
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,6382818,434936,6817754,969526
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,11986941,-731310,11255631,-2376162
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,13909435,-1044075,12865360,-3854330
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,70216882,604480,70821362,-14065460
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,3453225,2798288,6251513,1554373
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,3100033,4026129,7126162,1712868
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,9484870,467212,9952082,-208086
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,7388135,898163,8148533,-1546709
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,5858985,3168621,9027606,845519
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,13289883,1433415,14723297,-576440
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,19568347,2235832,21804179,331264
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,12645385,7443535,20088920,269151
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,72002247,1758963,73761210,-4869692
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,11107017,1692209,12799226,1060169
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,14926554,2505432,17431986,3272603
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,90636150,3482907,91535100,-3593910
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,6727619,91993,6819612,-222041
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,11735031,4896588,16631619,-1914207
G. K-12 / 3501 +,MERCER,1430,EWING TWP,8511120,261376,8772500,-590192
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,25094963,6936013,32030976,-6727665
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,6865380,-1177348,5688032,-298909
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,10746522,-713178,10033344,570994
G. K-12 / 3501 +,MERCER,4255,PRINCETON,7783672,1241106,9024778,127513
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,37818148,17009249,54827397,-15403846
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,33270831,9590857,42861688,6064421
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,5087820,-1738586,3349234,-3381419
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,19064917,-610553,18454364,1551366
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,15077143,198063,15356776,618620
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,11742693,-546112,10963341,-212924
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,34591730,-5102406,29489324,1726068
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,8284132,3142058,11429150,-2391529
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,16133732,-498766,15634966,2515900
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,77047019,26297225,103344244,25857959
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,5585064,2450886,8035950,3830399
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,7333901,-880523,6453378,72973
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,20374157,2717408,23091565,-1124606
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,6102539,1411104,7513643,-996442
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,19456446,5116834,24573280,2512472
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,6221684,-2732863,3488821,-510474
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,11844786,3829323,15674109,-2193355
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,18909736,-1137452,17772284,-5957837
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,10153994,-197691,9956303,3577901
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,9223661,732492,9956153,-1133389
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,6866758,1084745,7951503,-620353
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,5798261,2422769,8221030,-136771
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,9054521,1479597,10534118,892136
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,22939485,2085077,25024562,2698856
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,10344469,2085145,12429614,3347136
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,10527728,5210109,15737837,801071
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,5203146,321873,5530889,-199370
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,6480654,1583072,8063726,1502209
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,10978715,252207,11230922,-2150376
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,17776399,997167,18773566,1200375
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,5276426,-1454120,3822306,-674433
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,6767712,-4600076,2167636,-8134119
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,13864834,1548898,15404957,1762424
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,14380288,6010721,20391009,-86450
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,69851446,-15507894,54343552,-3707115
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,68341979,1645265,69987244,4097464
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,8956339,802330,9758669,-1834630
G. K-12 / 3501 +,PASSAIC,5650,WEST MILFORD TWP,6763055,2489093,9252148,309649
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,12066471,2409595,14476066,2347747
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,19653082,4072834,23725916,-383589
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,7583201,-889109,6694092,3265843
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,10631817,-663976,9967841,-1096761
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,7983486,2006715,9990202,-995584
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,4073409,-1385592,2687817,-1677506
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,26574303,-2647492,23926811,-9403217
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,24767904,3889896,28657800,-8148675
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,21392682,4661308,26053990,1348434
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,6745625,-402658,6342967,-279884
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,12423644,1587432,13990184,182196
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,5766218,1419623,7185841,-1496579
G. K-12 / 3501 +,UNION,5290,UNION TWP,23928291,1868741,25797032,-748001
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,9086257,-797464,8288793,-724256
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,4263239,1766248,6029487,2518225
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,9177197,-2375248,6801949,-1113895
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,4346862,-295739,4051123,-254208
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,3725929,250519,3976448,-486262
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,5600006,657752,6257758,-92654
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,3970523,508031,4478554,-1017867
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,6722862,2576516,9299378,601643
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,12250645,2354488,14605133,-1642678
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,2154529,4947,2159476,237259
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,13565933,-894887,12671046,1290817
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,9364596,472482,9837078,102767
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,13701402,1609703,15311105,98497
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,12416771,1316227,13732998,1248468
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,8975158,913745,9888903,-795614
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,398698,568077,983847,1232176
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,2654310,-2985,2651325,477381
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,2751333,-1071073,1680260,-121212
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,4345312,1085082,5430394,1057452
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,5987741,-628436,5359305,347725
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,3022623,380557,3403180,83852
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,4254151,1164248,5418399,-606009
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,4599727,283788,4883515,1350579
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,1947558,382424,2329982,-399217
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,19070853,3145625,22216478,2161850
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,17025605,1859824,18885429,4014293
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,27978637,5415662,33394299,3482773
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,2534655,284702,2819357,208743
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,3909685,-248179,3661506,-41193
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,3035710,1722660,4758370,225615
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,3630120,809988,4440108,-1089992
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,2020918,948953,2953426,-179572
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,6957978,-760542,6197436,-752400
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,4876737,786318,5663055,-2462038
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,6749615,1451291,8200906,-202784
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,1574524,1743,1576268,628729
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,2778501,-402063,2376438,-214612
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,8646776,-2054732,6592044,1513447
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,8105708,1303681,9409389,523236
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,2717964,171866,2889830,-176440
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,1503394,987084,2490478,564465
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,4219869,-362268,3857601,1176113
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,4753862,12708,4766572,-553846
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,2609022,-31968,2577054,965744
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,1252687,499860,1752547,892364
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,998826,311840,1310666,282615
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,826205,-250992,575213,-175944
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,11237000,1364967,12601967,-751922
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,3974209,-208241,3765968,-638434
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,6754266,175428,6929694,630536
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,3883460,1972034,5855494,-78410
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,1438678,95013,1533691,-170845
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,5886539,143282,6027342,593164
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,10018571,-630438,9388133,-915091
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,410441,-119759,290682,596067
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,357412,-130566,226846,-121790
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,4209100,538333,4747433,283296
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,7733416,930171,8663587,716958
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,3319561,1402443,4722004,80443
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,10158415,-50987,10492680,-1318398
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,2921697,138119,3059816,348575
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,3309583,258233,3567816,588688
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,5190811,99257,5290068,1017434
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,2260338,-95383,2164955,440058
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,1663250,450484,2113734,1472488
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,2409756,502380,2912136,249131
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,2945058,150845,3095903,445718
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,4095127,-85268,4009859,-198072
